total thrust f,t
0.39270269870758057,0
0.38987600803375244,1
0.38934555649757385,2
0.37599292397499084,3
0.3874017596244812,4
0.3981586694717407,5
0.3962496221065521,6
0.40648919343948364,7
0.4087197780609131,8
0.40296104550361633,9
0.4065805971622467,10
0.4045369327068329,11
0.39038002490997314,12
0.38312989473342896,13
0.38553082942962646,14
0.37422168254852295,15
0.38386330008506775,16
0.37403377890586853,17
0.38172265887260437,18
0.37994399666786194,19
0.3942990005016327,20
0.3920304775238037,21
0.39138543605804443,22
0.4107416570186615,23
0.39587754011154175,24
0.40177956223487854,25
0.4029092490673065,26
0.4027201235294342,27
0.3822017014026642,28
0.40665850043296814,29
0.3795050382614136,30
0.39044201374053955,31
0.40959155559539795,32
0.4064445197582245,33
0.4021622836589813,34
0.4242139756679535,35
0.41955089569091797,36
0.3996771275997162,37
0.3809376657009125,38
0.3584648072719574,39
0.334494948387146,40
0.3170804977416992,41
0.28196820616722107,42
0.2784375846385956,43
0.25141245126724243,44
0.26852405071258545,45
0.26409247517585754,46
0.22232212126255035,47
0.23987045884132385,48
0.22369349002838135,49
0.2422385811805725,50
0.21713696420192719,51
0.22420741617679596,52
0.2224530577659607,53
0.24648474156856537,54
0.22522424161434174,55
0.24070021510124207,56
0.22877880930900574,57
0.25226014852523804,58
0.2480829805135727,59
0.25777339935302734,60
0.25413960218429565,61
0.26708242297172546,62
0.27998149394989014,63
0.2877410054206848,64
0.2966100573539734,65
0.2899635434150696,66
0.305927574634552,67
0.30063197016716003,68
0.30631062388420105,69
0.31744226813316345,70
0.302518755197525,71
0.3153250813484192,72
0.30560246109962463,73
0.33241337537765503,74
0.2906898558139801,75
0.3054051101207733,76
0.29117870330810547,77
0.3100074231624603,78
0.2848263382911682,79
0.2814847230911255,80
0.27861613035202026,81
0.28712543845176697,82
0.28995829820632935,83
0.27838125824928284,84
0.2676961123943329,85
0.26745304465293884,86
0.2852231562137604,87
0.27886974811553955,88
0.2876293957233429,89
0.280864953994751,90
0.2763694226741791,91
0.2784558832645416,92
