pos X,pos Y,pos Z,t
0.0,0.0,1.0,0
-0.00014238715812098235,3.0463379516731948e-05,1.001215934753418,1
-0.0004716924740932882,1.990595046663657e-05,1.0037680864334106,2
-0.0011985029559582472,-0.00024796140496619046,1.0074635744094849,3
-0.002957252087071538,-0.0010241552954539657,1.0123603343963623,4
-0.006507677957415581,-0.0024524072650820017,1.0185234546661377,5
-0.012457209639251232,-0.004565317649394274,1.0257291793823242,6
-0.021232731640338898,-0.007313283625990152,1.033752202987671,7
-0.03308828920125961,-0.0106214489787817,1.0424848794937134,8
-0.04809240996837616,-0.014406117610633373,1.0517748594284058,9
-0.06634827703237534,-0.018599707633256912,1.0616726875305176,10
-0.08784227818250656,-0.02318500727415085,1.0721443891525269,11
-0.11242686957120895,-0.028184153139591217,1.082987904548645,12
-0.1399914026260376,-0.03364567458629608,1.0940370559692383,13
-0.1705617904663086,-0.039632104337215424,1.1053006649017334,14
-0.20412440598011017,-0.04622902348637581,1.1166911125183105,15
-0.2406722903251648,-0.053550731390714645,1.1281088590621948,16
-0.2801978886127472,-0.06170693784952164,1.139461874961853,17
-0.32274070382118225,-0.07080679386854172,1.1507351398468018,18
-0.3684017062187195,-0.08102913200855255,1.1620023250579834,19
-0.4171464145183563,-0.09256576746702194,1.173207402229309,20
-0.46900248527526855,-0.10566793382167816,1.1844462156295776,21
-0.523895263671875,-0.12059488892555237,1.1957823038101196,22
-0.5817434191703796,-0.137664794921875,1.2074129581451416,23
-0.6423768401145935,-0.15722393989562988,1.2195937633514404,24
-0.7053995728492737,-0.17955689132213593,1.2324292659759521,25
-0.7702518701553345,-0.204881951212883,1.245963454246521,26
-0.8364108204841614,-0.23344653844833374,1.260460376739502,27
-0.9032036066055298,-0.26533204317092896,1.2760580778121948,28
-0.9699193239212036,-0.30044057965278625,1.2928029298782349,29
-1.035875678062439,-0.33858683705329895,1.3107060194015503,30
-1.1004077196121216,-0.37950384616851807,1.329714059829712,31
-1.1628981828689575,-0.4229172170162201,1.3497263193130493,32
-1.2227071523666382,-0.46861791610717773,1.3706302642822266,33
-1.279132604598999,-0.5164701342582703,1.392287254333496,34
-1.3315651416778564,-0.5662869811058044,1.4144370555877686,35
-1.379388451576233,-0.6178511381149292,1.4367965459823608,36
