pos X,pos Y,pos Z,t
0.0,0.0,1.0,0
-0.000136248636408709,3.121369445580058e-05,1.0012038946151733,1
-0.00043515043216757476,1.6189083908102475e-05,1.0035438537597656,2
-0.0012180912308394909,-0.00025842495961114764,1.0070199966430664,3
-0.0031711284536868334,-0.0010089091956615448,1.0118099451065063,4
-0.007030446548014879,-0.0023608128540217876,1.0178219079971313,5
-0.013384418562054634,-0.004344194196164608,1.024839997291565,6
-0.02265021577477455,-0.0069245207123458385,1.0326852798461914,7
-0.035057589411735535,-0.010034565813839436,1.041235327720642,8
-0.05076700076460838,-0.013615640811622143,1.0505075454711914,9
-0.06970710307359695,-0.01763211190700531,1.0603094100952148,10
-0.09183935075998306,-0.022062262520194054,1.0705596208572388,11
-0.11713248491287231,-0.026922833174467087,1.0812315940856934,12
-0.14550498127937317,-0.03226509317755699,1.0922166109085083,13
-0.17686183750629425,-0.03814481943845749,1.1033681631088257,14
-0.21121330559253693,-0.04466181620955467,1.1146374940872192,15
-0.24860116839408875,-0.05191511660814285,1.1260164976119995,16
-0.28903648257255554,-0.06002703309059143,1.137445330619812,17
-0.33252519369125366,-0.06914449483156204,1.1488678455352783,18
-0.3790828287601471,-0.07943176478147507,1.1602798700332642,19
-0.42869675159454346,-0.09110292792320251,1.1716526746749878,20
-0.48142871260643005,-0.10443443059921265,1.1831530332565308,21
-0.5371516942977905,-0.11969659477472305,1.1947983503341675,22
-0.5957967042922974,-0.13727401196956635,1.2068358659744263,23
-0.6570418477058411,-0.15747593343257904,1.2193363904953003,24
-0.7205195426940918,-0.18067359924316406,1.2325211763381958,25
-0.7856971025466919,-0.20706914365291595,1.2465667724609375,26
-0.8519761562347412,-0.23675645887851715,1.2616239786148071,27
-0.9186875820159912,-0.269775927066803,1.2778949737548828,28
-0.9851208925247192,-0.30601605772972107,1.2954747676849365,29
-1.0505962371826172,-0.3451221287250519,1.3141709566116333,30
-1.1144167184829712,-0.3868708312511444,1.3339874744415283,31
-1.1760245561599731,-0.4309510886669159,1.3547101020812988,32
-1.2347033023834229,-0.47731322050094604,1.3763107061386108,33
-1.2897979021072388,-0.5257997512817383,1.3985509872436523,34
-1.3407078981399536,-0.5762017369270325,1.4211279153823853,35
-1.3868606090545654,-0.6282718181610107,1.443740725517273,36
-1.4279097318649292,-0.6816571950912476,1.4660786390304565,37
-1.463693380355835,-0.7359349727630615,1.4878933429718018,38
-1.494385004043579,-0.7906127572059631,1.5089200735092163,39
-1.5202182531356812,-0.8452339172363281,1.529111623764038,40
-1.5416961908340454,-0.8994063138961792,1.5484211444854736,41
-1.559455394744873,-0.9528104066848755,1.566775918006897,42
-1.5741993188858032,-1.005196452140808,1.584077000617981,43
-1.5866323709487915,-1.0564501285552979,1.6001640558242798,44
-1.597171664237976,-1.1063427925109863,1.6150808334350586,45
-1.6063257455825806,-1.1548136472702026,1.6286944150924683,46
-1.6143180131912231,-1.2016597986221313,1.6412317752838135,47
-1.6215085983276367,-1.2467759847640991,1.6526579856872559,48
-1.6281721591949463,-1.290078043937683,1.6630619764328003,49
-1.634589672088623,-1.3315560817718506,1.672433614730835,50
