drag X,drag Y,drag Z,X_n,Y_n,Z_n,t
-0.015001226216554642,-0.00017521303379908204,-0.0,-0.005397679749876261,-0.004347763489931822,-0.0006606214446946979,0
-0.01510558370500803,-1.2077204701199662e-05,-0.00047399610048159957,-0.015016213059425354,0.000950186571571976,-0.0009822106221690774,1
-0.014884420670568943,8.814326429273933e-05,-5.594506728812121e-05,-0.017650265246629715,0.00012855783279519528,0.003411255544051528,2
-0.014638526365160942,0.0005073477514088154,0.0009966499637812376,-0.01677151396870613,-0.00032420450588688254,0.0006546998047269881,3
-0.013728497549891472,0.0010028424439951777,0.0018987732473760843,-0.019374169409275055,0.00048178748693317175,-0.0014370409771800041,4
-0.012652046047151089,0.0017691736575216055,0.0023427503183484077,-0.011940157040953636,-0.0003454422112554312,0.0037583308294415474,5
-0.01139521412551403,0.002050454495474696,0.00229512806981802,-0.012741238810122013,0.006195393390953541,0.004638247191905975,6
-0.010239277966320515,0.0025505060330033302,0.001738057704642415,-0.010710964910686016,-0.0008969777263700962,-0.005534503608942032,7
-0.008948088623583317,0.0029370486736297607,0.0009017866686917841,-0.016226721927523613,-0.00013988185673952103,0.0002869662130251527,8
-0.0074324291199445724,0.0035513867624104023,-0.0002682077756617218,-0.009437663480639458,0.004780080635100603,-0.0007948498823679984,9
-0.006171222310513258,0.00372576666995883,-0.0013213985366746783,-0.008081934414803982,0.0005519629921764135,-0.0007529121357947588,10
-0.004957985132932663,0.0037279657553881407,-0.002275322563946247,-0.007569972425699234,-0.002927979454398155,-0.0003377242246642709,11
-0.003644143231213093,0.0035953663755208254,-0.0032461904920637608,-0.005048699211329222,0.007283883169293404,-0.0014265773352235556,12
-0.0021785402204841375,0.00334177422337234,-0.004444389138370752,-0.0011263447813689709,0.00103858788497746,-0.006875762715935707,13
-0.0011128729674965143,0.003246087348088622,-0.005208305083215237,-0.00016558333300054073,0.0037260449025779963,-0.0035938473884016275,14
0.00011907636508112773,0.002614798257127404,-0.0062781753949820995,0.0040490152314305305,0.006064423359930515,-0.0059955972246825695,15
0.001455011311918497,0.002083148807287216,-0.007466850336641073,-0.0011237574508413672,0.006263284012675285,-0.008013837039470673,16
0.0021561847534030676,0.0010976468911394477,-0.008402918465435505,0.0005214802804403007,0.006593330297619104,-0.009878991171717644,17
0.0031583344098180532,0.00031289219623431563,-0.009576649405062199,0.0060728611424565315,-0.00022300868295133114,-0.006754984613507986,18
0.0038869839627295732,-0.0011212218087166548,-0.010806498117744923,0.005946265999227762,-0.0037998752668499947,-0.011780831962823868,19
0.004693751689046621,-0.0023637281265109777,-0.012036951258778572,0.0019192895852029324,-0.004673853516578674,-0.011704506352543831,20
0.004745143465697765,-0.004328154027462006,-0.013197163119912148,0.005485658999532461,-0.0009621403878554702,-0.017407823354005814,21
0.004656766541302204,-0.006156314630061388,-0.014279775321483612,0.008113005198538303,-0.0037684780545532703,-0.017570583149790764,22
0.004129523411393166,-0.00843351986259222,-0.015311398543417454,0.005348789505660534,-0.0012688692659139633,-0.012409819290041924,23
0.003302215365692973,-0.010976278223097324,-0.01635616458952427,0.009591635316610336,-0.005487766116857529,-0.008671877905726433,24
