pos X,pos Y,pos Z,t
0.0,0.0,1.0,0
7.221359737741295e-06,-0.00013708094775211066,1.0012056827545166,1
1.7454667613492347e-05,-0.0005261530168354511,1.0036729574203491,2
-2.7137410143041052e-05,-0.0012976921861991286,1.0073097944259644,3
-0.00026085684658028185,-0.0026071679312735796,1.0120818614959717,4
-0.0009227392147295177,-0.004642241168767214,1.017991304397583,5
-0.0022715742234140635,-0.007591453846544027,1.0250059366226196,6
-0.004579306114464998,-0.01157861016690731,1.0328940153121948,7
-0.008160240948200226,-0.016654059290885925,1.04151451587677,8
-0.013391830027103424,-0.02280539833009243,1.0509707927703857,9
-0.02059265226125717,-0.02994229830801487,1.06123948097229,10
-0.03001369722187519,-0.03792910650372505,1.0722512006759644,11
-0.04185761511325836,-0.0466146282851696,1.0838541984558105,12
-0.05637028068304062,-0.05587641894817352,1.0960102081298828,13
-0.0736495852470398,-0.0656445100903511,1.1084779500961304,14
-0.0937967374920845,-0.07588925957679749,1.1210572719573975,15
-0.11693811416625977,-0.08661497384309769,1.1336216926574707,16
-0.14316536486148834,-0.09787046909332275,1.1460314989089966,17
-0.17255009710788727,-0.10975001007318497,1.1581299304962158,18
-0.20513048768043518,-0.12236535549163818,1.169786810874939,19
-0.24098478257656097,-0.13584737479686737,1.1809473037719727,20
-0.280156672000885,-0.15036994218826294,1.1915574073791504,21
-0.3226829171180725,-0.16613078117370605,1.2016360759735107,22
-0.3684898018836975,-0.18339352309703827,1.211140513420105,23
-0.41757291555404663,-0.20244231820106506,1.2202184200286865,24
-0.46979203820228577,-0.2235984355211258,1.2289838790893555,25
-0.5249444246292114,-0.24720533192157745,1.2376594543457031,26
-0.5827999114990234,-0.2736295759677887,1.2466115951538086,27
-0.6428815126419067,-0.3030962347984314,1.2561039924621582,28
-0.704590380191803,-0.335698664188385,1.2663700580596924,29
-0.7672557830810547,-0.3715115785598755,1.2776826620101929,30
-0.8300561308860779,-0.4103032350540161,1.2900059223175049,31
-0.8922494053840637,-0.4518815279006958,1.3034968376159668,32
-0.9531432390213013,-0.49587079882621765,1.3181308507919312,33
-1.0121099948883057,-0.5418897867202759,1.3339382410049438,34
-1.068642020225525,-0.5895749926567078,1.3509429693222046,35
-1.1222805976867676,-0.6385533809661865,1.3690565824508667,36
-1.1724817752838135,-0.6885708570480347,1.3883358240127563,37
-1.218947410583496,-0.7393151521682739,1.408618688583374,38
-1.2614212036132812,-0.7905047535896301,1.4297235012054443,39
-1.2995758056640625,-0.8418923616409302,1.4516401290893555,40
-1.333404779434204,-0.8931822776794434,1.4741522073745728,41
-1.363133192062378,-0.9440756440162659,1.4969758987426758,42
-1.389058232307434,-0.9942867755889893,1.5198742151260376,43
-1.4114757776260376,-1.0435757637023926,1.5427476167678833,44
-1.4308665990829468,-1.0917448997497559,1.5653268098831177,45
-1.4476428031921387,-1.138615369796753,1.5873806476593018,46
-1.462048053741455,-1.1839648485183716,1.6088773012161255,47
-1.47452974319458,-1.2277284860610962,1.6295520067214966,48
-1.4853596687316895,-1.2697702646255493,1.649399995803833,49
-1.495016098022461,-1.3102405071258545,1.667999267578125,50
-1.503611445426941,-1.3487539291381836,1.6856162548065186,51
-1.5113765001296997,-1.3853280544281006,1.7021898031234741,52
-1.5186158418655396,-1.4200448989868164,1.7175439596176147,53
-1.5255342721939087,-1.4528573751449585,1.7317428588867188,54
-1.5323190689086914,-1.4837348461151123,1.7448229789733887,55
-1.5392029285430908,-1.5126612186431885,1.7567791938781738,56
-1.546350121498108,-1.5395835638046265,1.7677217721939087,57
-1.553967833518982,-1.5645678043365479,1.777613878250122,58
-1.5622822046279907,-1.5875434875488281,1.7865827083587646,59
-1.5714854001998901,-1.6085306406021118,1.7946550846099854,60
-1.5818960666656494,-1.627489686012268,1.8020031452178955,61
-1.5938400030136108,-1.644486427307129,1.8087786436080933,62
-1.6076164245605469,-1.6596134901046753,1.8151742219924927,63
-1.6234363317489624,-1.6731029748916626,1.821332335472107,64
-1.6413742303848267,-1.68541419506073,1.827085018157959,65
-1.6617064476013184,-1.6968036890029907,1.8328135013580322,66
-1.6845465898513794,-1.7076616287231445,1.8387396335601807,67
-1.709791898727417,-1.7184669971466064,1.844917893409729,68
-1.7373205423355103,-1.7296062707901,1.8515545129776,69
-1.7666999101638794,-1.7414374351501465,1.8584225177764893,70
-1.7977092266082764,-1.7542850971221924,1.8658254146575928,71
-1.829939842224121,-1.7684046030044556,1.8736845254898071,72
-1.8629425764083862,-1.78396475315094,1.8818669319152832,73
-1.8963243961334229,-1.801003336906433,1.8902784585952759,74
-1.9297078847885132,-1.8195878267288208,1.899026870727539,75
-1.9627115726470947,-1.8397597074508667,1.9082143306732178,76
-1.9949716329574585,-1.861511468887329,1.917899250984192,77
-2.0260727405548096,-1.8848353624343872,1.928217887878418,78
-2.0556886196136475,-1.9095667600631714,1.9390904903411865,79
-2.0835840702056885,-1.9354718923568726,1.9502651691436768,80
-2.1095476150512695,-1.9623429775238037,1.9616186618804932,81
-2.133251190185547,-1.9900908470153809,1.9734002351760864,82
-2.154567241668701,-2.0185203552246094,1.9854545593261719,83
-2.173314332962036,-2.047434091567993,1.997814416885376,84
-2.1894054412841797,-2.0766255855560303,2.010406494140625,85
-2.2028183937072754,-2.1058576107025146,2.023131847381592,86
-2.2134814262390137,-2.1348955631256104,2.036003828048706,87
-2.2216529846191406,-2.163508415222168,2.0486576557159424,88
-2.2274329662323,-2.191470146179199,2.0609591007232666,89
-2.2308056354522705,-2.218531608581543,2.073038339614868,90
-2.2319254875183105,-2.2444686889648438,2.0848190784454346,91
-2.2310523986816406,-2.2691357135772705,2.0960731506347656,92
-2.2284154891967773,-2.2923924922943115,2.1066346168518066,93
-2.2240898609161377,-2.313981056213379,2.11663556098938,94
-2.218247652053833,-2.333691120147705,2.126147747039795,95
-2.2111828327178955,-2.3514645099639893,2.1349802017211914,96
-2.203248977661133,-2.3673839569091797,2.1428627967834473,97
-2.1946191787719727,-2.381244659423828,2.14996075630188,98
-2.185525894165039,-2.392909288406372,2.156364679336548,99
-2.1762351989746094,-2.4024012088775635,2.162031888961792,100
-2.1670072078704834,-2.409703493118286,2.166977882385254,101
-2.158128261566162,-2.414834976196289,2.171229839324951,102
-2.149824857711792,-2.4179718494415283,2.174685001373291,103
-2.142364263534546,-2.4191441535949707,2.1775097846984863,104
-2.135941982269287,-2.418551445007324,2.1796443462371826,105
-2.1307437419891357,-2.416410446166992,2.181079626083374,106
-2.1269960403442383,-2.4128241539001465,2.181964635848999,107
-2.124840259552002,-2.4080002307891846,2.1822948455810547,108
-2.1244053840637207,-2.4021522998809814,2.1821110248565674,109
-2.1258742809295654,-2.395418643951416,2.1816487312316895,110
-2.129244804382324,-2.3881332874298096,2.180758237838745,111
-2.1346147060394287,-2.3805015087127686,2.1796398162841797,112
-2.1418874263763428,-2.372785806655884,2.1782219409942627,113
-2.151099443435669,-2.3652451038360596,2.1767325401306152,114
-2.1620397567749023,-2.358170747756958,2.1749608516693115,115
-2.17459774017334,-2.3517649173736572,2.172926902770996,116
-2.18879771232605,-2.3462886810302734,2.1710104942321777,117
-2.2044572830200195,-2.341960906982422,2.169226884841919,118
-2.2213611602783203,-2.338961601257324,2.16754150390625,119
-2.239265203475952,-2.337425947189331,2.165924072265625,120
-2.2579917907714844,-2.337505578994751,2.1645853519439697,121
-2.2772469520568848,-2.339235305786133,2.1634066104888916,122
-2.296766996383667,-2.342653274536133,2.1623966693878174,123
-2.316338300704956,-2.347805976867676,2.1616461277008057,124
-2.335728883743286,-2.3547327518463135,2.1612579822540283,125
-2.3546981811523438,-2.3634090423583984,2.161205768585205,126
-2.37300181388855,-2.3737921714782715,2.1615726947784424,127
-2.3904247283935547,-2.3857953548431396,2.1624085903167725,128
-2.4067485332489014,-2.3993284702301025,2.163731575012207,129
-2.4218029975891113,-2.414240837097168,2.1654348373413086,130
-2.43544864654541,-2.4303884506225586,2.167452812194824,131
-2.4475042819976807,-2.447624921798706,2.1698379516601562,132
-2.4578659534454346,-2.465735912322998,2.17256236076355,133
-2.4664125442504883,-2.4845235347747803,2.17562198638916,134
-2.473018169403076,-2.5038130283355713,2.179053544998169,135
-2.4776244163513184,-2.5233705043792725,2.1828408241271973,136
-2.4802186489105225,-2.5429506301879883,2.1869466304779053,137
-2.480888843536377,-2.56231689453125,2.1911604404449463,138
-2.4795470237731934,-2.5812294483184814,2.19560170173645,139
-2.4761922359466553,-2.599421739578247,2.200369119644165,140
-2.4710092544555664,-2.6166903972625732,2.205219268798828,141
-2.464189052581787,-2.6328723430633545,2.2099173069000244,142
-2.4558000564575195,-2.647761344909668,2.2144534587860107,143
-2.445819616317749,-2.661024332046509,2.219104528427124,144
-2.4345269203186035,-2.672590970993042,2.2236034870147705,145
-2.4220993518829346,-2.6822826862335205,2.227895736694336,146
-2.408809185028076,-2.690092086791992,2.2317259311676025,147
-2.3948073387145996,-2.6957733631134033,2.2353155612945557,148
-2.3803493976593018,-2.6992359161376953,2.238661289215088,149
-2.3657350540161133,-2.700643539428711,2.241459369659424,150
-2.351207971572876,-2.699892997741699,2.243792772293091,151
-2.337019205093384,-2.697028398513794,2.2456345558166504,152
-2.323434591293335,-2.692030429840088,2.246999502182007,153
-2.310718059539795,-2.6849310398101807,2.2479281425476074,154
-2.299168825149536,-2.6757967472076416,2.2484850883483887,155
-2.2890288829803467,-2.6648476123809814,2.2486393451690674,156
-2.280531406402588,-2.6522881984710693,2.248455762863159,157
-2.273857593536377,-2.638371706008911,2.248014211654663,158
-2.2691004276275635,-2.623486280441284,2.247187614440918,159
-2.2663118839263916,-2.607957363128662,2.2459216117858887,160
-2.2656469345092773,-2.5920519828796387,2.2443630695343018,161
-2.2671921253204346,-2.5760200023651123,2.2427070140838623,162
-2.270712375640869,-2.560220718383789,2.2405972480773926,163
-2.276292085647583,-2.5448966026306152,2.238351345062256,164
-2.2837865352630615,-2.530320405960083,2.2358760833740234,165
-2.293076276779175,-2.5167620182037354,2.2331783771514893,166
-2.3040618896484375,-2.5044567584991455,2.2303333282470703,167
-2.316636323928833,-2.4936232566833496,2.2274553775787354,168
-2.3306162357330322,-2.4844753742218018,2.2246146202087402,169
-2.345825433731079,-2.477233409881592,2.2219338417053223,170
-2.361980676651001,-2.4719629287719727,2.219357967376709,171
-2.378870964050293,-2.4687612056732178,2.2169878482818604,172
-2.3962063789367676,-2.467658042907715,2.2147843837738037,173
-2.413731575012207,-2.468639612197876,2.2127554416656494,174
-2.4312005043029785,-2.471724033355713,2.211012125015259,175
-2.4483306407928467,-2.4767661094665527,2.2093656063079834,176
-2.464872360229492,-2.483787775039673,2.208043098449707,177
-2.480597734451294,-2.49271559715271,2.2071237564086914,178
-2.4952893257141113,-2.5033950805664062,2.206571102142334,179
-2.508721113204956,-2.5156962871551514,2.2064871788024902,180
-2.520709276199341,-2.529437303543091,2.206831455230713,181
-2.5310659408569336,-2.5444536209106445,2.207606315612793,182
-2.539553642272949,-2.5606021881103516,2.2090792655944824,183
-2.546139717102051,-2.577559471130371,2.210994005203247,184
-2.5507771968841553,-2.5950446128845215,2.2132153511047363,185
-2.553330183029175,-2.612830400466919,2.2158374786376953,186
-2.553694486618042,-2.6306722164154053,2.218900203704834,187
-2.5520312786102295,-2.6483356952667236,2.222083568572998,188
-2.548194408416748,-2.6655800342559814,2.2255516052246094,189
-2.542200803756714,-2.68215274810791,2.229328155517578,190
-2.5342071056365967,-2.6978113651275635,2.233243227005005,191
-2.5243608951568604,-2.712338924407959,2.2372066974639893,192
-2.5128629207611084,-2.7255542278289795,2.24105167388916,193
-2.4997775554656982,-2.7371695041656494,2.2449264526367188,194
-2.4853456020355225,-2.747009515762329,2.2487194538116455,195
-2.469780683517456,-2.7548904418945312,2.252368688583374,196
-2.4533445835113525,-2.7606799602508545,2.2557671070098877,197
-2.436283588409424,-2.76414155960083,2.259117364883423,198
-2.4189302921295166,-2.7653143405914307,2.2621989250183105,199
-2.4015915393829346,-2.7642135620117188,2.264889717102051,200
-2.384551525115967,-2.7609102725982666,2.26705265045166,201
-2.368103265762329,-2.7553257942199707,2.2687788009643555,202
-2.352558135986328,-2.747504472732544,2.2700796127319336,203
-2.338179588317871,-2.7375857830047607,2.2709460258483887,204
-2.3252313137054443,-2.7257869243621826,2.2713427543640137,205
-2.313969850540161,-2.712263822555542,2.2713990211486816,206
-2.3046367168426514,-2.6972415447235107,2.2711501121520996,207
-2.2972793579101562,-2.6811373233795166,2.270350694656372,208
-2.292055130004883,-2.6641976833343506,2.269052267074585,209
-2.289109945297241,-2.6466636657714844,2.267435073852539,210
-2.288541316986084,-2.628830671310425,2.265528440475464,211
-2.29036021232605,-2.611013650894165,2.2634241580963135,212
-2.2944860458374023,-2.593545913696289,2.2610859870910645,213
-2.300806999206543,-2.576780080795288,2.2585201263427734,214
-2.309314012527466,-2.561038017272949,2.255950927734375,215
-2.319816827774048,-2.546642780303955,2.253427267074585,216
-2.3319923877716064,-2.5337913036346436,2.2507853507995605,217
-2.3455777168273926,-2.522691488265991,2.2480337619781494,218
-2.3603906631469727,-2.5135371685028076,2.2453110218048096,219
-2.3761470317840576,-2.506453037261963,2.24259614944458,220
-2.392590284347534,-2.501542091369629,2.239945888519287,221
-2.409416437149048,-2.498830795288086,2.237255811691284,222
-2.426414966583252,-2.498495101928711,2.2348177433013916,223
-2.4433047771453857,-2.500486373901367,2.2325973510742188,224
-2.4597971439361572,-2.504774808883667,2.2306482791900635,225
-2.4756147861480713,-2.5113508701324463,2.2291526794433594,226
-2.4904985427856445,-2.5200536251068115,2.2280778884887695,227
-2.5042240619659424,-2.53066086769104,2.2273168563842773,228
-2.5166049003601074,-2.542969226837158,2.2268762588500977,229
-2.5274527072906494,-2.556795835494995,2.2268221378326416,230
-2.536586046218872,-2.5719141960144043,2.227079153060913,231
-2.543828248977661,-2.588111162185669,2.2277183532714844,232
-2.5490148067474365,-2.6051883697509766,2.228870391845703,233
-2.551992177963257,-2.6229166984558105,2.2306363582611084,234
-2.5528817176818848,-2.6409311294555664,2.2326645851135254,235
-2.5516457557678223,-2.658956527709961,2.2349743843078613,236
-2.5481836795806885,-2.6766979694366455,2.237706184387207,237
-2.5426766872406006,-2.6939051151275635,2.2405107021331787,238
-2.5352120399475098,-2.710338830947876,2.2433066368103027,239
-2.5257880687713623,-2.725728988647461,2.246211290359497,240
-2.5144951343536377,-2.7397921085357666,2.249271869659424,241
-2.501535177230835,-2.7523200511932373,2.252331018447876,242
-2.487060785293579,-2.763038396835327,2.2554166316986084,243
-2.471297025680542,-2.7717363834381104,2.2584829330444336,244
-2.4545884132385254,-2.778331756591797,2.261366367340088,245
-2.4371871948242188,-2.7826290130615234,2.264127254486084,246
-2.419426202774048,-2.7846620082855225,2.266528844833374,247
-2.401588201522827,-2.784484386444092,2.2683775424957275,248
-2.383946657180786,-2.7817366123199463,2.270002603530884,249
-2.366858720779419,-2.776249647140503,2.2715542316436768,250
-2.350660562515259,-2.7682883739471436,2.2727859020233154,251
-2.3356688022613525,-2.7580103874206543,2.2737231254577637,252
-2.322190523147583,-2.7456767559051514,2.274268388748169,253
-2.310482978820801,-2.7315518856048584,2.2743656635284424,254
-2.3008241653442383,-2.715813159942627,2.27417254447937,255
-2.2933969497680664,-2.698817014694214,2.2736494541168213,256
-2.288224935531616,-2.680974245071411,2.2726526260375977,257
-2.2852511405944824,-2.6626553535461426,2.2710142135620117,258
-2.284742593765259,-2.6440651416778564,2.269132137298584,259
-2.286707639694214,-2.6255569458007812,2.2670512199401855,260
-2.2911477088928223,-2.607506513595581,2.2648589611053467,261
-2.2978060245513916,-2.590245008468628,2.262359857559204,262
-2.3066012859344482,-2.5740723609924316,2.259669780731201,263
-2.3173460960388184,-2.5592641830444336,2.25677490234375,264
-2.329836368560791,-2.5460290908813477,2.2536814212799072,265
-2.343951463699341,-2.5345895290374756,2.2505834102630615,266
-2.3593928813934326,-2.5251388549804688,2.2474193572998047,267
-2.3759918212890625,-2.5179264545440674,2.2445013523101807,268
-2.393378973007202,-2.5129799842834473,2.241661787033081,269
-2.4112436771392822,-2.5103647708892822,2.2389907836914062,270
-2.4292714595794678,-2.5100455284118652,2.2364537715911865,271
-2.4471423625946045,-2.5119595527648926,2.2340199947357178,272
-2.4645907878875732,-2.5161619186401367,2.231943130493164,273
-2.4813475608825684,-2.5225024223327637,2.230185031890869,274
-2.4971718788146973,-2.5308711528778076,2.228785753250122,275
-2.5117430686950684,-2.5412538051605225,2.2279841899871826,276
-2.524860143661499,-2.553403854370117,2.2276837825775146,277
-2.5363986492156982,-2.5669820308685303,2.227607011795044,278
-2.546144962310791,-2.5818493366241455,2.2279703617095947,279
-2.553999185562134,-2.5977587699890137,2.2286581993103027,280
-2.559755325317383,-2.614504814147949,2.229877233505249,281
-2.563255548477173,-2.631830930709839,2.2317020893096924,282
-2.564588785171509,-2.6494131088256836,2.233826160430908,283
-2.5637011528015137,-2.666994094848633,2.2362451553344727,284
-2.5605521202087402,-2.6842949390411377,2.2390544414520264,285
-2.555152654647827,-2.7010304927825928,2.242281913757324,286
-2.547663450241089,-2.716897964477539,2.2458136081695557,287
-2.538212299346924,-2.7316505908966064,2.2495787143707275,288
-2.5270094871520996,-2.7451064586639404,2.2533087730407715,289
-2.5142006874084473,-2.7570836544036865,2.2568912506103516,290
-2.4997990131378174,-2.767261266708374,2.26046085357666,291
-2.4840290546417236,-2.775491952896118,2.2638821601867676,292
-2.4670817852020264,-2.781489849090576,2.2672646045684814,293
-2.4492294788360596,-2.785046100616455,2.270695924758911,294
-2.430891990661621,-2.786271572113037,2.2738521099090576,295
-2.4124252796173096,-2.7852096557617188,2.2765886783599854,296
-2.3941397666931152,-2.7816977500915527,2.2790310382843018,297
-2.376366376876831,-2.7758100032806396,2.2810661792755127,298
-2.3594300746917725,-2.7676751613616943,2.2826387882232666,299
-2.3436825275421143,-2.7573015689849854,2.2838516235351562,300
-2.3294477462768555,-2.744849681854248,2.2847483158111572,301
-2.3170344829559326,-2.730543375015259,2.2853431701660156,302
-2.3066163063049316,-2.7147698402404785,2.285513162612915,303
-2.2984113693237305,-2.697782278060913,2.2853212356567383,304
-2.2924506664276123,-2.67999005317688,2.2846152782440186,305
-2.28900146484375,-2.6616082191467285,2.283724784851074,306
-2.2879397869110107,-2.643043041229248,2.2824299335479736,307
-2.2893452644348145,-2.6245899200439453,2.280926465988159,308
-2.2931394577026367,-2.606598138809204,2.279170036315918,309
-2.2992091178894043,-2.589402437210083,2.277153491973877,310
-2.3074569702148438,-2.5733110904693604,2.274956464767456,311
