drag X,drag Y,drag Z,X_n,Y_n,Z_n,t
0.00010904022929025814,-0.01509431004524231,-0.0,0.0050541372038424015,-0.0049345470033586025,-0.0003398120170459151,0
-9.754514030646533e-05,-0.015063602477312088,-0.0006185423699207604,-0.0022339883726090193,-0.015777813270688057,-0.0019368547946214676,1
-0.0001338158326689154,-0.014981173910200596,-0.0008338413899764419,0.000275755999609828,-0.015538621693849564,0.0004231185303069651,2
-0.00027113911346532404,-0.014403518289327621,-0.0009990710532292724,-0.0013560062507167459,-0.016526151448488235,-0.0002492066123522818,3
-0.0006180437630973756,-0.014265434816479683,-0.001059680711477995,0.0012702503008767962,-0.012267373502254486,-0.0036420882679522038,4
-0.0005436561768874526,-0.014062087051570415,-0.0012181579368188977,-0.0019719514530152082,-0.011540263891220093,0.0015216690953820944,5
-0.0008477598312310874,-0.013765290379524231,-0.0014799721539020538,-0.005585659760981798,-0.015381857752799988,-0.0006526870420202613,6
-0.0009601789643056691,-0.013223573565483093,-0.001958917360752821,-0.004050583112984896,-0.01898116245865822,-0.0023114290088415146,7
-0.0011042399564757943,-0.012967141345143318,-0.0026672810781747103,-0.0040137143805623055,-0.011558881029486656,-0.005067398771643639,8
-0.001240540761500597,-0.012470408342778683,-0.0037209289148449898,0.00021725078113377094,-0.009497242979705334,-0.004044895060360432,9
-0.0013502640649676323,-0.012076013721525669,-0.004879365209490061,0.0029736869037151337,-0.009047040715813637,0.0011430378071963787,10
-0.0012938659638166428,-0.011606183834373951,-0.006197625305503607,0.002882308792322874,-0.014620378613471985,-0.008355792611837387,11
-0.0014628353528678417,-0.011406493373215199,-0.0073538897559046745,-0.006587238982319832,-0.007845972664654255,-0.0040303440764546394,12
-0.0015401890268549323,-0.011052203364670277,-0.008505812846124172,-0.0001479827333241701,-0.012571689672768116,-0.005974168889224529,13
-0.001745979767292738,-0.011306745931506157,-0.00952838733792305,-0.004706935491412878,-0.013336846604943275,-0.003976712469011545,14
-0.001600440125912428,-0.011194732040166855,-0.010637297295033932,-0.0022555366158485413,-0.008627102710306644,-0.012989623472094536,15
-0.0017110949847847223,-0.011727098375558853,-0.0117554422467947,-0.004435241222381592,-0.0074350107461214066,-0.008766080252826214,16
-0.0020283006597310305,-0.011854142881929874,-0.01252449955791235,0.0035209667403250933,-0.00923668872565031,-0.012916075997054577,17
-0.0022450070828199387,-0.012421324849128723,-0.013523373752832413,0.0028054246213287115,-0.012517232447862625,-0.016890041530132294,18
-0.0027842193376272917,-0.013242983259260654,-0.01444646343588829,-0.000666890642605722,-0.00996328704059124,-0.01169254444539547,19
-0.0033333641476929188,-0.013690234161913395,-0.015143632888793945,0.003174703335389495,-0.0122225321829319,-0.007502194028347731,20
-0.004253797233104706,-0.014743662439286709,-0.015923146158456802,-0.006694757379591465,-0.007961727678775787,-0.019111037254333496,21
-0.005557389929890633,-0.015708981081843376,-0.01639431156218052,0.0015915841795504093,-0.017978662624955177,-0.015489748679101467,22
-0.006907581351697445,-0.016752421855926514,-0.016791900619864464,-0.008851667866110802,-0.01515022199600935,-0.019433505833148956,23
-0.008551942184567451,-0.0176946260035038,-0.016922948881983757,-0.006410049274563789,-0.019520355388522148,-0.015027763321995735,24
-0.010748383589088917,-0.018686791881918907,-0.01659366302192211,-0.007581800688058138,-0.021773431450128555,-0.02202577143907547,25
-0.01292992290109396,-0.019654016941785812,-0.016243502497673035,-0.009929445572197437,-0.016734382137656212,-0.019676819443702698,26
-0.015331912785768509,-0.020113367587327957,-0.015233850106596947,-0.010507259517908096,-0.019481360912322998,-0.018725048750638962,27
-0.01795288547873497,-0.020682062953710556,-0.014020082540810108,-0.017412463203072548,-0.020707115530967712,-0.012319676578044891,28
-0.02053629420697689,-0.020615901798009872,-0.012120623141527176,-0.017995992675423622,-0.015710320323705673,-0.009160535410046577,29
-0.022975832223892212,-0.02017386443912983,-0.009739355184137821,-0.024338498711586,-0.024476151913404465,-0.011673816479742527,30
-0.02524438127875328,-0.01911579817533493,-0.0069895521737635136,-0.02583184465765953,-0.01906641572713852,-0.005599058233201504,31
-0.026971668004989624,-0.01719340682029724,-0.004172825254499912,-0.023189133033156395,-0.021114816889166832,-0.005423390306532383,32
-0.028053130954504013,-0.015256204642355442,-0.001726791262626648,-0.027066823095083237,-0.017297375947237015,-0.009745541960000992,33
-0.028718071058392525,-0.012616239488124847,0.00031016228604130447,-0.03136372193694115,-0.017143847420811653,-0.0011305200168862939,34
-0.02888406440615654,-0.010178998112678528,0.00196850742213428,-0.026731567457318306,-0.014997683465480804,0.0007440908229909837,35
-0.028529303148388863,-0.007323778700083494,0.003337141824886203,-0.032883211970329285,-0.0054957810789346695,0.0003621357027441263,36
-0.027822932228446007,-0.004574931692332029,0.003998475149273872,-0.02778601087629795,-0.00870431773364544,0.0005219196900725365,37
-0.026658860966563225,-0.0019203138072043657,0.004297918174415827,-0.02834947593510151,-0.007739248685538769,0.0023671076633036137,38
-0.02521422505378723,0.0005157542182132602,0.0041748033836483955,-0.02513151429593563,0.00495016947388649,0.003492512973025441,39
-0.023687729611992836,0.0029945187270641327,0.0036844508722424507,-0.027070311829447746,0.002838932443410158,0.0033535317052155733,40
-0.021882643923163414,0.0047710007056593895,0.002633456140756607,-0.0262270700186491,-0.0003508268855512142,0.006076578050851822,41
-0.02004675380885601,0.006379721220582724,0.001605768920853734,-0.028009578585624695,0.0014581175055354834,0.006529826670885086,42
-0.018012357875704765,0.007738098967820406,0.0004500043287407607,-0.021628597751259804,0.00874200277030468,0.0017615477554500103,43
-0.016230935230851173,0.00870971754193306,-0.0005770465359091759,-0.018528584390878677,0.00580334197729826,0.00025976262986660004,44
-0.014231407083570957,0.009304768405854702,-0.0014832642627879977,-0.01502908207476139,0.006528738886117935,-0.0001469367416575551,45
-0.012343567796051502,0.00982401892542839,-0.002074751304462552,-0.015647508203983307,0.0124458447098732,-0.004285386297851801,46
-0.010594446212053299,0.009822181425988674,-0.002857923973351717,-0.013501914218068123,0.00876509491354227,-0.003659912385046482,47
-0.008772952482104301,0.009860530495643616,-0.003318770555779338,-0.011575708165764809,0.01551009714603424,-0.006538361310958862,48
-0.006930086296051741,0.009757311083376408,-0.00384584185667336,-0.0014275535941123962,0.0066981627605855465,-0.004359789192676544,49
-0.005366424098610878,0.00922581646591425,-0.003877505660057068,-0.006717080716043711,0.013605612330138683,-0.0029787716921418905,50
-0.003847203217446804,0.008858514949679375,-0.004200424533337355,-0.007166484836488962,0.006964619271457195,-0.0034468192607164383,51
-0.0022563098464161158,0.008063565008342266,-0.004603250417858362,-0.004546953830868006,0.007193824276328087,-0.0038940957747399807,52
-0.0010175210190936923,0.007055537775158882,-0.004841928835958242,-0.0010912147117778659,0.007298402488231659,-0.0009950194507837296,53
1.2594460940817953e-06,0.006039935629814863,-0.005052062217146158,-0.004276602528989315,0.006325715221464634,-0.00714157335460186,54
0.0008342533838003874,0.0050967298448085785,-0.0051711504347622395,0.0030038270633667707,0.003684581955894828,0.001094709150493145,55
0.0015369342872872949,0.0035485911648720503,-0.005563989281654358,-0.003262034384533763,0.0036614183336496353,-0.0032572292257100344,56
0.0021834259387105703,0.0022213757038116455,-0.005955973640084267,0.004038366489112377,0.0054457103833556175,-0.008575160056352615,57
0.002607764443382621,0.0008552336366847157,-0.0062731909565627575,0.0041710869409143925,0.0034860388841480017,-0.004968768917024136,58
0.0026613823138177395,-0.00045770645374432206,-0.0065947589464485645,-0.0011165766045451164,-0.0018133482662960887,-0.011200220324099064,59
0.0025998305063694715,-0.0019342278828844428,-0.007040537893772125,0.0027300906367599964,0.0022341632284224033,-0.0086005087941885,60
0.0021916173864156008,-0.0035091883037239313,-0.007587748114019632,0.006096966098994017,0.0010878384346142411,-0.007780733518302441,61
0.0018293051980435848,-0.0049898261204361916,-0.008132699877023697,0.005178951192647219,-0.0008556337561458349,-0.004999226424843073,62
0.0012310456950217485,-0.006536092609167099,-0.008674687705934048,-0.0017853835597634315,-0.002127473708242178,-0.014307551085948944,63
6.2311883084476e-05,-0.008136733435094357,-0.009115424007177353,0.003036611946299672,-0.014528019353747368,-0.00885394960641861,64
-0.0013929485576227307,-0.009457400999963284,-0.00905696488916874,0.0006231879233382642,-0.0060791391879320145,-0.011275634169578552,65
-0.0028650187887251377,-0.0105724036693573,-0.00910615548491478,-0.0016991787124425173,-0.007744710426777601,-0.00930885411798954,66
-0.004681222140789032,-0.011687292717397213,-0.008958902209997177,0.005264884326606989,-0.008393164724111557,-0.008267292752861977,67
-0.006474916357547045,-0.012449666857719421,-0.00857441034168005,-0.005129438824951649,-0.00969806406646967,-0.007990939542651176,68
-0.008222629316151142,-0.012829024344682693,-0.00798600073903799,-0.0036908623296767473,-0.017885008826851845,-0.007025548256933689,69
-0.00984462071210146,-0.012949122115969658,-0.007086219731718302,-0.010805029422044754,-0.009129996411502361,-0.008699915371835232,70
-0.011544803157448769,-0.012591964565217495,-0.006170433014631271,-0.008174052461981773,-0.012383593246340752,-0.00954681821167469,71
-0.01293124258518219,-0.011938978917896748,-0.005060910247266293,-0.00760297104716301,-0.014431403018534184,-0.000423491932451725,72
-0.014251907356083393,-0.011097767390310764,-0.003999126143753529,-0.01321476697921753,-0.01787661202251911,-0.0030905769672244787,73
-0.01496619638055563,-0.009830844588577747,-0.0029052167665213346,-0.01240064948797226,-0.010485184378921986,-0.005588538479059935,74
-0.01594563014805317,-0.008575801737606525,-0.0018751799361780286,-0.011495109647512436,-0.0067242649383842945,-0.009000105783343315,75
-0.016087327152490616,-0.0072499108500778675,-0.001169481547549367,-0.017734896391630173,-0.008566383272409439,-0.0012725123669952154,76
-0.016270307824015617,-0.005594171117991209,-0.00042632161057554185,-0.011633241549134254,-0.0010202298872172832,0.0017511690966784954,77
-0.015963727608323097,-0.0038889157585799694,-8.335024176631123e-05,-0.01585012674331665,-0.003957291599363089,0.001999064814299345,78
-0.015616243705153465,-0.00266569247469306,0.00018153965356759727,-0.019447049126029015,-0.008210384286940098,0.0017924333224073052,79
-0.014993004500865936,-0.0010291468352079391,0.0004299840366002172,-0.013221146538853645,-0.004691857844591141,-0.003462937893345952,80
-0.014124732464551926,0.0004423701611813158,0.0005032771732658148,-0.017107872292399406,0.00227328110486269,-0.004749963525682688,81
-0.012843023985624313,0.0016722106374800205,8.841931412462145e-05,-0.013812203891575336,-0.0018165236106142402,-0.002197665860876441,82
-0.011526639573276043,0.002479495946317911,-0.00032148926402442157,-0.009380782954394817,0.00494753010571003,-0.0020597376860678196,83
-0.01033721026033163,0.0037928984966129065,-0.0006998584140092134,-0.006414053961634636,0.004380363970994949,-0.0005673159612342715,84
-0.008843869902193546,0.004396496806293726,-0.001347628072835505,-0.008926508016884327,0.005471751093864441,-0.005404356867074966,85
-0.007245669141411781,0.004868971183896065,-0.0020537313539534807,-0.006991375237703323,0.008146720007061958,0.0009241268271580338,86
-0.005943176802247763,0.005068666767328978,-0.0027412879280745983,-0.009433301165699959,0.0009394539520144463,-0.007390283979475498,87
-0.004442555829882622,0.004834416322410107,-0.003366841236129403,-0.00618351623415947,0.0010946025140583515,-6.934162229299545e-05,88
-0.0030316852498799562,0.004356384743005037,-0.004039442166686058,-0.00046490877866744995,0.008125325664877892,-0.00116408197209239,89
-0.0018612014828249812,0.0038269280921667814,-0.004722678102552891,0.0031857832800596952,0.008308112621307373,-0.003904453944414854,90
-0.0006264245603233576,0.0030319185461848974,-0.005457588937133551,-0.0029121888801455498,0.0010196196381002665,-0.0069007547572255135,91
9.263038373319432e-05,0.002166164806112647,-0.005815926007926464,0.00013548089191317558,-0.0008805000688880682,-0.0066132075153291225,92
0.0011083626886829734,0.001168296206742525,-0.006340135354548693,0.0004597180231940001,0.004291789140552282,-0.007990757003426552,93
0.0015859483974054456,-0.00026094698114320636,-0.00695299357175827,0.0023931111209094524,0.0063720024190843105,-0.009633153676986694,94
0.002030859002843499,-0.0015536312712356448,-0.0075423442758619785,-0.003458706196397543,-0.002462798496708274,-0.007259597070515156,95
0.001843628822825849,-0.0029437977354973555,-0.0077122887596488,0.0020191501826047897,-0.007061640731990337,-0.008254509419202805,96
0.0016335772816091776,-0.004422654863446951,-0.007843703031539917,0.0014476575888693333,-0.001394382445141673,-0.010190851055085659,97
0.0014354282757267356,-0.005695735104382038,-0.008104606531560421,0.00573364645242691,-0.0021054560784250498,-0.005708165466785431,98
0.0007536375196650624,-0.006985592655837536,-0.008179553784430027,0.0032769604586064816,-0.003632626263424754,-0.012294058687984943,99
-9.713649342302233e-05,-0.0085338419303298,-0.008373543620109558,-4.679354606196284e-05,-0.006539360154420137,-0.009292691014707088,100
-0.0009002482402138412,-0.009700163267552853,-0.008384465239942074,0.0002762391231954098,-0.007076549343764782,-0.005783201195299625,101
-0.002035313518717885,-0.010636496357619762,-0.008119537495076656,-0.001268046093173325,-0.013149172998964787,-0.004703197628259659,102
-0.0030336370691657066,-0.011632828041911125,-0.00783485546708107,-0.002264630515128374,-0.00581289641559124,-0.007215657737106085,103
-0.004375372547656298,-0.012589664198458195,-0.0075662825256586075,-0.00793023407459259,-0.014800358563661575,-0.0012945020571351051,104
-0.005652038846164942,-0.013077874667942524,-0.006903962232172489,-0.0028463280759751797,-0.010124577209353447,-0.011126043274998665,105
-0.006865056697279215,-0.013532770797610283,-0.006370289716869593,-0.005102160386741161,-0.01008519995957613,-0.008530369959771633,106
-0.007877536118030548,-0.013875731267035007,-0.005957816727459431,-0.004518857225775719,-0.014076104387640953,-0.0055868253111839294,107
-0.009353742934763432,-0.014034707099199295,-0.005276278126984835,-0.002566940151154995,-0.012276222929358482,-0.010198111645877361,108
