drag X,drag Y,drag Z,X_n,Y_n,Z_n,t
-7.003577775321901e-05,-0.015026741661131382,-0.0,-0.0013665425358340144,0.008675665594637394,0.0018362939590588212,0
-5.864088234375231e-05,-0.015124465338885784,0.0005337699549272656,0.0008422093233093619,-0.019925707951188087,0.007914944551885128,1
0.0004994147457182407,-0.014817273244261742,0.0008782487129792571,-0.0025208774022758007,-0.012400062754750252,-0.0004787881625816226,2
0.0008490807376801968,-0.014599485322833061,0.0014065239811316133,0.00351848267018795,-0.011046665720641613,0.0041707661002874374,3
0.0017287161899730563,-0.014446407556533813,0.0016999217914417386,0.0030994031112641096,-0.017890477553009987,0.002719762735068798,4
0.0019775808323174715,-0.014264405705034733,0.0020987873431295156,-0.0001603940036147833,-0.019809985533356667,0.002417389303445816,5
0.0030774890910834074,-0.014038126915693283,0.00227877008728683,0.002448011189699173,-0.01372650358825922,0.0006514985579997301,6
0.003975213505327702,-0.013475661166012287,0.002238403307273984,0.006573038641363382,-0.01443354319781065,-0.00040756468661129475,7
0.004880507010966539,-0.013059129007160664,0.0019586964044719934,0.003444564063102007,-0.010338881984353065,-0.0004486469551920891,8
0.005555045325309038,-0.01253029890358448,0.0014228862710297108,0.007736577652394772,-0.016342002898454666,0.0013370602391660213,9
0.006504667457193136,-0.011814996600151062,0.0005927732563577592,0.003975657746195793,-0.014202774502336979,-0.0014745909720659256,10
0.007186697330325842,-0.011255987919867039,-0.00027602806221693754,0.010190458968281746,-0.017193440347909927,-0.004649633076041937,11
0.0078115141950547695,-0.010764910839498043,-0.0011000754311680794,0.005947536788880825,-0.014693550765514374,0.008724267594516277,12
0.008285229094326496,-0.010147588327527046,-0.0021751062013208866,0.009669037535786629,-0.012308171018958092,-0.0047644563019275665,13
0.008848249912261963,-0.009424597024917603,-0.003044405020773411,0.00998427253216505,-0.006090222392231226,-0.003440598025918007,14
0.009396218694746494,-0.008931810967624187,-0.0038215522654354572,0.00935934204608202,-0.010624123737215996,-0.002905801637098193,15
0.009659018367528915,-0.008304229006171227,-0.004409101791679859,0.006202174350619316,-0.00637496542185545,-0.00845477543771267,16
0.010107254609465599,-0.007970909588038921,-0.004748884588479996,0.006488806568086147,-0.010027401149272919,-0.004726049955934286,17
0.010143633000552654,-0.0076241022907197475,-0.0049375686794519424,0.005593093577772379,-0.010608923621475697,-0.004052832722663879,18
0.010321345180273056,-0.007241722662001848,-0.005044317804276943,0.009671255946159363,-0.009022120386362076,-0.005927489139139652,19
0.010454352013766766,-0.006867070682346821,-0.00501161627471447,0.01016355399042368,-0.01147262379527092,-0.0030879497062414885,20
0.010371021926403046,-0.0063546085730195045,-0.004933191929012537,0.004324840381741524,-0.009080028161406517,-0.005801888648420572,21
0.010292663238942623,-0.006307926028966904,-0.004737754352390766,0.008403200656175613,-0.007936252281069756,-0.00043440237641334534,22
0.010543580166995525,-0.005969126243144274,-0.004528408404439688,0.004106510896235704,-0.003960292786359787,-0.0032336253207176924,23
0.010385023429989815,-0.005603802856057882,-0.004316871054470539,0.00793289951980114,-0.0015038326382637024,-0.0026262218598276377,24
0.010146708227694035,-0.005419531837105751,-0.004064180888235569,0.010167516767978668,-0.006249114405363798,-0.004450572654604912,25
0.0099298395216465,-0.005136703606694937,-0.003756677033379674,0.00752843776717782,-0.007304750848561525,-0.0030620137695223093,26
0.009672044776380062,-0.00487797474488616,-0.003538004355505109,0.012388183735311031,-0.006993003189563751,-0.007261351682245731,27
0.009684829972684383,-0.00450451485812664,-0.003202392952516675,0.010905482806265354,0.00037210527807474136,-0.001309581333771348,28
0.009242168627679348,-0.004146697465330362,-0.003102824091911316,0.004518459551036358,-0.005244595464318991,-0.002688788343220949,29
