moment X,moment Y,moment Z,t
-0.000680110533721745,-0.0010000001639127731,-0.0007274523377418518,0
0.0007784757763147354,-6.846205360488966e-05,-0.0006300684181042016,1
0.00046338920947164297,-0.00023759955365676433,-0.000633023795671761,2
0.00036549559445120394,-0.00010739223216660321,-0.0007547449786216021,3
0.00027799131930805743,0.00015308453293982893,-0.0005079012480564415,4
0.0001971571473404765,0.000179708658833988,-0.0001875999296316877,5
-4.9534792196936905e-05,0.0004014217120129615,-0.00010529882274568081,6
-0.00042854587081819773,0.00012280556256882846,-0.0003534518473315984,7
1.8640161215444095e-05,-0.00010367677896283567,0.00011892541078850627,8
-8.847890421748161e-05,0.0005640664603561163,-8.565877215005457e-05,9
-0.0003279519733041525,1.2500273442128673e-05,0.00021397352975327522,10
-3.4005635825451463e-05,0.0003061121969949454,-7.337942861340707e-06,11
-4.3576303141890094e-05,-3.196268153260462e-05,0.00027842080453410745,12
4.2606177885318175e-05,0.0003912512038368732,0.0003361085837241262,13
-4.102057573618367e-05,0.00011505853035487235,0.00034242699621245265,14
7.129700406949269e-06,0.0002973029622808099,0.0004754254186991602,15
2.1479432689375244e-05,0.0002471046173013747,0.0006717743817716837,16
-0.0002665526117198169,0.000383839855203405,0.00028745917370542884,17
-0.00019380147568881512,5.459747990244068e-05,0.00019721632997971028,18
0.0001538160431664437,9.656714246375486e-05,0.00041972476174123585,19
0.00013631588080897927,-5.311875793267973e-05,0.0001506731059635058,20
0.00015826805611141026,-0.00017293152632191777,0.0001259445707546547,21
-3.429940261412412e-05,-4.011576311313547e-05,-0.00016570513253100216,22
0.00016379935550503433,-0.00016883411444723606,2.3995935407583602e-05,23
4.357031502877362e-05,-0.00015760920359753072,0.00019037873425986618,24
5.2480412705335766e-05,3.0537772545358166e-05,5.959823283774313e-06,25
-8.3702958363574e-05,-4.918468403047882e-05,-0.00011704702774295583,26
0.00011878670920850709,-0.0001605899160495028,1.5107303624972701e-05,27
-0.00015470599464606494,-6.614064477616921e-05,-0.00025179662043228745,28
-1.7210431906278245e-05,-0.00017614189710002393,-0.00021619891049340367,29
0.0001396570005454123,-8.23319933260791e-05,-0.00014982141146901995,30
0.00019598286598920822,-2.000174617933226e-06,0.00021409805049188435,31
-0.00012935172708239406,-4.8964833695208654e-05,-6.49547582725063e-05,32
3.408717748243362e-05,-8.900078682927415e-05,-0.0003305401187390089,33
4.1453859012108296e-05,-0.0001756809069775045,-0.00022528979752678424,34
-2.933100040536374e-05,-0.00018434693629387766,-0.0003065100754611194,35
2.0656936612795107e-05,-2.0034551653225208e-06,-0.00024662568466737866,36
0.0002508046163711697,-0.0002547156473156065,-0.0004460269119590521,37
0.0001957747299456969,-0.0002902800333686173,-0.00046371828648261726,38
0.00012052048987243325,-0.0001252278161700815,-0.00043043482583016157,39
-0.0002381461235927418,0.000309248105622828,0.00016353015962522477,40
4.329999501351267e-05,3.1216401112033054e-05,-0.00022584495309274644,41
-9.775024955160916e-05,5.512475036084652e-05,-9.473646059632301e-05,42
0.0001450803247280419,0.00021101107995491475,4.5527292968472466e-05,43
-8.567854820284992e-05,0.0002169234649045393,0.00031619524816051126,44
-6.304689304670319e-05,0.00025715044466778636,0.0002644872583914548,45
0.00015032186638563871,0.00013416724686976522,0.00036068694316782057,46
-0.00025335827376693487,0.0003619963536038995,0.0004498074122238904,47
5.504946966539137e-05,0.00011440421076258644,0.0003478961589280516,48
-0.00036023251595906913,0.00024326459970325232,0.00041827885434031487,49
1.1292253475403413e-05,0.00017772118735592812,0.0004986239946447313,50
9.757999214343727e-05,0.0001719038700684905,0.00043684797128662467,51
-0.00014812152949161828,0.000167546997545287,0.0005578808486461639,52
-0.00010919469059444964,8.941666601458564e-05,0.00022711307974532247,53
-6.727853178745136e-05,2.1344249034882523e-05,0.0003348615427967161,54
0.00031885612406767905,-7.003061909927055e-05,5.560134377446957e-05,55
2.771695471892599e-05,-0.00010752656089607626,4.516392948517023e-07,56
-4.347579761088127e-06,-0.00020792438590433449,4.258698390913196e-05,57
-0.00013307409244589508,-4.5449876779457554e-05,1.0383398148405831e-05,58
1.1908781743841246e-05,-0.00021411672059912235,-0.00024192342243622988,59
-3.588754771044478e-05,-0.00022929215629119426,-0.0003159886400680989,60
0.00017251841200049967,-0.00028467836091294885,-0.0003698913205880672,61
0.00017693811969365925,-0.0002917586825788021,-0.0003614125307649374,62
-2.8911350455018692e-05,-0.00019477713794913143,-0.000341391860274598,63
-4.9572256102692336e-05,-0.0002119687560480088,-0.00047046481631696224,64
0.00025219187955372036,-5.619172225124203e-05,-0.00024740351364016533,65
-9.404213778907433e-05,-0.00012618419714272022,-0.00035069792647846043,66
1.8653068764251657e-05,-8.481606346322224e-05,-0.00039772517629899085,67
0.00013706862227991223,2.234251041954849e-06,-0.00029338066815398633,68
-9.569853136781603e-05,0.00014816992916166782,0.00014441485109273344,69
-0.00025131995789706707,0.0002734221052378416,0.00042340095387771726,70
-3.499107333482243e-05,0.00021097190619911999,0.0002996651455760002,71
1.2005714779661503e-05,0.0002191877138102427,-0.00014515288057737052,72
0.0005854492774233222,-1.5286595953512006e-05,-0.000279030529782176,73
-0.0005616677226498723,7.173009362304583e-05,0.00016421687905676663,74
0.0001651472703088075,2.1835516236023977e-05,-1.3813599252898712e-05,75
-0.00022575857292395085,0.00013241784472484142,0.0002940336416941136,76
-7.699333946220577e-05,0.00022748325136490166,0.0003062511095777154,77
-8.697487828612793e-06,5.547854016185738e-05,0.0002757670299615711,78
-1.9877925296896137e-05,0.00011674652341753244,2.38471166085219e-05,79
0.00011660544987535104,8.108202018775046e-05,0.00019827611686196178,80
-0.00010067930270452052,9.457392297917977e-05,0.0005184249021112919,81
-0.00020341086201369762,0.00012610804697033018,0.00032937954529188573,82
0.00012677106133196503,7.795417332090437e-05,0.00016791107191238552,83
6.020483488100581e-05,-2.785962715279311e-05,2.3018301362753846e-05,84
0.00011057899973820895,-1.292706429012469e-06,3.459608706180006e-05,85
4.905086461803876e-05,-8.423870895057917e-05,-7.357940194196999e-05,86
-0.0001156911239377223,-8.633510151412338e-05,-1.529069231764879e-05,87
-2.1088595531182364e-05,-5.150734796188772e-05,4.624311623047106e-05,88
-7.048486168059753e-06,-5.0134374760091305e-05,3.3452956813562196e-06,89
4.480469578993507e-05,-6.352930358843878e-05,-0.00024324290279764682,90
-0.0001460858475184068,-6.024537651683204e-05,3.899707007803954e-05,91
-5.8408033510204405e-05,-9.99627955025062e-05,-0.0002754713932517916,92
0.0002814296167343855,-2.014115671045147e-05,-0.00022469980467576534,93
-1.0809724699356593e-05,2.036135811067652e-05,-2.2337659174809232e-05,94
-0.000207410630537197,-7.70307015045546e-05,5.478543243953027e-05,95
-0.00013268901966512203,3.0000677725183778e-05,-0.00010859791655093431,96
0.00017419799405615777,3.3162671115860576e-06,-0.00017858852515928447,97
-4.3668569560395554e-05,1.253682785318233e-05,2.0860879885731265e-06,98
-9.539890015730634e-05,1.3497484360414091e-05,-3.5242035664850846e-05,99
0.00017899830709211528,3.845324317808263e-05,-0.00020878193026874214,100
-0.00016070505080278963,-2.3058815713739023e-05,-8.660107414470986e-05,101
0.00013717655383516103,-6.640004721703008e-05,-0.00036786176497116685,102
-7.427192485920386e-06,5.6622859119670466e-05,-0.0001665128511376679,103
-5.783263623015955e-05,2.453468732710462e-05,3.505006316117942e-05,104
-2.07753819267964e-05,8.228901424445212e-05,-6.349806790240109e-05,105
-0.0001096485138987191,-6.099741767684463e-06,7.142261893022805e-05,106
-0.00010267322068102658,0.0001538490760140121,0.00010549552825978026,107
2.2865112896397477e-06,3.365908924024552e-05,0.0001467744878027588,108
4.217863533995114e-05,0.00021214369917288423,0.00014393689343705773,109
0.00019099374185316265,8.693752897670493e-05,4.5339420466916636e-05,110
-0.00015743818948976696,4.672624709201045e-05,0.0003437497653067112,111
-9.019473509397358e-05,1.3745562682743184e-05,0.00010579685476841405,112
-6.123715138528496e-05,4.370807437226176e-05,9.518607112113386e-05,113
4.208775135339238e-05,0.00011760788038372993,0.00022189320588950068,114
0.00013235778897069395,6.772902270313352e-05,0.00015480408910661936,115
-0.0001325533230556175,2.263481292175129e-05,0.0003310549072921276,116
-2.714932634262368e-05,-0.0001755330158630386,-0.00019858578161802143,117
-7.140645902836695e-05,4.4588134073819674e-07,-8.100286322587635e-06,118
0.00016140499792527407,1.2288566722418182e-05,-0.00018999481108039618,119
2.865912756533362e-05,-8.00145062385127e-05,-8.450033783446997e-05,120
-0.0002518520341254771,-0.00018664113304112107,-0.0001940500078490004,121
5.5112068366725e-05,6.944702909095213e-05,-0.00012122483894927427,122
-9.647495062381495e-06,-1.5051580703584477e-05,7.446076051564887e-05,123
-5.289983891998418e-05,0.00010733780800364912,8.994534255180042e-06,124
6.461681914515793e-05,0.00011399522190913558,0.00021902834123466164,125
8.561608410673216e-05,1.7853115423349664e-05,-0.0001421611668774858,126
-6.459965516114607e-05,-6.93559559294954e-05,2.6521474865148775e-05,127
5.259122553979978e-05,-7.059858035063371e-06,-0.00015689116844441742,128
-0.0001664083101786673,-2.3419146600645036e-05,-3.501240644254722e-05,129
1.8693071979214437e-05,0.00012473830429371446,0.00020547724852804095,130
3.2000352803152055e-05,5.163755122339353e-05,0.00011916480434592813,131
-0.0001838942989706993,-1.796145625121426e-05,0.00012795571819879115,132
-1.7790696801966988e-05,-0.00010180698154726997,-0.0001827927044359967,133
-4.694802191806957e-05,6.175332237035036e-05,-5.688710371032357e-05,134
6.359708640957251e-05,3.0840830731904134e-05,-7.059156632749364e-05,135
3.884595207637176e-05,1.8805872059601825e-07,-7.399813330266625e-05,136
-3.0395693102036603e-05,8.811336738290265e-05,0.00013984186807647347,137
6.561709597008303e-05,3.644582102424465e-05,-2.9864891985198483e-05,138
9.721939568407834e-05,-0.00013586618297267705,-0.00035159901017323136,139
-0.0002378076023887843,-0.00012152520503150299,-0.00014082645066082478,140
-9.188184048980474e-05,0.00012826074089389294,1.4327227290777955e-05,141
6.998035678407177e-05,0.00020908252918161452,0.00025799887953326106,142
0.0001246038737008348,4.556875501293689e-05,-8.009472367120907e-05,143
-8.466617873637006e-05,3.552258567651734e-05,0.00023622704611625522,144
-3.271797686466016e-05,-3.988909156760201e-05,-0.00012119101302232593,145
-8.825378608889878e-05,5.357137706596404e-05,0.00012336917279753834,146
-5.6491353461751714e-05,0.00014416940393857658,0.0003966703952755779,147
0.00011821646330645308,8.974882803158835e-05,-8.90603678271873e-06,148
-9.65617218753323e-05,-0.00015587062807753682,3.4515410334279295e-06,149
-0.00016857792797964066,4.213080683257431e-05,0.00019152468303218484,150
-5.857686574017862e-06,4.319480649428442e-05,3.48673747794237e-05,151
1.757676000124775e-05,0.00013325281906872988,0.00016930999117903411,152
6.043229586794041e-05,0.00011312613787595183,0.0002603799512144178,153
0.00016509369015693665,-0.0002192407555412501,-0.00041866747778840363,154
-0.00025050967815332115,-3.6734312743647024e-05,7.974909385666251e-05,155
-5.464000059873797e-05,7.684972661081702e-05,7.63743810239248e-05,156
0.00015638272452633828,0.00010867630771826953,-3.6085693864151835e-05,157
1.2225340469740331e-05,-0.00020728015806525946,-0.0002550394565332681,158
-7.202252163551748e-05,-0.0002134573442162946,-0.0003708299482241273,159
-0.0001856898161349818,5.415968189481646e-05,-0.00020493363263085485,160
5.8312587498221546e-05,0.00014644721522927284,6.69954315526411e-05,161
4.7829187678871676e-05,0.00010667262540664524,0.00011039261153200641,162
7.430493860738352e-05,-6.824319279985502e-05,-0.00024265603860840201,163
-0.00015478100976906717,-9.90965636447072e-05,-0.00020001770462840796,164
-2.7876983949681744e-05,4.3568044929997995e-05,-0.00012386668822728097,165
-6.830238999100402e-05,0.00016924546798691154,4.3049647501902655e-05,166
3.663038341983338e-06,5.726738163502887e-05,0.00020211091032251716,167
-0.00018174316210206598,9.201182547258213e-05,0.0002458848466631025,168
0.0001178052625618875,0.0001252747606486082,7.95254745753482e-05,169
0.00015812227502465248,9.812087228056043e-05,2.48152318818029e-05,170
3.610612475313246e-05,-5.8846671890933067e-05,-0.00019011001859325916,171
-0.00020391815633047372,-1.9120575700526388e-07,0.00018312559404876083,172
-0.0001775034616002813,7.748826465103775e-05,0.0002133889211108908,173
0.00015016001998446882,0.00020711698743980378,0.00016479319310747087,174
5.875567239854718e-06,-0.00017935487267095596,-9.852968651102856e-05,175
-4.3110503611387685e-05,0.00011115616507595405,-2.666369255166501e-06,176
3.4660341043490916e-05,0.00010453481809236109,8.946753951022401e-05,177
7.269674097187817e-05,1.7216922060470097e-05,9.443454473512247e-05,178
-0.00015123964112717658,-8.505514415446669e-05,6.858228152850643e-05,179
-0.00011333158181514591,0.000108313251985237,0.00022693014761898667,180
0.00010614896018523723,-2.527550714148674e-05,-0.00016602416872046888,181
-1.4158349586068653e-05,-5.385455006035045e-05,-8.981182327261195e-05,182
-0.0001360994065180421,-5.499363396666013e-05,1.9034117940464057e-05,183
-0.00011836386693175882,-3.1367420888273045e-05,-8.423483814112842e-05,184
-0.00010614271013764665,0.00011073934729211032,0.0001655849628150463,185
0.00025353438104502857,9.431438957108185e-05,-0.00022224952408578247,186
-3.475998164503835e-05,-2.077660792565439e-05,7.172256573539926e-06,187
-7.16003924026154e-05,-4.2862200643867254e-05,-9.773300553206354e-05,188
7.830490358173847e-05,0.00014790771820116788,-3.3230975532205775e-05,189
4.4189586333232e-05,-0.00013403338380157948,-0.00014811218716204166,190
-0.00017126004968304187,7.229254697449505e-05,-0.00013988038699608296,191
0.00015519052976742387,-2.3412932932842523e-05,-0.00018800552061293274,192
-0.0002244524221168831,3.2755947358964477e-06,5.623087054118514e-05,193
-0.00012165211228420958,-2.5134195311693475e-05,6.572604434040841e-07,194
-2.4128099539666437e-05,0.00014629085490014404,-2.686527295736596e-05,195
0.00013317410775925964,0.00018659394118003547,0.00010467024549143389,196
0.00012359411630313843,2.8651244065258652e-05,-1.0030507837655023e-05,197
-0.00011431147868279368,-9.82301207841374e-05,-6.197927723405883e-05,198
-0.00017146888421848416,-3.860244760289788e-05,-8.067957242019475e-05,199
-1.6627471268293448e-05,5.430184319266118e-05,-0.0001036403700709343,200
5.715194856747985e-05,0.00014336193271446973,-2.933500763901975e-05,201
4.793339758180082e-05,0.00015099738084245473,0.00014044137788005173,202
-3.8264650356722996e-05,-3.253142858739011e-05,5.52105630049482e-05,203
-7.924229430500418e-05,-2.972400216094684e-05,-4.8018751840572804e-05,204
-0.00010133549949387088,8.924905705498531e-05,0.00011619747965596616,205
-0.00011845415428979322,0.00017299495812039822,0.0002243181661469862,206
0.00027324407710693777,5.7191420637536794e-05,-4.663191793952137e-05,207
-0.00015545336646027863,-8.024276758078486e-05,7.280364661710337e-05,208
-0.00011435228952905163,5.5750519095454365e-05,0.0001037510737660341,209
6.541029961226741e-06,-7.36966758267954e-05,-0.00011393821478122845,210
-0.00012806944141630083,0.00016200605023186654,0.00018741098756436259,211
0.0001340160088147968,0.00014707233640365303,3.0238448744057678e-05,212
0.0001459141494706273,0.00013232663332019,0.00012008870544377714,213
-1.5666681065340526e-05,-0.00010804789781104773,5.796119512524456e-05,214
-0.00025019285385496914,1.621548472030554e-05,0.00021569164528045803,215
-5.071964915259741e-05,1.5826273624952591e-07,1.2335733117652126e-05,216
7.339608418988064e-05,0.00018278371135238558,0.00010223285789834335,217
2.1754981389676686e-06,-2.3987590793694835e-06,9.513775876257569e-05,218
1.8448026821715757e-05,1.988313306355849e-05,0.00010075534373754635,219
-0.00010828964150277898,2.2490870833280496e-05,0.00013035883603151888,220
-3.573801586753689e-05,5.234970012679696e-05,0.00011345322127453983,221
-2.914347169280518e-05,-7.944079698063433e-05,-8.74515317264013e-05,222
0.00014802637451793998,0.0001175774450530298,-0.00011772484867833555,223
-6.521717295981944e-05,5.672989573213272e-05,0.0002262577909277752,224
-9.981224866351113e-05,-6.19702332187444e-05,3.995686711277813e-05,225
2.2707834432367235e-05,0.00015635770978406072,7.887844549259171e-05,226
6.976996701268945e-06,-1.678983426245395e-05,4.801349132321775e-05,227
-8.377237827517092e-05,-9.755824430612847e-05,-0.00010448905231896788,228
-5.523069194168784e-05,-1.687579060671851e-05,-0.00010507451224839315,229
3.2996784284478053e-05,-8.478586096316576e-05,-0.00024246459361165762,230
6.823747389717028e-05,1.991883800656069e-05,-0.0003203253145329654,231
-1.8554390408098698e-05,-0.00010120868682861328,-0.00028867661603726447,232
-0.00012400739069562405,3.1984989618649706e-05,-9.753769700182602e-05,233
-0.0001051040890160948,0.00017732435662765056,6.569377728737891e-05,234
0.00018739301594905555,0.0001430878328392282,-8.20626228232868e-05,235
-6.93454421707429e-05,0.00010405282228020951,0.000198557652765885,236
-4.09060376114212e-05,4.082735540578142e-05,1.6376434359699488e-05,237
-1.8364957213634625e-05,2.358554775128141e-05,2.2642463591182604e-05,238
-0.00012324770796112716,-9.640527423471212e-05,-0.00011291191913187504,239
-0.00012821990821976215,0.00021351811301428825,0.00025398482102900743,240
0.00014956748054828495,0.0001929448189912364,0.0001284062018385157,241
0.0001491907169111073,5.253294511931017e-05,-2.2808641006122343e-05,242
-5.844567931490019e-05,-0.00012204207450849935,-0.00014534471847582608,243
-0.0002659680030774325,-5.407325807027519e-05,-5.953169602435082e-05,244
0.00010782926256069914,2.8556300094351172e-05,-0.00015319144586101174,245
-0.00013162517279852182,0.00021520297741517425,0.0003530065296217799,246
0.0001633256470086053,0.00018674004240892828,8.923281711759046e-05,247
3.183896842529066e-05,-7.140918751247227e-05,-0.00010083234519697726,248
-0.00011755710147554055,-0.00011127209290862083,-0.0001308112550759688,249
-0.00010038576874649152,0.00019456056179478765,0.00022576314222533256,250
9.360053081763908e-05,8.365407666133251e-06,-6.203816883498803e-05,251
-0.00013184039562474936,6.143420614534989e-05,7.488624396501109e-05,252
8.000128582352772e-05,0.00022121270012576133,0.00016894997679628432,253
0.00018408650066703558,-2.2348351194523275e-05,-0.00010049453703686595,254
-0.00018817620002664626,5.140997018315829e-05,0.00024961275630630553,255
-6.683888932457194e-05,-8.677993901073933e-05,-5.455292557599023e-05,256
