total thrust f,t
0.1703414022922516,0
0.18043525516986847,1
0.18440398573875427,2
0.24131256341934204,3
0.24484753608703613,4
0.2698502540588379,5
0.29470792412757874,6
0.3441171646118164,7
0.35760483145713806,8
0.3833773136138916,9
0.41028669476509094,10
0.43078693747520447,11
0.4259062111377716,12
0.43205198645591736,13
0.4354526996612549,14
0.42663848400115967,15
0.39870768785476685,16
0.3708166182041168,17
0.32905828952789307,18
0.3435925245285034,19
0.28948721289634705,20
0.2894429564476013,21
0.274845153093338,22
0.25850769877433777,23
0.24578672647476196,24
0.2163156270980835,25
0.22364582121372223,26
0.1986519694328308,27
0.21282055974006653,28
0.1770484447479248,29
0.1835383176803589,30
0.21859945356845856,31
0.24569100141525269,32
0.24895459413528442,33
0.2578279674053192,34
0.2757381796836853,35
0.2584100365638733,36
0.2706923186779022,37
0.28498008847236633,38
0.2986445724964142,39
0.2880355417728424,40
0.3038997948169708,41
0.31751781702041626,42
0.28128886222839355,43
0.2900131344795227,44
0.291456937789917,45
0.31483134627342224,46
0.25591838359832764,47
0.2789091467857361,48
0.2866887152194977,49
0.2489834725856781,50
0.25005146861076355,51
0.20798945426940918,52
0.24773162603378296,53
0.20754946768283844,54
0.20111247897148132,55
0.21506467461585999,56
0.22140315175056458,57
0.1999472975730896,58
0.21304969489574432,59
0.23860451579093933,60
0.22407877445220947,61
0.24046315252780914,62
0.2531700134277344,63
0.2697606384754181,64
0.22382567822933197,65
0.21613001823425293,66
0.273009330034256,67
0.27752721309661865,68
0.30515748262405396,69
0.2702847421169281,70
0.2641807794570923,71
0.2788523733615875,72
0.3056241273880005,73
0.2814731299877167,74
0.29895535111427307,75
0.28026095032691956,76
0.27236849069595337,77
0.2939188778400421,78
0.2902628481388092,79
0.283712774515152,80
0.2540013790130615,81
0.28206372261047363,82
0.2928571403026581,83
0.2580210864543915,84
0.2445586919784546,85
0.26471877098083496,86
0.23561254143714905,87
0.24929381906986237,88
0.24249683320522308,89
0.2702237069606781,90
0.2595002055168152,91
0.26165756583213806,92
0.2623066306114197,93
0.2656128704547882,94
0.29191654920578003,95
0.25212448835372925,96
0.2714354395866394,97
0.28201696276664734,98
0.2635943293571472,99
0.289931982755661,100
0.3001149892807007,101
0.29712623357772827,102
0.3256683647632599,103
0.33245617151260376,104
0.306753933429718,105
0.3360083997249603,106
0.3252035677433014,107
0.32353872060775757,108
0.31806764006614685,109
0.3277202844619751,110
0.3276425004005432,111
0.2988772988319397,112
0.3149787187576294,113
0.30323925614356995,114
0.2867053747177124,115
0.28718894720077515,116
0.29355624318122864,117
0.2851732671260834,118
0.2880559265613556,119
0.27868619561195374,120
0.306139200925827,121
0.26747897267341614,122
0.28104597330093384,123
0.27634307742118835,124
0.2727653980255127,125
0.2904404103755951,126
0.2745606005191803,127
0.28051406145095825,128
0.28193193674087524,129
0.27867114543914795,130
0.289568692445755,131
0.2720734477043152,132
0.30863747000694275,133
0.2845836877822876,134
0.28275448083877563,135
0.3012332618236542,136
0.27387136220932007,137
0.2702978253364563,138
