a_vel X,a_vel Y,a_vel Z,t
-0.19734996557235718,-0.30053532123565674,-0.01992690935730934,0
-0.10999985039234161,-0.9486308097839355,-0.3547177314758301,1
0.2194368988275528,-0.8342092037200928,-0.7947131395339966,2
0.29095810651779175,-0.9687862396240234,-1.0297038555145264,3
0.38825350999832153,-1.1703345775604248,-1.3460593223571777,4
0.6394748687744141,-1.1511402130126953,-1.4869616031646729,5
0.6270341873168945,-1.0044318437576294,-1.7858349084854126,6
0.7173684239387512,-1.0954304933547974,-1.9122246503829956,7
0.8419750332832336,-0.8264856934547424,-1.9773962497711182,8
0.7614270448684692,-0.6731343269348145,-1.9934759140014648,9
0.7008260488510132,-0.3780505657196045,-1.9885965585708618,10
0.5439842343330383,-0.28808167576789856,-1.8761625289916992,11
0.3885650336742401,0.2929830551147461,-1.8047614097595215,12
0.17502254247665405,0.21888229250907898,-1.771386742591858,13
0.25748270750045776,0.4535990357398987,-1.6194369792938232,14
0.21440604329109192,0.6143734455108643,-1.4196792840957642,15
0.24028010666370392,0.8101248741149902,-1.1910490989685059,16
0.2724612057209015,0.9355623126029968,-1.0698779821395874,17
0.2755957543849945,0.9732165336608887,-0.9013985991477966,18
0.2780969738960266,1.0571057796478271,-0.6888465881347656,19
0.2977689802646637,1.1594529151916504,-0.4810662865638733,20
0.35636773705482483,1.0861506462097168,-0.30260780453681946,21
0.3804256319999695,1.2742747068405151,-0.17728088796138763,22
0.3666834533214569,0.9672955870628357,-0.12849263846874237,23
0.3765447437763214,0.971955418586731,0.04934251308441162,24
0.3363872170448303,1.0849870443344116,0.1267491579055786,25
0.2650073170661926,0.9670600891113281,0.05618796497583389,26
0.3310510218143463,0.6155122518539429,0.07806884497404099,27
0.17313089966773987,0.678473949432373,0.04823794588446617,28
-0.038728199899196625,0.548294723033905,-0.2041669487953186,29
-0.03985665366053581,0.46827059984207153,-0.2679418921470642,30
-0.04060877114534378,0.09334291517734528,-0.5272572040557861,31
-0.26575878262519836,-0.14924246072769165,-0.8149282932281494,32
-0.21456006169319153,-0.37621980905532837,-0.984254002571106,33
-0.45452070236206055,-0.39921486377716064,-1.2110861539840698,34
-0.3824324905872345,-0.7889074683189392,-1.541553020477295,35
-0.4023248851299286,-0.917182207107544,-1.6626378297805786,36
-0.500414252281189,-0.6270496249198914,-1.6913166046142578,37
-0.46806588768959045,-0.6657001376152039,-1.7494308948516846,38
-0.5303336977958679,-0.4688180685043335,-1.8464341163635254,39
-0.3521200120449066,-0.5335458517074585,-1.7746357917785645,40
-0.3210395574569702,-0.4143197536468506,-1.7498669624328613,41
-0.24839192628860474,-0.31136730313301086,-1.6661269664764404,42
-0.08293082565069199,-0.3851103186607361,-1.553691029548645,43
-0.03921160846948624,-0.20902015268802643,-1.43514084815979,44
0.1465950757265091,0.039537928998470306,-1.0438506603240967,45
0.16982677578926086,0.30107247829437256,-0.9216874837875366,46
0.23446422815322876,0.1940729022026062,-0.8278996348381042,47
0.28541433811187744,0.31110915541648865,-0.755867600440979,48
0.3232653737068176,0.3487505614757538,-0.5365989804267883,49
0.3714399039745331,0.5104923248291016,-0.3631092309951782,50
0.44630879163742065,0.501360297203064,-0.17130661010742188,51
0.46760207414627075,0.32339200377464294,0.013195239938795567,52
0.3919508159160614,0.5858720541000366,0.0674629956483841,53
0.39948800206184387,0.6008532047271729,0.19133241474628448,54
0.4637918174266815,0.1748836636543274,0.23017147183418274,55
0.30089786648750305,0.31929919123649597,0.2696726322174072,56
0.1194898709654808,0.2746664881706238,0.07730476558208466,57
-0.013394730165600777,0.16691648960113525,0.002998010953888297,58
-0.22676505148410797,0.11675054579973221,-0.15794675052165985,59
-0.24111033976078033,-0.15498648583889008,-0.33727559447288513,60
-0.33537793159484863,-0.3444942831993103,-0.481896311044693,61
-0.581388533115387,-0.07854223251342773,-0.4862280488014221,62
-0.4486856162548065,-0.28365787863731384,-0.6115399599075317,63
