pos X,pos Y,pos Z,t
0.0,0.0,1.0,0
3.064305929001421e-05,-0.00016556258196942508,0.9990135431289673,1
3.288742300355807e-05,-0.0005274427239783108,0.9964107275009155,2
-2.9804801670252346e-05,-0.0010994644835591316,0.9922890067100525,3
-0.00022402722970582545,-0.0019036217126995325,0.9871026873588562,4
-0.0006607769755646586,-0.002972138812765479,0.9815180897712708,5
-0.001447497052140534,-0.004330303519964218,0.9758279323577881,6
-0.002757745562121272,-0.006020601838827133,0.9704545736312866,7
-0.004724292084574699,-0.008101860992610455,0.9656239151954651,8
-0.007528930436819792,-0.010661052539944649,0.9617524147033691,9
-0.011320729739964008,-0.013771440833806992,0.9593073129653931,10
-0.016162119805812836,-0.017453134059906006,0.958287239074707,11
-0.022166917100548744,-0.02174169011414051,0.9589889645576477,12
-0.029387647286057472,-0.026666542515158653,0.9616745114326477,13
-0.03779983893036842,-0.03221921995282173,0.9664487838745117,14
-0.04729095846414566,-0.03837067633867264,0.9731528759002686,15
-0.05774439871311188,-0.045094214379787445,0.9816716909408569,16
-0.06898581236600876,-0.05235818400979042,0.9917437434196472,17
-0.08083858340978622,-0.060135118663311005,1.0030181407928467,18
-0.0931665450334549,-0.06841553747653961,1.0152347087860107,19
-0.1058412492275238,-0.07720832526683807,1.028151035308838,20
-0.11871892958879471,-0.08650872111320496,1.0414549112319946,21
-0.1317029595375061,-0.09633439779281616,1.0549968481063843,22
-0.1446876972913742,-0.1066913902759552,1.0686041116714478,23
-0.15759021043777466,-0.11758182942867279,1.0821233987808228,24
-0.17035885155200958,-0.12899404764175415,1.0952835083007812,25
-0.1829552948474884,-0.1409287452697754,1.1079474687576294,26
-0.19534651935100555,-0.15337316691875458,1.1198805570602417,27
-0.20749737322330475,-0.1663692444562912,1.1312673091888428,28
-0.21938665211200714,-0.179885134100914,1.1418814659118652,29
-0.23101219534873962,-0.19389261305332184,1.1515064239501953,30
-0.24235212802886963,-0.20840215682983398,1.1601580381393433,31
-0.25339236855506897,-0.22343167662620544,1.167988657951355,32
-0.2641005516052246,-0.23899757862091064,1.1752294301986694,33
-0.27449172735214233,-0.255084365606308,1.181830644607544,34
