l_vel X,l_vel Y,l_vel Z,t
-0.02764902077615261,0.09994350373744965,0.06732980906963348,0
0.0018145318608731031,-0.011259055696427822,-0.0408623106777668,1
-0.0009284125408157706,-0.019839802756905556,-0.08850140124559402,2
-0.0063448380678892136,-0.029863284900784492,-0.1378026306629181,3
-0.01447332464158535,-0.04001458361744881,-0.18765243887901306,4
-0.03027629852294922,-0.051727455109357834,-0.21157367527484894,5
-0.052451036870479584,-0.06694509834051132,-0.21312905848026276,6
-0.08325996994972229,-0.08603594452142715,-0.1836731731891632,7
-0.12014289945363998,-0.10706039518117905,-0.14323125779628754,8
-0.16537359356880188,-0.12980537116527557,-0.08248095214366913,9
-0.21684567630290985,-0.1542212814092636,-0.01756405457854271,10
-0.2763129472732544,-0.18200348317623138,0.0691644549369812,11
-0.3419836759567261,-0.21263740956783295,0.17498305439949036,12
-0.40665093064308167,-0.24333609640598297,0.27822160720825195,13
-0.46781715750694275,-0.273074746131897,0.37500613927841187,14
-0.5244240164756775,-0.30248284339904785,0.4711935222148895,15
-0.5711772441864014,-0.33056318759918213,0.5447723865509033,16
-0.6142418384552002,-0.3607400357723236,0.630469560623169,17
-0.6424989104270935,-0.3889026343822479,0.6744346022605896,18
-0.6622533202171326,-0.4172883629798889,0.712026834487915,19
-0.6730490922927856,-0.44601914286613464,0.7367910146713257,20
-0.6739274263381958,-0.47305506467819214,0.7328843474388123,21
-0.6701627373695374,-0.5000221729278564,0.7149812579154968,22
-0.6619000434875488,-0.5266273021697998,0.6829385757446289,23
-0.6502214074134827,-0.553773820400238,0.6399114727973938,24
-0.6357779502868652,-0.5805972814559937,0.5908999443054199,25
-0.6190063953399658,-0.6065011024475098,0.5361472368240356,26
-0.6018649339675903,-0.6319429278373718,0.4720097482204437,27
-0.5823201537132263,-0.6591997742652893,0.4237923324108124,28
-0.5609166026115417,-0.6861149668693542,0.3780955672264099,29
-0.5413175225257874,-0.7112765312194824,0.323484867811203,30
-0.5231176018714905,-0.735786497592926,0.2701258063316345,31
-0.5042250752449036,-0.7623547315597534,0.23910844326019287,32
-0.4864047169685364,-0.790395975112915,0.22748936712741852,33
-0.473486989736557,-0.8149932622909546,0.20258596539497375,34
-0.46301794052124023,-0.8392415046691895,0.19325460493564606,35
-0.4563906192779541,-0.862267792224884,0.19049149751663208,36
-0.45270684361457825,-0.884652316570282,0.20783299207687378,37
-0.4526557922363281,-0.9062668085098267,0.23916831612586975,38
-0.4560270309448242,-0.9240540266036987,0.2532884180545807,39
-0.463267058134079,-0.9404603242874146,0.2850956618785858,40
-0.471356600522995,-0.9542928338050842,0.29365357756614685,41
-0.4831784665584564,-0.967319905757904,0.31663429737091064,42
-0.4959016442298889,-0.9802437424659729,0.34336233139038086,43
-0.5071384310722351,-0.9913139939308167,0.3614422678947449,44
-0.5196139216423035,-1.0030261278152466,0.3741206228733063,45
-0.530178964138031,-1.0148895978927612,0.3841286301612854,46
-0.5390501022338867,-1.0271492004394531,0.39148014783859253,47
-0.5456385016441345,-1.040686845779419,0.3863644599914551,48
-0.5504593849182129,-1.054849624633789,0.37618449330329895,49
-0.5517297983169556,-1.0692503452301025,0.34831762313842773,50
-0.5521930456161499,-1.0861467123031616,0.3161470592021942,51
-0.5504573583602905,-1.1021878719329834,0.2648520767688751,52
-0.5458601713180542,-1.1203376054763794,0.22460463643074036,53
-0.5392110347747803,-1.138789176940918,0.16775691509246826,54
-0.5316674113273621,-1.158323049545288,0.11199504137039185,55
-0.5236928462982178,-1.1786837577819824,0.05581121891736984,56
-0.5150190591812134,-1.195831060409546,-0.021773487329483032,57
-0.5048890113830566,-1.2161445617675781,-0.07228890806436539,58
-0.4952740967273712,-1.234334945678711,-0.13666677474975586,59
-0.4860285520553589,-1.252469778060913,-0.19126299023628235,60
-0.47818297147750854,-1.2703734636306763,-0.23686635494232178,61
-0.4715302586555481,-1.2874125242233276,-0.26878130435943604,62
-0.4677130877971649,-1.3007346391677856,-0.3194527328014374,63
