l_vel X,l_vel Y,l_vel Z,t
0.04937543347477913,-0.04872170463204384,-0.07840155810117722,0
0.001970808720216155,-0.01096358336508274,-0.07035376876592636,1
-0.0009768955642357469,-0.020617874339222908,-0.1208338662981987,2
-0.0050989193841814995,-0.031241169199347496,-0.19366517663002014,3
-0.012901905924081802,-0.042437855154275894,-0.23917995393276215,4
-0.024963155388832092,-0.054173730313777924,-0.27918967604637146,5
-0.044906266033649445,-0.0689660832285881,-0.2802617847919464,6
-0.06909261643886566,-0.08537930995225906,-0.2757536470890045,7
-0.10165249556303024,-0.10427983850240707,-0.24972283840179443,8
-0.14078646898269653,-0.1265980452299118,-0.20733042061328888,9
-0.18789006769657135,-0.1519806683063507,-0.1422991156578064,10
-0.2380661815404892,-0.17935152351856232,-0.07206276059150696,11
-0.2959778606891632,-0.20924979448318481,0.02185291238129139,12
-0.3522743880748749,-0.2395116239786148,0.11964911967515945,13
-0.4087514281272888,-0.2681160271167755,0.2198185920715332,14
-0.4606685936450958,-0.2957317531108856,0.30927109718322754,15
-0.508524477481842,-0.3224981427192688,0.3946090638637543,16
-0.5522123575210571,-0.34952807426452637,0.4826936721801758,17
-0.5877909660339355,-0.3757750988006592,0.5533292293548584,18
-0.6160740256309509,-0.40135666728019714,0.6070868968963623,19
-0.6376967430114746,-0.4268765151500702,0.6470721364021301,20
-0.6524185538291931,-0.4523364305496216,0.6756429672241211,21
-0.6621764898300171,-0.478649765253067,0.6972091794013977,22
-0.6647355556488037,-0.5051707625389099,0.7049040198326111,23
-0.6635442972183228,-0.5306692123413086,0.6881700158119202,24
-0.6588258147239685,-0.5572214126586914,0.6678217053413391,25
-0.6498533487319946,-0.584453284740448,0.6458220481872559,26
-0.6378195881843567,-0.6098037362098694,0.6038265824317932,27
-0.6251344680786133,-0.6355107426643372,0.5542182326316833,28
-0.6087116599082947,-0.664044201374054,0.5228563547134399,29
-0.5921604633331299,-0.6898190975189209,0.4765004515647888,30
-0.572911262512207,-0.7163963913917542,0.4380219876766205,31
-0.5537283420562744,-0.7437815070152283,0.4033029079437256,32
-0.5361164808273315,-0.7688959836959839,0.36223867535591125,33
-0.5194586515426636,-0.7962933778762817,0.3397218883037567,34
-0.5027691125869751,-0.8238481879234314,0.33797502517700195,35
-0.4913782477378845,-0.8477526307106018,0.31419509649276733,36
-0.4843941330909729,-0.8722554445266724,0.30778396129608154,37
-0.4798469841480255,-0.8956679701805115,0.31351080536842346,38
-0.4793696701526642,-0.9186977744102478,0.3398004472255707,39
-0.48090216517448425,-0.9377331733703613,0.3527282774448395,40
-0.4857155680656433,-0.9556682705879211,0.37494465708732605,41
-0.4926886558532715,-0.9715902805328369,0.3965045213699341,42
-0.5009391903877258,-0.9856921434402466,0.41545379161834717,43
-0.5115881562232971,-0.9990031719207764,0.4317719638347626,44
-0.5209846496582031,-1.0098423957824707,0.41285839676856995,45
-0.5331975817680359,-1.022994041442871,0.43521231412887573,46
-0.5436424612998962,-1.0365601778030396,0.45980703830718994,47
-0.5533429384231567,-1.050674557685852,0.4802629053592682,48
-0.5601487159729004,-1.064217448234558,0.47153860330581665,49
-0.5658855438232422,-1.0788580179214478,0.46220529079437256,50
-0.5689775347709656,-1.093866229057312,0.4426109790802002,51
-0.5693973302841187,-1.1088731288909912,0.40169021487236023,52
-0.5697410702705383,-1.126229166984558,0.37100768089294434,53
-0.5675767660140991,-1.1434398889541626,0.32810747623443604,54
-0.562556803226471,-1.161043405532837,0.27779850363731384,55
-0.5582244992256165,-1.1777254343032837,0.20476655662059784,56
-0.5521641969680786,-1.199445366859436,0.16925419867038727,57
-0.5455989837646484,-1.218906044960022,0.11477990448474884,58
-0.5384616851806641,-1.2393100261688232,0.06837126612663269,59
-0.5305332541465759,-1.2592532634735107,0.027883537113666534,60
-0.5236735343933105,-1.2769643068313599,-0.025361184030771255,61
-0.5190964341163635,-1.2924009561538696,-0.0914645791053772,62
-0.513615608215332,-1.3090420961380005,-0.11895394325256348,63
-0.50947505235672,-1.323686122894287,-0.15870986878871918,64
-0.5067273378372192,-1.335103154182434,-0.21139459311962128,65
-0.5052037835121155,-1.347400188446045,-0.21958059072494507,66
-0.5048795938491821,-1.3564860820770264,-0.2481745481491089,67
-0.5070439577102661,-1.3641449213027954,-0.2698371112346649,68
-0.5105118751525879,-1.3693370819091797,-0.27671709656715393,69
-0.5149704813957214,-1.3723526000976562,-0.2732866406440735,70
-0.5189545750617981,-1.3720909357070923,-0.2829307019710541,71
-0.5237561464309692,-1.3695740699768066,-0.28125426173210144,72
-0.527753472328186,-1.3666447401046753,-0.31954917311668396,73
-0.5341430306434631,-1.361652135848999,-0.3219590485095978,74
-0.5391163229942322,-1.3572356700897217,-0.350797176361084,75
-0.5455716848373413,-1.351778507232666,-0.3681158721446991,76
-0.5516974329948425,-1.3456273078918457,-0.3694075345993042,77
-0.5576158165931702,-1.3400269746780396,-0.37941640615463257,78
-0.5631641149520874,-1.334039568901062,-0.3887996971607208,79
-0.5678378939628601,-1.327260971069336,-0.3882889747619629,80
-0.5713901519775391,-1.3210421800613403,-0.3998669981956482,81
-0.5748025178909302,-1.3160017728805542,-0.4195573329925537,82
-0.5793208479881287,-1.3095874786376953,-0.4028036594390869,83
-0.582001268863678,-1.3033822774887085,-0.4051454961299896,84
-0.5857013463973999,-1.29668390750885,-0.40546172857284546,85
-0.5890308618545532,-1.2883548736572266,-0.392562597990036,86
-0.5925710797309875,-1.2792580127716064,-0.3799835741519928,87
-0.5964258909225464,-1.2688593864440918,-0.37709376215934753,88
-0.6001693606376648,-1.2562910318374634,-0.3635477125644684,89
-0.6040059328079224,-1.2445884943008423,-0.3738359808921814,90
-0.6083362102508545,-1.2314212322235107,-0.3740631341934204,91
-0.61214280128479,-1.2177379131317139,-0.3782453238964081,92
-0.6161769032478333,-1.203953504562378,-0.37785303592681885,93
-0.6202601790428162,-1.1892775297164917,-0.3677564263343811,94
-0.6234313249588013,-1.1745188236236572,-0.3578871190547943,95
-0.6268105506896973,-1.160737156867981,-0.3571265637874603,96
-0.6311607360839844,-1.1465981006622314,-0.34008318185806274,97
-0.6367875337600708,-1.1311722993850708,-0.310861200094223,98
-0.6411964297294617,-1.1156842708587646,-0.28970232605934143,99
-0.6456709504127502,-1.097106695175171,-0.24786031246185303,100
-0.6494014263153076,-1.0779978036880493,-0.20923501253128052,101
-0.6536573767662048,-1.0604588985443115,-0.19709649682044983,102
-0.6580312848091125,-1.039528250694275,-0.16095787286758423,103
-0.661453127861023,-1.0192108154296875,-0.14372502267360687,104
-0.6641316413879395,-0.9977315664291382,-0.11839235574007034,105
-0.6670240759849548,-0.9757216572761536,-0.08513700217008591,106
-0.6700544953346252,-0.9558761715888977,-0.0703885480761528,107
-0.67268306016922,-0.9360504746437073,-0.0569177009165287,108
-0.6748418211936951,-0.9162514805793762,-0.041377123445272446,109
-0.6767265796661377,-0.8977327942848206,-0.02559642679989338,110
-0.6788743734359741,-0.881296694278717,-0.01868957281112671,111
-0.6803389191627502,-0.8647155165672302,-0.004165655933320522,112
-0.681504487991333,-0.8506052494049072,0.001945933559909463,113
-0.682922899723053,-0.8383544683456421,0.0012642433866858482,114
-0.6851155161857605,-0.8261138796806335,0.014736742712557316,115
-0.6865639686584473,-0.8143709301948547,0.028895823284983635,116
-0.6876220107078552,-0.8044331669807434,0.03145015239715576,117
-0.6894819736480713,-0.7958559989929199,0.027680128812789917,118
-0.6916383504867554,-0.7879448533058167,0.021064741536974907,119
-0.6929624080657959,-0.7792341709136963,0.023425567895174026,120
-0.6932910084724426,-0.7718433737754822,0.020457003265619278,121
-0.6940892338752747,-0.7654423117637634,0.0191382747143507,122
-0.695571780204773,-0.758514404296875,0.028444042429327965,123
-0.6962136030197144,-0.7526945471763611,0.00908601563423872,124
-0.6967655420303345,-0.745025098323822,0.02256706915795803,125
-0.6969884037971497,-0.7377326488494873,0.02614106982946396,126
-0.6970195174217224,-0.7306682467460632,0.021709555760025978,127
-0.6972483396530151,-0.7233455777168274,0.01975068636238575,128
-0.69755619764328,-0.7160892486572266,0.01012545544654131,129
-0.6969367265701294,-0.7074851989746094,0.015384077094495296,130
-0.6955192685127258,-0.6998055577278137,0.003701115259900689,131
-0.6946203708648682,-0.6918445825576782,-0.0029920851811766624,132
-0.6937097311019897,-0.6841772198677063,-0.014951072633266449,133
-0.6922540068626404,-0.6758427619934082,-0.026722891256213188,134
-0.6902872920036316,-0.6668961048126221,-0.020593011751770973,135
-0.6884829998016357,-0.65895676612854,-0.031657326966524124,136
-0.6867398023605347,-0.6505007743835449,-0.03644641861319542,137
-0.6845247149467468,-0.6419649720191956,-0.040301620960235596,138
-0.6824167966842651,-0.6331035494804382,-0.0398983508348465,139
-0.6810050010681152,-0.6250548958778381,-0.05264710262417793,140
-0.679344654083252,-0.6160751581192017,-0.058729592710733414,141
-0.6771737933158875,-0.6057537198066711,-0.0492260605096817,142
-0.6748148798942566,-0.5967512726783752,-0.05980762466788292,143
-0.6719447374343872,-0.5866380333900452,-0.06131308525800705,144
-0.6698623299598694,-0.5771294236183167,-0.06273645907640457,145
-0.6687549352645874,-0.5662224292755127,-0.04990116134285927,146
-0.6669455170631409,-0.5550843477249146,-0.04900480806827545,147
-0.6645699739456177,-0.5448831915855408,-0.06474936008453369,148
-0.6622636914253235,-0.532427966594696,-0.04659174010157585,149
-0.6606700420379639,-0.5220880508422852,-0.05613800510764122,150
-0.6592218279838562,-0.5104138255119324,-0.049760766327381134,151
-0.6572497487068176,-0.49820780754089355,-0.039432913064956665,152
-0.6558651328086853,-0.48651373386383057,-0.03238590806722641,153
-0.6549213528633118,-0.4752117097377777,-0.03253753483295441,154
-0.6536979675292969,-0.4607018530368805,0.0005976591492071748,155
-0.6529026627540588,-0.4465510845184326,0.02153625525534153,156
-0.6523700952529907,-0.431870698928833,0.038856349885463715,157
-0.6511605978012085,-0.4169345796108246,0.04820660129189491,158
-0.6494347453117371,-0.4011860191822052,0.05860491096973419,159
-0.6476579308509827,-0.3859206438064575,0.0662110447883606,160
-0.6463388800621033,-0.3713996112346649,0.06565752625465393,161
-0.6444042325019836,-0.35504481196403503,0.07921558618545532,162
-0.6415587067604065,-0.33760955929756165,0.10330512374639511,163
-0.6395158171653748,-0.32305774092674255,0.10849571228027344,164
-0.6381027698516846,-0.30993568897247314,0.10305312275886536,165
-0.6371425986289978,-0.2945834696292877,0.1239543929696083,166
-0.6355648040771484,-0.28023383021354675,0.13339731097221375,167
-0.6339206099510193,-0.26694342494010925,0.13917212188243866,168
-0.6327614784240723,-0.2533978819847107,0.14884701371192932,169
-0.6303209662437439,-0.23894508183002472,0.16144588589668274,170
-0.6269839406013489,-0.22457681596279144,0.17587816715240479,171
-0.6244004368782043,-0.212323397397995,0.1805039793252945,172
-0.6237918734550476,-0.19999316334724426,0.18903639912605286,173
-0.6229575872421265,-0.1867973506450653,0.20017105340957642,174
-0.6216261386871338,-0.17491957545280457,0.19734525680541992,175
-0.6197489500045776,-0.16205649077892303,0.20884807407855988,176
-0.6184751391410828,-0.1502695083618164,0.21153783798217773,177
-0.6168874502182007,-0.13912618160247803,0.20921441912651062,178
-0.615291178226471,-0.12851466238498688,0.20485253632068634,179
-0.6140851378440857,-0.11931963264942169,0.19622911512851715,180
-0.6143718957901001,-0.11063262075185776,0.19217313826084137,181
-0.6139062643051147,-0.10042037069797516,0.20048290491104126,182
-0.6126813888549805,-0.09112903475761414,0.2027115523815155,183
-0.6118125915527344,-0.08238566666841507,0.20450621843338013,184
-0.6110033392906189,-0.0742887333035469,0.19679787755012512,185
-0.6094257831573486,-0.06558216363191605,0.20037899911403656,186
-0.6075088977813721,-0.05916239693760872,0.17554371058940887,187
-0.6056306958198547,-0.04995785653591156,0.19022426009178162,188
-0.6046066284179688,-0.042497504502534866,0.1884087175130844,189
-0.6034908890724182,-0.0349147729575634,0.1829357147216797,190
-0.6019338369369507,-0.027366923168301582,0.1743558645248413,191
-0.5993053317070007,-0.019923467189073563,0.16193118691444397,192
-0.596513032913208,-0.011839240789413452,0.16230864822864532,193
-0.59479820728302,-0.003783932887017727,0.17081862688064575,194
-0.593428373336792,0.002671664347872138,0.1574329286813736,195
-0.591780424118042,0.009937392547726631,0.15284590423107147,196
-0.5907526016235352,0.015798112377524376,0.13865980505943298,197
-0.5901652574539185,0.022249042987823486,0.13700972497463226,198
-0.5895688533782959,0.02792866714298725,0.1258024126291275,199
-0.5887643098831177,0.03521454706788063,0.13327670097351074,200
-0.587151050567627,0.041557203978300095,0.12361345440149307,201
-0.5852466821670532,0.04884026199579239,0.13027054071426392,202
-0.5838657021522522,0.053716469556093216,0.11094233393669128,203
-0.5825783610343933,0.05958085134625435,0.10554150491952896,204
-0.5811499357223511,0.06426778435707092,0.08688835799694061,205
-0.5794652104377747,0.0701635479927063,0.09266625344753265,206
-0.577492356300354,0.07466109842061996,0.07528480887413025,207
-0.5751456618309021,0.08056778460741043,0.0849156603217125,208
-0.5738083124160767,0.08631736785173416,0.09628438949584961,209
-0.5720224380493164,0.09253338724374771,0.10169820487499237,210
-0.5709996819496155,0.09744850546121597,0.09329784661531448,211
-0.5697671175003052,0.10532087087631226,0.10351000726222992,212
-0.5676941275596619,0.11418142914772034,0.12055129557847977,213
-0.566116988658905,0.12265566736459732,0.12914323806762695,214
-0.564477801322937,0.12948615849018097,0.11080744117498398,215
-0.5620207190513611,0.13747267425060272,0.10420045256614685,216
-0.5593130588531494,0.14589343965053558,0.11042269319295883,217
-0.5577185750007629,0.15456141531467438,0.124192975461483,218
-0.5565264225006104,0.16242095828056335,0.13322781026363373,219
-0.5554706454277039,0.16997124254703522,0.1310017853975296,220
-0.5534458160400391,0.17678497731685638,0.11749625205993652,221
-0.5510977506637573,0.18472488224506378,0.12231506407260895,222
-0.5485883951187134,0.19205152988433838,0.12493962794542313,223
-0.5461285710334778,0.1991300880908966,0.1311720311641693,224
-0.5445940494537354,0.20573511719703674,0.13553191721439362,225
-0.5435798764228821,0.21104060113430023,0.12792426347732544,226
-0.5431640148162842,0.2167687863111496,0.13721047341823578,227
-0.5434113144874573,0.22329267859458923,0.157272070646286,228
-0.5434455871582031,0.22860628366470337,0.15385296940803528,229
-0.5424191355705261,0.2363136112689972,0.17400194704532623,230
-0.5414910316467285,0.2424100935459137,0.17339815199375153,231
-0.540224552154541,0.24878863990306854,0.17337974905967712,232
-0.5393784642219543,0.25510770082473755,0.17691969871520996,233
-0.5386991500854492,0.26108697056770325,0.18597154319286346,234
-0.5387733578681946,0.26635703444480896,0.19427841901779175,235
-0.5388206243515015,0.271592915058136,0.20661671459674835,236
-0.5398486256599426,0.2759837806224823,0.2160755693912506,237
-0.5405358076095581,0.2813502848148346,0.22700458765029907,238
-0.5402499437332153,0.2863765060901642,0.23376773297786713,239
-0.540522038936615,0.29238617420196533,0.2610284090042114,240
-0.5399766564369202,0.2950260639190674,0.24403174221515656,241
-0.5397506356239319,0.2985035479068756,0.24971774220466614,242
-0.5400207042694092,0.3007763624191284,0.24421827495098114,243
-0.5393200516700745,0.30375978350639343,0.25334569811820984,244
-0.5392019748687744,0.30649808049201965,0.2655256390571594,245
-0.5388154983520508,0.30717045068740845,0.25197434425354004,246
-0.5386233329772949,0.30874553322792053,0.2680869996547699,247
-0.5390096306800842,0.30926844477653503,0.2802066504955292,248
-0.5390358567237854,0.30956146121025085,0.28006696701049805,249
-0.5378839373588562,0.31140032410621643,0.3099801540374756,250
-0.5369361639022827,0.3117748200893402,0.3052537739276886,251
-0.5358039736747742,0.3128786087036133,0.31344836950302124,252
-0.5342983603477478,0.31180933117866516,0.29448583722114563,253
-0.5325719714164734,0.31168755888938904,0.3048219382762909,254
-0.531482458114624,0.3105107843875885,0.3012520968914032,255
-0.529994785785675,0.30767810344696045,0.2922601103782654,256
-0.5291085243225098,0.30449652671813965,0.29801779985427856,257
-0.5276761651039124,0.3007824718952179,0.2880449891090393,258
-0.5251742601394653,0.2968379259109497,0.2988032400608063,259
-0.5240002870559692,0.29168444871902466,0.29060426354408264,260
-0.5214516520500183,0.2872869372367859,0.29913029074668884,261
-0.5196999311447144,0.2810156047344208,0.29672324657440186,262
-0.5169523358345032,0.2746144235134125,0.29013970494270325,263
