total thrust f,t
0.17382347583770752,0
0.1986720710992813,1
0.20415309071540833,2
0.23309846222400665,3
0.2488497793674469,4
0.2751455307006836,5
0.2950117588043213,6
0.3360879719257355,7
0.35198360681533813,8
0.38416197896003723,9
0.40794500708580017,10
0.4109635353088379,11
0.3955923914909363,12
0.4142221212387085,13
0.39969614148139954,14
0.39862146973609924,15
0.3497556149959564,16
0.3498842120170593,17
0.3228779733181,18
0.3176862299442291,19
0.28942519426345825,20
0.2778315246105194,21
0.2584674656391144,22
0.24478058516979218,23
0.24713128805160522,24
0.25351038575172424,25
0.2270502895116806,26
0.23711979389190674,27
0.2521219253540039,28
0.22070597112178802,29
0.2247971147298813,30
0.2473578304052353,31
0.2766208052635193,32
0.2636719346046448,33
0.25792449712753296,34
0.301584392786026,35
0.2874380350112915,36
0.2977028489112854,37
0.3088294267654419,38
0.3196091055870056,39
0.30853718519210815,40
0.3273761570453644,41
0.28111010789871216,42
0.33763986825942993,43
0.2887706160545349,44
0.27606937289237976,45
0.23740817606449127,46
0.25327014923095703,47
0.2651803493499756,48
0.24162474274635315,49
0.26083245873451233,50
0.18774454295635223,51
0.22829598188400269,52
0.2587854862213135,53
0.2233169823884964,54
0.1828896850347519,55
0.18142835795879364,56
0.16855551302433014,57
0.19609364867210388,58
0.23640309274196625,59
0.25765275955200195,60
0.22317375242710114,61
0.21752628684043884,62
0.27132368087768555,63
0.2683457136154175,64
0.2765316963195801,65
0.25483033061027527,66
0.2899787425994873,67
0.2584507167339325,68
0.2781055271625519,69
0.2822704315185547,70
0.29513540863990784,71
0.27607786655426025,72
0.273242324590683,73
0.27270686626434326,74
0.28435036540031433,75
0.2819318473339081,76
0.29507699608802795,77
0.27217671275138855,78
0.2821537256240845,79
0.25441649556159973,80
0.2721220552921295,81
0.24587321281433105,82
0.253707617521286,83
0.2827506959438324,84
0.2821619510650635,85
0.2533802390098572,86
0.2740786373615265,87
0.2622949481010437,88
0.2749146521091461,89
0.26465627551078796,90
0.25404295325279236,91
0.29149317741394043,92
0.2636883854866028,93
0.2630506157875061,94
0.2898843586444855,95
0.2752877175807953,96
0.2690717875957489,97
0.2846430540084839,98
0.270526647567749,99
0.3071173131465912,100
0.2728608250617981,101
0.30783605575561523,102
0.28053218126296997,103
0.28681179881095886,104
0.2891142964363098,105
0.2932449281215668,106
0.30409276485443115,107
0.27941399812698364,108
0.2925557494163513,109
0.3090696632862091,110
0.2990739941596985,111
0.2712775766849518,112
0.29668480157852173,113
0.281119704246521,114
0.2899523675441742,115
0.29251864552497864,116
0.2695835828781128,117
0.28839728236198425,118
0.3139621913433075,119
0.28805217146873474,120
0.2716878652572632,121
0.2890419661998749,122
0.29151269793510437,123
0.28695935010910034,124
0.2866562604904175,125
0.27958208322525024,126
0.2871300280094147,127
0.2818180322647095,128
0.2930517792701721,129
0.2951744794845581,130
0.3204258680343628,131
0.29385992884635925,132
0.3105056881904602,133
0.3056991994380951,134
0.28698429465293884,135
0.3153662085533142,136
0.288166880607605,137
0.3060612678527832,138
0.2951065003871918,139
0.28711673617362976,140
0.2935733199119568,141
0.2857654094696045,142
0.3016442656517029,143
0.2882261872291565,144
0.26858630776405334,145
0.276917040348053,146
0.30599451065063477,147
0.2701253890991211,148
0.2473793774843216,149
0.28330516815185547,150
0.28240278363227844,151
0.28336068987846375,152
0.2547866106033325,153
0.26681801676750183,154
0.24926123023033142,155
0.3043990433216095,156
0.2867218554019928,157
0.27544480562210083,158
0.2582522928714752,159
0.263181209564209,160
0.2649390995502472,161
0.2627740800380707,162
0.2752061188220978,163
0.2833530306816101,164
0.28189292550086975,165
0.25945383310317993,166
0.2940021753311157,167
0.2950684130191803,168
0.2753114402294159,169
0.26140961050987244,170
0.2841816544532776,171
0.2788126766681671,172
0.29220905900001526,173
0.27800658345222473,174
0.29085734486579895,175
0.2880430519580841,176
0.2809302508831024,177
0.28596892952919006,178
0.30810391902923584,179
0.27786630392074585,180
0.29200127720832825,181
0.28230246901512146,182
0.26907333731651306,183
0.2731159031391144,184
0.2611665427684784,185
0.28587839007377625,186
0.26466360688209534,187
0.2770718038082123,188
0.26298758387565613,189
0.24700142443180084,190
0.2697904109954834,191
0.26755285263061523,192
0.266583651304245,193
0.25502991676330566,194
0.25521284341812134,195
0.2651882469654083,196
0.26205724477767944,197
0.2724355459213257,198
0.2739071547985077,199
0.27456167340278625,200
0.2761607766151428,201
0.28434261679649353,202
0.28658658266067505,203
0.27604299783706665,204
0.30711138248443604,205
0.2909016013145447,206
0.3023971617221832,207
0.31220874190330505,208
0.31303149461746216,209
0.2881588339805603,210
0.3122856616973877,211
0.2705172300338745,212
