a_vel X,a_vel Y,a_vel Z,t
-0.03817890211939812,-0.2717452943325043,0.16761592030525208,0
-0.13598667085170746,-0.9481205940246582,-0.4190370738506317,1
-0.040300045162439346,-0.8711917400360107,-0.8936831951141357,2
0.22844001650810242,-1.408862590789795,-1.278977870941162,3
0.6319018602371216,-1.4674113988876343,-1.6400216817855835,4
0.8834694623947144,-1.30443274974823,-1.916837215423584,5
0.9427923560142517,-1.2509862184524536,-2.1171112060546875,6
1.0941460132598877,-0.9821620583534241,-2.1576921939849854,7
0.9742134809494019,-0.5601059198379517,-2.104743003845215,8
0.7280378341674805,-0.45340725779533386,-2.0460386276245117,9
0.49967440962791443,-0.028250008821487427,-1.9415767192840576,10
0.3453121781349182,0.0210681464523077,-1.7716021537780762,11
0.28715014457702637,0.5050047636032104,-1.4682222604751587,12
0.09740413725376129,0.7238216400146484,-1.492188572883606,13
0.1445646435022354,0.7597075700759888,-1.2197779417037964,14
0.23563657701015472,0.9703797101974487,-0.9978395700454712,15
0.20201408863067627,0.9883719682693481,-0.8196542859077454,16
0.3269127309322357,1.020500659942627,-0.5302545428276062,17
0.3107144236564636,1.0966856479644775,-0.3609154224395752,18
0.2763097882270813,1.09602952003479,-0.2277565747499466,19
0.27094313502311707,1.2439342737197876,-0.07693390548229218,20
0.20187951624393463,1.1766973733901978,-0.04229818284511566,21
0.24391822516918182,0.9335504770278931,-0.0020112048368901014,22
0.1985357403755188,0.9283941984176636,-0.11075614392757416,23
0.1935758739709854,0.49463018774986267,-0.25139322876930237,24
0.1622452735900879,0.4085333049297333,-0.3811255991458893,25
0.0561901219189167,0.2916867434978485,-0.4482424259185791,26
-0.0076058292761445045,0.20294463634490967,-0.5588877201080322,27
-0.023252803832292557,0.22447288036346436,-0.5401392579078674,28
-0.046203937381505966,0.11656307429075241,-0.7223453521728516,29
-0.1162191778421402,-0.19194576144218445,-0.9013128876686096,30
-0.1768261045217514,-0.1847248375415802,-0.9897850751876831,31
-0.19523483514785767,-0.22785693407058716,-1.0494415760040283,32
-0.22888119518756866,-0.3314434587955475,-1.2056927680969238,33
-0.23976629972457886,-0.29939019680023193,-1.3269236087799072,34
-0.2950015962123871,-0.18751703202724457,-1.3640307188034058,35
-0.1954154670238495,-0.35097774863243103,-1.340921401977539,36
-0.18732118606567383,-0.27061086893081665,-1.3532891273498535,37
-0.1071164608001709,-0.11283035576343536,-1.2184574604034424,38
-0.1522703766822815,-0.0868968591094017,-1.2245641946792603,39
-0.05123719945549965,-0.09692469239234924,-1.1612439155578613,40
-0.122769296169281,0.001978284912183881,-1.1577244997024536,41
0.0003736612561624497,-0.11345720291137695,-1.0619945526123047,42
0.07815229892730713,0.0020280294120311737,-0.940285325050354,43
0.09165184944868088,0.13320742547512054,-0.7792887091636658,44
0.015180100686848164,0.25765538215637207,-0.7269183993339539,45
0.1257830262184143,0.3080686330795288,-0.5684080123901367,46
0.20178616046905518,0.07396461069583893,-0.6284238696098328,47
0.22350166738033295,0.12746310234069824,-0.3906673491001129,48
0.1932409256696701,0.33031338453292847,-0.2307109236717224,49
0.18848679959774017,0.2642904818058014,-0.2741152346134186,50
0.17568105459213257,0.25286853313446045,-0.18487362563610077,51
0.08943405747413635,0.3065785765647888,-0.12333626300096512,52
-0.013345851562917233,0.30843979120254517,-0.19615130126476288,53
-0.09665293991565704,0.39505940675735474,-0.18656478822231293,54
-0.025911353528499603,-0.11592432856559753,-0.334529846906662,55
-0.12226524204015732,-0.13538692891597748,-0.39513954520225525,56
-0.26803237199783325,0.038808707147836685,-0.3140491843223572,57
-0.2794802486896515,-0.1527201235294342,-0.531281590461731,58
-0.37472105026245117,-0.417166143655777,-0.7213352918624878,59
-0.5109273791313171,-0.25042039155960083,-0.7552657723426819,60
-0.5142955780029297,-0.22630886733531952,-0.7948157787322998,61
-0.4858552813529968,-0.35514241456985474,-0.8657624125480652,62
-0.4593718945980072,-0.523619532585144,-0.9205079674720764,63
-0.46208736300468445,-0.12078854441642761,-0.7758973836898804,64
-0.3218463361263275,-0.3945806920528412,-0.715212345123291,65
-0.47448477149009705,0.012508763000369072,-0.8116210699081421,66
-0.4541647732257843,-0.03242046386003494,-0.867134690284729,67
-0.36028748750686646,-0.23238131403923035,-0.7723029851913452,68
-0.2630816102027893,-0.029446646571159363,-0.6444125175476074,69
-0.2192491590976715,0.007554937619715929,-0.6309800744056702,70
-0.10548391938209534,-0.17501677572727203,-0.6385786533355713,71
-0.09804030507802963,-0.21422642469406128,-0.530277669429779,72
-0.11818353831768036,0.030150527134537697,-0.5130066871643066,73
-0.10575675964355469,0.03889957070350647,-0.4310606122016907,74
-0.04626917839050293,0.1493529975414276,-0.34940293431282043,75
-0.052170172333717346,0.09654205292463303,-0.2907867431640625,76
0.043798159807920456,0.12426766753196716,-0.2318907380104065,77
0.032587550580501556,-0.06695923209190369,-0.29085856676101685,78
-0.016968008130788803,0.015696700662374496,-0.22397667169570923,79
0.006710191257297993,0.06980321556329727,-0.17754589021205902,80
-0.04222601279616356,0.11018307507038116,-0.22035987675189972,81
0.043659891933202744,-0.1278936266899109,-0.21477855741977692,82
-0.10880622267723083,-0.14148497581481934,-0.39169904589653015,83
-0.15093356370925903,-0.046911533921957016,-0.3124340772628784,84
-0.11423605680465698,-0.06589362025260925,-0.38652995228767395,85
-0.16115695238113403,0.030746132135391235,-0.3022036850452423,86
-0.13948610424995422,0.14542371034622192,-0.2958928346633911,87
-0.0995190292596817,0.1104455292224884,-0.3035997152328491,88
-0.1173173263669014,0.009403151459991932,-0.33148661255836487,89
-0.1254829317331314,0.08173611760139465,-0.30395087599754333,90
-0.08588976413011551,-0.004676887299865484,-0.3492622673511505,91
-0.17237865924835205,-0.04943830147385597,-0.41574835777282715,92
-0.04763094335794449,-0.0894295945763588,-0.34006693959236145,93
-0.14472860097885132,0.02168899029493332,-0.3452015519142151,94
-0.0906558707356453,0.040080614387989044,-0.41094014048576355,95
-0.1700107604265213,-0.0043412139639258385,-0.37585827708244324,96
-0.13685837388038635,0.10525976866483688,-0.4120332598686218,97
-0.10017628967761993,-0.0976150780916214,-0.4755598306655884,98
-0.13522158563137054,0.020922992378473282,-0.4355030953884125,99
-0.042993031442165375,-0.059356629848480225,-0.4489996135234833,100
-0.09311031550168991,-0.12850011885166168,-0.5299476385116577,101
-0.04192490130662918,-0.08265330642461777,-0.47258514165878296,102
-0.15070970356464386,0.09962176531553268,-0.5063812136650085,103
-0.024177981540560722,-0.0007291623624041677,-0.42145583033561707,104
-0.015026488341391087,-0.111735500395298,-0.4882718622684479,105
-0.18789349496364594,-0.0791528970003128,-0.6698841452598572,106
-0.04093104228377342,0.05336560681462288,-0.4862303137779236,107
0.014026718214154243,0.11688267439603806,-0.41339775919914246,108
0.19038598239421844,-0.09136523306369781,-0.33566123247146606,109
0.14626386761665344,-0.10242525488138199,-0.22159451246261597,110
0.12823452055454254,-0.07334136217832565,-0.2837583124637604,111
0.09093447774648666,-0.02948799915611744,-0.2507167160511017,112
0.0872587338089943,0.0065453993156552315,-0.2694751024246216,113
0.04669700562953949,0.010606910102069378,-0.2659302353858948,114
0.044161856174468994,-0.052479229867458344,-0.3176319897174835,115
0.017938412725925446,-0.01457992009818554,-0.25134021043777466,116
0.14978283643722534,-0.12846839427947998,-0.2733743488788605,117
-0.0018757354700937867,-0.0641627386212349,-0.2795092463493347,118
