a_vel X,a_vel Y,a_vel Z,t
0.18944844603538513,0.10356711596250534,0.09455954283475876,0
-0.18827004730701447,-0.9478965997695923,-0.4177803695201874,1
0.2061641365289688,-0.864637017250061,-0.8108051419258118,2
0.28142136335372925,-1.1126304864883423,-1.1679164171218872,3
0.5116947889328003,-1.4459494352340698,-1.574442744255066,4
0.9135090708732605,-1.33085298538208,-1.8110793828964233,5
0.9771018624305725,-1.1073495149612427,-2.0096564292907715,6
0.9296817183494568,-0.9137648940086365,-2.0900070667266846,7
0.8467676043510437,-0.6194063425064087,-2.0413708686828613,8
0.5505536794662476,-0.3726215660572052,-2.1202356815338135,9
0.5140877366065979,-0.3332223892211914,-2.0320842266082764,10
0.5091490149497986,-0.13816562294960022,-1.8863780498504639,11
0.3305545449256897,0.2244701385498047,-1.7774018049240112,12
0.3208405673503876,0.4189216196537018,-1.569303274154663,13
0.28201183676719666,0.6783224940299988,-1.3351187705993652,14
0.1956007331609726,0.8792130351066589,-1.0635348558425903,15
0.23587369918823242,1.0464725494384766,-0.7463265657424927,16
0.20115269720554352,1.372755527496338,-0.5160830020904541,17
0.1667322963476181,1.4242303371429443,-0.3404214680194855,18
0.1700425148010254,1.4037108421325684,-0.1533055305480957,19
0.2646705210208893,1.3958508968353271,-0.09216313064098358,20
0.24126365780830383,1.1696085929870605,-0.037582047283649445,21
0.24253225326538086,0.9769520163536072,0.0009493869729340076,22
0.2834107577800751,0.8739617466926575,0.0820983350276947,23
0.3059753179550171,0.7172133326530457,0.10757441818714142,24
0.14620833098888397,0.701216459274292,0.0060174972750246525,25
0.09663870930671692,0.45257729291915894,-0.12745609879493713,26
-0.0842510312795639,0.36996087431907654,-0.36919841170310974,27
-0.16398029029369354,0.11563374102115631,-0.6474056839942932,28
-0.1484929323196411,-0.2600155174732208,-0.8661232590675354,29
-0.25784239172935486,-0.27275460958480835,-1.0038988590240479,30
-0.27235525846481323,-0.5034491419792175,-1.3143701553344727,31
-0.2652657926082611,-0.6636279225349426,-1.4659337997436523,32
-0.26528987288475037,-0.7847219109535217,-1.534537434577942,33
-0.25146767497062683,-0.5074483156204224,-1.4772648811340332,34
-0.3410985767841339,-0.4317914843559265,-1.5748547315597534,35
-0.31725817918777466,-0.35186663269996643,-1.6149718761444092,36
