a_vel X,a_vel Y,a_vel Z,t
0.2942355275154114,0.23047061264514923,-0.5196066498756409,0
-0.4786262512207031,-0.9808782339096069,-0.46755528450012207,1
0.2774079442024231,-0.7213597297668457,-0.7240196466445923,2
0.45546531677246094,-0.8348349332809448,-0.9451214075088501,3
0.5597572922706604,-0.7890483736991882,-1.200194239616394,4
0.6662510633468628,-0.8504300117492676,-1.4061788320541382,5
0.7186968326568604,-0.7643123865127563,-1.515303611755371,6
0.6068781018257141,-0.5679896473884583,-1.762333869934082,7
0.5382929444313049,-0.7579484581947327,-1.9803305864334106,8
0.693290650844574,-0.671788215637207,-2.006068229675293,9
0.7212496399879456,-0.3434634208679199,-2.037010908126831,10
0.4820711016654968,-0.19520364701747894,-2.129263162612915,11
0.46106693148612976,-0.4102725386619568,-2.0863802433013916,12
0.5544310212135315,0.12803548574447632,-1.9357048273086548,13
0.4349815845489502,0.13147346675395966,-1.8547874689102173,14
0.4788539707660675,0.23145942389965057,-1.6285730600357056,15
0.4140448272228241,0.5567635893821716,-1.460025429725647,16
0.3305453658103943,0.7675344347953796,-1.3367518186569214,17
0.39518675208091736,0.5925814509391785,-1.165490984916687,18
0.5265256762504578,0.7952075600624084,-1.0667951107025146,19
0.45211848616600037,0.7495923042297363,-0.8628001809120178,20
0.5038744807243347,1.0096726417541504,-0.6838831305503845,21
0.4737226068973541,0.9409701824188232,-0.5429775714874268,22
0.5618087649345398,0.9031898975372314,-0.3098512887954712,23
0.5936644673347473,0.9367077350616455,-0.12932001054286957,24
0.5362119078636169,1.018776297569275,0.13930173218250275,25
0.6181581020355225,1.1265908479690552,0.39431464672088623,26
0.5355008840560913,1.1436914205551147,0.4310407042503357,27
0.437265008687973,1.1904963254928589,0.514147162437439,28
0.4618229568004608,1.0608776807785034,0.614450216293335,29
0.32175880670547485,0.9436550140380859,0.639882504940033,30
0.13886184990406036,0.8186367154121399,0.4271451234817505,31
0.1244446337223053,0.5930957794189453,0.3087581992149353,32
-0.09443171322345734,0.3475835919380188,0.03408268094062805,33
-0.249415323138237,0.23214367032051086,-0.15275730192661285,34
-0.35704174637794495,-0.1287868171930313,-0.5388603210449219,35
-0.49141550064086914,-0.4303857386112213,-0.8526819348335266,36
-0.501799464225769,-0.7511752247810364,-1.1839990615844727,37
-0.6290363669395447,-1.0936493873596191,-1.5260493755340576,38
-0.5982880592346191,-1.2052786350250244,-1.7667049169540405,39
-0.505416750907898,-1.2974803447723389,-1.819958209991455,40
-0.5993638634681702,-1.1624666452407837,-2.0132055282592773,41
-0.7399939894676208,-0.8381099104881287,-2.158696413040161,42
-0.40766727924346924,-0.9967982172966003,-2.1537015438079834,43
-0.2896084189414978,-0.9445214867591858,-2.2152371406555176,44
-0.1941608041524887,-0.8718299865722656,-2.196134567260742,45
-0.18216367065906525,-0.6635053157806396,-2.240410089492798,46
0.02694402076303959,-0.5434712171554565,-2.113682270050049,47
0.022943072021007538,-0.38275548815727234,-1.8602190017700195,48
0.19244781136512756,-0.1499444991350174,-1.6167060136795044,49
0.32806211709976196,-0.024826500564813614,-1.4241597652435303,50
0.41038843989372253,-0.021881582215428352,-1.1444545984268188,51
0.4203973114490509,0.2604033350944519,-0.9605287313461304,52
0.44021424651145935,0.39397338032722473,-0.7457007765769958,53
0.5879683494567871,0.4060317277908325,-0.4699760973453522,54
0.6435220837593079,0.27375996112823486,-0.05621263012290001,55
0.6648355722427368,0.6154714226722717,0.2763964533805847,56
0.919903039932251,0.611380398273468,0.4713260233402252,57
0.8793383240699768,0.4770849347114563,0.645659327507019,58
0.7324421405792236,0.556391179561615,0.782617449760437,59
0.7046595811843872,0.6198937892913818,0.9159699082374573,60
0.6816716194152832,0.4728657007217407,0.8797881007194519,61
0.5596333742141724,0.18742635846138,0.7532406449317932,62
0.24823899567127228,0.04777183383703232,0.6029624938964844,63
-0.06963548064231873,0.21625591814517975,0.6889405846595764,64
-0.1030300185084343,0.38450533151626587,0.5839521288871765,65
-0.24739733338356018,0.39501234889030457,0.4560931921005249,66
-0.1952064335346222,0.02379571460187435,0.2352416217327118,67
-0.43768930435180664,-0.0620492622256279,0.15038186311721802,68
-0.5273054242134094,-0.020269958302378654,0.03642245754599571,69
-0.5668537020683289,-0.28538402915000916,-0.15118545293807983,70
-0.6473866105079651,-0.3205469250679016,-0.26660245656967163,71
-0.7954148054122925,-0.34460482001304626,-0.4446064531803131,72
-0.8540514707565308,-0.17309722304344177,-0.5319657325744629,73
-0.8065201640129089,-0.30481210350990295,-0.6140056252479553,74
-0.762620747089386,-0.4730580151081085,-0.7513738870620728,75
-0.7568114399909973,-0.4004039168357849,-0.7435504198074341,76
-0.8413417935371399,-0.24332885444164276,-0.8767475485801697,77
-0.7413016557693481,-0.22147054970264435,-0.8960794806480408,78
-0.619557797908783,-0.5737593173980713,-1.0492136478424072,79
-0.5953428149223328,-0.4366300404071808,-1.1500579118728638,80
-0.5686034560203552,-0.44027402997016907,-1.1612064838409424,81
