a_vel X,a_vel Y,a_vel Z,t
0.0,0.0,0.0,0
-0.01908508874475956,-0.9826827049255371,-0.32793739438056946,1
0.4443424344062805,-0.37661096453666687,-0.5638946890830994,2
0.29696589708328247,-0.6170745491981506,-0.8151610493659973,3
0.31223827600479126,-0.8769494891166687,-1.0495318174362183,4
0.5686963796615601,-0.748399019241333,-1.2329845428466797,5
0.3551155626773834,-0.6721429228782654,-1.5189825296401978,6
0.372515469789505,-1.0163602828979492,-1.7931371927261353,7
0.5352502465248108,-0.9035502672195435,-2.0520925521850586,8
0.709376871585846,-1.049756646156311,-2.1932435035705566,9
1.0530486106872559,-0.7283560633659363,-2.117072343826294,10
0.8420732617378235,-0.29014480113983154,-2.1493144035339355,11
0.5974341630935669,-0.18252302706241608,-2.1071271896362305,12
0.5515500903129578,0.008245217613875866,-1.9301533699035645,13
0.3612127900123596,0.3527314364910126,-1.7444173097610474,14
0.3088889718055725,0.593603789806366,-1.6395764350891113,15
0.27631598711013794,0.6358805298805237,-1.4850349426269531,16
0.28338515758514404,0.7487853765487671,-1.329440951347351,17
0.3966352939605713,0.7091993689537048,-1.216543197631836,18
0.4593634605407715,0.6983831524848938,-0.974277913570404,19
0.4623437821865082,0.8956707119941711,-0.7022456526756287,20
0.5517861247062683,0.9236144423484802,-0.40951916575431824,21
0.5149252414703369,1.1451327800750732,-0.3092784583568573,22
0.49296697974205017,1.1560170650482178,-0.08229149132966995,23
0.4672500491142273,1.2013514041900635,0.01530980784446001,24
0.4546984136104584,1.1667673587799072,0.06471401453018188,25
0.4599987268447876,0.9973065257072449,0.028185803443193436,26
0.4718160033226013,0.751499593257904,0.25159966945648193,27
0.42961907386779785,0.7661513090133667,0.1961081326007843,28
0.3138769268989563,0.4830775558948517,0.04721984267234802,29
0.15030315518379211,0.47741633653640747,-0.0034676671493798494,30
0.17813530564308167,0.4413432776927948,0.00641130656003952,31
0.0676552876830101,0.2851924002170563,-0.07933185994625092,32
-0.019751163199543953,0.13479824364185333,-0.24407656490802765,33
-0.20374976098537445,0.1536417007446289,-0.37533116340637207,34
-0.1627373993396759,0.021764498203992844,-0.5145492553710938,35
-0.2558930218219757,-0.17618368566036224,-0.6474932432174683,36
-0.3692018687725067,-0.3901523947715759,-0.9532918334007263,37
-0.34661048650741577,-0.6054548621177673,-1.152996301651001,38
-0.47090017795562744,-0.5883556604385376,-1.2452536821365356,39
-0.3815987706184387,-0.6877280473709106,-1.4391632080078125,40
-0.37832993268966675,-0.7691820859909058,-1.480637550354004,41
-0.3796713650226593,-0.6379848718643188,-1.610526204109192,42
-0.3061177432537079,-0.8200188279151917,-1.706620693206787,43
-0.35411182045936584,-0.5321406126022339,-1.7057569026947021,44
-0.33495908975601196,-0.5006303787231445,-1.7817696332931519,45
-0.18667785823345184,-0.5532463192939758,-1.8363442420959473,46
-0.06520609557628632,-0.4714395999908447,-1.5729917287826538,47
-0.04777044057846069,-0.08827853202819824,-1.4407057762145996,48
0.17701490223407745,-0.2435896396636963,-1.204849123954773,49
0.2143956869840622,0.04059847444295883,-0.9251730442047119,50
0.2662352919578552,0.24437637627124786,-0.7079516053199768,51
0.3783446252346039,0.31317076086997986,-0.3840968906879425,52
0.4984433352947235,0.38222700357437134,-0.2541123330593109,53
0.5131534337997437,0.3262800872325897,-0.03512657806277275,54
0.5630757212638855,0.31674817204475403,0.04181357100605965,55
0.3997393548488617,0.2674086093902588,0.013816464692354202,56
0.29694387316703796,0.41904857754707336,0.1283152848482132,57
0.31757763028144836,0.38158467411994934,0.015372326597571373,58
0.17450766265392303,0.2395452857017517,0.002541900612413883,59
0.12781988084316254,0.09858078509569168,0.030578648671507835,60
0.09157062321901321,0.04835585877299309,0.03564216569066048,61
-0.07690008729696274,0.2510322332382202,0.07995164394378662,62
-0.028878528624773026,0.22841665148735046,0.19879864156246185,63
0.0033126315101981163,0.12180095911026001,0.1917600780725479,64
-0.20162281394004822,0.10664661973714828,0.06095025688409805,65
-0.191762313246727,-0.00099131278693676,-0.06145370006561279,66
-0.3508383333683014,-0.050778985023498535,-0.06682080775499344,67
-0.38453835248947144,-0.124237559735775,-0.2930971086025238,68
-0.352194219827652,-0.48762866854667664,-0.4280691146850586,69
-0.4891992211341858,-0.28821513056755066,-0.3781734108924866,70
-0.5661206841468811,-0.005539233796298504,-0.4187239110469818,71
-0.493859201669693,-0.35695332288742065,-0.6142673492431641,72
-0.5444916486740112,-0.3545825481414795,-0.6837676763534546,73
-0.5881285071372986,-0.27465230226516724,-0.7720593810081482,74
-0.6346406936645508,-0.2460843175649643,-0.921869695186615,75
-0.5456781983375549,-0.26317939162254333,-0.9226054549217224,76
-0.5967097878456116,-0.20737068355083466,-0.9372708201408386,77
-0.4346785545349121,-0.18151812255382538,-0.8847571015357971,78
-0.3545253872871399,-0.3333111107349396,-0.8882961273193359,79
-0.26536089181900024,-0.2527690529823303,-0.8434755206108093,80
-0.30405569076538086,-0.12980297207832336,-0.923511803150177,81
-0.20245184004306793,-0.19931863248348236,-0.8819952607154846,82
-0.22926053404808044,-0.07375350594520569,-0.8438153266906738,83
-0.11692078411579132,-0.18776468932628632,-0.9003775715827942,84
0.014894243329763412,-0.12884409725666046,-0.7438542246818542,85
-0.041524071246385574,0.024424580857157707,-0.7068045735359192,86
0.08652843534946442,-0.15699800848960876,-0.7235739231109619,87
0.081529900431633,-0.07606521993875504,-0.6437473893165588,88
0.06130199879407883,0.05158153548836708,-0.6225427389144897,89
0.1453554779291153,-0.07330997288227081,-0.5130664706230164,90
0.12176819145679474,0.08058589696884155,-0.33247140049934387,91
0.18887348473072052,0.22358360886573792,-0.23552529513835907,92
0.26429539918899536,-0.09248176217079163,-0.31189393997192383,93
0.13992702960968018,0.0393865741789341,-0.14629173278808594,94
0.2052859365940094,0.1626238375902176,-0.2207634001970291,95
0.1683375984430313,0.008121808059513569,-0.13378089666366577,96
0.14620351791381836,0.04759897291660309,-0.24412325024604797,97
0.07486831396818161,0.059625692665576935,-0.15061360597610474,98
