T1,T2,T3,T4,t
0.08075405657291412,0.03908195346593857,0.100754015147686,0.02889914996922016,0
0.08181171864271164,0.028905998915433884,0.07391846925020218,0.04632631316781044,1
0.06795666366815567,0.02276693284511566,0.07144559919834137,0.023676447570323944,2
0.0817679613828659,0.0327984094619751,0.07831317186355591,0.03295163810253143,3
0.07290258258581161,0.03865630924701691,0.07869862765073776,0.04047926515340805,4
0.07660528272390366,0.04521242529153824,0.07715030014514923,0.05202736333012581,5
0.0916874036192894,0.054322250187397,0.08128980547189713,0.05694349855184555,6
0.07849057018756866,0.06939586251974106,0.08007912337779999,0.06547195464372635,7
0.08861397951841354,0.07862918823957443,0.08302799612283707,0.0768088772892952,8
0.09382770955562592,0.0876176729798317,0.08946038037538528,0.08680439740419388,9
0.095967136323452,0.09793504327535629,0.09173396974802017,0.09500015527009964,10
0.10565398633480072,0.1009238064289093,0.1034700870513916,0.09559504687786102,11
0.09435184299945831,0.11092296987771988,0.0921885073184967,0.11307499557733536,12
0.09574542939662933,0.11784399300813675,0.08811186254024506,0.11700781434774399,13
0.08602038770914078,0.12306010723114014,0.08250629901885986,0.12048941850662231,14
0.09836075454950333,0.12183929234743118,0.09042099863290787,0.11570195108652115,15
0.09152106195688248,0.11810363829135895,0.09021676331758499,0.116671621799469,16
0.09832918643951416,0.11155116558074951,0.09553798288106918,0.10952763259410858,17
0.07676663249731064,0.11249183118343353,0.07349228113889694,0.10941570997238159,18
0.0802050456404686,0.10482367128133774,0.07523410022258759,0.10570057481527328,19
0.07974229007959366,0.09325800091028214,0.08053383231163025,0.0936489924788475,20
0.06917355954647064,0.08852390944957733,0.07105877995491028,0.09028729796409607,21
0.06455091387033463,0.0844540074467659,0.06232885271310806,0.08474094420671463,22
0.0583769828081131,0.07621496170759201,0.061027515679597855,0.07801032811403275,23
0.06048884242773056,0.07350704818964005,0.05684826523065567,0.06853853911161423,24
0.051783643662929535,0.06943131238222122,0.051135607063770294,0.06743758916854858,25
0.05836993083357811,0.05968804657459259,0.058912523090839386,0.05912981182336807,26
0.036969102919101715,0.05821222439408302,0.03894859552383423,0.0592394657433033,27
0.054808907210826874,0.0483471117913723,0.05430375412106514,0.04564202204346657,28
0.0394744798541069,0.04598551616072655,0.04211612045764923,0.045278992503881454,29
0.061729226261377335,0.03589983284473419,0.06557391583919525,0.03645683079957962,30
0.05866532400250435,0.03726627677679062,0.06160032004117966,0.03341415524482727,31
0.0619935505092144,0.03520722687244415,0.06664277613162994,0.03778547793626785,32
0.06613212823867798,0.03272648900747299,0.07417907565832138,0.035592369735240936,33
0.06756358593702316,0.037047047168016434,0.07144121080636978,0.038686927407979965,34
0.07015085965394974,0.03733700513839722,0.07617785781621933,0.04253864288330078,35
0.07902627438306808,0.04469083249568939,0.0842524990439415,0.045341700315475464,36
0.06498077511787415,0.05021357536315918,0.06477368623018265,0.05375409871339798,37
0.06745190173387527,0.061997052282094955,0.06545697897672653,0.0592753104865551,38
0.07867573946714401,0.06728240847587585,0.07587072253227234,0.06670781970024109,39
0.08191735297441483,0.07428668439388275,0.07993549108505249,0.07171779870986938,40
0.07845771312713623,0.0794336274266243,0.0742495059967041,0.07883789390325546,41
0.07188384234905243,0.08098145574331284,0.0706915333867073,0.08282370120286942,42
0.07141807675361633,0.08963565528392792,0.06651895493268967,0.08247356116771698,43
0.07171901315450668,0.08419843763113022,0.06772995740175247,0.08880705386400223,44
0.07921553403139114,0.0899975597858429,0.0782894641160965,0.08457136154174805,45
0.08096943795681,0.09317242354154587,0.07636599987745285,0.08735039085149765,46
0.0777650997042656,0.08856914192438126,0.07671558856964111,0.09140045195817947,47
0.07071097195148468,0.0889628678560257,0.06865809112787247,0.08715124428272247,48
0.07158319652080536,0.08666328340768814,0.06895309686660767,0.08595112711191177,49
0.07306122779846191,0.08309950679540634,0.07314825057983398,0.08326561003923416,50
0.07023569941520691,0.08185872435569763,0.06909915059804916,0.07985198497772217,51
0.05426062270998955,0.07604289054870605,0.05380785092711449,0.07774165272712708,52
0.05222105607390404,0.07866066694259644,0.051563799381256104,0.07073676586151123,53
0.07090379297733307,0.07385434955358505,0.06847060471773148,0.0734836682677269,54
0.0566374845802784,0.06736133992671967,0.058251723647117615,0.07072751224040985,55
0.04302501678466797,0.06041412800550461,0.044557761400938034,0.06224445253610611,56
0.056175991892814636,0.06455351412296295,0.056955453008413315,0.0548834353685379,57
0.0532812625169754,0.06244691461324692,0.052537161856889725,0.06135023385286331,58
0.0377112478017807,0.05857759714126587,0.03886702284216881,0.05884560942649841,59
0.03253959119319916,0.056988272815942764,0.03215145692229271,0.051988329738378525,60
0.057174067944288254,0.05358850955963135,0.05576411634683609,0.055411197245121,61
0.048232246190309525,0.0497216060757637,0.05115305632352829,0.04890696704387665,62
0.0672755315899849,0.048016488552093506,0.0696408674120903,0.048384882509708405,63
0.056392062455415726,0.04583917558193207,0.06072563678026199,0.04664263129234314,64
0.027282889932394028,0.047007400542497635,0.02963404729962349,0.04291422292590141,65
0.03518391773104668,0.04682418704032898,0.03385298699140549,0.047363974153995514,66
0.03661052882671356,0.04615624248981476,0.036177895963191986,0.04347991198301315,67
0.04733506962656975,0.048093415796756744,0.0470898300409317,0.04378853738307953,68
0.07543714344501495,0.04486503452062607,0.07959222048521042,0.04745548218488693,69
0.06445509940385818,0.0395294725894928,0.06972025334835052,0.043741025030612946,70
0.07589347660541534,0.04673555865883827,0.08013291656970978,0.042131729423999786,71
0.05759861692786217,0.04960582032799721,0.05782632902264595,0.0532190315425396,72
0.06524103134870529,0.049475446343421936,0.0673602819442749,0.04789979010820389,73
0.055453673005104065,0.05215669423341751,0.055646125227212906,0.05543862283229828,74
0.06822619587182999,0.05463918298482895,0.06913626194000244,0.0494149848818779,75
0.07976217567920685,0.05753887817263603,0.08042313903570175,0.05991716310381889,76
0.08674696832895279,0.06526242941617966,0.08748356997966766,0.060008931905031204,77
0.0883370190858841,0.06363432109355927,0.08947905898094177,0.07041943073272705,78
0.05823202058672905,0.07635480165481567,0.0560363307595253,0.07025082409381866,79
0.08326219022274017,0.07386263459920883,0.08042126893997192,0.07506834715604782,80
0.08140508830547333,0.08312316983938217,0.08026459068059921,0.07816425710916519,81
0.080487921833992,0.08476337045431137,0.07914210110902786,0.0854526087641716,82
