moment X,moment Y,moment Z,t
-0.0005042218836024404,-0.0010000098263844848,-0.0006153931608423591,0
0.0008179548312909901,0.00036117868148721755,-0.0005208580987527966,1
0.00014864881813991815,-2.1674006347893737e-05,-0.0004374433192424476,2
8.882996189640835e-05,-9.860557474894449e-05,-0.00052542396588251,3
0.00014232801913749427,0.0001766681671142578,-0.0003546511579770595,4
-8.644464833196253e-05,-0.0001291470107389614,-0.00038448869599960744,5
8.451101166428998e-05,0.00014911383914295584,-0.00036064800224266946,6
4.381861799629405e-05,0.00022152987367007881,-0.00022595615882892162,7
-6.135282455943525e-05,-0.00015183803043328226,-0.0003017646085936576,8
-4.496976373502548e-07,0.000529408163856715,-0.00020026670244988054,9
-0.0001629993785172701,-0.00012802972923964262,-9.894285904010758e-05,10
-3.7299835753401567e-07,0.00012730837624985725,0.0002150130458176136,11
-0.00019826737116090953,0.0006234922329895198,6.093283082009293e-05,12
-0.0001816565345507115,-0.0002347156114410609,0.0002462349075358361,13
3.646512777777389e-05,0.0004745196783915162,0.00046855644905008376,14
-0.00019823461479973048,0.0002970643690787256,0.0003869097854476422,15
-6.468237552326173e-05,0.00017054287309292704,0.0004920487408526242,16
-0.00017357418255414814,0.0003700256929732859,0.0005233124829828739,17
-0.00025377870770171285,0.00033618364250287414,0.00024787327856756747,18
0.00015402240387629718,-5.1152346713934094e-05,0.00037573822191916406,19
-3.122604903182946e-05,0.0001323862816207111,0.00027707702247425914,20
-3.446051414357498e-05,-2.2823602193966508e-05,0.00018408150936011225,21
8.131051436066628e-05,-4.824710049433634e-05,0.00015902532322797924,22
1.3603670595330186e-05,-1.989968222915195e-05,0.00023327874077949673,23
-5.267758388072252e-05,1.484176937083248e-05,0.00020311196567490697,24
-0.00013654949725605547,-3.35665354214143e-05,-0.0002676119329407811,25
8.61446369526675e-06,-0.0002835072227753699,-2.949728150269948e-05,26
0.00016427300579380244,-0.00019381540187168866,-0.00021169464162085205,27
-6.169825610413682e-06,-0.00016454819706268609,-1.924575917655602e-05,28
-4.317389175412245e-05,-7.759931031614542e-05,-0.00012805745063815266,29
9.258787758881226e-05,-0.00013579912774730474,-7.382121839327738e-05,30
-0.00013873980788048357,4.363812877272721e-06,9.042890451382846e-05,31
-0.00023596650862600654,5.022142067900859e-05,-0.00024307661806233227,32
9.678891365183517e-05,-0.00018029740022029728,-0.0002181230956921354,33
-1.9380750018171966e-05,3.2924843253567815e-05,9.759882959770039e-05,34
-2.6931040338240564e-05,-0.00010151568858418614,-0.0003681325470097363,35
0.0001340121525572613,-0.00015365181025117636,-0.00014455753262154758,36
2.0488609152380377e-05,-0.0001826175575843081,-0.00025654537603259087,37
-5.4509051551576704e-05,-9.663972741691396e-05,-0.00036651367554441094,38
0.00029532567714340985,-0.0001743883767630905,-0.00042092151124961674,39
-0.00018441180873196572,-3.882497549057007e-05,-0.00023853300081100315,40
0.000134461181005463,0.0001463596272515133,-2.0705849237856455e-05,41
0.0001075728505384177,5.410192898125388e-05,-0.00010307036427548155,42
-0.00014920055400580168,0.00013310383656062186,8.477048686472699e-05,43
-7.519456266891211e-05,0.00014379981439560652,5.2005532779730856e-05,44
-0.00029145306325517595,0.00013181827671360224,-4.275818355381489e-05,45
0.00015043452731333673,0.00017079392273444682,0.00022403596085496247,46
-0.00011437557259341702,2.589090945548378e-05,2.447839142405428e-05,47
-0.000293488847091794,0.0001731674128677696,6.368535832734779e-05,48
-6.8604113039327785e-06,0.00017761994968168437,0.00032731599640101194,49
0.0001959399232873693,0.00011080280819442123,0.000187900077435188,50
-0.00012329862511251122,3.846259642159566e-05,0.0001422367204213515,51
-4.4049804273527116e-05,4.6663801185786724e-05,0.00018506533524487168,52
