T1_change,T2_change,T3_change,T4_change,t
0.0944683700799942,0.040619075298309326,0.11446738243103027,0.03038446605205536,0
-0.015974514186382294,-0.012308763340115547,-0.04180827736854553,0.014149211347103119,1
-0.017198197543621063,-0.002523208037018776,-0.009951509535312653,-0.014799956232309341,2
0.011099711060523987,0.006274167448282242,0.0075518786907196045,0.0045328401029109955,3
-0.0015220195055007935,0.00688605010509491,0.001527048647403717,0.006680749356746674,4
-0.001252502202987671,0.010914430022239685,-0.005534239113330841,0.01024562120437622,5
0.020024918019771576,0.0035722218453884125,0.01896592229604721,-0.0009902901947498322,6
-0.0011686384677886963,0.007584068924188614,0.00715366005897522,0.009703341871500015,7
-0.0019559860229492188,0.014276854693889618,-0.009841986000537872,0.018546469509601593,8
0.009205937385559082,0.009260840713977814,0.0057763829827308655,0.004930056631565094,9
0.004639752209186554,0.007805861532688141,0.009639672935009003,0.0030403360724449158,10
-0.00952516496181488,0.00827675312757492,-0.0037997663021087646,0.015339933335781097,11
0.010440997779369354,0.009066097438335419,-0.005144156515598297,0.00594320148229599,12
-0.00347929447889328,0.003720894455909729,0.008649684488773346,0.0033377110958099365,13
-0.007238894701004028,0.005509920418262482,-0.010826244950294495,0.007984437048435211,14
0.00833091139793396,0.0008630305528640747,0.005264550447463989,-0.00391387939453125,15
0.001574777066707611,-0.0024030953645706177,0.00453534722328186,-0.001584663987159729,16
-0.010925456881523132,-0.0027480274438858032,-0.005976766347885132,0.0035954415798187256,17
0.014770567417144775,-0.0045548975467681885,0.00756729394197464,-0.007602274417877197,18
-0.02561834454536438,0.0010752901434898376,-0.018986552953720093,0.000667177140712738,19
0.008336007595062256,-0.00435570627450943,0.0012520477175712585,-0.006771750748157501,20
-0.00903070718050003,-0.0070757269859313965,-0.0018907040357589722,-0.0036969631910324097,21
-0.013592876493930817,-0.0026412978768348694,-0.01589243859052658,-0.0014378204941749573,22
0.0005868449807167053,-0.0074853673577308655,-9.75579023361206e-05,-0.009890668094158173,23
-0.016808897256851196,-0.003393322229385376,-0.01637723296880722,-0.00447496771812439,24
-0.001953255385160446,-0.007224835455417633,-0.004218831658363342,-0.0064858198165893555,25
0.011369597166776657,-0.01504489779472351,0.015212379395961761,-0.015735257416963577,26
-0.009862098842859268,-0.004787124693393707,-0.009447522461414337,-0.005034644156694412,27
-0.012461941689252853,-0.005759246647357941,-0.011982854455709457,-0.0029016882181167603,28
-0.0010294243693351746,-0.010602734982967377,0.0015712827444076538,-0.012083545327186584,29
0.024270210415124893,-0.011707451194524765,0.025575701147317886,-0.012016285210847855,30
-0.018677227199077606,-0.00062507763504982,-0.01972489058971405,0.0027677230536937714,31
0.01609455794095993,-0.007205791771411896,0.01992011070251465,-0.009386241436004639,32
-0.0069028958678245544,0.0018188059329986572,-0.010611303150653839,0.0008043572306632996,33
0.01939096674323082,-0.0013218745589256287,0.023810744285583496,0.0032957494258880615,34
-0.006609451025724411,0.0014383364468812943,-0.007590681314468384,-4.967674612998962e-06,35
0.004992339760065079,0.0027514472603797913,0.00398389995098114,0.005839040502905846,36
0.007100693881511688,0.005405748263001442,0.008360743522644043,0.0027921758592128754,37
-0.0003798827528953552,0.008425850421190262,-0.006022654473781586,0.009230401366949081,38
-0.014879774302244186,0.009095493704080582,-0.016597460955381393,0.008684325963258743,39
0.03443269059062004,0.012298140674829483,0.03332384303212166,0.005870204418897629,40
0.006434895098209381,0.010100752115249634,0.005100704729557037,0.008044734597206116,41
-0.01731441169977188,0.005225956439971924,-0.018081940710544586,0.017247900366783142,42
0.01263677328824997,0.0038403496146202087,0.013127975165843964,-0.0014003291726112366,43
-0.004013568162918091,0.006770960986614227,-0.0041138604283332825,0.005738981068134308,44
0.014164924621582031,0.006701827049255371,0.013971783220767975,0.002307891845703125,45
-0.014697596430778503,0.004388041794300079,-0.01725918799638748,0.00929250568151474,46
