pos X,pos Y,pos Z,t
0.0,0.0,1.0,0
0.0001886248792288825,-1.6548008716199547e-05,1.0000356435775757,1
0.0005445418646559119,6.016367933625588e-06,0.999523401260376,2
0.0010303363669663668,5.81637978029903e-05,0.9977951049804688,3
0.0015916747506707907,0.00010965972614940256,0.995013415813446,4
0.002172208623960614,0.00012817616516258568,0.9914315938949585,5
0.002697290852665901,7.428871322190389e-05,0.987251341342926,6
0.003058208152651787,-0.0001108694268623367,0.98296058177948,7
0.003174395067617297,-0.0004807257209904492,0.9789466857910156,8
0.0029355762526392937,-0.0010689633199945092,0.9755017757415771,9
0.002209591446444392,-0.0019309507915750146,0.9729891419410706,10
0.0008926013251766562,-0.003139253705739975,0.9717568159103394,11
-0.0010703053558245301,-0.004719574470072985,0.9719855785369873,12
-0.0037892537657171488,-0.006693165749311447,0.9739009737968445,13
-0.007303233724087477,-0.009096645750105381,0.977685272693634,14
-0.011602312326431274,-0.011939329095184803,0.9833192229270935,15
-0.016695886850357056,-0.015248296782374382,0.9908824563026428,16
-0.022546149790287018,-0.01904795877635479,1.0004253387451172,17
-0.029040472581982613,-0.023331215605139732,1.011785626411438,18
-0.036125943064689636,-0.028118491172790527,1.025006890296936,19
-0.04366448521614075,-0.033409230411052704,1.039669156074524,20
-0.05156901851296425,-0.0392206609249115,1.0555998086929321,21
-0.059716854244470596,-0.04556656628847122,1.0725622177124023,22
-0.06797730177640915,-0.05243290588259697,1.0901237726211548,23
-0.07625497877597809,-0.05982428044080734,1.107984185218811,24
-0.0844491496682167,-0.06771804392337799,1.1256474256515503,25
-0.09247241169214249,-0.07609682530164719,1.1427596807479858,26
-0.1002429872751236,-0.08498436212539673,1.1592048406600952,27
-0.10768468677997589,-0.09435934573411942,1.1746606826782227,28
-0.11474014818668365,-0.10415828227996826,1.1886800527572632,29
-0.12137160450220108,-0.11433511227369308,1.2009187936782837,30
-0.12751074135303497,-0.1249416247010231,1.2115758657455444,31
-0.13314872980117798,-0.13591764867305756,1.2203718423843384,32
-0.13824088871479034,-0.14728398621082306,1.227389931678772,33
-0.14279015362262726,-0.1590174436569214,1.2325540781021118,34
-0.1467251479625702,-0.1711900383234024,1.236292839050293,35
-0.15005211532115936,-0.1837913990020752,1.2386441230773926,36
-0.15278390049934387,-0.19682371616363525,1.2397637367248535,37
-0.15493829548358917,-0.21032269299030304,1.2399780750274658,38
-0.15658749639987946,-0.22428745031356812,1.239508032798767,39
-0.15783530473709106,-0.23866556584835052,1.2382670640945435,40
-0.15877988934516907,-0.2535620629787445,1.2371248006820679,41
-0.15954868495464325,-0.26901713013648987,1.2367007732391357,42
-0.16024096310138702,-0.2849411964416504,1.2369661331176758,43
-0.16098634898662567,-0.30130741000175476,1.2381696701049805,44
-0.16191500425338745,-0.3180863559246063,1.2404464483261108,45
-0.16318535804748535,-0.3352741301059723,1.2441887855529785,46
-0.16488423943519592,-0.35281145572662354,1.2493172883987427,47
-0.16704502701759338,-0.3706399202346802,1.2554997205734253,48
-0.16973254084587097,-0.38873109221458435,1.262750506401062,49
-0.17300041019916534,-0.4070844352245331,1.2712408304214478,50
-0.17680515348911285,-0.4256802797317505,1.280613899230957,51
-0.18118178844451904,-0.44454893469810486,1.290993332862854,52
-0.18610095977783203,-0.46370506286621094,1.3022812604904175,53
-0.19147075712680817,-0.48313674330711365,1.3140968084335327,54
-0.1971018761396408,-0.5027808547019958,1.325408697128296,55
-0.20296651124954224,-0.5226701498031616,1.3361097574234009,56
-0.20906400680541992,-0.5428868532180786,1.3465545177459717,57
-0.21528996527194977,-0.5634443163871765,1.3563421964645386,58
-0.22156758606433868,-0.5843432545661926,1.3650771379470825,59
-0.22783879935741425,-0.6055933237075806,1.3725485801696777,60
-0.2340647131204605,-0.6272612810134888,1.3789104223251343,61
-0.24018852412700653,-0.6493526697158813,1.3839837312698364,62
-0.24617178738117218,-0.6718336939811707,1.3874486684799194,63
-0.25198492407798767,-0.694557249546051,1.388620376586914,64
-0.2576495409011841,-0.7176850438117981,1.3882395029067993,65
-0.26315197348594666,-0.7412964105606079,1.3866816759109497,66
-0.26845410466194153,-0.7653945684432983,1.3840619325637817,67
-0.27354106307029724,-0.7898410558700562,1.3798162937164307,68
-0.27842259407043457,-0.8146389722824097,1.3740586042404175,69
-0.2830965220928192,-0.8397971391677856,1.3670092821121216,70
-0.28757810592651367,-0.865274965763092,1.3586201667785645,71
-0.2918981909751892,-0.8910892009735107,1.349180817604065,72
-0.29609641432762146,-0.9172272086143494,1.338923692703247,73
-0.30019381642341614,-0.9436619281768799,1.3280549049377441,74
-0.30421578884124756,-0.970352828502655,1.316733717918396,75
-0.308192640542984,-0.9972257614135742,1.3047816753387451,76
-0.31219759583473206,-1.0242732763290405,1.2926836013793945,77
-0.31627073884010315,-1.0514405965805054,1.2806308269500732,78
-0.3204442858695984,-1.0786782503128052,1.2689129114151,79
-0.32477039098739624,-1.1059249639511108,1.257500410079956,80
-0.32928773760795593,-1.1331218481063843,1.246334433555603,81
-0.3340405225753784,-1.1602119207382202,1.2354528903961182,82
-0.33909380435943604,-1.187140941619873,1.2252180576324463,83
-0.34449532628059387,-1.2138577699661255,1.2158621549606323,84
-0.35026809573173523,-1.2403111457824707,1.2074464559555054,85
-0.3564113676548004,-1.2664633989334106,1.19988214969635,86
-0.36293384432792664,-1.2922794818878174,1.1931240558624268,87
-0.3698800504207611,-1.3177220821380615,1.1874971389770508,88
-0.3772079050540924,-1.342786192893982,1.1827284097671509,89
-0.38494783639907837,-1.367462158203125,1.1789335012435913,90
-0.39311549067497253,-1.3917473554611206,1.1762844324111938,91
-0.40169641375541687,-1.4156527519226074,1.1746472120285034,92
-0.4106256365776062,-1.4392067193984985,1.1735262870788574,93
-0.419847697019577,-1.4624347686767578,1.1725075244903564,94
-0.429350882768631,-1.485343098640442,1.1716710329055786,95
-0.43915751576423645,-1.5079331398010254,1.1715850830078125,96
-0.4492356479167938,-1.5302492380142212,1.1724278926849365,97
-0.4595155119895935,-1.5523656606674194,1.173391342163086,98
-0.4700027406215668,-1.5743242502212524,1.1744381189346313,99
-0.4806591868400574,-1.5961469411849976,1.1753519773483276,100
-0.4914619028568268,-1.617853045463562,1.1760084629058838,101
-0.5023835301399231,-1.6394675970077515,1.176378607749939,102
-0.5134155750274658,-1.6610201597213745,1.1767001152038574,103
-0.5245136022567749,-1.682530403137207,1.1767596006393433,104
-0.5356041789054871,-1.7039954662322998,1.1759212017059326,105
-0.5466830134391785,-1.7254313230514526,1.1741174459457397,106
-0.557750940322876,-1.746864676475525,1.1716581583023071,107
-0.5687900185585022,-1.7683191299438477,1.1687208414077759,108
-0.5797774195671082,-1.7898005247116089,1.1652357578277588,109
-0.5907103419303894,-1.8113150596618652,1.1611881256103516,110
-0.6015973687171936,-1.832857370376587,1.1565556526184082,111
-0.6124389171600342,-1.8544124364852905,1.1513861417770386,112
-0.6232393980026245,-1.875962257385254,1.1457496881484985,113
-0.6340335607528687,-1.8974933624267578,1.140018343925476,114
-0.6448311805725098,-1.9189718961715698,1.1340759992599487,115
-0.6556702256202698,-1.9403680562973022,1.128363013267517,116
-0.6665592193603516,-1.9616347551345825,1.1230239868164062,117
-0.6774968504905701,-1.9827247858047485,1.1177635192871094,118
-0.6885013580322266,-2.0036027431488037,1.1124897003173828,119
-0.6996163725852966,-2.024216413497925,1.107514500617981,120
-0.7108674049377441,-2.044513702392578,1.1031007766723633,121
-0.7222486734390259,-2.064459800720215,1.0991076231002808,122
-0.7337743043899536,-2.084017515182495,1.095572829246521,123
-0.7454633116722107,-2.1031370162963867,1.0927563905715942,124
-0.7573286294937134,-2.1217916011810303,1.090643048286438,125
-0.7694068551063538,-2.1399307250976562,1.0896146297454834,126
-0.7816886305809021,-2.1575424671173096,1.089512825012207,127
-0.7941611409187317,-2.1746270656585693,1.0900882482528687,128
-0.8068345785140991,-2.191154956817627,1.091430902481079,129
-0.8197045922279358,-2.2071239948272705,1.0934784412384033,130
-0.8327637910842896,-2.2225282192230225,1.096204400062561,131
-0.8459888100624084,-2.237375497817993,1.099557876586914,132
-0.8593578338623047,-2.2516775131225586,1.1034787893295288,133
-0.8728584051132202,-2.265453338623047,1.1080093383789062,134
-0.8864540457725525,-2.278769016265869,1.1127363443374634,135
-0.900154173374176,-2.291653633117676,1.117715835571289,136
-0.9139602780342102,-2.3041326999664307,1.123005747795105,137
-0.9278445839881897,-2.316251039505005,1.128400206565857,138
-0.9417871832847595,-2.3280489444732666,1.1337807178497314,139
-0.9557607769966125,-2.33958101272583,1.1388243436813354,140
-0.9698025584220886,-2.3508777618408203,1.1438831090927124,141
-0.9839051961898804,-2.3619651794433594,1.1488845348358154,142
-0.9980663657188416,-2.372864246368408,1.1539658308029175,143
-1.0122758150100708,-2.383603096008301,1.1589969396591187,144
-1.0265507698059082,-2.3942034244537354,1.1640262603759766,145
-1.0408858060836792,-2.404662609100342,1.1690586805343628,146
-1.0552488565444946,-2.414982795715332,1.1738682985305786,147
-1.0696332454681396,-2.4251585006713867,1.1784815788269043,148
-1.084010362625122,-2.4351987838745117,1.182692527770996,149
-1.0983978509902954,-2.44510817527771,1.1867730617523193,150
-1.1127941608428955,-2.454895496368408,1.1906280517578125,151
-1.1272071599960327,-2.4645607471466064,1.1943645477294922,152
-1.141648292541504,-2.4741029739379883,1.197981357574463,153
-1.1560925245285034,-2.483513593673706,1.2012255191802979,154
-1.1705305576324463,-2.4927897453308105,1.2040706872940063,155
-1.1849725246429443,-2.501929998397827,1.2065632343292236,156
-1.1994438171386719,-2.510925531387329,1.209062099456787,157
-1.2139360904693604,-2.519759178161621,1.2116057872772217,158
-1.2284374237060547,-2.528416633605957,1.214218020439148,159
-1.2429417371749878,-2.53688907623291,1.2169004678726196,160
-1.2574304342269897,-2.545168876647949,1.2194154262542725,161
-1.2719080448150635,-2.5532431602478027,1.221869945526123,162
-1.2864136695861816,-2.561089515686035,1.2247180938720703,163
-1.3009544610977173,-2.5686984062194824,1.2278257608413696,164
-1.3155176639556885,-2.5760433673858643,1.2310631275177002,165
-1.3300684690475464,-2.5831151008605957,1.2341755628585815,166
-1.344632863998413,-2.589895725250244,1.2374138832092285,167
-1.359202265739441,-2.5963923931121826,1.2405520677566528,168
-1.37380051612854,-2.6025874614715576,1.2438768148422241,169
-1.3884212970733643,-2.608482837677002,1.2472538948059082,170
-1.4030288457870483,-2.6141040325164795,1.2502590417861938,171
-1.4176443815231323,-2.6194369792938232,1.253191351890564,172
-1.4322861433029175,-2.6244888305664062,1.2561843395233154,173
-1.446932315826416,-2.629274845123291,1.2590067386627197,174
-1.4615758657455444,-2.6337966918945312,1.2617627382278442,175
-1.476203203201294,-2.6380677223205566,1.2643507719039917,176
-1.4907925128936768,-2.64211106300354,1.2665832042694092,177
-1.5053898096084595,-2.645920753479004,1.2691818475723267,178
-1.5199764966964722,-2.6495201587677,1.2717021703720093,179
-1.5345338582992554,-2.652916193008423,1.2740082740783691,180
-1.5490554571151733,-2.6561150550842285,1.2762243747711182,181
-1.5635640621185303,-2.659130096435547,1.2785890102386475,182
-1.578084111213684,-2.6619582176208496,1.2813012599945068,183
-1.5926096439361572,-2.6645803451538086,1.2843021154403687,184
-1.6071128845214844,-2.66699481010437,1.2873212099075317,185
-1.6215819120407104,-2.6692090034484863,1.2901884317398071,186
-1.6360472440719604,-2.671207904815674,1.2932898998260498,187
-1.650526523590088,-2.672982692718506,1.2967396974563599,188
-1.665015459060669,-2.674520969390869,1.3004941940307617,189
-1.679502248764038,-2.6758148670196533,1.3044110536575317,190
-1.6939712762832642,-2.676877498626709,1.3082562685012817,191
-1.708418369293213,-2.6777091026306152,1.3119417428970337,192
-1.722835898399353,-2.6782984733581543,1.3156633377075195,193
-1.737217664718628,-2.6786561012268066,1.319455623626709,194
-1.7515842914581299,-2.678783893585205,1.3235560655593872,195
-1.765924096107483,-2.6787045001983643,1.3276134729385376,196
-1.7802305221557617,-2.6784281730651855,1.3315178155899048,197
-1.7944884300231934,-2.677959680557251,1.3353098630905151,198
-1.8087224960327148,-2.677316665649414,1.3392118215560913,199
-1.8229278326034546,-2.676497220993042,1.3432468175888062,200
-1.8370906114578247,-2.675515651702881,1.3473161458969116,201
-1.851205587387085,-2.67439603805542,1.3512765169143677,202
-1.8652828931808472,-2.6731584072113037,1.3551124334335327,203
-1.879307746887207,-2.6718106269836426,1.3586927652359009,204
-1.893298625946045,-2.670361280441284,1.3624250888824463,205
-1.90725576877594,-2.6688246726989746,1.3663346767425537,206
-1.9211692810058594,-2.6672134399414062,1.3702343702316284,207
-1.9350438117980957,-2.6655266284942627,1.3742491006851196,208
-1.9488525390625,-2.663764715194702,1.378188133239746,209
-1.9625979661941528,-2.6619274616241455,1.3824406862258911,210
-1.9762673377990723,-2.660029649734497,1.3868277072906494,211
-1.9898587465286255,-2.6580777168273926,1.391369104385376,212
-2.0033605098724365,-2.6560659408569336,1.3961024284362793,213
-2.0167813301086426,-2.6540141105651855,1.4010155200958252,214
-2.0301437377929688,-2.6519083976745605,1.406253457069397,215
-2.0434367656707764,-2.649751663208008,1.4119367599487305,216
-2.056669235229492,-2.6475470066070557,1.4177273511886597,217
-2.0698399543762207,-2.6452884674072266,1.4236475229263306,218
-2.0829436779022217,-2.6429646015167236,1.4298633337020874,219
-2.0959572792053223,-2.6405789852142334,1.4362432956695557,220
-2.1088907718658447,-2.638141393661499,1.4427180290222168,221
-2.1217591762542725,-2.635652780532837,1.4493781328201294,222
-2.134568452835083,-2.633107900619507,1.4563462734222412,223
-2.1473166942596436,-2.6305007934570312,1.463710904121399,224
-2.1600019931793213,-2.6278250217437744,1.4714012145996094,225
-2.172616481781006,-2.62508487701416,1.4791572093963623,226
-2.185173273086548,-2.6222901344299316,1.4869446754455566,227
-2.197681427001953,-2.619439125061035,1.4949800968170166,228
-2.2101316452026367,-2.6165335178375244,1.5031094551086426,229
-2.222520589828491,-2.6135780811309814,1.5111535787582397,230
-2.234837293624878,-2.610593557357788,1.519364595413208,231
-2.2470922470092773,-2.607590675354004,1.5275664329528809,232
-2.259267568588257,-2.6045682430267334,1.5358197689056396,233
-2.2713606357574463,-2.6015496253967285,1.544223427772522,234
-2.2833542823791504,-2.5985281467437744,1.5525953769683838,235
-2.2952334880828857,-2.59552001953125,1.5609595775604248,236
-2.3069818019866943,-2.592543363571167,1.5691936016082764,237
-2.3186001777648926,-2.5896244049072266,1.5771628618240356,238
-2.3300845623016357,-2.5867652893066406,1.5847580432891846,239
-2.341416597366333,-2.583991050720215,1.5921944379806519,240
-2.3525660037994385,-2.5813145637512207,1.5994755029678345,241
-2.3635308742523193,-2.5787606239318848,1.606347680091858,242
-2.3742787837982178,-2.5763437747955322,1.6128956079483032,243
-2.38480281829834,-2.57407546043396,1.6189706325531006,244
-2.395080804824829,-2.5719759464263916,1.6246081590652466,245
-2.405083417892456,-2.5700736045837402,1.6299329996109009,246
-2.414764404296875,-2.5683937072753906,1.6353089809417725,247
-2.4241344928741455,-2.566913604736328,1.6400401592254639,248
-2.433192729949951,-2.565648078918457,1.644111156463623,249
-2.4418907165527344,-2.5646159648895264,1.6479253768920898,250
-2.450214385986328,-2.563823699951172,1.6511722803115845,251
-2.4581542015075684,-2.5632882118225098,1.6539654731750488,252
-2.465660333633423,-2.5630221366882324,1.6566429138183594,253
-2.4727017879486084,-2.5630319118499756,1.659247636795044,254
-2.4792497158050537,-2.5633227825164795,1.6621490716934204,255
-2.4853224754333496,-2.563871383666992,1.665178656578064,256
-2.4909350872039795,-2.5646443367004395,1.6682294607162476,257
-2.496116876602173,-2.565599203109741,1.6710600852966309,258
-2.500861406326294,-2.5667335987091064,1.6737196445465088,259
-2.5052130222320557,-2.5680160522460938,1.6758038997650146,260
-2.5091729164123535,-2.5694491863250732,1.6774604320526123,261
-2.5127367973327637,-2.571033239364624,1.678802251815796,262
-2.5159170627593994,-2.572762966156006,1.6799520254135132,263
-2.5187008380889893,-2.5745961666107178,1.6809624433517456,264
-2.521120548248291,-2.576524496078491,1.6814485788345337,265
-2.5231833457946777,-2.5785508155822754,1.6816805601119995,266
-2.5249030590057373,-2.5806713104248047,1.68184232711792,267
-2.526296854019165,-2.5828583240509033,1.6820656061172485,268
-2.5273549556732178,-2.5850980281829834,1.682449460029602,269
-2.5281383991241455,-2.5873494148254395,1.6824296712875366,270
-2.5286612510681152,-2.589601755142212,1.682093858718872,271
-2.528956890106201,-2.5918543338775635,1.681606411933899,272
-2.529040813446045,-2.594083786010742,1.681268334388733,273
-2.5289244651794434,-2.5962560176849365,1.6808834075927734,274
-2.5286598205566406,-2.5983710289001465,1.6803314685821533,275
-2.528266191482544,-2.6003925800323486,1.6798590421676636,276
-2.5277554988861084,-2.602311611175537,1.679290771484375,277
-2.5271615982055664,-2.604139566421509,1.678686499595642,278
-2.526508331298828,-2.6058647632598877,1.6778392791748047,279
-2.525819778442383,-2.607480525970459,1.6768673658370972,280
-2.5251095294952393,-2.6089513301849365,1.6760706901550293,281
-2.5243802070617676,-2.6102755069732666,1.6754601001739502,282
-2.5236763954162598,-2.6114511489868164,1.6749471426010132,283
-2.523003578186035,-2.612476348876953,1.6745531558990479,284
-2.52238392829895,-2.613344430923462,1.674325942993164,285
-2.521819829940796,-2.614041805267334,1.6742135286331177,286
-2.5213286876678467,-2.6145660877227783,1.674240231513977,287
-2.520902633666992,-2.6149160861968994,1.6743628978729248,288
-2.52054500579834,-2.615117073059082,1.6742274761199951,289
-2.5202412605285645,-2.615161180496216,1.6741886138916016,290
-2.5200042724609375,-2.6150565147399902,1.6740843057632446,291
-2.519815444946289,-2.614799737930298,1.6741089820861816,292
-2.5196738243103027,-2.6144142150878906,1.6742056608200073,293
-2.5195863246917725,-2.6139109134674072,1.6741713285446167,294
-2.519540786743164,-2.6132922172546387,1.6741790771484375,295
-2.519537925720215,-2.6125636100769043,1.6741690635681152,296
-2.519548177719116,-2.6117377281188965,1.673871636390686,297
-2.519564390182495,-2.610840082168579,1.6730931997299194,298
-2.5195746421813965,-2.6098883152008057,1.6721504926681519,299
-2.5195772647857666,-2.6089038848876953,1.671043038368225,300
