T1,T2,T3,T4,t
0.07626485824584961,0.030092846602201462,0.09626519680023193,0.021195147186517715,0
0.07253298908472061,0.02328495867550373,0.06808899343013763,0.03669065982103348,1
0.0632133036851883,0.023942681029438972,0.06562860310077667,0.028305696323513985,2
0.07885882258415222,0.029464155435562134,0.0803283303976059,0.03284970670938492,3
0.07710149139165878,0.03821548819541931,0.07595455646514893,0.04120001941919327,4
0.06947427242994308,0.04891328513622284,0.06944092363119125,0.053028546273708344,5
0.07666531205177307,0.05801214650273323,0.07098890095949173,0.05957445874810219,6
0.09892810881137848,0.06213955581188202,0.09475980699062347,0.05660359561443329,7
0.07882160693407059,0.08064012229442596,0.08113819360733032,0.08192813396453857,8
0.10632612556219101,0.08395054191350937,0.09476228803396225,0.08349459618330002,9
0.08781630545854568,0.10031434148550034,0.08806370198726654,0.09350787848234177,10
0.10984508693218231,0.09777504950761795,0.10444576293230057,0.09739794582128525,11
0.09112217277288437,0.10794726759195328,0.09279359877109528,0.10687927156686783,12
0.09635558724403381,0.11280862987041473,0.0886644497513771,0.1142749935388565,13
0.09247324615716934,0.11497218906879425,0.09018418192863464,0.11334557831287384,14
0.08652842789888382,0.11900344491004944,0.08056889474391937,0.11876818537712097,15
0.06880739331245422,0.12055636942386627,0.06393281370401382,0.12035670876502991,16
0.09379199147224426,0.11400015652179718,0.08448712527751923,0.10782161355018616,17
0.08760436624288559,0.10501060634851456,0.08593360334634781,0.09998225420713425,18
0.07243518531322479,0.10529625415802002,0.06982292979955673,0.10748864710330963,19
0.0795784592628479,0.09217889606952667,0.07883422076702118,0.09398317337036133,20
0.07121838629245758,0.08432245254516602,0.07389628887176514,0.08689229190349579,21
0.08285447955131531,0.07227960228919983,0.08254984021186829,0.07146108150482178,22
0.06811125576496124,0.07320807874202728,0.07117056101560593,0.07601240277290344,23
0.052015259861946106,0.07327540963888168,0.05489357188344002,0.07420030981302261,24
0.06272100657224655,0.06730993837118149,0.060727883130311966,0.06774520128965378,25
0.06543554365634918,0.061318933963775635,0.06564494222402573,0.05901389569044113,26
0.053361453115940094,0.06172754615545273,0.05585518479347229,0.06348097324371338,27
0.06874613463878632,0.05541517958045006,0.06855262815952301,0.05155380442738533,28
0.06505894660949707,0.05495331063866615,0.06772077828645706,0.05387445166707039,29
0.060903117060661316,0.05479440838098526,0.06192540377378464,0.05713830888271332,30
0.03129315376281738,0.05548233911395073,0.03181874006986618,0.0592203252017498,31
0.04853806644678116,0.050603944808244705,0.048277053982019424,0.0469709075987339,32
0.06654705107212067,0.04571482911705971,0.0672602653503418,0.04550453647971153,33
0.058857835829257965,0.04651953652501106,0.06219174712896347,0.0465998612344265,34
0.0671391412615776,0.046157822012901306,0.07007444649934769,0.04477185010910034,35
0.06834442913532257,0.0487806461751461,0.0692184790968895,0.04942777380347252,36
0.08085464686155319,0.045365363359451294,0.08648615330457687,0.050043657422065735,37
0.08424897491931915,0.04641659930348396,0.09079480171203613,0.05041881278157234,38
0.08988610655069351,0.052331190556287766,0.0934477299451828,0.05484485253691673,39
0.06473759561777115,0.06864418089389801,0.06022843345999718,0.06467105448246002,40
0.09432969987392426,0.06741800904273987,0.09392047673463821,0.06785039603710175,41
0.08993731439113617,0.07406483590602875,0.09000900387763977,0.07217636704444885,42
0.08758357167243958,0.07769375294446945,0.08403106033802032,0.08124389499425888,43
