l_vel X,l_vel Y,l_vel Z,t
-0.551979660987854,-1.0284779071807861,0.039254967123270035,0
0.008871298283338547,-0.008076194673776627,0.004069598391652107,1
0.01272229477763176,-0.012542176991701126,-0.039378486573696136,2
0.014656370505690575,-0.018059704452753067,-0.08961615711450577,3
0.013381343334913254,-0.024578643962740898,-0.12844938039779663,4
0.008037216030061245,-0.031499896198511124,-0.16530966758728027,5
-0.0032283093314617872,-0.04150330647826195,-0.17988651990890503,6
-0.01810474880039692,-0.05365666747093201,-0.19070766866207123,7
-0.04223648086190224,-0.0699813961982727,-0.16557811200618744,8
-0.06920505315065384,-0.08891661465167999,-0.12936651706695557,9
-0.10223022848367691,-0.10863592475652695,-0.07903987914323807,10
-0.1394611895084381,-0.12976627051830292,-0.024014558643102646,11
-0.18341059982776642,-0.15487264096736908,0.05946344509720802,12
-0.2238713502883911,-0.17997515201568604,0.1360793262720108,13
-0.26843956112861633,-0.20534951984882355,0.2262205183506012,14
-0.30866244435310364,-0.23095960915088654,0.310260534286499,15
-0.34577491879463196,-0.25511905550956726,0.39221131801605225,16
-0.3773018717765808,-0.27874991297721863,0.4651029706001282,17
-0.40408527851104736,-0.3022752106189728,0.5348144769668579,18
-0.4263177514076233,-0.3261641561985016,0.5922093391418457,19
-0.44209638237953186,-0.3500949740409851,0.6334511637687683,20
-0.45123544335365295,-0.3736230134963989,0.6528201699256897,21
-0.4574660658836365,-0.3989552855491638,0.6792737245559692,22
-0.456858366727829,-0.424561470746994,0.6923978924751282,23
-0.45233747363090515,-0.4498140811920166,0.6850127577781677,24
-0.4444378614425659,-0.4752732515335083,0.6680232286453247,25
-0.43343329429626465,-0.501208484172821,0.6459145545959473,26
-0.42081308364868164,-0.5279414057731628,0.6173215508460999,27
-0.4054315984249115,-0.553046464920044,0.5745201110839844,28
-0.3884337842464447,-0.5773629546165466,0.5208389163017273,29
-0.3705912232398987,-0.6026855707168579,0.470635324716568,30
-0.3516756594181061,-0.6260759830474854,0.40531837940216064,31
-0.3319455683231354,-0.6502804756164551,0.34323588013648987,32
-0.3110900819301605,-0.6745699644088745,0.284088134765625,33
-0.2905901372432709,-0.69911789894104,0.22353368997573853,34
-0.2683678865432739,-0.7257497906684875,0.18260358273983002,35
-0.248085156083107,-0.7509956955909729,0.13630233705043793,36
-0.22893500328063965,-0.7750053405761719,0.09173201024532318,37
-0.2107514888048172,-0.8018926978111267,0.06961143761873245,38
-0.19614160060882568,-0.8240429162979126,0.027860214933753014,39
-0.1831236034631729,-0.8499701023101807,0.023684658110141754,40
-0.1722683608531952,-0.8753655552864075,0.03072071447968483,41
-0.1637151837348938,-0.8983163833618164,0.039406146854162216,42
-0.16000977158546448,-0.9193257093429565,0.04167769476771355,43
-0.16019949316978455,-0.9413731694221497,0.07646049559116364,44
-0.163481667637825,-0.960177481174469,0.09382232278585434,45
-0.17002543807029724,-0.9780684113502502,0.12305246293544769,46
-0.1801827847957611,-0.9953429698944092,0.1579607129096985,47
-0.19202078878879547,-1.011246681213379,0.19422847032546997,48
-0.20491530001163483,-1.0268428325653076,0.23860354721546173,49
-0.2172449380159378,-1.0405910015106201,0.2605043649673462,50
-0.23267939686775208,-1.056617259979248,0.3116382956504822,51
-0.24803189933300018,-1.0712902545928955,0.3440023958683014,52
-0.26119115948677063,-1.085456371307373,0.36271294951438904,53
-0.2739827632904053,-1.1000689268112183,0.3824158310890198,54
-0.28327399492263794,-1.113734483718872,0.3851557672023773,55
-0.29230979084968567,-1.1292896270751953,0.38860049843788147,56
-0.2995278537273407,-1.1458081007003784,0.380279004573822,57
-0.3033074736595154,-1.1608079671859741,0.34118449687957764,58
-0.3056662082672119,-1.1748939752578735,0.28063297271728516,59
-0.30788546800613403,-1.1924632787704468,0.24487541615962982,60
-0.3074277937412262,-1.2122365236282349,0.21334494650363922,61
-0.30410870909690857,-1.2278480529785156,0.1393948197364807,62
-0.29992276430130005,-1.2466435432434082,0.07903159409761429,63
-0.29472947120666504,-1.267959475517273,0.03206067159771919,64
-0.2872680425643921,-1.2877213954925537,-0.02591615915298462,65
-0.27930665016174316,-1.3055397272109985,-0.09890153259038925,66
-0.271402508020401,-1.324479579925537,-0.1624055653810501,67
-0.2633453905582428,-1.3409286737442017,-0.2349465787410736,68
-0.2546800971031189,-1.3581955432891846,-0.2943226099014282,69
-0.24620643258094788,-1.3724405765533447,-0.36913901567459106,70
-0.23880642652511597,-1.3892874717712402,-0.4144148826599121,71
-0.23238909244537354,-1.40485417842865,-0.4549916684627533,72
-0.2261824607849121,-1.4174927473068237,-0.49729788303375244,73
-0.22032713890075684,-1.4305404424667358,-0.5095078349113464,74
-0.2164522260427475,-1.4395757913589478,-0.5361452698707581,75
-0.2145356684923172,-1.4465582370758057,-0.551619827747345,76
-0.21491460502147675,-1.4513100385665894,-0.5508180856704712,77
-0.21813710033893585,-1.4523614645004272,-0.5565959215164185,78
-0.2237701714038849,-1.4502954483032227,-0.5611828565597534,79
-0.2326470911502838,-1.445268988609314,-0.552116870880127,80
-0.2435213029384613,-1.4365246295928955,-0.5317854285240173,81
-0.2567199468612671,-1.4253612756729126,-0.5064603686332703,82
-0.27075445652008057,-1.4114525318145752,-0.48320865631103516,83
-0.2866990268230438,-1.3955873250961304,-0.4491303563117981,84
-0.30431580543518066,-1.3776843547821045,-0.4054527282714844,85
-0.3213741183280945,-1.3590573072433472,-0.3663603961467743,86
-0.3402097225189209,-1.339277982711792,-0.3154762387275696,87
-0.357532262802124,-1.3192983865737915,-0.27331915497779846,88
-0.3734941780567169,-1.3007431030273438,-0.24468442797660828,89
-0.38853719830513,-1.282503604888916,-0.21744155883789062,90
-0.40308740735054016,-1.2645927667617798,-0.18111734092235565,91
-0.4160865545272827,-1.248748779296875,-0.1516820639371872,92
-0.428303599357605,-1.2353302240371704,-0.12903273105621338,93
-0.4392652213573456,-1.223313808441162,-0.1074620708823204,94
-0.4487498700618744,-1.213415265083313,-0.09407282620668411,95
-0.45798808336257935,-1.2041853666305542,-0.07264110445976257,96
-0.4652605354785919,-1.1976754665374756,-0.07502400875091553,97
-0.47084352374076843,-1.1925318241119385,-0.09811805188655853,98
-0.4779796004295349,-1.1871305704116821,-0.0776752382516861,99
-0.48134931921958923,-1.183340072631836,-0.08996022492647171,100
-0.48445746302604675,-1.1802047491073608,-0.10098355263471603,101
-0.48542284965515137,-1.1779242753982544,-0.11955767869949341,102
-0.4865299463272095,-1.1763888597488403,-0.14166802167892456,103
-0.4870990514755249,-1.174872875213623,-0.15907180309295654,104
-0.4879109263420105,-1.1738332509994507,-0.17100219428539276,105
-0.48843491077423096,-1.172577977180481,-0.1853150874376297,106
-0.488355427980423,-1.1701469421386719,-0.19957135617733002,107
-0.48846399784088135,-1.167277216911316,-0.2110901176929474,108
-0.489142507314682,-1.1637629270553589,-0.2243349403142929,109
-0.4903096854686737,-1.158801794052124,-0.23312875628471375,110
-0.49146929383277893,-1.152397632598877,-0.23960663378238678,111
-0.4932183027267456,-1.1451466083526611,-0.24485598504543304,112
-0.49630776047706604,-1.136400818824768,-0.24281074106693268,113
-0.4989032447338104,-1.1258045434951782,-0.23578618466854095,114
-0.5021551847457886,-1.1140047311782837,-0.2251066416501999,115
-0.506966233253479,-1.1002408266067505,-0.19602403044700623,116
-0.5129308700561523,-1.0853540897369385,-0.16818101704120636,117
-0.5196701884269714,-1.0670783519744873,-0.12665511667728424,118
-0.5262458920478821,-1.0467878580093384,-0.08102389425039291,119
-0.5318261384963989,-1.0266900062561035,-0.06476972252130508,120
-0.5375744700431824,-1.0047506093978882,-0.03874421492218971,121
-0.5434888601303101,-0.9819558262825012,-0.012702450156211853,122
-0.5512670278549194,-0.9553279876708984,0.04536186531186104,123
-0.5586068630218506,-0.9302114844322205,0.08704771846532822,124
-0.5656590461730957,-0.90494704246521,0.12411826103925705,125
-0.5721815228462219,-0.880267322063446,0.15289674699306488,126
-0.5781726241111755,-0.8557692766189575,0.18098506331443787,127
-0.5836058855056763,-0.83316969871521,0.20005124807357788,128
-0.5895365476608276,-0.8113757371902466,0.2219117283821106,129
-0.594850480556488,-0.7919319868087769,0.23880665004253387,130
-0.5996294021606445,-0.7751644849777222,0.2401428520679474,131
-0.6042287349700928,-0.759594202041626,0.24307288229465485,132
-0.6072943806648254,-0.7463211417198181,0.23597452044487,133
-0.6084147691726685,-0.7365123629570007,0.20746010541915894,134
-0.6115415692329407,-0.7271777987480164,0.20797894895076752,135
-0.6135287284851074,-0.7208046913146973,0.19221848249435425,136
-0.6153009533882141,-0.7159960865974426,0.17425395548343658,137
-0.6162055730819702,-0.7124423980712891,0.15234877169132233,138
-0.6174929141998291,-0.7100061178207397,0.13900192081928253,139
-0.618254542350769,-0.7083728313446045,0.11845367401838303,140
-0.6178845763206482,-0.7071592807769775,0.08983486890792847,141
-0.6187337040901184,-0.7062796950340271,0.07963962852954865,142
-0.6184104681015015,-0.7052639126777649,0.046296969056129456,143
-0.6182071566581726,-0.7038303017616272,0.01927313022315502,144
-0.6189244985580444,-0.7012953758239746,0.025587568059563637,145
-0.6187655925750732,-0.6984819173812866,0.011858669109642506,146
-0.6191855669021606,-0.6945446133613586,0.0022057443857192993,147
