T1_change,T2_change,T3_change,T4_change,t
0.08260784298181534,0.03305111825466156,0.10260782390832901,0.0244998000562191,0
-0.002087615430355072,-0.008588429540395737,-0.024812310934066772,0.014700762927532196,1
-0.006179258227348328,0.0022329948842525482,-0.004851981997489929,-0.011423807591199875,2
-0.00914909690618515,0.0019652266055345535,-9.553134441375732e-05,0.005798004567623138,3
0.014290817081928253,0.009802831336855888,0.0011808648705482483,0.010453581809997559,4
0.0038299560546875,0.00924430787563324,0.0059083253145217896,0.0036416053771972656,5
0.013574361801147461,0.005059931427240372,0.016795165836811066,0.002462763339281082,6
-0.007427901029586792,0.013820875436067581,-0.007042430341243744,0.016416821628808975,7
0.0024478062987327576,0.011168308556079865,-0.00025856494903564453,0.015801824629306793,8
-0.006976589560508728,0.015567027032375336,-0.01100543886423111,0.012849889695644379,9
0.007949277758598328,0.011117592453956604,0.006440751254558563,0.007194772362709045,10
0.008798010647296906,0.007389858365058899,0.01051369309425354,0.003267735242843628,11
-0.009446412324905396,0.008735135197639465,-0.006858453154563904,0.010376334190368652,12
-0.005840510129928589,0.0037433430552482605,-0.007748953998088837,0.0056135281920433044,13
0.00112055242061615,-0.0009686723351478577,0.001138940453529358,0.0008922144770622253,14
-0.012561559677124023,-0.0011114105582237244,-0.011557802557945251,-0.001446448266506195,15
0.022169634699821472,-0.008002102375030518,0.01816222071647644,-0.010814011096954346,16
-0.03014548122882843,-0.0015847235918045044,-0.02349693328142166,-0.0008169263601303101,17
0.005633123219013214,-0.009081915020942688,0.0025075674057006836,-0.006173610687255859,18
0.00364077091217041,-0.014522522687911987,0.006593488156795502,-0.014860793948173523,19
-0.0219280906021595,-0.004819735884666443,-0.014050401747226715,0.0002532154321670532,20
0.00788440927863121,-0.011785231530666351,0.001248333603143692,-0.014577306807041168,21
-0.0029239989817142487,-0.008667327463626862,-0.0012135542929172516,-0.008341073989868164,22
0.00645577535033226,-0.011807102710008621,0.008386507630348206,-0.016032304614782333,23
-0.006438139826059341,0.0006332769989967346,-0.005925826728343964,0.0027645304799079895,24
-0.0028602033853530884,-0.0031383931636810303,-0.0024875253438949585,0.0005453750491142273,25
0.0006873160600662231,-0.003328245133161545,0.00024402886629104614,-0.00909295305609703,26
0.013667073100805283,-0.0032453201711177826,0.011926151812076569,-0.002193514257669449,27
-0.0027234628796577454,-0.0013798289000988007,0.0019099786877632141,0.003357101231813431,28
-0.006644345819950104,0.0026614591479301453,-0.00856064260005951,0.001495860517024994,29
-0.00030677393078804016,0.0035423599183559418,-0.0029285401105880737,0.001592528074979782,30
0.013468492776155472,-0.001055147498846054,0.014337316155433655,0.0008384920656681061,31
