pos X,pos Y,pos Z,t
0.0,0.0,1.0,0
-7.487617403967306e-05,9.555305587127805e-05,0.9991894960403442,1
-0.00031538153416477144,0.000375717063434422,0.9976682662963867,2
-0.0007911520078778267,0.0008246210054494441,0.995042622089386,3
-0.001595177804119885,0.0013584992848336697,0.9915751218795776,4
-0.002821458736434579,0.0018858722178265452,0.9876871109008789,5
-0.004596949554979801,0.002308735391125083,0.9838677644729614,6
-0.007103015668690205,0.002508375095203519,0.9807490110397339,7
-0.010500308126211166,0.002371031092479825,0.978754460811615,8
-0.014975491911172867,0.0017728173406794667,0.9784402847290039,9
-0.020694361999630928,0.0006281856913119555,0.9802219867706299,10
-0.02774784341454506,-0.0010979847284033895,0.9842104911804199,11
-0.036215730011463165,-0.003432281780987978,0.9905121922492981,12
-0.046131037175655365,-0.006397548597306013,0.9992271065711975,13
-0.05748100206255913,-0.010008460842072964,1.0104278326034546,14
-0.0702301561832428,-0.014285349287092686,1.0242863893508911,15
-0.08421678841114044,-0.019191423431038857,1.040550708770752,16
-0.09927073121070862,-0.024699071422219276,1.0589232444763184,17
-0.1151980385184288,-0.030781276524066925,1.0790331363677979,18
-0.13177019357681274,-0.03736647590994835,1.1001086235046387,19
-0.14884179830551147,-0.044463206082582474,1.1218273639678955,20
-0.16627836227416992,-0.05209200829267502,1.1439292430877686,21
-0.18393996357917786,-0.06027671694755554,1.1662299633026123,22
-0.20168469846248627,-0.06893007457256317,1.18800950050354,23
-0.21940366923809052,-0.07801032811403275,1.2088310718536377,24
-0.23699672520160675,-0.08749311417341232,1.228422999382019,25
-0.25437867641448975,-0.0973290428519249,1.246455430984497,26
-0.27152219414711,-0.10741178691387177,1.2624037265777588,27
-0.28841447830200195,-0.11766066402196884,1.2759016752243042,28
-0.305012583732605,-0.12807032465934753,1.286896824836731,29
-0.3212994635105133,-0.1386091560125351,1.2952903509140015,30
-0.3373388946056366,-0.1491820365190506,1.3006991147994995,31
-0.3530903458595276,-0.15980327129364014,1.3032184839248657,32
-0.368569940328598,-0.17043928802013397,1.302780032157898,33
-0.3836679458618164,-0.18117724359035492,1.2997604608535767,34
-0.39834821224212646,-0.19203037023544312,1.2943733930587769,35
-0.4125128388404846,-0.20308242738246918,1.2870168685913086,36
-0.42603689432144165,-0.21443505585193634,1.278383731842041,37
-0.4390127956867218,-0.22604304552078247,1.2683990001678467,38
-0.45141664147377014,-0.2379760593175888,1.2576229572296143,39
-0.46330177783966064,-0.250272661447525,1.2465059757232666,40
-0.4747218191623688,-0.2630358040332794,1.235946774482727,41
-0.4858766496181488,-0.2762051820755005,1.2260600328445435,42
-0.4969535768032074,-0.28978437185287476,1.2173395156860352,43
-0.5082067847251892,-0.3037101626396179,1.209999442100525,44
-0.5198453664779663,-0.3178965747356415,1.2040235996246338,45
-0.5321413278579712,-0.3323197662830353,1.1998884677886963,46
-0.5452935695648193,-0.3469066619873047,1.197690725326538,47
-0.5595128536224365,-0.3616020083427429,1.1980531215667725,48
-0.5748350620269775,-0.376298189163208,1.2005093097686768,49
-0.5913289189338684,-0.3909311592578888,1.2050652503967285,50
-0.6089598536491394,-0.4054340124130249,1.2114715576171875,51
-0.6277522444725037,-0.41977861523628235,1.2200565338134766,52
-0.6476340889930725,-0.43395352363586426,1.2306852340698242,53
-0.6685094833374023,-0.447966605424881,1.243234395980835,54
-0.690239429473877,-0.46184399724006653,1.257497787475586,55
-0.7126809358596802,-0.4756406247615814,1.273119568824768,56
-0.7357078790664673,-0.48941245675086975,1.2899956703186035,57
-0.7591648101806641,-0.5032281875610352,1.3076940774917603,58
-0.7829136252403259,-0.5171284079551697,1.3254233598709106,59
-0.8068839907646179,-0.5312121510505676,1.3433237075805664,60
-0.8309749364852905,-0.5455066561698914,1.3608490228652954,61
-0.8551038503646851,-0.5600484609603882,1.3776816129684448,62
-0.8792042136192322,-0.5748920440673828,1.3936611413955688,63
-0.9032201766967773,-0.589998722076416,1.4082404375076294,64
-0.9270950555801392,-0.6053998470306396,1.4212939739227295,65
-0.950767993927002,-0.6211492419242859,1.4328197240829468,66
-0.9742101430892944,-0.6372312307357788,1.4425925016403198,67
-0.9973987936973572,-0.6536187529563904,1.450406789779663,68
-1.0203481912612915,-0.6702492833137512,1.4559742212295532,69
-1.0429939031600952,-0.687235951423645,1.4596515893936157,70
-1.0652987957000732,-0.7045832872390747,1.4615089893341064,71
-1.0872855186462402,-0.7221972942352295,1.4612363576889038,72
-1.1089105606079102,-0.7401528358459473,1.4590775966644287,73
-1.1301286220550537,-0.7584861516952515,1.4552826881408691,74
-1.150851845741272,-0.777289867401123,1.4502677917480469,75
-1.1710140705108643,-0.7966572046279907,1.4444820880889893,76
-1.1906439065933228,-0.8165491223335266,1.437990427017212,77
-1.2097936868667603,-0.8368935585021973,1.4307260513305664,78
-1.2284326553344727,-0.8577535152435303,1.4231816530227661,79
-1.2466137409210205,-0.8790595531463623,1.4153956174850464,80
-1.264411449432373,-0.9007076025009155,1.4071886539459229,81
-1.2817808389663696,-0.9228030443191528,1.3994625806808472,82
-1.2987762689590454,-0.9452924728393555,1.3926644325256348,83
-1.315519094467163,-0.9679977297782898,1.3861645460128784,84
-1.3321352005004883,-0.9908034801483154,1.3795537948608398,85
-1.3487052917480469,-1.0136796236038208,1.3733035326004028,86
-1.3653112649917603,-1.0365617275238037,1.3677189350128174,87
-1.3820385932922363,-1.0593541860580444,1.3626829385757446,88
-1.3989614248275757,-1.0819848775863647,1.3583786487579346,89
-1.4161365032196045,-1.1043559312820435,1.35441255569458,90
-1.4336292743682861,-1.1264030933380127,1.3509202003479004,91
-1.4514994621276855,-1.1480414867401123,1.3484644889831543,92
-1.4697400331497192,-1.1692200899124146,1.3466265201568604,93
-1.4883787631988525,-1.1898969411849976,1.345349907875061,94
-1.5074365139007568,-1.2100236415863037,1.344889521598816,95
-1.526896357536316,-1.2295622825622559,1.345206379890442,96
-1.5467592477798462,-1.2484599351882935,1.3466328382492065,97
-1.566972255706787,-1.2667328119277954,1.3487154245376587,98
-1.5875085592269897,-1.2843860387802124,1.3512731790542603,99
-1.6083577871322632,-1.3014248609542847,1.3544405698776245,100
-1.6294796466827393,-1.3178772926330566,1.3579295873641968,101
-1.6508516073226929,-1.3337396383285522,1.3619412183761597,102
-1.6724176406860352,-1.3490424156188965,1.3662408590316772,103
-1.6941500902175903,-1.3638273477554321,1.3707644939422607,104
-1.7160241603851318,-1.378143310546875,1.375354528427124,105
-1.7380192279815674,-1.3920202255249023,1.3800474405288696,106
-1.7601017951965332,-1.4054752588272095,1.3850855827331543,107
-1.7822436094284058,-1.4185764789581299,1.3898043632507324,108
-1.8044445514678955,-1.4313709735870361,1.394249439239502,109
-1.8266857862472534,-1.4438769817352295,1.3983827829360962,110
-1.8489352464675903,-1.4561302661895752,1.4023985862731934,111
-1.8711700439453125,-1.468173623085022,1.406246304512024,112
-1.8933684825897217,-1.480041265487671,1.4098339080810547,113
-1.9155064821243286,-1.4917839765548706,1.413238525390625,114
-1.9375665187835693,-1.503411889076233,1.4162318706512451,115
-1.9594987630844116,-1.514979362487793,1.419023871421814,116
-1.981296420097351,-1.5265363454818726,1.4216662645339966,117
-2.0029296875,-1.5381247997283936,1.4244693517684937,118
-2.0243587493896484,-1.5497715473175049,1.4275424480438232,119
-2.0455541610717773,-1.561501383781433,1.4308626651763916,120
-2.0665082931518555,-1.573320984840393,1.4344103336334229,121
-2.0872128009796143,-1.5852305889129639,1.4380576610565186,122
-2.1076319217681885,-1.5972533226013184,1.4419912099838257,123
-2.1277554035186768,-1.6094133853912354,1.4462945461273193,124
-2.147599697113037,-1.6216932535171509,1.4508838653564453,125
-2.167170524597168,-1.6340641975402832,1.4555455446243286,126
-2.1864569187164307,-1.6465317010879517,1.4601237773895264,127
-2.2054312229156494,-1.659132719039917,1.4649308919906616,128
-2.224069833755493,-1.6718785762786865,1.4701366424560547,129
-2.2423880100250244,-1.6847167015075684,1.475351333618164,130
-2.2603375911712646,-1.6976672410964966,1.4806402921676636,131
-2.2779624462127686,-1.7107092142105103,1.4855867624282837,132
-2.295166492462158,-1.7239081859588623,1.4909080266952515,133
-2.3119537830352783,-1.7372502088546753,1.4964849948883057,134
-2.3283345699310303,-1.7507141828536987,1.5021121501922607,135
-2.344263792037964,-1.7643100023269653,1.5079951286315918,136
-2.3597567081451416,-1.7780340909957886,1.513951063156128,137
-2.374823570251465,-1.7918928861618042,1.520043134689331,138
-2.3894548416137695,-1.805859088897705,1.5262713432312012,139
-2.403625726699829,-1.8199405670166016,1.5326571464538574,140
-2.4173548221588135,-1.834115743637085,1.53910231590271,141
-2.430689811706543,-1.848352313041687,1.545221209526062,142
-2.443687677383423,-1.8626378774642944,1.5506995916366577,143
-2.4562315940856934,-1.8770333528518677,1.556341290473938,144
-2.468299388885498,-1.8915300369262695,1.562227487564087,145
-2.479893207550049,-1.906136155128479,1.5683367252349854,146
-2.491075277328491,-1.9208157062530518,1.5743931531906128,147
-2.5018370151519775,-1.9355645179748535,1.5804238319396973,148
-2.512261152267456,-1.9503310918807983,1.5858352184295654,149
-2.522326707839966,-1.965142011642456,1.5908218622207642,150
-2.531999349594116,-1.980016827583313,1.5956496000289917,151
-2.5412392616271973,-1.9949697256088257,1.6005839109420776,152
-2.550034284591675,-2.009983777999878,1.6056102514266968,153
-2.558351755142212,-2.025073766708374,1.6108946800231934,154
-2.566200017929077,-2.040217876434326,1.6164385080337524,155
-2.573671579360962,-2.0553700923919678,1.6216758489608765,156
-2.580796718597412,-2.0705173015594482,1.6264704465866089,157
-2.587594985961914,-2.0856456756591797,1.6307241916656494,158
-2.5940520763397217,-2.1007511615753174,1.6345043182373047,159
-2.600111961364746,-2.115851879119873,1.6381282806396484,160
-2.6057775020599365,-2.130932569503784,1.6415843963623047,161
-2.6110081672668457,-2.146005868911743,1.6451297998428345,162
-2.615814447402954,-2.1610567569732666,1.6488368511199951,163
-2.6202471256256104,-2.176058053970337,1.652455449104309,164
-2.624314546585083,-2.190999984741211,1.6560494899749756,165
-2.628039836883545,-2.2058610916137695,1.6596152782440186,166
-2.6314587593078613,-2.2206196784973145,1.6630061864852905,167
-2.6345999240875244,-2.2352631092071533,1.6662213802337646,168
-2.6375069618225098,-2.249769687652588,1.6691298484802246,169
-2.6401913166046143,-2.2641282081604004,1.6717699766159058,170
-2.6426801681518555,-2.27832293510437,1.674122929573059,171
-2.6450247764587402,-2.2923481464385986,1.6759483814239502,172
-2.6472270488739014,-2.3061978816986084,1.6774754524230957,173
-2.649306297302246,-2.319856882095337,1.6787282228469849,174
-2.6512842178344727,-2.3333263397216797,1.6797548532485962,175
-2.653170108795166,-2.346592903137207,1.6808663606643677,176
-2.6549971103668213,-2.3596441745758057,1.6820857524871826,177
-2.6568074226379395,-2.372453451156616,1.6832306385040283,178
-2.658618211746216,-2.385009288787842,1.684554100036621,179
-2.6604671478271484,-2.3972811698913574,1.6860857009887695,180
-2.6623802185058594,-2.409252166748047,1.6877050399780273,181
-2.6644041538238525,-2.4209160804748535,1.6889649629592896,182
-2.6665475368499756,-2.4322590827941895,1.6906362771987915,183
-2.6688592433929443,-2.4432361125946045,1.6927940845489502,184
-2.671367883682251,-2.453833818435669,1.6952433586120605,185
-2.6741068363189697,-2.464050531387329,1.6978713274002075,186
-2.6770994663238525,-2.4738714694976807,1.7003421783447266,187
-2.6803700923919678,-2.483288049697876,1.7027230262756348,188
-2.683941125869751,-2.492291212081909,1.7050515413284302,189
-2.687842845916748,-2.500871181488037,1.70755934715271,190
-2.692096471786499,-2.5090198516845703,1.7102265357971191,191
-2.6966867446899414,-2.516730785369873,1.7127915620803833,192
-2.701618194580078,-2.524020195007324,1.7152769565582275,193
-2.7068843841552734,-2.5308525562286377,1.7180627584457397,194
-2.7124905586242676,-2.5372347831726074,1.7211965322494507,195
-2.7184202671051025,-2.543181896209717,1.7244151830673218,196
-2.7246594429016113,-2.5487029552459717,1.727523922920227,197
-2.7311854362487793,-2.5538277626037598,1.7301034927368164,198
-2.7379839420318604,-2.558537244796753,1.7327321767807007,199
-2.7450449466705322,-2.5628507137298584,1.7352839708328247,200
-2.7523467540740967,-2.5667576789855957,1.7381783723831177,201
-2.759862184524536,-2.5702974796295166,1.7409355640411377,202
-2.7675693035125732,-2.5734734535217285,1.7436037063598633,203
-2.7754452228546143,-2.5763187408447266,1.7461844682693481,204
-2.783474922180176,-2.5788583755493164,1.7487200498580933,205
-2.7916316986083984,-2.581108808517456,1.751387119293213,206
-2.7999038696289062,-2.5830953121185303,1.7541180849075317,207
-2.8082616329193115,-2.5848324298858643,1.7571173906326294,208
-2.8166825771331787,-2.586336135864258,1.7605645656585693,209
-2.8251760005950928,-2.587631940841675,1.7638345956802368,210
-2.8337111473083496,-2.5887563228607178,1.7670048475265503,211
-2.8422744274139404,-2.5897345542907715,1.770172119140625,212
-2.8508267402648926,-2.5905935764312744,1.773617148399353,213
-2.859325885772705,-2.5913503170013428,1.7774312496185303,214
