drag X,drag Y,drag Z,X_n,Y_n,Z_n,t
-0.009960894472897053,0.00989882368594408,-0.0,-8.50344222271815e-05,0.003535585943609476,-0.0015895566903054714,0
-0.010009032674133778,0.009715098887681961,0.0007614666828885674,-0.00721148494631052,0.00885863695293665,-0.004863992799073458,1
-0.009985288605093956,0.009672905318439007,0.0015300374943763018,-0.008475537411868572,0.009190509095788002,-0.004207403864711523,2
-0.009900616481900215,0.00942150503396988,0.002299199579283595,-0.008894531987607479,0.010354859754443169,0.00014284509234130383,3
-0.010193669237196445,0.009144875220954418,0.0027956063859164715,-0.009143614210188389,0.012775208801031113,0.0008282428607344627,4
-0.010079151019454002,0.009097419679164886,0.0029858544003218412,-0.005920481402426958,0.006885220296680927,0.0023943439591675997,5
-0.010242791846394539,0.008768881671130657,0.002927312394604087,-0.0128649165853858,0.006657544523477554,0.003254258306697011,6
-0.010262290947139263,0.008202201686799526,0.002630270551890135,-0.0131297055631876,0.0070082093589007854,0.00249765207991004,7
-0.010332024656236172,0.008320005610585213,0.001996515318751335,-0.012477864511311054,0.01304912194609642,0.005332794971764088,8
-0.01044870913028717,0.007865707390010357,0.001083207200281322,-0.011540248058736324,0.007703912444412708,0.0002330959541723132,9
-0.010152332484722137,0.007702366448938847,-3.1856074201641604e-05,-0.007070568390190601,0.003360200207680464,-0.005778813734650612,10
-0.010328697971999645,0.00750832911580801,-0.0011022683465853333,-0.010019692592322826,0.0062082982622087,0.004582532681524754,11
-0.010308767668902874,0.007467280607670546,-0.0026369246188551188,-0.008808081038296223,0.003458556719124317,-0.004296416882425547,12
-0.010284816846251488,0.00736191775649786,-0.003998362924903631,-0.004653473384678364,0.006461466196924448,-0.00347168673761189,13
-0.009921739809215069,0.007312378846108913,-0.005517993588000536,-0.011528657749295235,0.006180832162499428,-0.006986586377024651,14
-0.009930280968546867,0.007434676866978407,-0.0068894922733306885,-0.010945366695523262,0.003106346819549799,-0.00588570348918438,15
-0.00959904957562685,0.007511866744607687,-0.008244173601269722,-0.007154538761824369,0.010434020310640335,-0.008674150332808495,16
-0.00949750654399395,0.007909195497632027,-0.009555874392390251,-0.0059141479432582855,0.004775953013449907,-0.006634065415710211,17
-0.009039768949151039,0.007916375994682312,-0.01071588508784771,-0.010421797633171082,0.0023733903653919697,-0.009134489111602306,18
-0.00860691349953413,0.008372627198696136,-0.011684355325996876,-0.008931523188948631,0.008975385688245296,-0.013025023974478245,19
-0.008354993537068367,0.008664698339998722,-0.01233818382024765,-0.008388511836528778,0.009689826518297195,-0.012702878564596176,20
-0.007920746691524982,0.009000656194984913,-0.012792388908565044,-0.011824284680187702,0.007058663293719292,-0.013272477313876152,21
-0.007466756738722324,0.009780782274901867,-0.013021132908761501,-0.010134577751159668,0.0065972269512712955,-0.014153696596622467,22
-0.007039349526166916,0.009770403616130352,-0.012901831418275833,-0.00951565895229578,0.012076329439878464,-0.016332175582647324,23
-0.006756586953997612,0.010268356651067734,-0.012633541598916054,-0.011984987184405327,0.00828982051461935,-0.015020405873656273,24
-0.006360209546983242,0.01067082118242979,-0.012108685448765755,-0.004288868047297001,0.009373604319989681,-0.014463058672845364,25
-0.006056440528482199,0.011109809391200542,-0.011451808735728264,-0.008747276850044727,0.010059654712677002,-0.014389734715223312,26
-0.005749995354562998,0.011550447903573513,-0.010618550702929497,-0.0038824696093797684,0.015180656686425209,-0.01321322750300169,27
-0.005567098036408424,0.01214635744690895,-0.009695610962808132,-0.008121899329125881,0.013343123719096184,-0.006356287281960249,28
-0.0054627773351967335,0.01248215977102518,-0.008744388818740845,-0.005120330490171909,0.008400526829063892,-0.006348516326397657,29
-0.005507597699761391,0.012764377519488335,-0.007624694146215916,0.0004919050261378288,0.012711213901638985,-0.004470820538699627,30
-0.005927597172558308,0.012995090335607529,-0.00652830395847559,-0.005445817019790411,0.008115433156490326,-0.0017918781377375126,31
-0.0064680916257202625,0.013320018537342548,-0.005500508937984705,-0.003548063337802887,0.013560771942138672,-0.010364450514316559,32
-0.006632731296122074,0.01330249197781086,-0.0040439460426568985,-0.00437423400580883,0.011391926556825638,-0.006944525055587292,33
-0.007317565381526947,0.013571152463555336,-0.002716616028919816,-0.004409017972648144,0.010434863157570362,-0.00537845166400075,34
-0.008030625060200691,0.013728602789342403,-0.0015935212140902877,-0.007694711443036795,0.013952686451375484,0.00616428442299366,35
-0.008844157680869102,0.01358853280544281,-0.0009036799892783165,-0.003655513748526573,0.01231512613594532,0.0020568976178765297,36
-0.00947425328195095,0.013513607904314995,-0.0003187966358382255,-0.010053162463009357,0.012441468425095081,0.001876675058156252,37
-0.010300676338374615,0.013471322134137154,0.0001560723758302629,-0.007844335399568081,0.011543425731360912,-0.0005008290754631162,38
-0.010839969851076603,0.01310652308166027,0.0006013947422616184,-0.010764887556433678,0.0182840246707201,-0.000511517224367708,39
-0.011677796952426434,0.012922657653689384,0.0007686191820539534,-0.0066306451335549355,0.014062918722629547,-0.002175998641178012,40
