T1_change,T2_change,T3_change,T4_change,t
0.08962269127368927,0.06129317730665207,0.10962358862161636,0.04129823297262192,0
0.012294493615627289,-0.036726947873830795,-0.0016701817512512207,0.003239177167415619,1
-0.011293351650238037,-0.0107477568089962,-0.013677649199962616,-0.013478171080350876,2
0.00025854259729385376,-0.001244518905878067,-0.003826826810836792,-0.008231207728385925,3
-0.006905779242515564,0.019834984093904495,-0.011418431997299194,0.015112686902284622,4
0.003858715295791626,0.02349340170621872,0.005158364772796631,0.014497905969619751,5
0.0065586864948272705,0.021906651556491852,0.006314322352409363,0.019153393805027008,6
0.01007554680109024,0.011244088411331177,0.013610564172267914,0.011090010404586792,7
-0.0035009682178497314,0.01776314526796341,-0.006737634539604187,0.01994151622056961,8
0.0011749416589736938,0.008615963160991669,0.0004272833466529846,0.01132982224225998,9
-0.0076153576374053955,0.010759219527244568,-0.0076476410031318665,0.009127035737037659,10
0.024093955755233765,0.004535079002380371,0.023772776126861572,-0.0028899013996124268,11
-0.003325164318084717,-0.0004186183214187622,0.0012567564845085144,0.0096273273229599,12
-0.02350158989429474,0.005480557680130005,-0.028981365263462067,0.005444422364234924,13
0.017401710152626038,-0.00011044740676879883,0.01632002741098404,-0.006156489253044128,14
-0.00879252701997757,-0.005482032895088196,-0.002932928502559662,0.0031726062297821045,15
-0.013443857431411743,-0.003311172127723694,-0.016482442617416382,-0.005622401833534241,16
-0.015893936157226562,-0.004563532769680023,-0.016534462571144104,-0.004922844469547272,17
0.008461885154247284,-0.00760873407125473,0.009953118860721588,-0.008102081716060638,18
-0.014058426022529602,-0.006941080093383789,-0.013768337666988373,-0.0072626471519470215,19
-0.010900445282459259,-0.008827902376651764,-0.010152038186788559,-0.0074560269713401794,20
-0.014655649662017822,-0.008045636117458344,-0.015346936881542206,-0.010097183287143707,21
0.003174472600221634,-0.013296850025653839,0.0055208392441272736,-0.01043606549501419,22
0.0012345053255558014,-0.011389441788196564,0.0022844597697257996,-0.01272571086883545,23
-0.011277895420789719,-0.008000977337360382,-0.010981358587741852,-0.009454287588596344,24
0.0007308013737201691,-0.00814378634095192,0.0005887150764465332,-0.008384834975004196,25
-0.006753005087375641,-0.00839591771364212,-0.009175622835755348,-0.009629733860492706,26
0.012787029147148132,-0.01139078289270401,0.018289444968104362,-0.006744600832462311,27
-0.011138513684272766,-0.009332206100225449,-0.006350275129079819,-0.007243603467941284,28
-0.00041444599628448486,-0.010948029346764088,-0.0033674314618110657,-0.013602287508547306,29
-0.003751106560230255,-0.006861851550638676,-0.001841820776462555,-0.0049367668107151985,30
-0.011009354144334793,-0.005684682168066502,-0.011118464171886444,-0.0055957818403840065,31
