drag X,drag Y,drag Z,X_n,Y_n,Z_n,t
-0.01002933457493782,0.009781748056411743,-0.0,0.0006898852298036218,-0.0007370408857241273,0.005475490354001522,0
-0.009919275529682636,0.009948346763849258,0.0003179490740876645,-0.009245849214494228,0.0036933436058461666,0.0017644050531089306,1
-0.009992949664592743,0.009482118301093578,0.0006274626939557493,-0.01493168156594038,0.0067660086788237095,-0.0016931367572396994,2
-0.010218966752290726,0.00918033067137003,0.0012609842233359814,-0.009398232214152813,0.012919921427965164,-0.002784038195386529,3
-0.010367077775299549,0.008710660971701145,0.0017445427365601063,-0.012083586305379868,0.005615008529275656,0.002595356898382306,4
-0.010113231837749481,0.008299622684717178,0.0017504143761470914,-0.0068494100123643875,0.007890000008046627,0.003034322988241911,5
-0.010281371884047985,0.00814494676887989,0.0014001979725435376,-0.013016248121857643,0.008364571258425713,0.0103710712864995,6
-0.010504152625799179,0.0076429410837590694,0.0007697802502661943,-0.008048269897699356,0.008120639249682426,0.0026595056988298893,7
-0.01024311501532793,0.0075630126520991325,-0.00013802915054839104,-0.012868005782365799,0.010780490934848785,0.007362403906881809,8
-0.010349644348025322,0.0071367910131812096,-0.0012853752123191953,-0.016728252172470093,0.003398275002837181,-0.0007255077362060547,9
-0.01066387165337801,0.006969860754907131,-0.002416313858702779,-0.011245743371546268,0.010729048401117325,-0.0019327097106724977,10
-0.01062797848135233,0.0065422216430306435,-0.0037919923197478056,-0.009601674973964691,0.0046983035281300545,-0.004121005069464445,11
-0.010477151721715927,0.00643269345164299,-0.005279822740703821,-0.009220471605658531,0.0036703776568174362,0.0007453004363924265,12
-0.010316099040210247,0.0064148567616939545,-0.006967045366764069,-0.007449129596352577,0.007237439975142479,-0.006181677337735891,13
-0.010042049922049046,0.006670007482171059,-0.008586421608924866,-0.008856445550918579,0.006304689683020115,-0.012627474963665009,14
-0.009756390936672688,0.006792330648750067,-0.009895813651382923,-0.0024560452438890934,0.006458275485783815,-0.009563080035150051,15
-0.009601866826415062,0.007151257712393999,-0.011312766931951046,-0.008466647006571293,0.004275312181562185,-0.010805108584463596,16
-0.008912921883165836,0.007333470042794943,-0.012554860673844814,-0.011552921496331692,0.008507651276886463,-0.011052975431084633,17
-0.008431336842477322,0.007641541305929422,-0.01364121399819851,-0.01320556364953518,0.007025795988738537,-0.018288936465978622,18
-0.007950742729008198,0.007962072268128395,-0.014152011834084988,-0.006741785444319248,0.0038382569327950478,-0.0099154282361269,19
-0.007518605329096317,0.008501961827278137,-0.01469078753143549,-0.008439615368843079,0.007593643851578236,-0.012859849259257317,20
-0.007074028253555298,0.00892248097807169,-0.014984059147536755,-0.0060528721660375595,0.006152167916297913,-0.013276048935949802,21
-0.006463291589170694,0.009502077475190163,-0.014940083026885986,-0.010772091336548328,0.006228279322385788,-0.014949160628020763,22
-0.00613996060565114,0.009915821254253387,-0.014658145606517792,-0.004752565175294876,0.012952983379364014,-0.018580753356218338,23
-0.005634947679936886,0.010452521033585072,-0.014013637788593769,-0.00769336661323905,0.0079507352784276,-0.01414250023663044,24
-0.0052490150555968285,0.010783118195831776,-0.01319742389023304,-0.003635469125583768,0.008077045902609825,-0.012226439081132412,25
-0.004904064815491438,0.011477863416075706,-0.012321882881224155,-0.009618610143661499,0.012586017139256,-0.00962076522409916,26
-0.0046260119415819645,0.011678991839289665,-0.011321622878313065,-0.004513089079409838,0.0068033128045499325,-0.011696817353367805,27
-0.004702674690634012,0.01217805128544569,-0.010110992938280106,-0.0015704974066466093,0.009375425055623055,-0.009626044891774654,28
-0.004599128849804401,0.012649966403841972,-0.008731604553759098,-0.006743776611983776,0.010771241039037704,-0.009335480630397797,29
-0.005145073868334293,0.013113513588905334,-0.007479449734091759,-0.008620751090347767,0.00942683033645153,-0.008687121793627739,30
-0.005455450154840946,0.013337974436581135,-0.005963070318102837,-0.0016896927263587713,0.013147568330168724,-0.01219549123197794,31
