a_vel X,a_vel Y,a_vel Z,t
-0.3719160258769989,-0.1806715875864029,0.5367571711540222,0
-0.7917152643203735,-0.9686422348022461,-0.4611862897872925,1
0.15774504840373993,-0.980234682559967,-0.7304068207740784,2
0.7736961841583252,-0.933269739151001,-1.0013607740402222,3
1.189781904220581,-0.8739935159683228,-1.149903416633606,4
1.1297470331192017,-0.6001666784286499,-1.3973336219787598,5
0.7872122526168823,-0.5613930225372314,-1.6185882091522217,6
0.6726526021957397,-0.7250588536262512,-1.8294504880905151,7
0.7557657361030579,-0.6596765518188477,-1.9004795551300049,8
0.748060405254364,-0.5517076849937439,-1.8801912069320679,9
0.7583496570587158,-0.18191538751125336,-1.8643500804901123,10
0.5402986407279968,-0.16505096852779388,-1.8872524499893188,11
0.43508797883987427,0.23135441541671753,-1.8756053447723389,12
0.27950263023376465,0.013145622797310352,-1.868618130683899,13
0.4123471975326538,0.2359442114830017,-1.6780816316604614,14
0.36964601278305054,0.36500751972198486,-1.4650139808654785,15
0.37031999230384827,0.6957012414932251,-1.3832733631134033,16
0.2841874361038208,0.5691512227058411,-1.1981209516525269,17
0.46584391593933105,0.7356391549110413,-0.8875693678855896,18
0.3681514859199524,0.9550265073776245,-0.5658413767814636,19
0.4012655019760132,1.1924537420272827,-0.3571099042892456,20
0.4466381371021271,1.1140804290771484,-0.22844524681568146,21
0.4618416726589203,1.1038730144500732,-0.0497041791677475,22
0.5100904107093811,1.1537673473358154,0.13465622067451477,23
0.4882257580757141,1.0243209600448608,0.20379891991615295,24
0.47797268629074097,0.8955395817756653,0.4265943169593811,25
0.373501181602478,0.9875398278236389,0.3299366235733032,26
0.2957964539527893,0.7676277160644531,0.24121204018592834,27
0.17087139189243317,0.7671887874603271,0.17315064370632172,28
0.18634213507175446,0.5673156976699829,0.16024166345596313,29
0.13629184663295746,0.35216519236564636,0.09570420533418655,30
0.06618911027908325,0.3022761940956116,0.06987722963094711,31
-0.06152373552322388,0.22795498371124268,-0.023335939273238182,32
-0.09501080960035324,0.15623177587985992,-0.1383279711008072,33
-0.2060522437095642,0.03592050075531006,-0.2761228084564209,34
