total thrust f,t
0.2670712471008301,0
0.2678922712802887,1
0.20782501995563507,2
0.19703848659992218,3
0.24454690515995026,4
0.26660439372062683,5
0.30332428216934204,6
0.3437259793281555,7
0.3812739849090576,8
0.42891696095466614,9
0.39728793501853943,10
0.45095381140708923,11
0.43936648964881897,12
0.45438146591186523,13
0.4264305830001831,14
0.4305473268032074,15
0.4660816192626953,16
0.4028138220310211,17
0.3565250337123871,18
0.33817458152770996,19
0.31906363368034363,20
0.3032800853252411,21
0.2625274658203125,22
0.23074716329574585,23
0.20200149714946747,24
0.18493933975696564,25
0.14883024990558624,26
0.16716822981834412,27
0.12812161445617676,28
0.11947829276323318,29
0.12583047151565552,30
0.1146431490778923,31
0.1370488405227661,32
0.14963878691196442,33
0.17976036667823792,34
0.21709217131137848,35
0.21636098623275757,36
0.2718580663204193,37
0.280498743057251,38
0.3379831612110138,39
0.34814515709877014,40
0.340686172246933,41
0.37574851512908936,42
0.3800344169139862,43
0.3998870253562927,44
0.3812040686607361,45
0.4262559115886688,46
0.4014308750629425,47
0.38799425959587097,48
0.3757183253765106,49
0.4029673635959625,50
0.3730161786079407,51
0.36066845059394836,52
0.33079612255096436,53
0.3163534998893738,54
0.2734604775905609,55
0.2589740455150604,56
0.25839710235595703,57
0.24278880655765533,58
0.24117307364940643,59
0.18401019275188446,60
0.12472271919250488,61
0.12693722546100616,62
0.12046080082654953,63
0.15049448609352112,64
0.13417044281959534,65
0.10913313925266266,66
0.12919780611991882,67
0.1181320995092392,68
0.1044498085975647,69
0.11230331659317017,70
0.1668127328157425,71
0.21109938621520996,72
0.19956114888191223,73
0.23851436376571655,74
0.2511826455593109,75
0.2313634306192398,76
0.3027326166629791,77
0.32429414987564087,78
0.3294353187084198,79
0.3192751109600067,80
0.34782370924949646,81
0.33760952949523926,82
0.3502400815486908,83
0.41674917936325073,84
0.3849283754825592,85
0.35466769337654114,86
0.37108877301216125,87
0.3811298608779907,88
0.39155226945877075,89
0.4215487241744995,90
0.3884875774383545,91
0.38839131593704224,92
0.3966699540615082,93
0.3678516149520874,94
0.3326931297779083,95
0.3243680000305176,96
0.3405821919441223,97
0.30499741435050964,98
0.27157390117645264,99
0.275961309671402,100
0.26584920287132263,101
0.25363248586654663,102
0.25264009833335876,103
0.2047949880361557,104
0.20398975908756256,105
0.20210477709770203,106
0.22969947755336761,107
0.2188512086868286,108
0.24890005588531494,109
0.2453218251466751,110
0.22451183199882507,111
0.18664239346981049,112
0.2240941971540451,113
0.23478762805461884,114
0.3048916459083557,115
0.27450644969940186,116
0.2432650327682495,117
0.26578065752983093,118
0.27036967873573303,119
0.2905712127685547,120
0.29361557960510254,121
0.30769872665405273,122
0.2796245515346527,123
0.34132906794548035,124
0.319623202085495,125
0.3216050863265991,126
0.3042023479938507,127
0.3305723965167999,128
0.29190945625305176,129
0.35125917196273804,130
0.26988551020622253,131
0.29198136925697327,132
0.3067864775657654,133
0.30030718445777893,134
0.29741016030311584,135
0.32323092222213745,136
0.35831379890441895,137
0.28877386450767517,138
0.299271821975708,139
0.28560495376586914,140
0.31511634588241577,141
0.3271021544933319,142
0.27961403131484985,143
0.32809579372406006,144
0.28261059522628784,145
0.25780951976776123,146
0.26088979840278625,147
0.2855391800403595,148
0.2604662775993347,149
0.26526767015457153,150
0.3028927743434906,151
0.27458852529525757,152
0.2541109025478363,153
0.28014492988586426,154
0.2899813652038574,155
0.2830521762371063,156
0.28193750977516174,157
0.2934010624885559,158
0.30060580372810364,159
0.33429741859436035,160
0.2951163351535797,161
0.30110758543014526,162
0.24023447930812836,163
0.2780129313468933,164
0.2781204879283905,165
0.22188979387283325,166
0.2860008478164673,167
0.24202626943588257,168
0.3028760850429535,169
0.25981155037879944,170
0.2643856108188629,171
0.25857317447662354,172
0.2706232964992523,173
0.27021175622940063,174
0.24387145042419434,175
0.2739216387271881,176
0.24987970292568207,177
0.2548754811286926,178
0.2312302589416504,179
0.3180943429470062,180
0.23414692282676697,181
0.2758612036705017,182
0.26911312341690063,183
0.26221874356269836,184
0.27332744002342224,185
0.2662661373615265,186
0.24652628600597382,187
0.27185070514678955,188
0.241274893283844,189
0.25264081358909607,190
0.23606950044631958,191
0.2471015304327011,192
0.2587832808494568,193
0.3174951672554016,194
0.2583635747432709,195
0.280368447303772,196
0.24312061071395874,197
0.25781285762786865,198
0.2830367386341095,199
0.26717934012413025,200
0.2373400330543518,201
0.2514122426509857,202
0.31531453132629395,203
0.2515829801559448,204
0.28764164447784424,205
0.25435516238212585,206
0.2999773323535919,207
0.28243154287338257,208
0.2646331191062927,209
0.24031387269496918,210
0.30340516567230225,211
0.2767120599746704,212
0.3106803596019745,213
0.27965661883354187,214
0.297843337059021,215
0.3164930045604706,216
0.2931356728076935,217
0.3115633428096771,218
0.31042248010635376,219
0.30558621883392334,220
0.31044620275497437,221
0.2980429232120514,222
0.3128008544445038,223
0.299357146024704,224
0.2814706265926361,225
0.3274935185909271,226
0.29961612820625305,227
0.30973586440086365,228
0.26180511713027954,229
0.3001420497894287,230
0.27762049436569214,231
0.2902727425098419,232
0.27665776014328003,233
0.23551695048809052,234
0.27452540397644043,235
0.31046468019485474,236
0.2404971420764923,237
0.26302412152290344,238
0.22132156789302826,239
0.25983932614326477,240
0.26198628544807434,241
0.29957911372184753,242
0.2770576775074005,243
0.27985596656799316,244
0.263399213552475,245
0.2620171308517456,246
0.2549888789653778,247
0.27785080671310425,248
0.2602274417877197,249
0.27034202218055725,250
