moment X,moment Y,moment Z,t
-0.0001990222663152963,-0.0009999964386224747,-0.0005393677274696529,0
0.000866862537804991,0.00019402136967983097,-0.0006718909717164934,1
-3.0238114050007425e-05,5.727801180910319e-05,-0.0006380808772519231,2
8.368588169105351e-05,-0.00020460557425394654,-0.0004292147932574153,3
1.9016996475329506e-06,2.2108150005806237e-05,-0.0005299934418871999,4
-9.666838741395622e-05,-4.707205880549736e-05,-0.00042920737178064883,5
0.0002457283262629062,4.5368091377895325e-05,-0.00019221886759623885,6
-0.0001421065826434642,0.0004003568028565496,-0.00015484678442589939,7
-0.0002716294548008591,-2.5953100703191012e-05,-6.409525667550042e-05,8
-7.08696388755925e-05,0.0002409591688774526,0.00010920603381237015,9
-0.00020476469944696873,0.00016167110879905522,8.857424109010026e-05,10
