pos X,pos Y,pos Z,t
0.0,0.0,1.0,0
-8.88777503860183e-05,-7.656140223843977e-05,1.0012158155441284,1
-0.00032773721613921225,-0.00034198552020825446,1.0037497282028198,2
-0.0008408058783970773,-0.0009705856791697443,1.0074325799942017,3
-0.0020469457376748323,-0.00219424138776958,1.0122493505477905,4
-0.004475426860153675,-0.004192905500531197,1.018203854560852,5
-0.008669267408549786,-0.007043409161269665,1.0251884460449219,6
-0.015065403655171394,-0.0107175437733531,1.0330467224121094,7
-0.02398221381008625,-0.015132023021578789,1.041692852973938,8
-0.035595983266830444,-0.02017032355070114,1.0509653091430664,9
-0.050115469843149185,-0.025721915066242218,1.0608906745910645,10
-0.06762991845607758,-0.03172362223267555,1.0714064836502075,11
-0.08808653801679611,-0.038166046142578125,1.0822778940200806,12
-0.11144007742404938,-0.04507669433951378,1.093308448791504,13
-0.1377541571855545,-0.05249806493520737,1.1044719219207764,14
-0.1670295000076294,-0.060502056032419205,1.1156429052352905,15
-0.19928109645843506,-0.06919466704130173,1.1266957521438599,16
-0.2345161885023117,-0.07867909967899323,1.1375155448913574,17
-0.2727867662906647,-0.08905565738677979,1.1480627059936523,18
-0.3142033815383911,-0.10048652440309525,1.1583685874938965,19
-0.3587448298931122,-0.11315438896417618,1.1683473587036133,20
-0.4064629375934601,-0.12729200720787048,1.1780617237091064,21
-0.45731326937675476,-0.1431417167186737,1.1875560283660889,22
-0.5112646222114563,-0.16100342571735382,1.197009563446045,23
-0.5682226419448853,-0.1812165081501007,1.206687569618225,24
-0.6278606057167053,-0.20408590137958527,1.2167319059371948,25
-0.6896964311599731,-0.2298915684223175,1.2272714376449585,26
-0.7532711029052734,-0.258913516998291,1.2386317253112793,27
-0.8179354667663574,-0.29128706455230713,1.2510185241699219,28
-0.8829683661460876,-0.3269645869731903,1.2645655870437622,29
-0.9476484060287476,-0.36576828360557556,1.2793513536453247,30
-1.0112676620483398,-0.4073999226093292,1.2954025268554688,31
-1.0731955766677856,-0.4514807164669037,1.312639832496643,32
-1.1328247785568237,-0.49767976999282837,1.3310189247131348,33
-1.1895194053649902,-0.5457707643508911,1.3505265712738037,34
-1.24273681640625,-0.5955119729042053,1.3710120916366577,35
-1.2918962240219116,-0.6467007398605347,1.3923182487487793,36
-1.3366268873214722,-0.699070155620575,1.4141684770584106,37
-1.376486897468567,-0.7523765563964844,1.4363898038864136,38
