total thrust f,t
0.3893931806087494,0
0.36018654704093933,1
0.3703054189682007,2
0.34919917583465576,3
0.35654664039611816,4
0.36807313561439514,5
0.3738350570201874,6
0.3726750612258911,7
0.3847951591014862,8
0.3810783624649048,9
0.37823960185050964,10
0.3673831522464752,11
0.36691516637802124,12
0.3612610697746277,13
0.35846179723739624,14
0.3519597053527832,15
0.3364240825176239,16
0.35440269112586975,17
0.35519513487815857,18
0.36392146348953247,19
0.3693396747112274,20
0.36425983905792236,21
0.3945467472076416,22
0.4005695879459381,23
0.41269126534461975,24
0.4174148142337799,25
0.4353850185871124,26
0.4427851438522339,27
0.438272088766098,28
0.4476354420185089,29
0.4280715584754944,30
0.40939217805862427,31
0.41405829787254333,32
0.43572601675987244,33
0.4316667318344116,34
0.4493439197540283,35
0.4540598392486572,36
0.45911434292793274,37
0.46280181407928467,38
0.43010497093200684,39
0.41621163487434387,40
0.40463390946388245,41
0.3728463053703308,42
0.3295263648033142,43
0.29436150193214417,44
0.2858664095401764,45
0.2719087302684784,46
0.23986782133579254,47
0.2176251858472824,48
0.2526988983154297,49
0.25419706106185913,50
0.26197901368141174,51
0.2681395709514618,52
0.2728235423564911,53
0.26366984844207764,54
0.28265640139579773,55
0.27615877985954285,56
0.27234429121017456,57
0.2936871647834778,58
0.29705896973609924,59
0.30542394518852234,60
0.3332996666431427,61
0.32293015718460083,62
0.35316550731658936,63
0.34202951192855835,64
0.36835649609565735,65
0.3375832736492157,66
0.3479345440864563,67
0.3808920681476593,68
0.3607454001903534,69
0.35414886474609375,70
0.34340858459472656,71
0.3624870777130127,72
0.3394487202167511,73
0.3389608860015869,74
0.3483845889568329,75
0.3588477075099945,76
0.3477042317390442,77
0.3572898209095001,78
0.36382707953453064,79
0.35875535011291504,80
0.3483184576034546,81
0.34570905566215515,82
0.3504367768764496,83
0.343978613615036,84
0.3398185670375824,85
0.3353976607322693,86
0.3315657079219818,87
0.3227241635322571,88
0.3029915690422058,89
0.30784156918525696,90
0.3107283413410187,91
0.2857076823711395,92
0.2739385664463043,93
0.273536741733551,94
0.2987484633922577,95
0.2728118896484375,96
0.28116464614868164,97
0.25941500067710876,98
0.2889162600040436,99
0.28755050897598267,100
0.2631731331348419,101
0.28967106342315674,102
0.27997758984565735,103
0.29294100403785706,104
0.2942540943622589,105
0.30107665061950684,106
0.2978545129299164,107
0.30876168608665466,108
0.30873188376426697,109
0.2972550690174103,110
0.2953985333442688,111
0.3182644844055176,112
0.3268449604511261,113
0.2828208804130554,114
0.3313206434249878,115
0.2984512746334076,116
0.31319576501846313,117
0.31668564677238464,118
0.32599076628685,119
0.329783171415329,120
0.3400677442550659,121
0.3260257840156555,122
0.3384508192539215,123
0.3257251977920532,124
0.3217068910598755,125
0.33831995725631714,126
0.2942189574241638,127
0.33330342173576355,128
0.32231026887893677,129
0.318549245595932,130
0.3254012167453766,131
0.31507158279418945,132
0.31212806701660156,133
0.34648311138153076,134
0.30299174785614014,135
0.3013864755630493,136
0.3072003126144409,137
0.3089974522590637,138
0.2808178663253784,139
0.31099551916122437,140
0.3084813058376312,141
0.29866325855255127,142
0.2938271462917328,143
0.28443261981010437,144
0.30513671040534973,145
0.29254409670829773,146
0.2970128655433655,147
0.28430411219596863,148
0.31401994824409485,149
0.2875482439994812,150
0.28802672028541565,151
0.2763683795928955,152
0.2922852337360382,153
0.2906321883201599,154
0.2895204722881317,155
0.2885059416294098,156
0.3053734600543976,157
0.30424919724464417,158
0.282718300819397,159
0.3006153404712677,160
0.3100878596305847,161
0.31437456607818604,162
0.3168010115623474,163
0.30723869800567627,164
0.31395629048347473,165
0.3366202712059021,166
0.33454740047454834,167
0.3139067590236664,168
0.3202551007270813,169
0.3319595158100128,170
0.32346463203430176,171
0.32709676027297974,172
0.31176990270614624,173
0.34980159997940063,174
0.3290359377861023,175
0.3373684287071228,176
0.3524075746536255,177
0.33773165941238403,178
0.3206838071346283,179
0.32345372438430786,180
0.33318158984184265,181
0.31108537316322327,182
0.3195015490055084,183
0.32981863617897034,184
0.3456075191497803,185
0.29630401730537415,186
0.3173448443412781,187
0.3244377076625824,188
