drag X,drag Y,drag Z,X_n,Y_n,Z_n,t
-0.009971811436116695,-0.010162911377847195,-0.0,0.0017303450731560588,0.0028831977397203445,0.003372985403984785,0
-0.009901782497763634,-0.010011883452534676,-0.0005682214978151023,-0.008044401183724403,-0.008666244335472584,-0.007108872290700674,1
-0.009831637144088745,-0.009896510280668736,-0.0004513321036938578,-0.006129899062216282,-0.011217243038117886,-0.001351276645436883,2
-0.009787985123693943,-0.009608478285372257,-0.00022230579634197056,-0.012755941599607468,-0.009417157620191574,0.0005700456677004695,3
-0.009777716360986233,-0.009241155348718166,0.000230333796935156,-0.008067891001701355,-0.00933060422539711,-0.004710401874035597,4
-0.009504688903689384,-0.008585064671933651,0.0005009776214137673,-0.007759011350572109,-0.010476677678525448,0.0011580513091757894,5
-0.009276562370359898,-0.008054440841078758,0.0005225223139859736,-0.009061886928975582,-0.009946786798536777,-0.0005459504900500178,6
-0.00888295192271471,-0.007511173374950886,0.00019591450109146535,-0.009048955515027046,-0.009061073884367943,0.0020546484738588333,7
-0.008243142627179623,-0.006618184503167868,-0.0004870933189522475,-0.009575527161359787,-0.006055999547243118,-0.00262886518612504,8
-0.007489379029721022,-0.00628295773640275,-0.0013500094646587968,-0.005601090379059315,-0.001087056938558817,-0.003981973510235548,9
-0.006709143985062838,-0.005886240862309933,-0.0023213510867208242,-0.007779034785926342,-0.009234004653990269,0.0010680154664441943,10
-0.0062759993597865105,-0.005428178235888481,-0.003015254158526659,-0.008739523589611053,-0.0035464665852487087,0.0014959860127419233,11
-0.0056022158823907375,-0.00524160685017705,-0.003915665205568075,-0.009632891975343227,-0.0008751656860113144,-0.0009669370483607054,12
-0.004845695570111275,-0.005174724385142326,-0.004842907190322876,-0.008767686784267426,-0.0061292145401239395,0.0016051698476076126,13
-0.004114189185202122,-0.005147925578057766,-0.005666820798069239,-0.007228955160826445,-0.006702555809170008,-0.0037472951225936413,14
-0.003448704956099391,-0.005305071827024221,-0.006474471651017666,-0.002118215197697282,-0.003432073164731264,-0.006478799507021904,15
