drag X,drag Y,drag Z,X_n,Y_n,Z_n,t
-0.010191627778112888,-0.010067268274724483,-0.0,-0.0006751185865141451,-0.0037718049716204405,0.0030346109997481108,0
-0.010091807693243027,-0.010060032829642296,-0.0005188112845644355,-0.006058922968804836,-0.010442775674164295,0.00225682370364666,1
-0.009891550056636333,-0.009922937490046024,-0.0004847420786973089,-0.010049036704003811,-0.009288721717894077,0.0001600487739779055,2
-0.009896897710859776,-0.009693333879113197,-8.090868504950777e-05,-0.008434973657131195,-0.012094691395759583,0.003929737024009228,3
-0.009746436029672623,-0.009013671427965164,0.0003635397588368505,-0.014234673231840134,-0.01391301117837429,-0.00013809700612910092,4
-0.009521478787064552,-0.008455554023385048,0.0006860136636532843,-0.009600003249943256,-0.015226149931550026,-0.0013338897842913866,5
-0.008878335356712341,-0.007910098880529404,0.0005597993731498718,-0.007817546837031841,-0.010824568569660187,0.002388162072747946,6
-0.008489199914038181,-0.007042852696031332,0.00010932981967926025,-0.011919972486793995,-0.008288459852337837,0.005256189499050379,7
-0.008115358650684357,-0.0067091453820466995,-0.0005167418858036399,-0.0067966897040605545,-0.005087247118353844,-0.0006558838649652898,8
-0.00739793898537755,-0.006127674598246813,-0.0014201265294104815,-0.002316571306437254,-0.007370701525360346,0.0032195686362683773,9
-0.0066749583929777145,-0.0059267813339829445,-0.002370283007621765,-0.010479096323251724,-0.004676286596804857,-0.004245445132255554,10
-0.006083399523049593,-0.005512547213584185,-0.00324645871296525,-0.007235427852720022,-0.006023728288710117,-0.0008890201570466161,11
-0.005119840614497662,-0.0052865915931761265,-0.00427634222432971,-0.003540195757523179,-0.0015219124034047127,-0.008227572776377201,12
-0.00460829259827733,-0.005520331673324108,-0.0050864024087786674,-0.00249749724753201,-0.0018175453878939152,0.0004241173155605793,13
-0.00394408917054534,-0.005342606920748949,-0.005896358285099268,-0.0007469630800187588,-0.008262775838375092,-0.004991683643311262,14
-0.003532566362991929,-0.005755480378866196,-0.0066195884719491005,-0.0026527615264058113,-0.004357488825917244,-0.003706541610881686,15
-0.002923123072832823,-0.006070759147405624,-0.007532643619924784,-0.004429651889950037,-0.006905793212354183,-0.002946787513792515,16
-0.0025691341143101454,-0.0063469549641013145,-0.008232454769313335,-0.0019022687338292599,-0.0036324348766356707,-0.006602921523153782,17
-0.0023019856307655573,-0.006932148244231939,-0.009053781628608704,-0.000589913921430707,-0.006807277910411358,-0.01959473080933094,18
-0.0020324080251157284,-0.007563329767435789,-0.009925306774675846,-0.006149072200059891,-0.008276283740997314,-0.0031475801952183247,19
