a_vel X,a_vel Y,a_vel Z,t
0.6243227124214172,0.63028484582901,6.545228958129883,0
1.0363470315933228,-0.6804543733596802,-0.048269618302583694,1
1.7490297555923462,-1.962988018989563,0.3160865604877472,2
1.9754804372787476,-4.298030376434326,0.702569305896759,3
1.1653730869293213,-5.071199417114258,0.9532485604286194,4
0.2492595911026001,-5.098043918609619,0.9641375541687012,5
-0.8255742788314819,-4.234354496002197,1.1286920309066772,6
-1.4966235160827637,-3.2620015144348145,1.2666906118392944,7
-1.9166394472122192,-2.3423078060150146,1.5173571109771729,8
-2.181741237640381,-1.835089921951294,1.847051978111267,9
-1.8329651355743408,-1.3403410911560059,2.1982474327087402,10
-1.4849321842193604,-1.1276453733444214,2.5087082386016846,11
-1.3894606828689575,-1.0881948471069336,2.7000925540924072,12
-1.3901629447937012,-1.0841598510742188,2.8589460849761963,13
-1.1860204935073853,-1.2658498287200928,3.1188735961914062,14
-1.1312545537948608,-1.4045305252075195,3.2993929386138916,15
-1.2676976919174194,-1.4048635959625244,3.4653995037078857,16
-1.477693796157837,-1.4340968132019043,3.5814640522003174,17
-1.3206918239593506,-1.5005215406417847,3.9865200519561768,18
-1.265492558479309,-1.4044737815856934,4.4739766120910645,19
-1.5289030075073242,-1.213076114654541,4.720169544219971,20
-1.5738459825515747,-0.9425413012504578,5.269304275512695,21
-1.7659406661987305,-0.6241387128829956,5.734006404876709,22
-1.8554036617279053,-0.1820438951253891,6.242946624755859,23
-1.4909017086029053,0.193755105137825,6.958330154418945,24
-1.4943689107894897,0.6840031147003174,7.464005947113037,25
-1.7832711935043335,0.801870584487915,7.5911688804626465,26
-1.5252177715301514,1.3607664108276367,7.938648223876953,27
-1.8431854248046875,1.671130895614624,8.033119201660156,28
-1.65865957736969,1.824434518814087,7.930908679962158,29
-1.5686506032943726,2.0795180797576904,7.868134021759033,30
-1.1222847700119019,2.2912614345550537,7.763154029846191,31
-0.23460306227207184,2.258925199508667,7.444733142852783,32
0.8700054287910461,2.629946231842041,7.266726016998291,33
1.7526682615280151,2.473128318786621,7.013634204864502,34
2.6297543048858643,2.5589210987091064,6.789495944976807,35
3.0306670665740967,2.109872579574585,6.712993144989014,36
3.578711986541748,1.9301339387893677,6.547809600830078,37
3.54453706741333,1.1919275522232056,6.679208278656006,38
3.364564895629883,0.009165143594145775,6.6799163818359375,39
3.0095155239105225,-0.49796006083488464,6.764545917510986,40
2.7053754329681396,-1.177420735359192,6.692346096038818,41
2.1645777225494385,-1.6859086751937866,6.862977504730225,42
1.7734849452972412,-1.6802645921707153,6.955615520477295,43
1.444088339805603,-1.9008474349975586,7.134520053863525,44
1.0397957563400269,-1.8914021253585815,7.265893936157227,45
0.44735774397850037,-1.1627976894378662,7.4248738288879395,46
0.6180750131607056,-1.4838651418685913,7.333482265472412,47
0.34147682785987854,-0.9899115562438965,7.117920875549316,48
0.3984717130661011,-0.6909114122390747,6.741758346557617,49
0.3735828995704651,-0.8053638935089111,6.5690484046936035,50
-0.444354385137558,-0.0834449976682663,6.046677589416504,51
-0.9046428203582764,-0.11392922699451447,5.970785140991211,52
-0.4621410667896271,-0.018430380150675774,5.724184513092041,53
-0.5678659081459045,0.2894599735736847,5.261194705963135,54
-0.40961357951164246,0.36851465702056885,5.028665065765381,55
-0.5701150298118591,0.23771235346794128,5.076910495758057,56
-0.7128235101699829,0.4669226408004761,4.953522682189941,57
-0.5330670475959778,0.7590848207473755,4.961297512054443,58
-0.3262932002544403,0.6182947158813477,5.240363121032715,59
-0.20326700806617737,0.8426700830459595,5.411081314086914,60
-0.2118842601776123,1.0968668460845947,5.521633148193359,61
-0.13733288645744324,1.3323918581008911,5.649217128753662,62
0.4696044921875,1.4565633535385132,6.110359191894531,63
0.7883425354957581,1.5510752201080322,6.485349655151367,64
1.032043695449829,1.6725293397903442,6.769589900970459,65
0.6280990839004517,1.783111333847046,6.737263202667236,66
0.334595263004303,1.9882694482803345,6.728071212768555,67
1.0885612964630127,1.8835340738296509,7.0501790046691895,68
1.1466009616851807,1.813769817352295,7.2062087059021,69
1.1277821063995361,2.079123020172119,7.4053192138671875,70
0.9158137440681458,1.9505937099456787,7.342679023742676,71
0.4490579068660736,2.142897367477417,7.278454780578613,72
0.30838271975517273,1.8867226839065552,7.1696038246154785,73
0.6887831687927246,2.014583110809326,7.017165660858154,74
0.843428909778595,1.7001936435699463,6.922536849975586,75
0.8653432130813599,1.2837953567504883,6.8486127853393555,76
1.125853180885315,1.2941694259643555,6.8295464515686035,77
0.8737784624099731,1.2038085460662842,6.954180717468262,78
1.2388803958892822,1.092109203338623,6.773716449737549,79
1.0135442018508911,1.007365345954895,6.829670429229736,80
1.5480059385299683,0.8828189969062805,6.601766586303711,81
1.8887906074523926,1.0666148662567139,6.6225056648254395,82
1.8994332551956177,0.8898124694824219,6.791220664978027,83
2.305779457092285,1.315153956413269,6.801265239715576,84
2.0453481674194336,0.9011014103889465,6.98101282119751,85
1.9593342542648315,1.047308325767517,7.046432971954346,86
1.6049646139144897,0.606975257396698,7.1703782081604,87
1.442460298538208,0.654021680355072,7.227510929107666,88
1.436940312385559,0.7801439762115479,7.0519118309021,89
1.36153244972229,0.4580644369125366,7.1831955909729,90
1.2732399702072144,0.31885436177253723,7.060566425323486,91
0.908927321434021,0.5615341067314148,7.019253253936768,92
0.9532011151313782,0.28824692964553833,7.03856086730957,93
0.848764955997467,0.4304019808769226,6.824685096740723,94
0.5385240316390991,0.2672656178474426,6.899642467498779,95
0.8810703754425049,0.31672924757003784,6.749528884887695,96
0.7129050493240356,0.3867218494415283,6.522970199584961,97
0.6909714937210083,0.2835047245025635,6.410334587097168,98
0.5951501727104187,0.3829692006111145,6.240288734436035,99
0.5932720899581909,0.32352250814437866,6.127827167510986,100
0.42197945713996887,-0.07924868166446686,6.2061448097229,101
0.27702072262763977,0.3542666733264923,5.865334510803223,102
0.2419397532939911,0.3849292993545532,5.835535526275635,103
0.6099518537521362,-0.001743519795127213,6.0370941162109375,104
0.48584869503974915,0.6541961431503296,5.6157941818237305,105
0.4018438756465912,0.6511715054512024,5.474369525909424,106
0.6187533736228943,0.4060654640197754,5.571368217468262,107
0.32856664061546326,0.4842609167098999,5.356154918670654,108
0.47761300206184387,1.0643162727355957,5.244187355041504,109
0.7658945918083191,0.6152114272117615,5.349579811096191,110
0.7022631764411926,0.6183896660804749,5.364782810211182,111
1.1589913368225098,0.6525481939315796,5.636163234710693,112
0.47925519943237305,0.8545887470245361,5.4246826171875,113
0.4101387560367584,0.8366932272911072,5.349452495574951,114
0.28138744831085205,0.8728802800178528,5.1905317306518555,115
0.4844379723072052,1.212402582168579,5.269461154937744,116
0.0701170563697815,0.7951778769493103,5.123562335968018,117
0.05956333130598068,0.7969363331794739,5.187775611877441,118
0.20907217264175415,0.7249247431755066,5.208404541015625,119
0.6060798168182373,1.138629674911499,5.477226257324219,120
0.38075852394104004,0.7539474964141846,5.515655994415283,121
-0.17458204925060272,0.765285074710846,5.572908401489258,122
0.036154601722955704,0.7588599324226379,5.585296630859375,123
