T1_change,T2_change,T3_change,T4_change,t
0.09404057264328003,0.0782463550567627,0.11793006956577301,0.10427288711071014,0
-0.04828207567334175,0.035884976387023926,-0.0397954061627388,0.02538079023361206,1
-0.03316712751984596,0.025859743356704712,-0.015383675694465637,0.008733555674552917,2
0.04416189342737198,-0.010885924100875854,0.002316869795322418,-0.03142564743757248,3
0.025294244289398193,-0.006341658532619476,0.001557774841785431,-0.0058338940143585205,4
-0.0005320385098457336,0.0008283406496047974,-0.0046266913414001465,0.007604852318763733,5
-0.00035431981086730957,0.0004704967141151428,-0.0026473887264728546,0.007152654230594635,6
0.004772171378135681,-0.010520204901695251,0.010690923780202866,-0.0033137649297714233,7
-0.0016761720180511475,-0.003477640450000763,0.0031979158520698547,0.0016549453139305115,8
0.001941777765750885,-0.0046374499797821045,0.0056815966963768005,-0.0028859078884124756,9
-0.001995876431465149,-0.004346810281276703,0.002858459949493408,-0.004319421947002411,10
0.002446316182613373,-0.008363001048564911,0.0077291205525398254,-0.006812579929828644,11
-0.005170486867427826,0.004788972437381744,-0.005299396812915802,-1.5027821063995361e-05,12
-0.00417531281709671,0.0016628056764602661,-0.0039840564131736755,-0.0012990683317184448,13
-0.0028677359223365784,0.0013392940163612366,-0.00346924364566803,0.0008963719010353088,14
-0.0018711686134338379,0.0024531036615371704,-0.003168366849422455,0.002546176314353943,15
-0.002154633402824402,0.0009566247463226318,0.0016733631491661072,0.004742294549942017,16
-0.0038891732692718506,0.0018090307712554932,-0.003706701099872589,0.0016391575336456299,17
-0.005809776484966278,0.005248688161373138,-0.005602389574050903,0.005386613309383392,18
0.005531094968318939,0.0012767612934112549,0.00024212896823883057,0.003192037343978882,19
-0.004523161798715591,0.004118777811527252,0.0012936368584632874,0.00711437314748764,20
0.009472671896219254,0.0016393586993217468,-0.0006322562694549561,0.002359725534915924,21
0.005674026906490326,-0.006546825170516968,0.021441921591758728,-0.0032707303762435913,22
0.00376814603805542,-0.0014594271779060364,0.006748966872692108,-0.0040013715624809265,23
0.01525755226612091,0.007243745028972626,-0.0007257983088493347,0.008672170341014862,24
0.008944638073444366,-0.014093205332756042,0.020425379276275635,-0.019478678703308105,25
0.008247651159763336,-0.005475163459777832,0.01511535793542862,-0.004462063312530518,26
-0.0004638060927391052,0.0028209760785102844,-0.01009824126958847,-0.003937564790248871,27
0.0047211796045303345,-0.004910759627819061,0.0144418403506279,-0.006511949002742767,28
-0.0038796067237854004,0.006441794335842133,-0.006836414337158203,0.002678193151950836,29
-0.011057458817958832,0.0006560087203979492,-0.004624530673027039,-0.009805172681808472,30
-0.01290275901556015,0.016418911516666412,-0.012071430683135986,0.006717376410961151,31
-0.0034282654523849487,0.013291850686073303,-0.009124755859375,0.01371350884437561,32
0.004039764404296875,0.0034315288066864014,-0.006131961941719055,0.007719025015830994,33
-0.004460088908672333,0.005260035395622253,-0.002792641520500183,0.001381203532218933,34
0.011124931275844574,0.00193805992603302,-0.006000414490699768,0.015992730855941772,35
0.004637137055397034,-0.0033183395862579346,0.003669068217277527,0.000420302152633667,36
0.005894027650356293,-0.0178404301404953,0.014696754515171051,-0.012567639350891113,37
0.007686279714107513,-0.011173054575920105,0.0008294805884361267,-0.003749370574951172,38
0.01177215576171875,-0.023079514503479004,0.012465745210647583,-0.01469719409942627,39
-0.0012479424476623535,-0.020504117012023926,0.010770827531814575,-0.024615705013275146,40
-0.019581876695156097,0.00242498517036438,-0.009439051151275635,-0.00045467913150787354,41
-0.01280224323272705,0.005755722522735596,-0.01741892844438553,0.004185184836387634,42
-0.01573098450899124,-0.005131825804710388,-0.003046669065952301,-0.014149874448776245,43
-0.007301226258277893,0.005519397556781769,-0.021893300116062164,0.007263548672199249,44
-0.009857777506113052,-0.007250487804412842,0.00021918118000030518,-0.02207082509994507,45
-0.0015360154211521149,0.0016849413514137268,-0.007236063480377197,0.008952043950557709,46
0.02248254418373108,-0.015800192952156067,0.008578784763813019,-0.009629979729652405,47
-0.008016079664230347,-0.004113726317882538,-0.0010143816471099854,-0.024693595245480537,48
-0.0043010711669921875,0.009902670979499817,0.0006469488143920898,0.028646090999245644,49
