total thrust f,t
0.39477741718292236,0
0.369494765996933,1
0.36407265067100525,2
0.35702571272850037,3
0.356547087430954,4
0.3603672385215759,5
0.37300604581832886,6
0.3844076693058014,7
0.384266197681427,8
0.37689700722694397,9
0.3827536404132843,10
0.36912426352500916,11
0.36792364716529846,12
0.3634670674800873,13
0.349820077419281,14
0.3554721772670746,15
0.3491707444190979,16
0.35444730520248413,17
0.3499084711074829,18
0.3601475954055786,19
0.3659178912639618,20
0.37549009919166565,21
0.3794790506362915,22
0.41179531812667847,23
0.4228704571723938,24
0.4280022084712982,25
0.4536948502063751,26
0.44085419178009033,27
0.4321434497833252,28
0.42214009165763855,29
0.4385213553905487,30
0.4140406847000122,31
0.4245684742927551,32
0.418783038854599,33
0.4405593276023865,34
0.4438280463218689,35
0.4478127062320709,36
0.4481368362903595,37
0.4606446623802185,38
0.43626850843429565,39
0.41352978348731995,40
0.38913998007774353,41
0.3654003143310547,42
0.33049049973487854,43
0.31178709864616394,44
0.27372419834136963,45
0.2708207070827484,46
0.2516227662563324,47
0.2175142914056778,48
0.24282245337963104,49
0.23453563451766968,50
0.24898304045200348,51
0.24441829323768616,52
0.2733178734779358,53
0.27413663268089294,54
0.2775088846683502,55
0.2592164874076843,56
0.2829120457172394,57
0.29831820726394653,58
0.3049551844596863,59
0.2991831302642822,60
0.3212200105190277,61
0.3259870409965515,62
0.34611275792121887,63
0.32744842767715454,64
0.3684322237968445,65
0.3656470477581024,66
0.35564160346984863,67
0.35629144310951233,68
0.365962415933609,69
0.35041728615760803,70
0.35011082887649536,71
0.3521615266799927,72
0.35891979932785034,73
0.3641834855079651,74
0.3607821464538574,75
0.3399299681186676,76
0.34094691276550293,77
0.3623010814189911,78
0.3673221170902252,79
0.3405865728855133,80
0.35106468200683594,81
0.3583751320838928,82
0.33573293685913086,83
0.37062695622444153,84
0.3554116487503052,85
0.33978205919265747,86
0.3305319845676422,87
0.304100900888443,88
0.2938541769981384,89
0.3246419429779053,90
0.32538366317749023,91
0.30005544424057007,92
0.29688191413879395,93
0.2743549048900604,94
0.2944139838218689,95
0.2781146466732025,96
0.27032116055488586,97
0.2687453329563141,98
0.2867894768714905,99
0.2604953646659851,100
0.29036757349967957,101
0.280511736869812,102
0.28142744302749634,103
0.29946982860565186,104
0.2891802191734314,105
0.2946142256259918,106
0.2762828767299652,107
0.2917451858520508,108
0.3095685839653015,109
0.2954515218734741,110
0.3097298741340637,111
0.30778762698173523,112
0.3328976631164551,113
0.3054778277873993,114
0.2954922914505005,115
0.31446215510368347,116
0.3404604494571686,117
0.31453660130500793,118
0.3154992163181305,119
0.3060667812824249,120
0.33472439646720886,121
0.32660314440727234,122
0.33511587977409363,123
0.34474921226501465,124
0.31238865852355957,125
0.33928346633911133,126
0.3275351822376251,127
0.3150274157524109,128
0.3204957842826843,129
0.32916250824928284,130
0.31140533089637756,131
0.3393648564815521,132
0.3101118505001068,133
0.32118678092956543,134
0.3108259439468384,135
0.29938188195228577,136
0.3117271959781647,137
0.30459830164909363,138
0.2888875901699066,139
0.2993772625923157,140
0.3166262209415436,141
0.2750605046749115,142
0.2845635414123535,143
0.30420124530792236,144
0.28712135553359985,145
0.2999080419540405,146
0.2917206585407257,147
0.2917860746383667,148
0.2691494822502136,149
0.2948707640171051,150
0.3097534477710724,151
0.288346529006958,152
0.27302512526512146,153
0.3061504364013672,154
0.2966577112674713,155
0.2889930307865143,156
0.2884645462036133,157
0.27346158027648926,158
0.31155675649642944,159
0.30959391593933105,160
0.30490750074386597,161
0.31110042333602905,162
0.3265344798564911,163
0.3100733458995819,164
0.3216099441051483,165
0.3121882379055023,166
0.3380407989025116,167
0.34033694863319397,168
0.3287934958934784,169
0.3132539987564087,170
0.3458024859428406,171
0.33601856231689453,172
0.33533790707588196,173
0.34179964661598206,174
0.33342495560646057,175
0.31654566526412964,176
0.31830117106437683,177
0.3506409227848053,178
0.34978073835372925,179
0.31980884075164795,180
0.32514244318008423,181
0.3295609951019287,182
0.33295774459838867,183
0.279140442609787,184
0.34291884303092957,185
0.3063949942588806,186
0.308692067861557,187
0.29816552996635437,188
0.2985985279083252,189
0.31425803899765015,190
0.31885114312171936,191
0.33545953035354614,192
0.3035271465778351,193
0.2995162308216095,194
0.30323997139930725,195
0.28930726647377014,196
0.31283384561538696,197
0.29165834188461304,198
0.29102566838264465,199
0.3071109652519226,200
0.30653849244117737,201
0.29078590869903564,202
0.2966510057449341,203
0.28656521439552307,204
0.2958097457885742,205
0.28986015915870667,206
0.31209486722946167,207
0.3024948537349701,208
0.30352479219436646,209
0.3086375594139099,210
0.2938118875026703,211
0.31463903188705444,212
0.31629157066345215,213
0.3207516670227051,214
0.3274291753768921,215
0.3135952651500702,216
0.327273428440094,217
0.3325926661491394,218
0.31584829092025757,219
0.3213283121585846,220
0.32137343287467957,221
0.34533700346946716,222
0.3284309208393097,223
0.3428947925567627,224
0.316087007522583,225
0.3375110924243927,226
0.3248994052410126,227
