total thrust f,t
0.3845560848712921,0
0.35315003991127014,1
0.35758137702941895,2
0.35693711042404175,3
0.3565627932548523,4
0.37506982684135437,5
0.37682658433914185,6
0.37822824716567993,7
0.38529089093208313,8
0.3765329122543335,9
0.37074416875839233,10
0.37856268882751465,11
0.374555766582489,12
0.3558683693408966,13
0.34950655698776245,14
0.34268927574157715,15
0.3455203175544739,16
0.3543037474155426,17
0.35611692070961,18
0.35111480951309204,19
0.359732449054718,20
0.369117796421051,21
0.3836858868598938,22
0.40518632531166077,23
0.42832061648368835,24
0.4262584149837494,25
0.43584921956062317,26
0.440536767244339,27
0.43305569887161255,28
0.4416751563549042,29
0.42029789090156555,30
0.4193862974643707,31
0.439049631357193,32
0.42648008465766907,33
0.429482638835907,34
0.42838630080223083,35
0.44847676157951355,36
0.4537639915943146,37
0.46330422163009644,38
0.4376389980316162,39
0.42537060379981995,40
0.4041544497013092,41
0.3680095076560974,42
0.3383033871650696,43
0.30064088106155396,44
0.2745427191257477,45
0.26595914363861084,46
0.23619475960731506,47
0.24800699949264526,48
0.24995702505111694,49
0.23668016493320465,50
0.2804293632507324,51
0.2744092643260956,52
0.2593994140625,53
0.26475876569747925,54
0.26675403118133545,55
0.28224977850914,56
0.28130728006362915,57
0.2907799780368805,58
0.298610121011734,59
0.3186417520046234,60
0.32543113827705383,61
0.3278011381626129,62
0.3293103873729706,63
0.3462662100791931,64
0.3631741404533386,65
0.3540465533733368,66
0.3469089865684509,67
0.3417383134365082,68
0.34770360589027405,69
0.34757474064826965,70
0.33980754017829895,71
