l_vel X,l_vel Y,l_vel Z,t
0.7832209467887878,0.47939610481262207,-0.06268409639596939,0
-0.005437931511551142,-0.005153311882168055,0.08000528067350388,1
-0.016947437077760696,-0.01726652681827545,0.13868209719657898,2
-0.0333578884601593,-0.03762880712747574,0.2040160447359085,3
-0.06519707292318344,-0.06881258636713028,0.25219783186912537,4
-0.11983632296323776,-0.10876724123954773,0.30093151330947876,5
-0.1987304538488388,-0.15280474722385406,0.35112571716308594,6
-0.2991967797279358,-0.1954779177904129,0.397798091173172,7
-0.41515052318573,-0.23404116928577423,0.43668732047080994,8
-0.5461328029632568,-0.26677069067955017,0.47776511311531067,9
-0.6848866939544678,-0.2949553430080414,0.5110159516334534,10
-0.8283951282501221,-0.319754421710968,0.538437008857727,11
-0.9721146821975708,-0.34226730465888977,0.5559278130531311,12
-1.1194217205047607,-0.3656516373157501,0.569699764251709,13
-1.2673122882843018,-0.39108729362487793,0.5771705508232117,14
-1.4167577028274536,-0.4187634289264679,0.5799012780189514,15
-1.5656728744506836,-0.4487762153148651,0.5760424137115479,16
-1.7104133367538452,-0.4838586151599884,0.5597215890884399,17
-1.8660168647766113,-0.5249934792518616,0.5493834018707275,18
-2.023310422897339,-0.5733800530433655,0.5358587503433228,19
-2.1847445964813232,-0.6328883767127991,0.523073136806488,20
-2.346158027648926,-0.7012284398078918,0.5117611289024353,21
-2.500514268875122,-0.7813054323196411,0.49610650539398193,22
-2.660844087600708,-0.8789979219436646,0.4964248239994049,23
-2.8110504150390625,-0.9946174621582031,0.5006090998649597,24
-2.9485902786254883,-1.1280320882797241,0.5144500732421875,25
-3.0647661685943604,-1.2728673219680786,0.5380977392196655,26
-3.15830397605896,-1.4341658353805542,0.5780411958694458,27
-3.220360517501831,-1.6033378839492798,0.6300414800643921,28
-3.2465388774871826,-1.7674474716186523,0.6885630488395691,29
-3.235891580581665,-1.9293569326400757,0.7586597204208374,30
-3.1889283657073975,-2.0701589584350586,0.8220086097717285,31
-3.111387252807617,-2.187843084335327,0.875544548034668,32
-3.0037004947662354,-2.29099178314209,0.9295026659965515,33
-2.8603875637054443,-2.3862686157226562,0.98822021484375,34
-2.693680763244629,-2.466547966003418,1.0348724126815796,35
-2.4952590465545654,-2.5375287532806396,1.0772215127944946,36
-2.2731120586395264,-2.596132755279541,1.1066539287567139,37
-2.032000780105591,-2.641920566558838,1.1242061853408813,38
-1.7761999368667603,-2.67126727104187,1.1307929754257202,39
-1.5343509912490845,-2.6803388595581055,1.1187795400619507,40
-1.2992762327194214,-2.669513463973999,1.0985569953918457,41
-1.0756531953811646,-2.6399922370910645,1.0768640041351318,42
-0.8797438144683838,-2.5933966636657715,1.048755407333374,43
-0.7178831100463867,-2.5341951847076416,1.0070184469223022,44
-0.5872047543525696,-2.467031955718994,0.9561387300491333,45
-0.47579866647720337,-2.387089967727661,0.9068205952644348,46
-0.3864232003688812,-2.3017735481262207,0.8566418886184692,47
-0.3258192241191864,-2.215493679046631,0.7925226092338562,48
-0.28510868549346924,-2.134397506713867,0.7202093005180359,49
-0.25246837735176086,-2.033355236053467,0.6682844758033752,50
-0.23599666357040405,-1.9283641576766968,0.617963969707489,51
-0.23067884147167206,-1.820202112197876,0.5733203291893005,52
-0.24127493798732758,-1.7071064710617065,0.5305158495903015,53
-0.2647346258163452,-1.5935940742492676,0.49011513590812683,54
-0.29866307973861694,-1.4863708019256592,0.44423985481262207,55
-0.34417614340782166,-1.3740726709365845,0.4086091220378876,56
-0.39903685450553894,-1.268633246421814,0.3687830865383148,57
-0.4624149203300476,-1.1704378128051758,0.3269616663455963,58
-0.5381280779838562,-1.0685395002365112,0.2963430881500244,59
-0.6236729621887207,-0.9724770784378052,0.2670535743236542,60
-0.7178781628608704,-0.881550133228302,0.24316050112247467,61
-0.8270506262779236,-0.791373610496521,0.23585385084152222,62
-0.9411894083023071,-0.7205697298049927,0.22419071197509766,63
-1.0673617124557495,-0.6566416621208191,0.23338629305362701,64
-1.1896291971206665,-0.6134234666824341,0.2405819296836853,65
-1.317804217338562,-0.5874534845352173,0.2687864899635315,66
-1.4301849603652954,-0.588001012802124,0.2817777097225189,67
-1.5349928140640259,-0.6044240593910217,0.30594924092292786,68
-1.635994791984558,-0.6409173011779785,0.3552560806274414,69
-1.7133768796920776,-0.6937119960784912,0.39459797739982605,70
-1.7688935995101929,-0.758512020111084,0.432087242603302,71
-1.8019436597824097,-0.8313801884651184,0.463437020778656,72
-1.8140840530395508,-0.9127869009971619,0.5084306001663208,73
-1.8022242784500122,-0.9917712211608887,0.5370150804519653,74
-1.7690459489822388,-1.070755958557129,0.5631020069122314,75
-1.7156709432601929,-1.1499537229537964,0.592418372631073,76
-1.6428495645523071,-1.2280272245407104,0.6248278021812439,77
-1.5543184280395508,-1.298039197921753,0.6452234983444214,78
-1.4495612382888794,-1.3622000217437744,0.6677035093307495,79
-1.3298884630203247,-1.4195737838745117,0.6895063519477844,80
-1.1998002529144287,-1.4672698974609375,0.7029419541358948,81
-1.0639771223068237,-1.503724217414856,0.7056202292442322,82
-0.9198291301727295,-1.5308996438980103,0.7010445594787598,83
-0.7667478919029236,-1.5462092161178589,0.6947245001792908,84
-0.6129554510116577,-1.547218680381775,0.6820018291473389,85
-0.4588029384613037,-1.533246636390686,0.6641917824745178,86
-0.30597639083862305,-1.5032602548599243,0.6409100890159607,87
-0.15903793275356293,-1.458358883857727,0.6154280304908752,88
-0.022717246785759926,-1.398098349571228,0.5855548977851868,89
0.09583281725645065,-1.3280606269836426,0.5469194054603577,90
0.20659932494163513,-1.2422798871994019,0.5109587907791138,91
0.30499646067619324,-1.1442750692367554,0.4788729250431061,92
0.37925389409065247,-1.044834852218628,0.4361633062362671,93
0.43695706129074097,-0.9428191184997559,0.3887488842010498,94
0.47948065400123596,-0.8355482220649719,0.34290194511413574,95
0.5125756859779358,-0.7134586572647095,0.3117688298225403,96
0.52473384141922,-0.6016755104064941,0.2687036991119385,97
0.5232399702072144,-0.4856823980808258,0.23093590140342712,98
0.5075443983078003,-0.3813920021057129,0.18247464299201965,99
0.47865182161331177,-0.26857250928878784,0.15256881713867188,100
0.4367348849773407,-0.1619158238172531,0.12341737747192383,101
0.3841758370399475,-0.07225760072469711,0.08131556957960129,102
0.3207307457923889,0.020888613536953926,0.056420210748910904,103
0.2479587346315384,0.10077150166034698,0.026796014979481697,104
0.16642948985099792,0.1770448237657547,0.006112659350037575,105
0.07899468392133713,0.24389195442199707,-0.0120506901293993,106
-0.017676161602139473,0.3001326322555542,-0.02505519427359104,107
-0.11602102220058441,0.3425988554954529,-0.037423025816679,108
-0.21924853324890137,0.374789297580719,-0.04111916199326515,109
-0.3203328549861908,0.3925505578517914,-0.04151783511042595,110
-0.41773614287376404,0.39344096183776855,-0.04795980826020241,111
-0.5108287334442139,0.3813784420490265,-0.053874414414167404,112
-0.6061304807662964,0.3575759828090668,-0.043675731867551804,113
-0.6956377625465393,0.32358670234680176,-0.025636395439505577,114
-0.7647885680198669,0.28033092617988586,-0.035355471074581146,115
-0.836668848991394,0.22666522860527039,-0.011213946156203747,116
-0.8908711671829224,0.1675112098455429,-0.008425918407738209,117
-0.9381105899810791,0.09919681400060654,0.00441147992387414,118
-0.9756388068199158,0.02493349276483059,0.019698508083820343,119
-1.0037482976913452,-0.055570684373378754,0.04116293415427208,120
-1.0190433263778687,-0.13930463790893555,0.06529185175895691,121
-1.0223242044448853,-0.2290067970752716,0.09513772279024124,122
-1.0133665800094604,-0.3131307363510132,0.11572649329900742,123
-0.9933052062988281,-0.4006595015525818,0.14349906146526337,124
