moment X,moment Y,moment Z,t
0.0012341830879449844,-0.0010663066059350967,-1.5966388673405163e-05,0
0.0007519853534176946,-0.0012783081037923694,0.0005478837410919368,1
0.00019503876683302224,-0.0016368516953662038,0.0007023468497209251,2
-0.000739024777431041,-0.0007128891302272677,0.001069909310899675,3
-0.0011369525454938412,-0.00031110516283661127,0.0004210816987324506,4
-0.0010646391892805696,0.0008545843884348869,0.0005140265566296875,5
-0.0006443980382755399,0.0009149850811809301,0.0006694035255350173,6
-0.00010327436029911041,0.0006636977195739746,0.00039317182381637394,7
0.00013398542068898678,0.000550741096958518,0.00039928339538164437,8
6.025135371601209e-05,0.00046731726615689695,0.0005324622034095228,9
0.0005899223033338785,0.00013509311247617006,5.7699660828802735e-05,10
0.00019023842469323426,0.0001011853019008413,0.00019705605518538505,11
0.00016234807844739407,-1.8596711015561596e-05,0.0002125850151060149,12
3.259248842368834e-05,-4.553190228762105e-05,0.0002437085349811241,13
-6.491265958175063e-05,-6.0764316003769636e-05,0.00032849572016857564,14
0.00014590068894904107,-0.0002114410453941673,0.0002874748897738755,15
8.890844765119255e-05,-0.00027512936503626406,0.0003356861125212163,16
0.00018424711015541106,-0.00018973377882502973,0.00044286390766501427,17
6.82429235894233e-05,-0.00012749581946991384,0.0006417292752303183,18
0.00030984735349193215,-0.00030775394407100976,0.000489109952468425,19
0.00033223515492863953,5.8358171372674406e-05,0.0006604977534152567,20
0.0004301892768125981,-0.0002885204157792032,0.0005923373391851783,21
0.0004187267040833831,-0.00014296067820396274,0.0005396093474701047,22
0.0006443558959290385,-0.0006127771339379251,0.0003439909778535366,23
0.000516266911290586,-0.00038880688953213394,0.00036413632915355265,24
0.0003429744392633438,-0.0003025841433554888,7.76303349994123e-05,25
0.00045466996380127966,-0.0007258330006152391,-0.00013361925084609538,26
0.00011015295604011044,-0.00011639519652817398,-0.00017151632346212864,27
-0.00010032072168542072,-0.001103510963730514,-0.0004917264450341463,28
-0.00039224899956025183,-0.0006365946610458195,-0.00025557109620422125,29
-0.0004676146199926734,-0.0006637041224166751,-0.00018760525563266128,30
-0.0012791049666702747,-0.0010103682288900018,1.1715348591678776e-05,31
-0.0010228496976196766,-0.0009476111154071987,6.802690768381581e-05,32
-0.0013792738318443298,-0.0007443510112352669,0.00029682685271836817,33
-0.0009726487915031612,-7.904450467322022e-05,0.0004533598548732698,34
-0.0008601850713603199,0.00019740083371289074,0.00043947488302364945,35
-0.0006762970006093383,0.00029946232098154724,0.00043573370203375816,36
-0.0002680591423995793,0.0002133128873538226,0.0002646751527208835,37
0.0001525149418739602,0.0004536182386800647,0.0004380117170512676,38
0.00039104706957004964,0.0003163015062455088,-0.00015320988313760608,39
0.0006229354767128825,0.00027062499430030584,-0.0004124140541534871,40
0.0004868140094913542,-0.0003238803765270859,-0.0005572746740654111,41
0.000390366098145023,-0.000450725550763309,-0.0003252463648095727,42
5.3590312745654956e-05,-0.0009500646847300231,-0.00035618312540464103,43
0.00017559908155817538,-0.00027600873727351427,-0.00012020298891002312,44
-0.0008066025911830366,-0.0013305946486070752,6.75461269565858e-05,45
-9.395249071530998e-05,3.655509135569446e-05,-0.00020518609380815178,46
-0.0006325083086267114,-0.0004474840243346989,-0.00036943532177247107,47
-0.0010012291604653,-0.0004252275684848428,-0.0005290130502544343,48
-0.00046815184759907424,-0.00040462150354869664,-0.00022139542852528393,49
-0.0009920564480125904,-3.304048004793003e-05,-0.00021437578834593296,50
-0.0005985366879031062,9.55070645431988e-05,-0.00022016235743649304,51
-0.0008892412297427654,0.00013994501205161214,-0.0002004058042075485,52
-0.00024562812177464366,-1.4742451639904175e-05,-3.8208995647437405e-06,53
3.0394642180908704e-06,-5.0059770728694275e-05,-0.0001767899957485497,54
-0.00021952785027679056,-2.039870923908893e-05,5.355831035558367e-06,55
-0.000714782509021461,0.0007612223853357136,-0.00013812014367431402,56
0.00023055291967466474,-0.0007898358744569123,-2.5676283257780597e-05,57
0.00010310068319085985,-0.00016350192890968174,0.0003456116246525198,58
