T1_change,T2_change,T3_change,T4_change,t
0.09344992786645889,0.08576717227697372,0.11572322994470596,0.11035438627004623,0
-0.04609111696481705,0.024063274264335632,-0.03390759229660034,0.01644950360059738,1
-0.03399632126092911,0.027322031557559967,-0.01795841008424759,0.008597761392593384,2
0.0430208221077919,-0.011056944727897644,0.005354732275009155,-0.03147429972887039,3
0.024309709668159485,-0.0015814900398254395,-0.007614441215991974,-0.00240258127450943,4
0.003151215612888336,-0.005281977355480194,-0.0005594193935394287,0.001524217426776886,5
-0.001681111752986908,0.004186354577541351,-0.00046241655945777893,0.01460728794336319,6
-0.0026048868894577026,-0.004577904939651489,0.002354126423597336,0.0005689412355422974,7
0.007507070899009705,-0.010700643062591553,0.014808900654315948,-0.0032187849283218384,8
0.00020729005336761475,-0.002489328384399414,0.004005230963230133,-0.001906856894493103,9
-0.0001971423625946045,-0.010568410158157349,0.003694765269756317,-0.011653587222099304,10
-0.005126670002937317,0.005254887044429779,-0.0038659200072288513,0.0012006834149360657,11
-0.002143263816833496,-0.0047656819224357605,0.0008148029446601868,-0.005454935133457184,12
0.0001700669527053833,0.004392199218273163,0.00041209906339645386,0.004471145570278168,13
-0.004783950746059418,0.0007263347506523132,-0.004577338695526123,-0.0008524283766746521,14
-0.004099398851394653,0.002904735505580902,-0.006565175950527191,0.0005685612559318542,15
-0.0007796511054039001,-0.0015044435858726501,0.004702411592006683,0.0040592774748802185,16
-0.005649015307426453,0.004473365843296051,-0.006432235240936279,0.00409863144159317,17
0.0017691776156425476,0.002275526523590088,-0.001769833266735077,0.0027795135974884033,18
0.002254791557788849,0.0037450119853019714,0.0002670660614967346,0.00670614093542099,19
0.0018129274249076843,-0.0039703696966171265,0.0034758150577545166,-0.004953116178512573,20
-0.006058134138584137,0.008209556341171265,0.0017696693539619446,0.013005435466766357,21
0.010321758687496185,-0.00011262297630310059,0.008560769259929657,0.001407131552696228,22
0.004575721919536591,-0.0038201212882995605,0.006784066557884216,-0.006519481539726257,23
0.010753743350505829,0.0006958991289138794,0.0037823915481567383,0.00041888654232025146,24
0.01499795913696289,-0.010589860379695892,0.027243688702583313,-0.010827846825122833,25
0.0018374845385551453,-0.00033670663833618164,-0.0005637109279632568,-0.004057705402374268,26
0.005146123468875885,0.0005185604095458984,0.0025996044278144836,-0.0019921809434890747,27
0.005479484796524048,-0.005728863179683685,0.007245071232318878,-0.010679729282855988,28
-0.006858162581920624,0.0016122162342071533,-0.004925206303596497,-0.004322260618209839,29
-0.011061333119869232,0.00950431078672409,-0.006762169301509857,-0.0007873252034187317,30
-0.0008048191666603088,0.006993606686592102,-0.002028651535511017,0.008261650800704956,31
-0.002745002508163452,0.013782493770122528,-0.009978443384170532,0.012469179928302765,32
-0.011163070797920227,0.004596024751663208,-0.004499658942222595,-0.0064942240715026855,33
0.007933735847473145,0.0048207491636276245,-0.007818549871444702,0.017955414950847626,34
0.0036389976739883423,-0.005530804395675659,0.0008701309561729431,-0.004089571535587311,35
0.013059400022029877,-0.008305653929710388,0.002999141812324524,0.005401432514190674,36
-0.000751495361328125,-0.006578512489795685,0.008999362587928772,-0.006172217428684235,37
0.005387939512729645,-0.011526636779308319,0.0014826878905296326,-0.0049683526158332825,38
0.010184511542320251,-0.01787249743938446,0.008279994130134583,-0.010382696986198425,39
-0.011042006313800812,-0.01280800998210907,0.00793178379535675,-0.022862374782562256,40
-0.015663161873817444,0.013415753841400146,-0.02156936377286911,0.020914271473884583,41
-0.0030578896403312683,-0.013903222978115082,0.005627460777759552,-0.025786064565181732,42
-0.011281915009021759,-0.001416526734828949,-0.013514608144760132,0.0010486915707588196,43
-0.012251399457454681,-0.005247555673122406,-0.004877448081970215,-0.015997104346752167,44
0.0022323280572891235,-0.003164127469062805,-0.00857795774936676,-0.0003153197467327118,45
-0.004407010972499847,-0.005709048360586166,-0.005077347159385681,-0.005016148090362549,46
-0.015152059495449066,0.012206237763166428,-0.011361651122570038,-0.001739364117383957,47
0.01712702214717865,-0.0129171721637249,0.006559900939464569,0.0017518550157546997,48
-0.01216353103518486,0.00595870241522789,0.0007895305752754211,-0.009483598172664642,49
0.02517014369368553,-0.012116443365812302,-0.000981166958808899,0.004966471344232559,50
-0.010725677013397217,0.006237208843231201,0.010960981249809265,0.002801045775413513,51
-0.006177730858325958,0.01107742264866829,-0.01564643532037735,0.0016541071236133575,52
0.0019236505031585693,-0.006983332335948944,0.008042886853218079,0.002810731530189514,53
0.0019586458802223206,0.004003189504146576,-0.005252532660961151,0.010035336017608643,54
0.000353984534740448,-0.0007591992616653442,0.001360565423965454,-0.00017337501049041748,55
-0.001764737069606781,0.0072937533259391785,-0.0023134425282478333,0.004847444593906403,56
-0.005595162510871887,-8.067488670349121e-05,0.001809932291507721,0.0013363808393478394,57
-0.0033212117850780487,0.01271522045135498,-0.004857651889324188,0.016442835330963135,58
0.0012680105865001678,0.0014747977256774902,-0.0064294226467609406,-0.003829479217529297,59
0.0010599344968795776,0.001301303505897522,-0.00045496225357055664,0.0013235211372375488,60
0.0023648664355278015,0.0035354197025299072,0.011369261890649796,0.01025150716304779,61
-0.004008442163467407,-0.0019726455211639404,0.020490162074565887,0.004153043031692505,62
-0.0013037025928497314,0.019973695278167725,-0.03376372531056404,0.008444145321846008,63
0.011969409883022308,-0.005312487483024597,0.017198774963617325,-6.379187107086182e-05,64
0.007605202496051788,-0.015334784984588623,0.018458493053913116,-0.016435399651527405,65
0.0020521804690361023,0.00706297904253006,-0.007771484553813934,0.00570397824048996,66
0.004276305437088013,-0.012425832450389862,0.00941716879606247,-0.020194105803966522,67
-0.0033430904150009155,0.004876136779785156,0.0004152655601501465,0.007227852940559387,68
0.0007832944393157959,0.004509001970291138,-0.014484047889709473,0.0036083459854125977,69
0.007340267300605774,-0.012867018580436707,0.018369272351264954,-0.012778952717781067,70
-0.0016421377658843994,0.0058162882924079895,-0.0010526478290557861,0.009526275098323822,71
-0.0018773004412651062,0.00033023953437805176,-0.0018387958407402039,-0.008155003190040588,72
-0.011783778667449951,0.004430845379829407,-0.017664164304733276,-0.002307102084159851,73
0.011164665222167969,-0.0039206743240356445,0.013805277645587921,0.01170302927494049,74
0.0009723156690597534,0.001472756266593933,0.007063679397106171,-0.0052365511655807495,75
-0.010441049933433533,0.01781652122735977,-0.017899923026561737,0.01444409042596817,76
0.008705183863639832,-0.010696850717067719,0.00798671692609787,-0.005042217671871185,77
-0.011257186532020569,-8.226931095123291e-05,-0.009951062500476837,-0.011889666318893433,78
0.008634209632873535,0.0032079368829727173,0.004126459360122681,0.021114498376846313,79
0.002520151436328888,-0.0036773979663848877,0.005588032305240631,-0.0057793110609054565,80
0.004812881350517273,-0.008820004761219025,0.008298233151435852,-0.01095636934041977,81
-0.021107375621795654,0.015015237033367157,-0.01843881607055664,0.007291264832019806,82
0.006170228123664856,-0.006584852933883667,0.0008483976125717163,0.0014095455408096313,83
0.012140132486820221,-0.011509828269481659,0.012288808822631836,-0.004951275885105133,84
-0.0034315064549446106,-0.00047861039638519287,-0.0004072263836860657,-0.0066693127155303955,85
-0.0026237741112709045,-0.0030429065227508545,-0.0022796690464019775,-0.00529809296131134,86
0.00435415655374527,-0.011268407106399536,0.002431616187095642,-0.007125914096832275,87
-0.006615102291107178,0.012188173830509186,-0.006974175572395325,0.01136375218629837,88
0.004445433616638184,-0.012211747467517853,0.007883891463279724,-0.013000406324863434,89
-0.009356752038002014,0.0007785633206367493,-0.010035820305347443,-0.00702933594584465,90
0.007352493703365326,-0.0006135553121566772,0.0028188154101371765,0.012979704886674881,91
0.0009023398160934448,-0.01564466580748558,0.005164206027984619,-0.02714351937174797,92
-0.007389076054096222,0.016587194055318832,-0.009818777441978455,0.024203654378652573,93
0.00967550277709961,-0.015705425292253494,0.009706862270832062,-0.016046632081270218,94
-0.006837420165538788,0.0021283067762851715,-0.004284709692001343,-0.003642600029706955,95
-0.0026566460728645325,0.007919266819953918,-0.0076384469866752625,0.010263394564390182,96
-6.92903995513916e-06,-0.0012153387069702148,-0.0016644522547721863,-0.0023645609617233276,97
0.0014849528670310974,-0.007987737655639648,0.006888397037982941,-0.007463347166776657,98
-0.0072405412793159485,0.015343569219112396,-0.007811248302459717,0.014273039996623993,99
0.0013447925448417664,0.0009016469120979309,-0.0052525997161865234,0.004314608871936798,100
0.0032976269721984863,-0.006960444152355194,0.0009093433618545532,-0.013001710176467896,101
0.0005396455526351929,-0.006201907992362976,0.016437657177448273,0.0025081858038902283,102
-0.004054494202136993,0.015361286699771881,-0.028453432023525238,0.010757915675640106,103
0.0042916759848594666,-0.0071962252259254456,0.028029970824718475,0.0006407126784324646,104
0.0024297013878822327,-0.00013922154903411865,-0.009332805871963501,-0.0020334720611572266,105
-0.00348479300737381,0.0026756897568702698,-0.0021598413586616516,-0.0053706094622612,106
-0.0019919127225875854,0.00311250239610672,-0.008214116096496582,0.004205428063869476,107
0.002882629632949829,-0.0051706284284591675,0.017393477261066437,0.00547221302986145,108
-0.0003868788480758667,0.0032332316040992737,-0.0074639469385147095,-0.0029535070061683655,109
-1.8425285816192627e-05,0.0020064041018486023,0.004733361303806305,0.005761362612247467,110
-0.0030022114515304565,0.00782310962677002,-0.012025706470012665,-8.608400821685791e-05,111
0.003033861517906189,-0.0053909048438072205,0.011185109615325928,-0.0027106180787086487,112
-0.0018771663308143616,0.0029896870255470276,-0.003366343677043915,0.004526369273662567,113
0.0018943846225738525,0.003951616585254669,0.001041501760482788,0.005540899932384491,114
-0.0029440149664878845,0.005696982145309448,-0.00964975357055664,-0.0017448663711547852,115
0.0005866363644599915,0.0056854188442230225,0.007404595613479614,0.008563786745071411,116
0.00743759423494339,-0.0192880779504776,0.00742291659116745,-0.014092162251472473,117
-0.011551596224308014,0.021422088146209717,-0.02106150984764099,0.01190987229347229,118
0.00816044956445694,-0.008341968059539795,0.013235494494438171,0.003854423761367798,119
0.0067311301827430725,-0.008978568017482758,0.01750938594341278,-0.010499559342861176,120
-0.008666060864925385,0.015273690223693848,-0.018848277628421783,0.01164218783378601,121
0.00512339174747467,-0.00830414891242981,0.011956647038459778,-0.008907467126846313,122
-0.003445357084274292,0.003845036029815674,-0.009241633117198944,0.004564911127090454,123
