drag X,drag Y,drag Z,X_n,Y_n,Z_n,t
-0.010190073400735855,-0.01001626718789339,-0.0,0.0005847926368005574,-0.0041578966192901134,0.0001855063601396978,0
-0.010042894631624222,-0.009896161034703255,-0.0005539409467019141,-0.00822470709681511,-0.014350758865475655,0.0017605331959202886,1
-0.009986293502151966,-0.009901202283799648,-0.0005265540676191449,-0.014200335368514061,-0.007787840440869331,-0.00045254037831909955,2
-0.009732232429087162,-0.009461663663387299,-3.568545071175322e-05,-0.006903158500790596,-0.006138429045677185,0.00033111649099737406,3
-0.009887905791401863,-0.009061658754944801,0.0005591717199422419,-0.013554327189922333,-0.002649520058184862,-0.0016429758397862315,4
-0.009548131376504898,-0.008328082971274853,0.0008360916399396956,-0.004841654561460018,-0.004732182249426842,0.0018968095537275076,5
-0.0090301763266325,-0.008020873181521893,0.0007571980240754783,-0.013781972229480743,-0.010940647684037685,0.0017690638778731227,6
-0.008365176618099213,-0.007340387906879187,0.0002177268179366365,-0.008445345796644688,-0.007559772115200758,0.002618757775053382,7
-0.007890614680945873,-0.006660107057541609,-0.00047651349450461566,-0.0035270187072455883,-0.013165952637791634,-0.0003120413748547435,8
-0.00720621645450592,-0.006302925758063793,-0.001372882747091353,-0.008393616415560246,-0.00574529729783535,-0.002934618853032589,9
-0.006331338081508875,-0.006068913731724024,-0.0025341487489640713,-0.008776245638728142,-0.002630694303661585,-0.0009044958278536797,10
-0.005462947767227888,-0.005593842826783657,-0.0036019098479300737,-0.008229824714362621,-0.00725235091522336,-0.0033462317660450935,11
-0.005090971011668444,-0.005707206670194864,-0.004276307765394449,-0.006672204937785864,-0.00965874083340168,-0.004289774224162102,12
-0.004472718108445406,-0.005418397020548582,-0.004969618283212185,-0.008392276242375374,-0.0008697286248207092,-0.01158245000988245,13
-0.003596660913899541,-0.005866028368473053,-0.006062799133360386,-0.010420327074825764,-0.005146136973053217,-0.0004323474131524563,14
-0.003328676801174879,-0.006074212491512299,-0.006621109321713448,-0.002883010543882847,-0.004584367386996746,-0.00671340199187398,15
-0.0026633846573531628,-0.006409438326954842,-0.007531442679464817,-0.0014357619220390916,-0.00931976642459631,-0.004226037301123142,16
-0.002342894673347473,-0.0067672450095415115,-0.008218424394726753,-0.0076459478586912155,-0.008478295989334583,-0.0037184131797403097,17
-0.0018513863906264305,-0.007312217727303505,-0.009183422662317753,-0.004518165718764067,-0.0019667050801217556,-0.00732116773724556,18
-0.0017310786060988903,-0.008056746795773506,-0.010061459615826607,-0.001024124096147716,-0.01040257140994072,-0.004993573762476444,19
-0.001942790113389492,-0.009010164998471737,-0.010763218626379967,4.958384670317173e-05,-0.006594530772417784,-0.012483994476497173,20
-0.0022263408172875643,-0.009916015900671482,-0.01147074718028307,-0.0004312945529818535,-0.012120223604142666,-0.01311567798256874,21
-0.002448298968374729,-0.010899514891207218,-0.012209509499371052,0.0016118607018142939,-0.011235489509999752,-0.009446713142096996,22
-0.0032233535312116146,-0.01222089771181345,-0.012800877913832664,-0.0035252165980637074,-0.009159003384411335,-0.011909962631762028,23
-0.004568427335470915,-0.013604127801954746,-0.013065261766314507,-0.005154116544872522,-0.014252917841076851,-0.01201040018349886,24
-0.0061629461124539375,-0.015060409903526306,-0.013055036775767803,-0.00024054106324911118,-0.018747646361589432,-0.017902789637446404,25
-0.007700744550675154,-0.016262808814644814,-0.012840651907026768,-0.008604293689131737,-0.01594233512878418,-0.01531935390084982,26
-0.00955409836024046,-0.017365651205182076,-0.012308738194406033,-0.002750989980995655,-0.01602647639811039,-0.012254905886948109,27
-0.0115740355104208,-0.018239766359329224,-0.011393232271075249,-0.008350569754838943,-0.01829029805958271,-0.008968289010226727,28
-0.01361145731061697,-0.018436899408698082,-0.010031640529632568,-0.012830890715122223,-0.017979921773076057,-0.014051871374249458,29
-0.015366784296929836,-0.018516626209020615,-0.008608083240687847,-0.017604807391762733,-0.01897556707262993,-0.007385888136923313,30
-0.016943756490945816,-0.017891934141516685,-0.007016580551862717,-0.015448602847754955,-0.019466452300548553,-0.009164885617792606,31
-0.018535535782575607,-0.016927387565374374,-0.005353027489036322,-0.01468635257333517,-0.019277216866612434,-0.010057402774691582,32
-0.019676607102155685,-0.015523120760917664,-0.003993285819888115,-0.018049640581011772,-0.015037362463772297,-0.007978733628988266,33
-0.020509475842118263,-0.013737398199737072,-0.003009689971804619,-0.018262378871440887,-0.015771454200148582,-0.013183441013097763,34
-0.021246084943413734,-0.01186266727745533,-0.0021965072955936193,-0.021272610872983932,-0.011737305670976639,-0.004714536014944315,35
-0.021505385637283325,-0.009781134314835072,-0.0019440597388893366,-0.016970966011285782,-0.013258470222353935,-0.008415911346673965,36
-0.02160845883190632,-0.007746326737105846,-0.0018973940750584006,-0.01836247369647026,-0.005958525463938713,-0.0034878351725637913,37
-0.02128012292087078,-0.005731629207730293,-0.0023915660567581654,-0.02106986939907074,-0.004396062809973955,-0.00038429058622568846,38
-0.020936178043484688,-0.004109065048396587,-0.003168347990140319,-0.018409766256809235,-0.005774702876806259,-0.0012965700589120388,39
-0.020190643146634102,-0.002400296973064542,-0.003840802935883403,-0.02119314856827259,-0.003111924510449171,-0.0026842497754842043,40
-0.01974300667643547,-0.0014870216837152839,-0.004605269990861416,-0.021960841491818428,-0.001777871628291905,-0.006898977793753147,41
-0.01885342039167881,-0.0007066532853059471,-0.005285118240863085,-0.019460013136267662,-0.0026546006556600332,-0.007215009070932865,42
-0.01842901110649109,-0.00018331824685446918,-0.005412770435214043,-0.017338937148451805,-0.0018905787728726864,-0.0022320172283798456,43
-0.017832351848483086,0.00035463570384308696,-0.005233652424067259,-0.020769935101270676,-0.0010746349580585957,-0.008912738412618637,44
-0.017428819090127945,0.0006932967808097601,-0.004813559353351593,-0.015082942321896553,-0.0006855511455796659,-0.010097645223140717,45
-0.016886593773961067,0.0012770557077601552,-0.00394279882311821,-0.0221769567579031,-0.00044301070738583803,-0.007603744976222515,46
-0.01628243923187256,0.0017269408563151956,-0.0032377790194004774,-0.016597900539636612,0.0043871416710317135,-0.00920939352363348,47
-0.01568763516843319,0.002239875728264451,-0.0024415969382971525,-0.014983363449573517,0.0025015859864652157,0.0021334101911634207,48
-0.014850492589175701,0.002653408097103238,-0.0018122202018275857,-0.017662104219198227,0.00569960055872798,0.0024334716144949198,49
-0.013850613497197628,0.003319100011140108,-0.0012379044201225042,-0.010577304288744926,0.0003937531728297472,-0.0022134825121611357,50
-0.012870252132415771,0.0036471199709922075,-0.0005738037871196866,-0.010175946168601513,5.308631807565689e-05,-0.0029742964543402195,51
-0.011884601786732674,0.0037287543527781963,-0.00014472543261945248,-0.01591043546795845,-0.0021357128862291574,0.0018310867017135024,52
-0.01094151008874178,0.003846967127174139,0.0001913136220537126,-0.011700632981956005,-0.002440769225358963,0.0026608132757246494,53
-0.009801230393350124,0.004083511885255575,0.0005242130137048662,-0.012113242410123348,-0.002452380955219269,0.008619065396487713,54
-0.00851325411349535,0.0036447178572416306,0.00027169674285687506,-0.011009453795850277,0.0034674189519137144,-0.0012392064090818167,55
-0.007565406616777182,0.003576887771487236,0.0004043724911753088,-0.007702008821070194,0.0026121153496205807,0.001061516348272562,56
-0.006618167739361525,0.0031387959606945515,0.0002699928008951247,-0.003636541310697794,0.004184359218925238,0.0027286678086966276,57
-0.0056531308218836784,0.002637949539348483,-5.312114808475599e-05,-0.007256259210407734,0.000950526213273406,0.0012830139603465796,58
-0.004917928017675877,0.00212109019048512,-0.0003190991119481623,-0.0029797949828207493,0.006344795227050781,0.0019235768122598529,59
-0.004159602802246809,0.0012423342559486628,-0.0009559090249240398,0.0007373662665486336,0.0011152757797390223,-0.0011538611724972725,60
-0.0036078738048672676,0.0005982023430988193,-0.0013244955334812403,-0.0003378328401595354,-0.004190237261354923,0.0003412028308957815,61
-0.0031604396644979715,-9.034871618496254e-05,-0.0017227302305400372,-0.00028658402152359486,0.0017399628413841128,0.003231530776247382,62
-0.0028072786517441273,-0.0010015255538746715,-0.002400679513812065,-0.001529202563688159,0.002067993162199855,0.001521463505923748,63
-0.0028270173352211714,-0.0019504450028762221,-0.002966958563774824,-0.005904039368033409,-0.001505780266597867,0.0023597166873514652,64
-0.0028156505431979895,-0.002857695799320936,-0.0034394722897559404,0.0008578840643167496,-0.004686358850449324,-0.0013568502617999911,65
-0.003085199510678649,-0.003436608938500285,-0.0035735357087105513,0.002926227869465947,-0.005126131698489189,-0.007476275786757469,66
-0.002993553876876831,-0.004056684207171202,-0.0038495443295687437,-0.0058083608746528625,-0.004206591285765171,-0.005456171929836273,67
-0.0036621582694351673,-0.004741869866847992,-0.00408203573897481,-0.006542484275996685,-0.004399870987981558,-0.01089633721858263,68
-0.004115450195968151,-0.005142672453075647,-0.004135489463806152,-0.006537729874253273,-0.0007200832478702068,-0.0076343948021531105,69
-0.004690243862569332,-0.005416133441030979,-0.004191167186945677,-0.007584741339087486,-0.006748707965016365,-0.0050697834230959415,70
-0.005066984798759222,-0.005737596657127142,-0.0041800993494689465,-0.004536433611065149,-0.008813341148197651,-0.0013738037087023258,71
-0.005441915709525347,-0.0057794987224042416,-0.004042638465762138,0.0015674405731260777,-0.0015562130138278008,-0.0032813241705298424,72
-0.0059606824070215225,-0.005667743738740683,-0.003996625542640686,-0.009556563571095467,-0.007359640207141638,-0.005969647318124771,73
-0.006053341552615166,-0.005653780419379473,-0.003994344267994165,-0.0061141010373830795,-0.008190279826521873,-0.0062096742913126945,74
-0.006212773732841015,-0.005243408493697643,-0.0038530060555785894,-0.0035856228787451982,-0.0065485332161188126,-0.005823861341923475,75
-0.00641317293047905,-0.004867899231612682,-0.0038138374220579863,-0.005422290414571762,-0.005753778386861086,-0.008218430913984776,76
-0.006423456594347954,-0.00458331685513258,-0.003942802082747221,-0.007183930836617947,0.0009065992198884487,-0.002862908411771059,77
-0.006224064622074366,-0.004153655841946602,-0.0043681287206709385,-0.007467093877494335,-0.005935008637607098,-0.005234827287495136,78
-0.006012150086462498,-0.00400148518383503,-0.004609380383044481,-0.010598498396575451,-0.0030999917071312666,0.002575954422354698,79
-0.0056055402383208275,-0.0036687063984572887,-0.005117516499012709,-0.005565382540225983,-0.007747315801680088,-0.0012622857466340065,80
-0.0052514588460326195,-0.003470874857157469,-0.005377256777137518,-0.005278885364532471,-0.00016566598787903786,-0.008131771348416805,81
-0.005057451780885458,-0.003160635242238641,-0.0057615190744400024,-0.003015526570379734,-0.0023624037858098745,-0.003601256525143981,82
-0.004655478056520224,-0.003347225021570921,-0.006347752176225185,0.0014921319670975208,-0.002643859712406993,-0.007935158908367157,83
-0.00427790405228734,-0.003390898695215583,-0.006876241881400347,-0.004557505715638399,-0.006804290227591991,-0.0028707673773169518,84
-0.0041006216779351234,-0.003653640625998378,-0.00733827892690897,-0.002184046432375908,-0.0053189899772405624,-0.008320257999002934,85
-0.003958710469305515,-0.00386736448854208,-0.007704499177634716,-0.0116537194699049,-0.003016103757545352,-0.006752233020961285,86
-0.003844083519652486,-0.004473444540053606,-0.008256626315414906,-0.002820551861077547,-0.0014696689322590828,-0.009361795149743557,87
-0.00407800916582346,-0.005241828504949808,-0.008554062806069851,-0.006448659114539623,-0.007239120081067085,-0.01254465151578188,88
-0.004058697260916233,-0.005986482836306095,-0.008897652849555016,0.00029105599969625473,-0.0025120589416474104,-0.002962682396173477,89
-0.004442769102752209,-0.006523780524730682,-0.008929441682994366,-0.005267702043056488,-0.007133547216653824,-0.006117297802120447,90
-0.00505824713036418,-0.007376041263341904,-0.008850582875311375,-0.006029161158949137,-0.006236103363335133,-0.015350046567618847,91
-0.0055503034964203835,-0.008211146108806133,-0.008837713859975338,-0.0068128034472465515,-0.0037495011929422617,-0.007179581560194492,92
-0.006361185573041439,-0.008931814692914486,-0.008612951263785362,-0.005542689468711615,-0.011369502171874046,-0.011376220732927322,93
-0.007102919742465019,-0.009382938966155052,-0.008076947182416916,-0.012278586626052856,-0.005380409304052591,-0.012254968285560608,94
-0.007770966272801161,-0.010076924227178097,-0.007875441573560238,-0.004547154065221548,-0.0037956880405545235,-0.008911726996302605,95
-0.008601242676377296,-0.010371558368206024,-0.007308600004762411,-0.006839843466877937,-0.010219438001513481,-0.007091835606843233,96
-0.009507110342383385,-0.010572792962193489,-0.006604606751352549,-0.008286549709737301,-0.008804761804640293,-0.006280819419771433,97
-0.010287069715559483,-0.010754713788628578,-0.0059556723572313786,-0.006242052651941776,-0.010534792207181454,-0.00730272987857461,98
-0.011139318346977234,-0.01058821938931942,-0.005061608273535967,-0.00972352921962738,-0.009055452421307564,-0.0042985714972019196,99
-0.011795463040471077,-0.010456123389303684,-0.004340420942753553,-0.01566617749631405,-0.011200428009033203,-0.008907007984817028,100
-0.012512591667473316,-0.010487728752195835,-0.0035993282217532396,-0.013345777057111263,-0.013029469177126884,-0.006783697288483381,101
-0.01308511197566986,-0.010292639955878258,-0.0028232799377292395,-0.009345204569399357,-0.008858229033648968,-0.00844497513025999,102
-0.013596543110907078,-0.00968704279512167,-0.0019991903100162745,-0.020069949328899384,-0.009990578517317772,0.0003361485432833433,103
-0.014010331593453884,-0.009416962042450905,-0.0013796931598335505,-0.012194246053695679,-0.01038008090108633,1.7215730622410774e-05,104
-0.014517070725560188,-0.008946924470365047,-0.0006131179397925735,-0.010878700762987137,-0.009944306686520576,-0.002006071386858821,105
-0.014731635339558125,-0.008337395265698433,-1.3026520718995016e-05,-0.01719113066792488,-0.007409201934933662,-0.003012724220752716,106
-0.014640490524470806,-0.00774244824424386,0.00047803655616007745,-0.014954506419599056,-0.01323713269084692,-0.002905145287513733,107
-0.014716853387653828,-0.007155980449169874,0.001110167009755969,-0.011125045828521252,-0.009197108447551727,0.006065569818019867,108
-0.014980706386268139,-0.00644579716026783,0.0016024800715968013,-0.017617734149098396,-0.006377421319484711,2.1399115212261677e-05,109
-0.014820815064013004,-0.005975649692118168,0.0019171817693859339,-0.016958801075816154,-0.004249087534844875,-0.0015163960633799434,110
-0.01472379732877016,-0.005114754196256399,0.0024369140155613422,-0.020818941295146942,0.0020833099260926247,0.004057635087519884,111
-0.0145416259765625,-0.004309530835598707,0.002812315709888935,-0.014307069592177868,-0.000911142211407423,0.0031974948942661285,112
-0.014186586253345013,-0.0034133850131183863,0.0031505923252552748,-0.016300754621624947,-0.004750723019242287,-0.0014486885629594326,113
-0.013864782638847828,-0.0028164589311927557,0.00331564131192863,-0.01815418154001236,-0.009598384611308575,0.0044358219020068645,114
-0.01341905165463686,-0.0020863579120486975,0.003514172974973917,-0.015892039984464645,-0.0031508076936006546,0.009668732061982155,115
-0.01303514838218689,-0.0010950296418741345,0.003655940992757678,-0.011192149482667446,-0.0030125733464956284,0.0011239133309572935,116
-0.01232270710170269,-0.00032426355755887926,0.003671095008030534,-0.009081458672881126,-0.00220830412581563,0.0016247676685452461,117
-0.01166047528386116,0.0004307633498683572,0.0035590429324656725,-0.01289877574890852,-0.004720022436231375,-0.001240025507286191,118
-0.010808068327605724,0.0010947734117507935,0.0034332030918449163,-0.016315888613462448,0.01034616306424141,0.002434775233268738,119
-0.010060404427349567,0.0018042278243228793,0.0030868046451359987,-0.00871097669005394,0.00431455485522747,-0.0014659014996141195,120
-0.009184630587697029,0.002514621475711465,0.002871639560908079,-0.0054056053049862385,0.0006909385556355119,0.005928178317844868,121
-0.008378269150853157,0.0031844829209148884,0.002535229781642556,-0.00526445871219039,0.0024605917278677225,0.0037390384823083878,122
-0.0073894914239645,0.003610464744269848,0.0020530938636511564,-0.007146892137825489,0.0035059936344623566,0.0035406944807618856,123
-0.006457870826125145,0.003850855166092515,0.00154067890252918,-0.003688931930810213,-0.0008243871852755547,0.00048329797573387623,124
-0.005133642815053463,0.004183609504252672,0.0011494510108605027,-0.0067380317486822605,0.0012109982781112194,0.001720730448141694,125
-0.004191786050796509,0.004330784548074007,0.0006730362074449658,-0.0015582730993628502,0.0031090425327420235,0.005419187713414431,126
-0.003115464933216572,0.004522616975009441,0.0001170202303910628,-0.0019962124060839415,0.003529497655108571,-0.00029759551398456097,127
-0.0020395582541823387,0.004491649568080902,-0.00041222854633815587,-0.0023314785212278366,0.008159713819622993,0.0002262148482259363,128
-0.0007501429063268006,0.00431692274287343,-0.0012178990291431546,-0.0018828336615115404,0.0034290910698473454,0.0013632560148835182,129
0.00023488581064157188,0.0041014039888978004,-0.0017620048020035028,0.0030783647671341896,-0.0008473326452076435,0.002830947283655405,130
0.0013804376358166337,0.0034490113612264395,-0.0023106292355805635,-0.003124988405033946,0.0041398401372134686,0.004342461004853249,131
0.002306997077539563,0.0027864472940564156,-0.0030543499160557985,0.0028369929641485214,0.005378211382776499,-0.006073137279599905,132
0.003092995146289468,0.001943616196513176,-0.0036155404523015022,0.002200025599449873,0.000715834554284811,-0.0023081733379513025,133
0.004269409459084272,0.0011246305657550693,-0.004341566935181618,0.006907481700181961,-0.0015172571875154972,-0.009749681688845158,134
0.004738756455481052,-5.523562322196085e-06,-0.004774597939103842,0.005935066379606724,0.005387341603636742,-0.005444033071398735,135
