drag X,drag Y,drag Z,X_n,Y_n,Z_n,t
-0.009964951314032078,-0.010038910433650017,-0.0,-0.0023097610101103783,-0.006106954533606768,0.0005788329290226102,0
-0.009896699339151382,-0.009831555187702179,-0.0004869112162850797,-0.009979934431612492,-0.006682677660137415,-0.004340267274528742,1
-0.01000275369733572,-0.009924186393618584,-0.000315672077704221,-0.01153371948748827,-0.011273998767137527,0.0001189912436529994,2
-0.009912864305078983,-0.009651385247707367,0.00015085592167451978,-0.014906387776136398,-0.007971961051225662,-0.005751305725425482,3
-0.009686490520834923,-0.009028691798448563,0.000704366248100996,-0.008380075916647911,-0.011826878413558006,-0.001856514485552907,4
-0.009254424832761288,-0.00864187441766262,0.0009379234979860485,-0.010020098648965359,-0.010702268220484257,-0.0019377553835511208,5
-0.008802412077784538,-0.007933716289699078,0.0007267171167768538,-0.00966163445264101,-0.008918551728129387,0.002213792409747839,6
-0.008182307705283165,-0.007419378962367773,0.00015287756104953587,-0.005774239078164101,-0.0030891909264028072,-0.0018942849710583687,7
-0.007592352572828531,-0.006892351899296045,-0.000642292492557317,-0.01018610317260027,-0.004638575948774815,-0.00032991435728035867,8
-0.006991156376898289,-0.006576853338629007,-0.0015114914858713746,-0.0022407122887670994,-0.010949512012302876,-0.0014574689557775855,9
-0.0065134381875395775,-0.0060756616294384,-0.0022481882479041815,-0.009054574184119701,-0.0016073905862867832,0.002423499710857868,10
-0.005549711640924215,-0.005825178697705269,-0.003429155331104994,-0.004700863268226385,-0.007447069510817528,0.0003686230629682541,11
-0.005020431708544493,-0.005717054940760136,-0.004201486241072416,-0.005682580638676882,-0.006481102202087641,-0.0006015324033796787,12
-0.004213141277432442,-0.005794866476207972,-0.005178556311875582,0.002099344041198492,-0.006094125099480152,-0.0028132975567132235,13
-0.0037241957616060972,-0.005944500211626291,-0.005947834346443415,-0.004716054070740938,-0.004091781564056873,-0.008093389682471752,14
-0.003141730325296521,-0.006002862472087145,-0.006766366772353649,-0.004175818059593439,-0.005543747451156378,-0.004205726087093353,15
-0.002779516624286771,-0.006140333134680986,-0.007411621510982513,-0.0017657320713624358,-0.0015370985493063927,-0.0006672171875834465,16
-0.002421097131446004,-0.00669510243460536,-0.008275401778519154,-0.011661349795758724,-0.004017106257379055,-0.0012742914259433746,17
-0.0022580777294933796,-0.0073710535652935505,-0.009069631807506084,-0.005022524856030941,-0.010534338653087616,-0.011119697242975235,18
-0.002151461085304618,-0.007977473549544811,-0.009773089550435543,-0.00370683241635561,-0.004782073199748993,-0.009548299014568329,19
-0.002263113856315613,-0.008766512386500835,-0.01055796630680561,-0.004852693527936935,-0.006695636548101902,-0.009277463890612125,20
-0.0025343173183500767,-0.009559725411236286,-0.011245603673160076,-0.000910823349840939,-0.0044799065217375755,-0.010877612978219986,21
-0.002967243082821369,-0.01069513987749815,-0.012044542469084263,0.0003761332482099533,-0.003983649890869856,-0.010621493682265282,22
-0.0037837480194866657,-0.012113834731280804,-0.012763595208525658,-0.002959831152111292,-0.012253683991730213,-0.008255925960838795,23
-0.00482791056856513,-0.013387124985456467,-0.013084974139928818,-0.003877326613292098,-0.012313961051404476,-0.012824525125324726,24
-0.006060723681002855,-0.014680747874081135,-0.013199936598539352,-0.007060392294079065,-0.011033688671886921,-0.014263201504945755,25
-0.007803633809089661,-0.01615743711590767,-0.01311276201158762,-0.004078575409948826,-0.011454889550805092,-0.014087708666920662,26
-0.009549415670335293,-0.01717638224363327,-0.01254203449934721,-0.005370721220970154,-0.01162211038172245,-0.014084515161812305,27
-0.011533933691680431,-0.018027525395154953,-0.01165744662284851,-0.013510571792721748,-0.015068603679537773,-0.016402434557676315,28
-0.013475138694047928,-0.01829279214143753,-0.010368291288614273,-0.013624654151499271,-0.017257163301110268,-0.009102921932935715,29
-0.015321984887123108,-0.01841678097844124,-0.00888516753911972,-0.010241399519145489,-0.019478369504213333,-0.011431672610342503,30
-0.017125017940998077,-0.01784384250640869,-0.007253085263073444,-0.012691082432866096,-0.013961877673864365,-0.005405934061855078,31
-0.01859302446246147,-0.016983522102236748,-0.005906004924327135,-0.015364816412329674,-0.012123364955186844,-0.007921193726360798,32
-0.019758857786655426,-0.015590707771480083,-0.004674720577895641,-0.01807289570569992,-0.01649024710059166,-0.003599627176299691,33
-0.020638588815927505,-0.013960625045001507,-0.0036200908944010735,-0.020521173253655434,-0.025361232459545135,-0.004573947284370661,34
-0.02140824683010578,-0.011969723738729954,-0.002435427624732256,-0.02094811014831066,-0.013367078267037868,-0.003574154106900096,35
-0.02155621163547039,-0.009729526937007904,-0.0019768192432820797,-0.021921582520008087,-0.01319824531674385,-0.003356044879183173,36
