drag X,drag Y,drag Z,X_n,Y_n,Z_n,t
-0.010041048750281334,-0.010054473765194416,-0.0,-0.010191660374403,-2.1306452254066244e-05,-0.0015199703630059958,0
-0.009926987811923027,-0.009888919070363045,-0.0001964016555575654,-0.011098552495241165,-0.010489004664123058,-0.0049273911863565445,1
-0.009968391619622707,-0.009710664860904217,0.0001633200008654967,-0.011560703627765179,-0.012943431735038757,0.0012647622497752309,2
-0.009645311161875725,-0.009369459934532642,0.0006100705359131098,-0.014094920828938484,-0.005854682996869087,0.0024654583539813757,3
-0.009348911233246326,-0.008748305030167103,0.000955034454818815,-0.011654172092676163,-0.009123344905674458,-0.0014310823753476143,4
-0.009129325859248638,-0.008296067826449871,0.001127546071074903,-0.014207709580659866,-0.012600400485098362,0.003674236126244068,5
-0.008549056015908718,-0.007773334626108408,0.0008443474653176963,-0.012934555299580097,-0.009904297068715096,-0.002578982152044773,6
-0.00778212770819664,-0.007264079991728067,0.000146019461681135,-0.004968191497027874,-0.008367002010345459,0.0006941094761714339,7
-0.007138566114008427,-0.006878583692014217,-0.0006962490151636302,-0.009600025601685047,-0.005235716700553894,-0.0027947702910751104,8
-0.006501405034214258,-0.006760301999747753,-0.00168056960683316,-0.011259700171649456,-0.0038237664848566055,-0.0007528388523496687,9
-0.005684900097548962,-0.006208945531398058,-0.0027113056275993586,-0.005047176033258438,-0.0075950357131659985,-0.0053545632399618626,10
-0.005145124159753323,-0.005949055310338736,-0.0034736560191959143,-0.006914877332746983,-0.00900856964290142,-0.0004625171422958374,11
-0.004446434788405895,-0.00601648073643446,-0.004365935456007719,-0.00503843417391181,-0.010613607242703438,0.002813509898260236,12
-0.003709346055984497,-0.006012772209942341,-0.005241666454821825,-0.002529172459617257,-0.005372081883251667,0.0010135467164218426,13
-0.0033488748595118523,-0.006400425452739,-0.0060045598074793816,-0.0021285824477672577,-0.0036152771208435297,-0.006703838240355253,14
-0.0026117395609617233,-0.006534881424158812,-0.0069554653018713,-0.0048837726935744286,-0.007659506984055042,-0.009052721783518791,15
-0.0021083711180835962,-0.006878764368593693,-0.007764183916151524,-0.0013783910544589162,-0.005250619258731604,-0.003882288234308362,16
-0.0020048946607857943,-0.007547416724264622,-0.008491036482155323,-0.001505604013800621,-0.006299459841102362,-0.009516973048448563,17
-0.0017815505852922797,-0.008151203393936157,-0.009316579438745975,0.002588520059362054,-0.009563189931213856,-0.012163425795733929,18
-0.001770071336068213,-0.00873512402176857,-0.010008587501943111,-0.0019993032328784466,-0.011031784117221832,-0.007524869404733181,19
-0.0018651651917025447,-0.009573385119438171,-0.010803126730024815,-0.001012172782793641,-0.0037900269962847233,-0.007966997101902962,20
-0.0024002038408070803,-0.010723166167736053,-0.011569769121706486,-0.001504739047959447,-0.010013618506491184,-0.012345557101070881,21
-0.0029840213246643543,-0.011837422847747803,-0.012198611162602901,0.0014121304266154766,-0.010279184207320213,-0.01395571231842041,22
-0.004190174862742424,-0.013032924383878708,-0.01247776485979557,-0.002666652435436845,-0.014795155264437199,-0.010704762302339077,23
-0.005142234265804291,-0.014125888235867023,-0.012773207388818264,-0.00040148920379579067,-0.010502733290195465,-0.011033906601369381,24
-0.0066988468170166016,-0.01560007780790329,-0.012863806448876858,-0.005435463041067123,-0.016487663611769676,-0.003739975392818451,25
-0.008355098776519299,-0.016630878672003746,-0.012464485131204128,-0.007255050353705883,-0.0173918716609478,-0.013979300856590271,26
-0.010141964070498943,-0.017618753015995026,-0.011764613911509514,-0.007496531121432781,-0.01888139545917511,-0.010036958381533623,27
-0.01230676006525755,-0.018272871151566505,-0.010610307566821575,-0.008255918510258198,-0.01534431241452694,-0.010038943029940128,28
-0.014200807549059391,-0.018470987677574158,-0.009399043396115303,-0.006700515281409025,-0.02073448896408081,-0.011686519719660282,29
-0.015657730400562286,-0.018228670582175255,-0.008130745962262154,-0.01447513047605753,-0.01930181495845318,-0.0065867481753230095,30
-0.017187735065817833,-0.017436567693948746,-0.006771780084818602,-0.014837604016065598,-0.017312733456492424,-0.0037947669625282288,31
-0.018464047461748123,-0.01647586189210415,-0.005528813693672419,-0.0174734927713871,-0.017641441896557808,-0.013939101248979568,32
-0.01966007798910141,-0.015172691084444523,-0.004349155817180872,-0.018650304526090622,-0.015517587773501873,-0.0002636518329381943,33
-0.02049214020371437,-0.013706948608160019,-0.0035335244610905647,-0.0187439676374197,-0.016130739822983742,-0.009106989949941635,34
-0.021056680008769035,-0.011506353504955769,-0.002718594390898943,-0.022492580115795135,-0.008180167526006699,-0.0033555414993315935,35
-0.02125842124223709,-0.009697914123535156,-0.0026606323663145304,-0.019606709480285645,-0.010908691212534904,-0.0048281471244990826,36
-0.02131553180515766,-0.007828760892152786,-0.0027545522898435593,-0.020040838047862053,-0.010726077482104301,-0.0025662346743047237,37
-0.021208057180047035,-0.005868490785360336,-0.0028866659849882126,-0.017276132479310036,-0.005619354546070099,-0.0029626137111335993,38
-0.02083604782819748,-0.004250063095241785,-0.003444367554038763,-0.022320840507745743,-0.0009708162397146225,-0.008101057261228561,39
-0.020401891320943832,-0.0028292383067309856,-0.004045134875923395,-0.021628927439451218,-0.0041896868497133255,-0.008137781172990799,40
