drag X,drag Y,drag Z,X_n,Y_n,Z_n,t
-0.010006618686020374,-0.010065472684800625,-0.0,0.0008201244636438787,-0.0031004969496279955,-0.004363994114100933,0
-0.010065744630992413,-0.009981167502701283,-0.0005555337411351502,-0.008787049911916256,-0.009700142778456211,-0.006993500515818596,1
-0.009834970347583294,-0.009831064380705357,-0.000554537633433938,-0.013090331107378006,-0.006894292775541544,-0.0023906694259494543,2
-0.010118032805621624,-0.009675895795226097,-0.00011082425771746784,-0.008152796886861324,-0.008849559351801872,-0.0016514648450538516,3
-0.009882215410470963,-0.009080562740564346,0.00037380604771897197,-0.011100777424871922,-0.011606084182858467,0.001042878837324679,4
-0.009405103512108326,-0.00853259302675724,0.0006629535346291959,-0.007503628730773926,-0.0060605332255363464,0.003662718925625086,5
-0.009260615333914757,-0.00791633129119873,0.0006833162624388933,-0.007869125343859196,-0.007193604484200478,0.0014440597733482718,6
-0.008723918348550797,-0.007378801703453064,0.00028517364989966154,-0.013242395594716072,-0.010396642610430717,0.001382135902531445,7
-0.008116774260997772,-0.0067639462649822235,-0.00037043809425085783,-0.009207848459482193,-0.0042694322764873505,0.005226719193160534,8
-0.0075705647468566895,-0.0062932586297392845,-0.0011654389090836048,-0.007913908921182156,-0.008741989731788635,0.0033326963894069195,9
-0.006782709155231714,-0.005791940726339817,-0.002122054109349847,-0.007114951498806477,-0.011792369186878204,0.0017291191034018993,10
-0.006121652666479349,-0.005702238064259291,-0.003027812810614705,-0.008810130879282951,-0.002704920480027795,-0.006330038420855999,11
-0.005236360244452953,-0.0055009303614497185,-0.0041012889705598354,-0.009907828643918037,0.001940146554261446,-0.0032289738301187754,12
-0.004685677587985992,-0.005350551567971706,-0.004889106843620539,-0.005540207959711552,-0.003336602821946144,-0.005940371658653021,13
-0.0041480641812086105,-0.00560426339507103,-0.0056365905329585075,-0.006850114557892084,-0.006093447096645832,-0.006521393079310656,14
-0.0035544191487133503,-0.005601069889962673,-0.006346368696540594,-0.009975558146834373,-0.009170599281787872,-0.007015013135969639,15
-0.003077413886785507,-0.005891401786357164,-0.007044956553727388,-0.005817640572786331,-0.007078287657350302,-0.00580673199146986,16
-0.0026006156112998724,-0.006282169837504625,-0.007848084904253483,0.00016541429795324802,-0.002676849253475666,-0.01265237107872963,17
-0.002105345716699958,-0.006780798081308603,-0.00879643764346838,-0.0037932286504656076,-0.004217684268951416,-0.005697641987353563,18
-0.0020306396763771772,-0.007433740887790918,-0.009532574564218521,-0.004802629351615906,-0.009209219366312027,-0.010746932588517666,19
-0.002011677483096719,-0.008366407826542854,-0.010378992184996605,0.0019338985439389944,-0.010927927680313587,-0.012376437894999981,20
-0.002143288729712367,-0.009289977140724659,-0.01115928590297699,-0.004123521037399769,-0.011588895693421364,-0.01238463819026947,21
-0.002386471489444375,-0.010032342746853828,-0.011767097748816013,-0.0007553133182227612,-0.012036904692649841,-0.012823974713683128,22
-0.003041825257241726,-0.011425897479057312,-0.012519164942204952,6.514694541692734e-05,-0.010574828833341599,-0.011826335452497005,23
-0.0038968664593994617,-0.012803573161363602,-0.01311327051371336,-0.002098526107147336,-0.007178300991654396,-0.01406902726739645,24
-0.005374830216169357,-0.014208408072590828,-0.013269871473312378,-0.006131719797849655,-0.014396721497178078,-0.01244744099676609,25
-0.007127091754227877,-0.015570329502224922,-0.013100355863571167,-0.008123387582600117,-0.013472046703100204,-0.007853342220187187,26
-0.008986219763755798,-0.016796361654996872,-0.012590472586452961,-0.010388153605163097,-0.013603106141090393,-0.011941805481910706,27
-0.011089428327977657,-0.017739180475473404,-0.011626054532825947,-0.006790487095713615,-0.01821165159344673,-0.01024504005908966,28
-0.013100932352244854,-0.01814616471529007,-0.010338017717003822,-0.00750394631177187,-0.015738334506750107,-0.013991838321089745,29
-0.014974166639149189,-0.018497386947274208,-0.009105755016207695,-0.017265379428863525,-0.023820430040359497,-0.008241130039095879,30
-0.016704006120562553,-0.01788923889398575,-0.007472467143088579,-0.015721889212727547,-0.020905038341879845,-0.010157844983041286,31
-0.01795707270503044,-0.016974125057458878,-0.00604424299672246,-0.01641077548265457,-0.013342931866645813,-0.004902175161987543,32
-0.01923845335841179,-0.01594655029475689,-0.004790361505001783,-0.019398709759116173,-0.01680867001414299,-0.008087866939604282,33
-0.02021239697933197,-0.014310884289443493,-0.003618515096604824,-0.018287235870957375,-0.017602136358618736,-0.006631817668676376,34
-0.021075233817100525,-0.012589294463396072,-0.00256976205855608,-0.022425740957260132,-0.02190477028489113,-0.0037401739973574877,35
-0.02119705080986023,-0.010510892607271671,-0.002023646142333746,-0.01878109574317932,-0.013593671843409538,-0.0038347237277776003,36
