drag X,drag Y,drag Z,X_n,Y_n,Z_n,t
-0.009823042899370193,0.010046628303825855,-0.0,-0.00010219024261459708,-0.0024669552221894264,-0.003980701323598623,0
-0.009718617424368858,0.00971311703324318,-0.0008421838283538818,-0.01188669353723526,0.009052515029907227,0.0006819756235927343,1
-0.010020125657320023,0.009744573384523392,-0.0012931217206642032,-0.007703210227191448,0.01122370921075344,-0.006850582547485828,2
-0.00993588101118803,0.009766845032572746,-0.001280772383324802,-0.013616533949971199,0.011108994483947754,-0.00556918466463685,3
-0.009228690527379513,0.010205596685409546,-0.0011713042622432113,-0.006959589198231697,0.007698617409914732,-0.0019652724731713533,4
-0.008506229147315025,0.010578541085124016,-0.0010511558502912521,-0.008699780330061913,0.01830974966287613,0.005301508121192455,5
-0.0074601429514586926,0.010968727059662342,-0.0013868724927306175,-0.008405697531998158,0.00941621232777834,0.0005689318059012294,6
-0.005911833606660366,0.01132364571094513,-0.0020785534288734198,-0.011432334780693054,0.015159836038947105,-0.004066008143126965,7
-0.004484499339014292,0.01134323887526989,-0.0029828750994056463,-0.005052383989095688,0.011625397019088268,-0.0025621915701776743,8
-0.0027313106693327427,0.01165570318698883,-0.004133912269026041,0.0009556119330227375,0.012864206917583942,-0.0008936175145208836,9
-0.001051694736815989,0.011574397794902325,-0.005260196980088949,-0.006958077196031809,0.010841342620551586,-0.006221523508429527,10
0.000658927543554455,0.01111533585935831,-0.006478817202150822,-0.0025998358614742756,0.009803498163819313,-0.0037535526789724827,11
0.0025054975412786007,0.010792150162160397,-0.007744232192635536,0.0001063658855855465,0.006218250375241041,-0.0023818998597562313,12
0.0042038569226861,0.010184497572481632,-0.008870678022503853,0.0038009495474398136,0.012115118093788624,-0.008679388090968132,13
0.005914486479014158,0.009332398883998394,-0.010162124410271645,0.0031731894705444574,0.010977858677506447,-0.011243371292948723,14
0.0073318579234182835,0.008648144081234932,-0.011248151771724224,0.008555401116609573,0.010527074337005615,-0.010773386806249619,15
0.008718593046069145,0.007024103309959173,-0.012636227533221245,0.01437193714082241,0.005280124954879284,-0.008640261366963387,16
0.010158529505133629,0.0057051293551921844,-0.01400148868560791,0.010754471644759178,0.007494284305721521,-0.010974681004881859,17
0.011216415092349052,0.003889232175424695,-0.015405429527163506,0.0075119370594620705,0.004449079744517803,-0.014307227917015553,18
0.012098514474928379,0.001771458308212459,-0.016907989978790283,0.008071595802903175,0.004587717819958925,-0.016386134549975395,19
0.01262706983834505,-0.0007192373159341514,-0.01848740689456463,0.008595953695476055,0.001235875184647739,-0.021164799109101295,20
0.012587943114340305,-0.0036249111872166395,-0.019972529262304306,0.017206991091370583,0.0002962627331726253,-0.021832715719938278,21
0.012234344147145748,-0.0070961471647024155,-0.021447395905852318,0.015173765830695629,8.833012543618679e-05,-0.017084073275327682,22
0.011294673196971416,-0.010681062936782837,-0.022629424929618835,0.012360150925815105,-0.0018428200855851173,-0.022709397599101067,23
0.009911194443702698,-0.014331119135022163,-0.023549407720565796,0.005684002302587032,-0.010222072713077068,-0.02007262036204338,24
0.007451580371707678,-0.01825018785893917,-0.02392139472067356,0.005989221855998039,-0.010603797622025013,-0.02692277543246746,25
