l_vel X,l_vel Y,l_vel Z,t
-0.6483020782470703,0.27505695819854736,0.2104668766260147,0
-0.005964777432382107,0.00889646727591753,0.07709722220897675,1
-0.010862959548830986,0.012087480165064335,0.1421089768409729,2
-0.03612162172794342,0.0020501366816461086,0.20511336624622345,3
-0.09193157404661179,-0.018137309700250626,0.26901212334632874,4
-0.18483027815818787,-0.04355981573462486,0.32776573300361633,5
-0.3122129440307617,-0.0697999894618988,0.3942905366420746,6
-0.4557800889015198,-0.09316891431808472,0.43916165828704834,7
-0.6156206727027893,-0.1142345741391182,0.4833518862724304,8
-0.7770928740501404,-0.1346200555562973,0.5162370800971985,9
-0.9416693449020386,-0.15475711226463318,0.5466254353523254,10
-1.1061511039733887,-0.17441362142562866,0.5729902386665344,11
-1.2655563354492188,-0.19600620865821838,0.5923567414283752,12
-1.4198576211929321,-0.2192593216896057,0.6050571203231812,13
-1.5765272378921509,-0.2455327808856964,0.6208642721176147,14
-1.7305437326431274,-0.2746972143650055,0.6314544081687927,15
-1.8848928213119507,-0.30861562490463257,0.6393051147460938,16
-2.037705659866333,-0.3482140600681305,0.6423647403717041,17
-2.194941282272339,-0.39393943548202515,0.6478135585784912,18
-2.349271535873413,-0.44676536321640015,0.6491234302520752,19
-2.5047147274017334,-0.5113552808761597,0.6526573300361633,20
-2.6576333045959473,-0.5892243385314941,0.6578283309936523,21
-2.8091726303100586,-0.6864639520645142,0.670699954032898,22
-2.954911947250366,-0.8010802268981934,0.6960932612419128,23
-3.0839452743530273,-0.9300328493118286,0.7285019755363464,24
-3.188788414001465,-1.0687963962554932,0.7619184255599976,25
-3.2658369541168213,-1.2203725576400757,0.8023634552955627,26
-3.3107991218566895,-1.377720832824707,0.8444100022315979,27
-3.3220925331115723,-1.5301895141601562,0.8829113245010376,28
-3.3022000789642334,-1.6781052350997925,0.9236652255058289,29
-3.253720760345459,-1.819556713104248,0.9626415371894836,30
-3.1749582290649414,-1.953155279159546,0.9969289898872375,31
-3.062779664993286,-2.085177183151245,1.0329774618148804,32
-2.918017864227295,-2.213606119155884,1.0623527765274048,33
-2.7454090118408203,-2.3282837867736816,1.0769354104995728,34
-2.5424959659576416,-2.4335803985595703,1.0839496850967407,35
-2.3261313438415527,-2.5176663398742676,1.0743306875228882,36
-2.0959558486938477,-2.5815048217773438,1.0564106702804565,37
-1.8690851926803589,-2.6214542388916016,1.0302783250808716,38
-1.6523218154907227,-2.6386024951934814,0.9979858994483948,39
-1.4536082744598389,-2.6357040405273438,0.963563084602356,40
-1.273006558418274,-2.614879608154297,0.9281049370765686,41
-1.1177453994750977,-2.5805230140686035,0.8887082934379578,42
-0.9853305816650391,-2.5331897735595703,0.8483980894088745,43
-0.8833644390106201,-2.480701208114624,0.7955668568611145,44
-0.791552722454071,-2.416228771209717,0.7494401931762695,45
-0.7178556323051453,-2.348231554031372,0.7021552920341492,46
-0.6644364595413208,-2.2827694416046143,0.6436412334442139,47
-0.6217013001441956,-2.2098376750946045,0.5874742269515991,48
-0.586031973361969,-2.133906364440918,0.5395180583000183,49
-0.5597978234291077,-2.055941581726074,0.4939889907836914,50
