a_vel X,a_vel Y,a_vel Z,t
0.1318189799785614,-0.19284626841545105,5.67210054397583,0
1.1763163805007935,-1.0029098987579346,-0.13260476291179657,1
1.9659687280654907,-2.126234769821167,0.03588176146149635,2
2.008981227874756,-4.734269142150879,0.4156940281391144,3
1.010332703590393,-6.078289985656738,0.6305996179580688,4
-0.029095664620399475,-5.551008701324463,0.7418594360351562,5
-0.821770966053009,-4.53587532043457,0.9284100532531738,6
-1.207526683807373,-3.258711099624634,1.219557762145996,7
-1.6455186605453491,-2.118906021118164,1.5708497762680054,8
-1.488787055015564,-1.3361608982086182,1.9290803670883179,9
-1.4413676261901855,-0.962996244430542,2.2171471118927,10
-1.4222640991210938,-0.7743449807167053,2.44565486907959,11
-1.3170844316482544,-0.7162672281265259,2.6464619636535645,12
-1.2702583074569702,-0.7797229886054993,2.821037530899048,13
-1.375357985496521,-0.947587788105011,2.9454452991485596,14
-1.4133789539337158,-1.0303325653076172,3.1410531997680664,15
-1.2639151811599731,-1.194934368133545,3.496781349182129,16
-1.531294822692871,-1.308211326599121,3.6599180698394775,17
-1.4434406757354736,-1.22393798828125,4.11902379989624,18
-1.3928529024124146,-1.1528215408325195,4.600709915161133,19
-1.6219699382781982,-0.9224889278411865,4.933437824249268,20
-1.3479869365692139,-0.828613817691803,5.609997749328613,21
-1.5202165842056274,-0.6344751715660095,6.020122051239014,22
-1.273358702659607,-0.3617474436759949,6.736307144165039,23
-1.3342616558074951,-0.15025047957897186,7.190990447998047,24
-1.5488502979278564,0.29013964533805847,7.5399169921875,25
-1.25362229347229,0.42138782143592834,7.826370716094971,26
-1.2737717628479004,0.6181067824363708,7.981240749359131,27
-1.306852102279663,0.7478913068771362,8.0960693359375,28
-0.6521461009979248,0.9179627299308777,8.101866722106934,29
-0.1684482991695404,1.2011946439743042,8.196455955505371,30
0.8492608070373535,1.468574047088623,8.214820861816406,31
2.0417556762695312,1.8775649070739746,8.11130142211914,32
2.993513584136963,2.223715305328369,8.148539543151855,33
3.5113654136657715,1.667772889137268,7.876044273376465,34
3.7558982372283936,1.5133062601089478,7.710150241851807,35
3.752504587173462,0.6939805150032043,7.4291582107543945,36
3.5353379249572754,-0.34677910804748535,6.9773054122924805,37
3.153390884399414,-1.0876452922821045,6.606570243835449,38
2.6845054626464844,-2.3183741569519043,6.066487789154053,39
2.0351574420928955,-2.7064270973205566,5.7629170417785645,40
1.5922293663024902,-3.3203396797180176,5.3669586181640625,41
1.0950615406036377,-3.8818600177764893,5.3797221183776855,42
0.9463384747505188,-3.7165913581848145,5.28720235824585,43
0.4946884214878082,-3.4902777671813965,5.172554969787598,44
0.14645320177078247,-2.9275245666503906,5.275959491729736,45
