moment X,moment Y,moment Z,t
-0.0009999747853726149,-0.0010000005131587386,-0.0006705056875944138,0
0.0009987399680539966,-0.000525769020896405,-0.0009434384410269558,1
0.001023744000121951,-0.00025847647339105606,-0.0009536882862448692,2
0.0005818455247208476,9.928983490681276e-05,-0.0010068732080981135,3
0.0002496085362508893,0.00037896085996180773,-0.0005500690313056111,4
-0.0002637731085997075,0.0001745709596434608,-0.00035118425148539245,5
-0.00022214472119230777,0.00012118860468035564,-0.0001301142474403605,6
-0.000494741543661803,0.0002329264098079875,-0.00012872072693426162,7
-0.00011982680734945461,-7.453397120116279e-05,9.981621406041086e-05,8
-4.0405680920230225e-05,0.0003727588336914778,0.00019152273307554424,9
-0.00028688463498838246,0.00016701716231182218,0.0003521573089528829,10
-0.00016426327056251466,0.000214604806387797,0.00029952172189950943,11
-9.716364002088085e-05,0.00024501627194695175,0.00042643214692361653,12
-6.60878504277207e-05,0.0002768110134638846,0.0005784958484582603,13
-0.00018047104822471738,0.00029045550036244094,0.00038758496521040797,14
-4.960785372531973e-05,0.00019917718600481749,0.0004756876442115754,15
-6.955221761018038e-05,0.00025673722848296165,0.0005913993809372187,16
-0.00012380722910165787,0.00023192573280539364,0.00047467986587435007,17
5.793006130261347e-05,3.7747242458863184e-05,0.0004227245517540723,18
0.00020693003898486495,-9.277042408939451e-05,0.00033798228832893074,19
0.00010055000893771648,-4.841564077651128e-05,0.00039311288855969906,20
-5.912971028010361e-05,7.414694846374914e-05,0.0005554361850954592,21
1.8273625755682588e-05,6.874718383187428e-05,0.0004122265090700239,22
-0.00016921880887821317,-3.4656692150747404e-05,0.00015372280904557556,23
6.98671010468388e-06,-6.04531705903355e-05,0.0001199368343804963,24
-5.329046689439565e-05,-2.439405079712742e-06,0.0003374421503394842,25
-5.898589006392285e-05,-8.44873211462982e-05,-1.671537756919861e-05,26
-4.039936902699992e-05,-0.00020489105372689664,-0.00015683245146647096,27
0.0001888898405013606,-0.00040568452095612884,-0.00025760193238966167,28
0.0002699492033571005,-0.000489909085445106,-0.000352888775523752,29
-1.755088487698231e-05,-0.00032972331973724067,-0.00026600135606713593,30
0.00017745535296853632,-0.00023187384067568928,-0.00017262043547816575,31
-0.00020511662296485156,-0.000511114252731204,-0.00047711696242913604,32
0.00020766060333698988,-9.030351793626323e-05,-0.00042622536420822144,33
6.601306813536212e-05,-0.0005150440847501159,-0.0004651651834137738,34
5.907973172725178e-05,-0.00042858219239860773,-0.0006437188712880015,35
0.00019666829030029476,3.622533768066205e-05,-0.00027503925957717,36
-0.00014207116328179836,-0.00041290943045169115,-0.0004656839300878346,37
5.4127787734614685e-05,0.0002148566854884848,-0.0002371481532463804,38
0.00014434220793191344,-0.0003144645888824016,-0.0004100495425518602,39
1.2712142961390782e-05,-0.00012858244008384645,-0.00045207221410237253,40
3.9180511521408334e-05,-8.537257963325828e-05,-0.00046447437489405274,41
0.00018323658150620759,-6.350697367452085e-05,-0.00041279016295447946,42
3.535413270583376e-05,7.360002200584859e-05,-0.00023122331185732037,43
0.00019461143529042602,0.00012518753646872938,-0.00012128514208598062,44
-4.5187380237621255e-06,0.00010265895980410278,-0.00019304348097648472,45
-0.00014435171033255756,0.0004849298275075853,0.00040615195757709444,46
-0.00010161079990211874,0.00019534600141923875,0.0001798926095943898,47
-0.00010060091153718531,0.00022647510922979563,0.0002627593348734081,48
-0.000199276051716879,0.00015767851436976343,0.00023899402003735304,49
2.6058973162434995e-05,0.0002434339257888496,0.00031784441671334207,50
-0.0001725268375594169,0.0001319410657742992,0.00036651670234277844,51
-0.00010865201329579577,0.00026993578649125993,0.0004975837073288858,52
0.0001920755603350699,0.00016158874495886266,0.0005285408697091043,53
6.364117871271446e-05,9.682233940111473e-05,0.00030266266549006104,54
-0.00035392987774685025,0.00020331809355411679,0.0006768036400899291,55
-0.00017555113299749792,0.0003130646073259413,0.0006263850373215973,56
0.00016144067922141403,0.00013566379493568093,0.0005944946315139532,57
0.0002530519268475473,6.51124501018785e-05,0.0003255264018662274,58
0.00011545215238584206,-1.2259468348929659e-05,0.0005335327587090433,59
-0.00018390656623523682,3.680208828882314e-05,0.00027205381775274873,60
0.0001136465507443063,3.6728033592225984e-05,0.0003656808694358915,61
0.00012116460857214406,-0.00010920103522948921,0.00013539234350901097,62
4.336494021117687e-05,-0.0001287624763790518,0.00014961416309233755,63
-6.305988790700212e-05,-0.00012311682803556323,7.388667290797457e-05,64
-1.5231648831104394e-05,-0.00021162595658097416,-0.0001912792940856889,65
0.0002160220901714638,-0.0001925699325511232,-0.00010989850852638483,66
0.00013682078861165792,-0.0004247251199558377,-0.0002888657327275723,67
-0.0003247491258662194,-0.0002835695631802082,-0.00029092503245919943,68
0.00012502224126365036,-9.905960178002715e-05,-0.00033626239746809006,69
8.625826012575999e-05,-0.00038370807305909693,-0.000337680074153468,70
5.347971091396175e-05,-0.0002637665020301938,-0.00035320097231306136,71
-0.00016508875705767423,-0.0002235274005215615,-0.00033813147456385195,72
-9.226574547938071e-06,8.846056152833626e-05,-0.0001542988611618057,73
0.0001988058356801048,-0.00019063094805460423,-0.00018553969857748598,74
