drag X,drag Y,drag Z,X_n,Y_n,Z_n,t
-0.01498758140951395,-0.00010964351531583816,-0.0,-0.004522460047155619,0.00025253157946281135,0.0011194284306839108,0
-0.014924638904631138,1.6647480151732452e-05,0.0004493041487876326,-0.014672888442873955,0.0014571527717635036,0.0010277805849909782,1
-0.014729735441505909,-0.0003505381755530834,0.0011018769582733512,-0.010662177577614784,0.002790949773043394,-0.003712642239406705,2
-0.014485952444374561,-0.0006396531243808568,0.002092862268909812,-0.013111784122884274,-0.0024336432106792927,0.005399663001298904,3
-0.014136924408376217,-0.0012060768203809857,0.0028000976890325546,-0.009282972663640976,0.002855683444067836,0.00046029617078602314,4
-0.013824579305946827,-0.00185592717025429,0.003311922075226903,-0.010969537310302258,0.0004234232474118471,-0.0020455489866435528,5
-0.01320189330726862,-0.0019409720553085208,0.0034776695538312197,-0.011521730571985245,-0.007599743083119392,0.0033641818445175886,6
-0.012469952926039696,-0.00241363188251853,0.003209815826267004,-0.011804619804024696,0.0015234352322295308,0.005731816403567791,7
-0.012297791428864002,-0.00266883778385818,0.002598357852548361,-0.014338470064103603,0.003754417411983013,-0.0010582786053419113,8
-0.011589535512030125,-0.0027517424896359444,0.0018001036951318383,-0.012520662508904934,-0.007568575441837311,-0.0002937610261142254,9
-0.011164861731231213,-0.0031407796777784824,0.0008834321633912623,-0.013386405073106289,-0.0021210224367678165,-0.0006377858808264136,10
-0.010710333473980427,-0.00300381681881845,-0.0003688472497742623,-0.013858203776180744,-0.0037240898236632347,0.0011751782149076462,11
-0.01008172519505024,-0.0030698012560606003,-0.001780435093678534,-0.012395964004099369,-0.005115286447107792,-0.0027976331766694784,12
-0.00954107940196991,-0.003064484568312764,-0.00315404892899096,-0.009664997458457947,0.0011338107287883759,-0.001019854098558426,13
-0.009253629483282566,-0.0029518764931708574,-0.0046843597665429115,-0.006659866776317358,-0.004425174556672573,-0.0066252415999770164,14
-0.008854387328028679,-0.0025087776593863964,-0.006076453719288111,-0.005929984152317047,-0.003524789121001959,-0.0063284607604146,15
-0.008244340308010578,-0.002470332430675626,-0.007353690918534994,-0.010610542260110378,-0.0010999625083059072,-0.002941208193078637,16
-0.007841468788683414,-0.002022672211751342,-0.008649935945868492,-0.004290651064366102,-0.003583607031032443,-0.009384864009916782,17
-0.007691703736782074,-0.001556060859002173,-0.009524170309305191,-0.010539096780121326,0.0010274650994688272,-0.011709621176123619,18
-0.00692627253010869,-0.0011699956376105547,-0.010127375833690166,-0.006293834652751684,-0.0006975638098083436,-0.010138398967683315,19
-0.0068875327706336975,-0.0008709740359336138,-0.010507132858037949,-0.003994422499090433,-0.003610712243244052,-0.009035708382725716,20
-0.006646138150244951,-0.0005078882095403969,-0.01074137631803751,-0.002967360895127058,-0.0009250037255696952,-0.009639733470976353,21
-0.006215202622115612,4.066228939336725e-06,-0.010811449959874153,-0.004392215050756931,-0.004507267847657204,-0.014060908928513527,22
-0.0060967812314629555,0.00041231035720556974,-0.010586116462945938,-0.0010716202668845654,0.0039684949442744255,-0.0120907723903656,23
-0.006016706582158804,0.00092852528905496,-0.010263925418257713,-0.0009351614862680435,0.0034407954663038254,-0.013891260139644146,24
-0.006104080006480217,0.0012355208164080977,-0.009688099846243858,-0.0038211329374462366,0.00012723839608952403,-0.011234557256102562,25
-0.006071952637284994,0.001527594868093729,-0.008982064202427864,-0.0053900764323771,-0.0016561554512009025,-0.016383182257413864,26
-0.006359526887536049,0.0020740616600960493,-0.008046520873904228,-0.0073631140403449535,0.0009224077221006155,-0.005204050801694393,27
-0.006546644028276205,0.00245087081566453,-0.007245603483170271,-0.011842789128422737,0.003887873375788331,-0.009953806176781654,28
-0.0069032032042741776,0.0027735948096960783,-0.006285595241934061,-0.0050900885835289955,0.0043800706043839455,-0.011008111760020256,29
-0.0072512212209403515,0.0033220010809600353,-0.00507176760584116,-0.012107277289032936,0.0024076502304524183,-0.0035653479862958193,30
-0.007858233526349068,0.0032059578225016594,-0.004079415928572416,-0.014781685546040535,-0.0019485405646264553,-0.008046477101743221,31
-0.008333778940141201,0.0035944688133895397,-0.0028833590913563967,-0.008461125195026398,0.009022461250424385,-0.00859379954636097,32
-0.008844622410833836,0.003854826558381319,-0.0016861245967447758,-0.003333012107759714,0.0021240776404738426,-0.004067023750394583,33
-0.009206322021782398,0.003832712071016431,-0.0005550479982048273,-0.01095670647919178,0.0033400836400687695,0.0006824478041380644,34
