l_vel X,l_vel Y,l_vel Z,t
0.38719823956489563,-0.08913020044565201,-0.30928948521614075,0
-0.008778016082942486,-0.0005920965922996402,-0.06048242002725601,1
-0.021436229348182678,0.0015912632225081325,-0.11437363922595978,2
-0.03740422800183296,0.0024224454537034035,-0.1722911149263382,3
-0.05890513211488724,8.398952195420861e-05,-0.20898912847042084,4
-0.08761115372180939,-0.007188177201896906,-0.2215079665184021,5
-0.12600137293338776,-0.021779680624604225,-0.19342151284217834,6
-0.17476922273635864,-0.04165990278124809,-0.13894380629062653,7
-0.235773965716362,-0.06776919215917587,-0.04995139688253403,8
-0.3024739921092987,-0.09609092772006989,0.03590623661875725,9
-0.38371437788009644,-0.13014060258865356,0.15844407677650452,10
-0.47144049406051636,-0.16696280241012573,0.2958732843399048,11
-0.5609320998191833,-0.20250721275806427,0.4294544458389282,12
-0.6512527465820312,-0.23776032030582428,0.5656201243400574,13
-0.7381295561790466,-0.271591454744339,0.700568675994873,14
-0.8148003816604614,-0.3025762140750885,0.8119941353797913,15
-0.884661853313446,-0.3343155086040497,0.923029363155365,16
-0.9450970888137817,-0.36705219745635986,1.0286158323287964,17
-0.9927145838737488,-0.3996438980102539,1.1165605783462524,18
-1.0255546569824219,-0.43065840005874634,1.1701159477233887,19
-1.0480051040649414,-0.4624057114124298,1.2075337171554565,20
-1.0605194568634033,-0.4926615059375763,1.2138617038726807,21
-1.0659916400909424,-0.5229790806770325,1.1997939348220825,22
-1.0660837888717651,-0.5499305129051208,1.1547248363494873,23
-1.0617659091949463,-0.5757502317428589,1.093996286392212,24
-1.0521621704101562,-0.6015819311141968,1.0257700681686401,25
-1.0399478673934937,-0.6240343451499939,0.9387373328208923,26
-1.0288552045822144,-0.6399964690208435,0.8202385306358337,27
-1.01576828956604,-0.655173122882843,0.698225200176239,28
-1.0063446760177612,-0.6633907556533813,0.5486405491828918,29
-0.9937871694564819,-0.6741217970848083,0.4081309139728546,30
-0.9812237024307251,-0.6831793189048767,0.2637844681739807,31
-0.9657136797904968,-0.6942421197891235,0.12777560949325562,32
-0.9509037137031555,-0.7043535709381104,-0.008349597454071045,33
-0.9298322796821594,-0.7174666523933411,-0.1263509839773178,34
-0.904416561126709,-0.7336658239364624,-0.22809475660324097,35
-0.8786010146141052,-0.7497330904006958,-0.3216058611869812,36
-0.8525510430335999,-0.7660890817642212,-0.40650179982185364,37
-0.8206108212471008,-0.7891567349433899,-0.45393386483192444,38
-0.7892681360244751,-0.8129084706306458,-0.47604891657829285,39
-0.7619722485542297,-0.8361809253692627,-0.4881835877895355,40
-0.7390903830528259,-0.8590533137321472,-0.4766351878643036,41
-0.7232220768928528,-0.8822008371353149,-0.442339688539505,42
-0.7183663845062256,-0.9017133116722107,-0.3969588577747345,43
-0.7249875664710999,-0.9190199375152588,-0.33348798751831055,44
-0.7448346018791199,-0.9326127171516418,-0.23684269189834595,45
-0.774112343788147,-0.9367914199829102,-0.1604900360107422,46
-0.811301589012146,-0.9354954361915588,-0.10256633162498474,47
-0.858090341091156,-0.9305151700973511,-0.024647306650877,48
-0.9145922660827637,-0.9207629561424255,0.08436519652605057,49
-0.9702851176261902,-0.9062784314155579,0.17226633429527283,50
-1.0238783359527588,-0.8883259892463684,0.24926751852035522,51
-1.080021858215332,-0.8672643303871155,0.3453442454338074,52
-1.1299562454223633,-0.8453084826469421,0.42190706729888916,53
-1.1782100200653076,-0.8222134709358215,0.5144594311714172,54
-1.219008445739746,-0.8014183044433594,0.587395966053009,55
-1.2535061836242676,-0.7834275960922241,0.6432456374168396,56
-1.2824913263320923,-0.7679022550582886,0.7016304135322571,57
-1.304022192955017,-0.7570569515228271,0.7427539229393005,58
-1.3194464445114136,-0.7512632608413696,0.7616819739341736,59
-1.3294631242752075,-0.7500047087669373,0.7769161462783813,60
-1.3348064422607422,-0.7529512047767639,0.7553020119667053,61
-1.336848258972168,-0.7582534551620483,0.7062913775444031,62
-1.3344115018844604,-0.767818033695221,0.6610834002494812,63
-1.3280760049819946,-0.7807473540306091,0.6069862246513367,64
-1.321531891822815,-0.7927796840667725,0.5180814266204834,65
-1.3142578601837158,-0.8047829866409302,0.4128664433956146,66
-1.3038749694824219,-0.8227519989013672,0.3274199962615967,67
-1.294402837753296,-0.8386505842208862,0.22513028979301453,68
-1.2786701917648315,-0.8620514273643494,0.1556425392627716,69
-1.2613451480865479,-0.8849601745605469,0.08005823194980621,70
-1.242605447769165,-0.9119089841842651,0.015170269645750523,71
-1.226041555404663,-0.9348701238632202,-0.05721011757850647,72
-1.2022441625595093,-0.9656551480293274,-0.09079483896493912,73
-1.1762614250183105,-0.9978843927383423,-0.11133824288845062,74
-1.1515398025512695,-1.0290292501449585,-0.12558825314044952,75
-1.131353735923767,-1.054996132850647,-0.15052612125873566,76
-1.1139962673187256,-1.0760353803634644,-0.183856800198555,77
-1.0978916883468628,-1.095649003982544,-0.2119099348783493,78
