total thrust f,t
0.24195553362369537,0
0.23473267257213593,1
0.19292141497135162,2
0.22919297218322754,3
0.2561286687850952,4
0.28902220726013184,5
0.34128960967063904,6
0.39327412843704224,7
0.40132442116737366,8
0.4211289584636688,9
0.44755738973617554,10
0.4653531610965729,11
0.4550366699695587,12
0.47301632165908813,13
0.4399823546409607,14
0.43072226643562317,15
0.4261658489704132,16
0.3700120747089386,17
0.3361777663230896,18
0.3069412112236023,19
0.28705424070358276,20
0.265262246131897,21
0.22385604679584503,22
0.20795634388923645,23
0.17275631427764893,24
0.16156770288944244,25
0.1168682873249054,26
0.1468064785003662,27
0.12390685826539993,28
0.09019872546195984,29
0.12781347334384918,30
0.10189937055110931,31
0.10627301782369614,32
0.13237805664539337,33
0.19588246941566467,34
0.20805533230304718,35
0.22653064131736755,36
0.20879697799682617,37
0.28137660026550293,38
0.3347588777542114,39
0.31949856877326965,40
0.33913296461105347,41
0.3612363338470459,42
0.3657969534397125,43
0.41173797845840454,44
0.36457881331443787,45
0.4325542747974396,46
0.47312527894973755,47
0.3810143768787384,48
0.42205268144607544,49
0.42617425322532654,50
0.4156155586242676,51
0.37759265303611755,52
0.39273977279663086,53
0.3492438495159149,54
0.2997935712337494,55
0.3575109541416168,56
0.29197394847869873,57
0.24628597497940063,58
0.24555344879627228,59
0.22526347637176514,60
0.22315005958080292,61
0.14540578424930573,62
0.12743154168128967,63
0.1400764435529709,64
0.17900045216083527,65
0.139418825507164,66
0.15918508172035217,67
0.18730440735816956,68
0.1586628407239914,69
0.18520896136760712,70
0.20626592636108398,71
0.21847517788410187,72
0.24508176743984222,73
0.29993754625320435,74
0.30282774567604065,75
0.293984055519104,76
0.3142397403717041,77
0.3123457133769989,78
0.3206854462623596,79
0.2942664325237274,80
0.27183881402015686,81
0.2966529428958893,82
0.2981308698654175,83
0.30394962430000305,84
0.3200260102748871,85
0.288135826587677,86
0.3125600218772888,87
0.3182177245616913,88
0.3145231306552887,89
0.3115309178829193,90
0.2968451976776123,91
0.2857604920864105,92
0.31894373893737793,93
0.28379204869270325,94
0.274847149848938,95
0.2624938488006592,96
0.23961296677589417,97
0.27611902356147766,98
0.24036328494548798,99
0.2565951347351074,100
0.2820841372013092,101
0.2560501992702484,102
0.25711339712142944,103
0.28925663232803345,104
0.26863518357276917,105
0.23830269277095795,106
0.2529200315475464,107
0.31207871437072754,108
0.31580305099487305,109
0.2949032783508301,110
0.2632017135620117,111
0.2925490438938141,112
0.27580034732818604,113
0.28018513321876526,114
0.33236435055732727,115
0.29025256633758545,116
0.3200463354587555,117
0.28831300139427185,118
0.3028859496116638,119
0.33306941390037537,120
0.30117267370224,121
0.33026936650276184,122
0.302964448928833,123
0.29236286878585815,124
0.288828581571579,125
0.2811005711555481,126
0.29149672389030457,127
0.3081733286380768,128
0.3276210427284241,129
0.2933899462223053,130
0.29700320959091187,131
0.3141484260559082,132
0.28217068314552307,133
0.33939868211746216,134
0.34895649552345276,135
0.29513245820999146,136
0.2999582290649414,137
0.2778318226337433,138
0.27656131982803345,139
0.302608460187912,140
0.31741446256637573,141
0.28272736072540283,142
0.2817458212375641,143
0.2672095000743866,144
0.2644098103046417,145
0.26836100220680237,146
0.25835004448890686,147
0.25696173310279846,148
0.2439720779657364,149
0.2561514973640442,150
0.24880331754684448,151
0.2880399227142334,152
0.2586548626422882,153
0.3026067912578583,154
0.24480792880058289,155
0.24060362577438354,156
0.25154364109039307,157
0.27346646785736084,158
0.2509819269180298,159
0.2356967329978943,160
0.2569858133792877,161
0.22342832386493683,162
0.26868343353271484,163
0.3173121213912964,164
0.26406779885292053,165
0.284785658121109,166
0.26297205686569214,167
0.29117751121520996,168
0.30456963181495667,169
0.2663668096065521,170
0.2842487692832947,171
0.2566729485988617,172
0.29013746976852417,173
0.26439136266708374,174
0.2909911274909973,175
0.31237736344337463,176
0.28650546073913574,177
0.24903349578380585,178
0.24198880791664124,179
0.2871650755405426,180
0.29111310839653015,181
0.29208090901374817,182
0.27059829235076904,183
0.2381637543439865,184
0.27694910764694214,185
0.2761695384979248,186
0.26394739747047424,187
0.2543657124042511,188
0.26105231046676636,189
0.29105672240257263,190
0.31562554836273193,191
0.2842511534690857,192
0.27350112795829773,193
0.29109621047973633,194
0.2867059111595154,195
0.2864859104156494,196
0.2714732885360718,197
0.26661497354507446,198
0.31793662905693054,199
0.28698065876960754,200
0.25597772002220154,201
0.2885989844799042,202
0.307089626789093,203
0.2881486415863037,204
0.2698706388473511,205
0.3223100006580353,206
0.2595885396003723,207
0.2699603736400604,208
0.23380030691623688,209
0.27707427740097046,210
0.2719557285308838,211
0.2967497706413269,212
0.2816329896450043,213
0.31986767053604126,214
0.3029078543186188,215
0.3104132115840912,216
0.31121814250946045,217
0.2838720679283142,218
0.29645150899887085,219
0.2991960644721985,220
0.3005061447620392,221
0.30942419171333313,222
0.31249478459358215,223
0.28517717123031616,224
0.2848477065563202,225
0.3207894265651703,226
0.30922114849090576,227
0.31696420907974243,228
0.2895286977291107,229
0.2758215665817261,230
0.2456282675266266,231
0.25039345026016235,232
0.2551707923412323,233
0.2434811294078827,234
0.24483294785022736,235
0.22434234619140625,236
0.21976587176322937,237
0.2312089055776596,238
0.19390559196472168,239
0.17581813037395477,240
0.18691198527812958,241
0.20130133628845215,242
0.24508768320083618,243
0.2194056361913681,244
0.21107091009616852,245
0.22600418329238892,246
0.23925703763961792,247
0.23864522576332092,248
0.23732158541679382,249
0.22155342996120453,250
0.28287702798843384,251
0.2883228063583374,252
0.30824682116508484,253
0.2750643193721771,254
0.24908962845802307,255
0.31127098202705383,256
0.3081924319267273,257
0.29882970452308655,258
0.296752005815506,259
0.3376193344593048,260
0.3344556987285614,261
0.303102046251297,262
0.30522269010543823,263
0.3048996031284332,264
0.30018341541290283,265
0.28985658288002014,266
0.2924434244632721,267
0.315500944852829,268
0.34628593921661377,269
0.2966391444206238,270
0.32895344495773315,271
0.3574468493461609,272
0.3248876929283142,273
0.2842153310775757,274
0.28992244601249695,275
0.323357492685318,276
0.2904595732688904,277
0.2805158197879791,278
0.28628820180892944,279
0.2849772274494171,280
0.28640276193618774,281
0.29410332441329956,282
0.29731491208076477,283
0.30274999141693115,284
0.23082612454891205,285
0.2803897261619568,286
0.3286287188529968,287
0.2812422215938568,288
0.2741626501083374,289
0.2872841954231262,290
0.2635519206523895,291
0.26242196559906006,292
0.28272584080696106,293
0.2629299461841583,294
0.2995363175868988,295
0.2643263041973114,296
0.25986456871032715,297
0.2821923494338989,298
0.27525487542152405,299
0.28392279148101807,300
0.2524257004261017,301
0.28850483894348145,302
0.24709495902061462,303
0.24852749705314636,304
0.3195483386516571,305
0.2921734154224396,306
0.2525814473628998,307
0.29734137654304504,308
0.2843213677406311,309
0.2406729757785797,310
0.28253546357154846,311
0.3254059851169586,312
0.31156471371650696,313
0.259981632232666,314
0.3060300946235657,315
0.23538583517074585,316
0.2496444135904312,317
0.2137126475572586,318
0.2435641586780548,319
0.2758471667766571,320
0.2709812819957733,321
0.25862303376197815,322
0.2866664528846741,323
0.2584928572177887,324
0.2801845073699951,325
0.2645057439804077,326
0.2437777817249298,327
0.21092043817043304,328
0.26942741870880127,329
0.2668105959892273,330
0.2503543198108673,331
0.2770414352416992,332
0.2625836133956909,333
0.25418516993522644,334
0.27309736609458923,335
0.2730221152305603,336
0.25648173689842224,337
0.2460968941450119,338
0.2726617157459259,339
0.27487123012542725,340
0.3150438070297241,341
0.33031779527664185,342
0.3252860903739929,343
0.3098990321159363,344
0.26637834310531616,345
0.28098243474960327,346
0.2983331084251404,347
0.2858700454235077,348
0.28488487005233765,349
0.31895118951797485,350
0.3468109667301178,351
0.33586859703063965,352
0.27974528074264526,353
0.26251786947250366,354
0.28209036588668823,355
0.31815919280052185,356
0.30416643619537354,357
0.29998886585235596,358
0.29667091369628906,359
0.30156394839286804,360
0.33319616317749023,361
0.3206496834754944,362
0.3028794229030609,363
0.2970862090587616,364
0.3213160037994385,365
0.31773141026496887,366
0.30937275290489197,367
0.30072733759880066,368
0.29582223296165466,369
0.31630563735961914,370
0.29270121455192566,371
0.29534652829170227,372
0.31739935278892517,373
0.32118749618530273,374
0.3056087791919708,375
0.2922085225582123,376
0.2517867684364319,377
0.276807576417923,378
0.26623067259788513,379
0.2653004825115204,380
0.25647079944610596,381
0.23209215700626373,382
0.2300402820110321,383
0.26334184408187866,384
0.2620442807674408,385
0.2929331362247467,386
0.23825018107891083,387
0.22410713136196136,388
0.21790553629398346,389
0.21991868317127228,390
0.22464662790298462,391
0.18401634693145752,392
0.22295959293842316,393
0.21498161554336548,394
0.19148872792720795,395
0.20902545750141144,396
0.20104265213012695,397
0.1985899806022644,398
0.2175508290529251,399
0.24841299653053284,400
0.21908952295780182,401
0.23616614937782288,402
0.23248332738876343,403
0.2637261152267456,404
