T1,T2,T3,T4,t
0.06070271134376526,0.022293884307146072,0.08070266246795654,0.01459401473402977,0
0.09211398661136627,0.009617559611797333,0.09774625301361084,0.022949688136577606,1
0.0691886693239212,0.014212911948561668,0.07122092694044113,0.023881902918219566,2
0.08128894865512848,0.019998252391815186,0.08195009082555771,0.025936782360076904,3
0.07201416790485382,0.03791211545467377,0.06957852840423584,0.04275915026664734,4
0.09797675162553787,0.0530700758099556,0.09438484907150269,0.048750586807727814,5
0.08489806950092316,0.06896813958883286,0.08653467148542404,0.06962228566408157,6
0.09452557563781738,0.08155713975429535,0.08934370428323746,0.08209188282489777,7
0.0946633592247963,0.09701859205961227,0.09154149889945984,0.09476346522569656,8
0.10383151471614838,0.1072576567530632,0.09831920266151428,0.10468413680791855,9
0.0938287079334259,0.11861871182918549,0.09166127443313599,0.11612312495708466,10
0.1116751953959465,0.12554997205734253,0.10173328220844269,0.11861447989940643,11
0.10635706782341003,0.12625554203987122,0.10697846114635468,0.12382300198078156,12
0.10616092383861542,0.12776914238929749,0.10004382580518723,0.1271633356809616,13
0.09481760114431381,0.12936577200889587,0.09064751863479614,0.12774404883384705,14
0.09183737635612488,0.1272720843553543,0.08645162731409073,0.1262982040643692,15
0.09866780042648315,0.119710773229599,0.09535753726959229,0.11987820267677307,16
0.08466195315122604,0.1159818172454834,0.08297291398048401,0.11609292030334473,17
0.07474571466445923,0.1097012385725975,0.07233811914920807,0.10945599526166916,18
0.06808632612228394,0.10254787653684616,0.06553501635789871,0.1027284488081932,19
0.06284977495670319,0.0948626846075058,0.06259031593799591,0.09669603407382965,20
0.06587500125169754,0.0876944363117218,0.062427885830402374,0.08633078634738922,21
0.05891723185777664,0.0776926726102829,0.06290341913700104,0.08095322549343109,22
0.043517254292964935,0.07442260533571243,0.04332760348916054,0.074252650141716,23
0.049730394035577774,0.06530977785587311,0.04828060418367386,0.06392335891723633,24
0.05559338629245758,0.05477030575275421,0.05810438096523285,0.054576486349105835,25
0.03866206854581833,0.050503697246313095,0.042298369109630585,0.05430765822529793,26
0.04325922206044197,0.04185958579182625,0.04624620079994202,0.03968526050448418,27
0.0626726746559143,0.03415511175990105,0.0680195689201355,0.03272736445069313,28
0.047387734055519104,0.03544027730822563,0.04846816882491112,0.03660142049193382,29
0.05649817734956741,0.02658662013709545,0.0651007667183876,0.031000299379229546,30
0.06227891147136688,0.02481360174715519,0.07182816416025162,0.025570282712578773,31
0.05458413064479828,0.027372106909751892,0.058322180062532425,0.0318843275308609,32
0.06601989269256592,0.02870251052081585,0.07411206513643265,0.027098482474684715,33
0.08099658042192459,0.031215298920869827,0.0872734934091568,0.038404304534196854,34
0.06383360922336578,0.03454373776912689,0.06793533265590668,0.03632461279630661,35
0.0728461742401123,0.0442817285656929,0.07375140488147736,0.042037203907966614,36
0.08006715774536133,0.04885095730423927,0.08249034732580185,0.05089468136429787,37
0.09393181651830673,0.05531635880470276,0.09646633267402649,0.05449944734573364,38
0.0798661932349205,0.0615476593375206,0.07817009836435318,0.06641433387994766,39
0.08586118370294571,0.06674547493457794,0.08692080527544022,0.06704708933830261,40
0.08291296660900116,0.07499372959136963,0.07879675924777985,0.07444140315055847,41
0.0794449895620346,0.07723531126976013,0.07766745984554291,0.08199536800384521,42
0.07867543399333954,0.08451847732067108,0.07371347397565842,0.08112621307373047,43
0.04845805838704109,0.09590931981801987,0.03992171585559845,0.09491369873285294,44
0.08037532866001129,0.09822720289230347,0.07610515505075455,0.09251676499843597,45
0.08148474991321564,0.09783811867237091,0.07922594249248505,0.09879113733768463,46
0.08441414684057236,0.10059237480163574,0.07982911914587021,0.09859170019626617,47
0.06257250905036926,0.10243551433086395,0.05856960639357567,0.10143081843852997,48
0.06628303229808807,0.10194432735443115,0.061507098376750946,0.09909476339817047,49
0.05979204177856445,0.10044823586940765,0.05538758262991905,0.10115714371204376,50
0.049298182129859924,0.09266088902950287,0.04783940315246582,0.09588956832885742,51
0.062580905854702,0.08839023113250732,0.05908946692943573,0.0827818363904953,52
0.05029065161943436,0.08835430443286896,0.04701439291238785,0.08780467510223389,53
0.0479644313454628,0.07828574627637863,0.04786377400159836,0.08627227693796158,54
0.0397525317966938,0.06682122498750687,0.03940342366695404,0.06414418667554855,55
0.06697113811969757,0.058042243123054504,0.06911297887563705,0.05835732817649841,56
0.0465744324028492,0.05746222659945488,0.04917081072926521,0.0576229952275753,57
0.05667698755860329,0.0504053458571434,0.059951141476631165,0.04985637962818146,58
0.05905185639858246,0.04726877436041832,0.06147094443440437,0.05153273418545723,59
0.05168531462550163,0.041060671210289,0.056627415120601654,0.044062539935112,60
0.040535010397434235,0.043404001742601395,0.043230943381786346,0.03759181126952171,61
0.06116979569196701,0.04353781044483185,0.06255435943603516,0.04660647362470627,62
0.05628260225057602,0.04065503925085068,0.0615801066160202,0.04204217344522476,63
0.04398036375641823,0.04331972822546959,0.045379478484392166,0.042364563792943954,64
0.07480589300394058,0.041423678398132324,0.08026471734046936,0.04460772126913071,65
0.06095889210700989,0.0432070754468441,0.06396199017763138,0.043438103049993515,66
0.06822101771831512,0.04631068557500839,0.07182887196540833,0.04364537447690964,67
0.07025600224733353,0.053725067526102066,0.07088351994752884,0.05135642737150192,68
0.07879936695098877,0.05511528253555298,0.0815630853176117,0.0545048713684082,69
0.06316762417554855,0.06215614825487137,0.061086200177669525,0.06452644616365433,70
0.07607515901327133,0.05752291902899742,0.07701364159584045,0.0628586858510971,71
0.04245886206626892,0.0634024366736412,0.04048195108771324,0.06233208626508713,72
0.07803114503622055,0.059450991451740265,0.07687685638666153,0.05979021638631821,73
0.0469735749065876,0.06920994073152542,0.04531020671129227,0.06799215823411942,74
0.06289473176002502,0.07018079608678818,0.05948198586702347,0.06752701848745346,75
0.06838551163673401,0.07057284563779831,0.06783434748649597,0.07108647376298904,76
0.06652605533599854,0.06974779814481735,0.06604813039302826,0.06839301437139511,77
0.06344529986381531,0.07302206754684448,0.062042102217674255,0.07221893966197968,78
0.06932235509157181,0.07271457463502884,0.0671331137418747,0.07407257705926895,79
0.06289450824260712,0.07353024184703827,0.06092411279678345,0.07599860429763794,80
0.059159595519304276,0.07099178433418274,0.05936088413000107,0.06903339922428131,81
0.09118010848760605,0.06788311153650284,0.09310081601142883,0.06752640753984451,82
0.0680667906999588,0.07079003751277924,0.06757962703704834,0.072124183177948,83
0.07543879002332687,0.06958723813295364,0.07590275257825851,0.06880036741495132,84
0.07803984731435776,0.07025659084320068,0.07795198261737823,0.07119753956794739,85
0.08051963150501251,0.06756971031427383,0.08220729231834412,0.06941119581460953,86
0.0679422914981842,0.07367035746574402,0.06629706174135208,0.07045099139213562,87
0.07385613769292831,0.07470221817493439,0.07149790227413177,0.07760848104953766,88
0.05143187940120697,0.07863451540470123,0.04999299347400665,0.07735945284366608,89
0.05945704132318497,0.07776730507612228,0.05731334909796715,0.07627523690462112,90
0.05305430293083191,0.07911393791437149,0.05060909688472748,0.07988999038934708,91
0.05926742032170296,0.07450063526630402,0.058545518666505814,0.07449585199356079,92
0.0668322965502739,0.07310053706169128,0.06701423227787018,0.07211852073669434,93
0.06786242872476578,0.07014194130897522,0.06717392057180405,0.07352423667907715,94
0.0641360804438591,0.06952536851167679,0.06351438164710999,0.07148484140634537,95
0.07723366469144821,0.06496675312519073,0.08181438595056534,0.06519176065921783,96
0.08537210524082184,0.0695234090089798,0.08840437233448029,0.06401817500591278,97
0.07486096024513245,0.0718812569975853,0.07533834874629974,0.07128044217824936,98
0.09439210593700409,0.07090989500284195,0.09444505721330643,0.07383302599191666,99
0.08935904502868652,0.068166084587574,0.09177660197019577,0.07154148072004318,100
0.06649399548768997,0.0752279981970787,0.0655132457613945,0.06978998333215714,101
0.08643608540296555,0.0705997571349144,0.08734732121229172,0.07420405000448227,102
0.06468656659126282,0.07909618318080902,0.06158878654241562,0.07438202202320099,103
0.07421338558197021,0.07612060755491257,0.07228641957044601,0.08008218556642532,104
0.08442115038633347,0.07077544927597046,0.08624690771102905,0.07383130490779877,105
0.06666015088558197,0.07737907022237778,0.06515110284090042,0.07288431376218796,106
0.0651436299085617,0.07810782641172409,0.06333163380622864,0.07871787995100021,107
0.06790833175182343,0.07733910530805588,0.06544312834739685,0.07871036976575851,108
0.06965450942516327,0.07611879706382751,0.06982677429914474,0.07664880156517029,109
0.06357559561729431,0.0788385272026062,0.06385646015405655,0.07489220798015594,110
0.07467235624790192,0.07578203827142715,0.07128924131393433,0.07987285405397415,111
0.06604165583848953,0.07677868008613586,0.06669588387012482,0.07675409317016602,112
0.06376061588525772,0.07563163340091705,0.0638594701886177,0.07472223043441772,113
0.07988932728767395,0.07296545058488846,0.081400066614151,0.0717238113284111,114
0.07912056893110275,0.07340138405561447,0.07837243378162384,0.07531227916479111,115
0.07063286006450653,0.07299067825078964,0.06973282992839813,0.07573390752077103,116
0.06558223068714142,0.07610750198364258,0.06609402596950531,0.07319062948226929,117
0.06194096431136131,0.0766717866063118,0.062472399324178696,0.07335346192121506,118
0.07004731893539429,0.07610916346311569,0.06713557988405228,0.07805431634187698,119
0.06544998288154602,0.0740358978509903,0.064926877617836,0.07670757174491882,120
0.0725763812661171,0.06993763148784637,0.07484343647956848,0.0694991797208786,121
0.0836498886346817,0.06852295994758606,0.08591996133327484,0.06896135210990906,122
0.05266494303941727,0.0773763433098793,0.04972049966454506,0.07344908267259598,123
0.08485341817140579,0.06896025687456131,0.08599235862493515,0.07340841740369797,124
0.07475554943084717,0.0724978893995285,0.07493928074836731,0.07022891938686371,125
0.06913895905017853,0.0738227441906929,0.06770266592502594,0.07506521791219711,126
0.07031510025262833,0.07193364202976227,0.0708804726600647,0.07259199023246765,127
0.06059255078434944,0.07751454412937164,0.05924399197101593,0.07249797880649567,128
0.0754474550485611,0.07145410031080246,0.07520993798971176,0.07566890865564346,129
0.058972761034965515,0.07098875194787979,0.057732995599508286,0.07345274835824966,130
0.06656831502914429,0.07127968221902847,0.0668189600110054,0.06937418133020401,131
0.06062880530953407,0.07220321148633957,0.06032533198595047,0.07085736840963364,132
0.06079467386007309,0.07357092946767807,0.058283254504203796,0.07368632405996323,133
0.07826090604066849,0.06899091601371765,0.08060767501592636,0.07031974196434021,134
0.06388434767723083,0.07210756093263626,0.06232776120305061,0.07167447358369827,135
0.07015993446111679,0.07228969782590866,0.06992173194885254,0.07159077376127243,136
0.07028023898601532,0.07014746963977814,0.07038550078868866,0.07304127514362335,137
0.07484644651412964,0.06844840198755264,0.07611820101737976,0.0707319900393486,138
0.060337942093610764,0.07502330094575882,0.058751679956912994,0.06890017539262772,139
0.06751515716314316,0.07235599309206009,0.06693211197853088,0.0749196782708168,140
0.08005166798830032,0.07158082723617554,0.08126810193061829,0.07158423960208893,141
0.06076832115650177,0.07534981518983841,0.05776350200176239,0.07373242825269699,142
0.0725770890712738,0.06934981793165207,0.0727434977889061,0.07690972834825516,143
0.07004102319478989,0.07135721296072006,0.07247082889080048,0.06842461973428726,144
0.0863046795129776,0.07341103255748749,0.08837322145700455,0.0706503689289093,145
0.07257617264986038,0.07589562982320786,0.06847678869962692,0.07553515583276749,146
0.052150554955005646,0.07715832442045212,0.04704812914133072,0.07865970581769943,147
0.08337992429733276,0.07141059637069702,0.09016019105911255,0.07501527667045593,148
0.06274141371250153,0.07612612843513489,0.05690678954124451,0.07150448858737946,149
0.07498496770858765,0.07635217159986496,0.07553482800722122,0.0763290748000145,150
0.07938232272863388,0.07409096509218216,0.08101823925971985,0.07851419597864151,151
0.07438518851995468,0.07474751025438309,0.0749758705496788,0.07342232018709183,152
0.0686192512512207,0.07876381278038025,0.06399165093898773,0.07435886561870575,153
0.09614120423793793,0.07584802061319351,0.10342604666948318,0.08161661773920059,154
0.08787078410387039,0.07640580087900162,0.08821343630552292,0.0763833150267601,155
0.08165699243545532,0.07861711829900742,0.07859253138303757,0.0752994492650032,156
0.07164747267961502,0.07827485352754593,0.06831473112106323,0.080080546438694,157
0.06912461668252945,0.07594940066337585,0.06871701776981354,0.07859982550144196,158
0.06385882943868637,0.07601302862167358,0.06375784426927567,0.0742897093296051,159
0.06007089465856552,0.07695585489273071,0.057216741144657135,0.07457923889160156,160
0.07747514545917511,0.07749053835868835,0.07703296095132828,0.07885214686393738,161
0.0868574008345604,0.07667401432991028,0.08936586230993271,0.08151142299175262,162
0.06704153120517731,0.07617936283349991,0.06296072155237198,0.07217975705862045,163
0.06102443486452103,0.07533689588308334,0.05847344547510147,0.07720955461263657,164
0.08293895423412323,0.07748079299926758,0.08586780726909637,0.07463237643241882,165
0.07898780703544617,0.07755013555288315,0.07566580921411514,0.08063023537397385,166
0.06636393815279007,0.07424833625555038,0.07001443207263947,0.0732172355055809,167
0.07800532877445221,0.07667654007673264,0.07477829605340958,0.07363178580999374,168
0.0824936255812645,0.07663779705762863,0.08044610917568207,0.08022286742925644,169
0.07880575954914093,0.07129638642072678,0.0838816687464714,0.07765916734933853,170
0.0662386417388916,0.06875470280647278,0.06806225329637527,0.06710551679134369,171
0.07674245536327362,0.07259470969438553,0.07592497020959854,0.07019638270139694,172
0.08200892806053162,0.0747106745839119,0.08049295097589493,0.07650042325258255,173
0.06319120526313782,0.07190451771020889,0.05570254102349281,0.07023712247610092,174
0.07111281901597977,0.07183879613876343,0.0771251916885376,0.07203453779220581,175
0.07385589182376862,0.07175438106060028,0.06926891952753067,0.07286153733730316,176
0.0645202174782753,0.06812755763530731,0.0664590373635292,0.07097727060317993,177
0.06207425147294998,0.06541217118501663,0.0623481348156929,0.06755749136209488,178
0.055301401764154434,0.06429830938577652,0.05624483898282051,0.06357511132955551,179
0.06253957748413086,0.06549080461263657,0.05769321694970131,0.05902029573917389,180
0.08156692236661911,0.06899639964103699,0.08309232443571091,0.07330630719661713,181
0.0676618441939354,0.06378499418497086,0.07075770199298859,0.06457839161157608,182
0.0686955451965332,0.06189044937491417,0.06808150559663773,0.060833629220724106,183
0.06525518000125885,0.058935679495334625,0.06277825683355331,0.062112946063280106,184
0.06371274590492249,0.057484954595565796,0.07055357098579407,0.05520618334412575,185
0.05288327485322952,0.05671631544828415,0.04793982207775116,0.06340670585632324,186
0.0703049823641777,0.05513090640306473,0.08036517351865768,0.04994896799325943,187
0.07295307517051697,0.05833347886800766,0.06650583446025848,0.0603361651301384,188
0.061449773609638214,0.055735550820827484,0.06502693146467209,0.0560416504740715,189
0.0590895339846611,0.05345115438103676,0.05701814591884613,0.05287507548928261,190
