a_vel X,a_vel Y,a_vel Z,t
-0.17200227081775665,-0.9779661893844604,-0.7413601875305176,0
-0.34378647804260254,-0.9249585270881653,-0.41114935278892517,1
0.23542024195194244,-1.033905029296875,-0.8240677714347839,2
0.5943564176559448,-1.2947980165481567,-1.2195913791656494,3
0.8711833357810974,-1.4387381076812744,-1.6927233934402466,4
1.1006261110305786,-1.297021746635437,-2.0053393840789795,5
1.1892757415771484,-1.220576286315918,-2.131847858428955,6
1.1415810585021973,-0.8748442530632019,-2.2041940689086914,7
0.7454387545585632,-0.6895220279693604,-2.4637017250061035,8
0.7114872336387634,-0.7679821848869324,-2.39882230758667,9
0.6818045973777771,-0.23620565235614777,-2.3864517211914062,10
0.3607560992240906,-0.12147808820009232,-2.2868802547454834,11
0.3744789958000183,0.20462241768836975,-2.2156102657318115,12
0.2816159427165985,0.2677493691444397,-2.0206849575042725,13
0.36327335238456726,0.6116003394126892,-1.7265634536743164,14
0.34687215089797974,0.7690302729606628,-1.4666638374328613,15
0.41229477524757385,0.9870425462722778,-1.1139508485794067,16
0.479995995759964,1.2069200277328491,-0.6618442535400391,17
0.4492035508155823,1.544238805770874,-0.4211621880531311,18
0.3555009067058563,1.6570112705230713,-0.23848477005958557,19
0.4998098909854889,1.6949678659439087,0.06649503856897354,20
0.5798830986022949,1.492689609527588,0.2055227905511856,21
0.5652028322219849,1.2888623476028442,0.31952229142189026,22
0.5051041841506958,1.2678699493408203,0.30265510082244873,23
0.5390971302986145,1.0769052505493164,0.36189496517181396,24
0.4426388740539551,0.9575178623199463,0.5136311054229736,25
0.478078156709671,0.9191830158233643,0.5776622891426086,26
0.33921948075294495,0.9215114712715149,0.568071722984314,27
0.3044314384460449,0.8051267862319946,0.5919029712677002,28
0.10907918214797974,0.7299623489379883,0.4897191524505615,29
-0.04233312979340553,0.6328491568565369,0.38283610343933105,30
-0.04858734831213951,0.48524245619773865,0.2558988034725189,31
0.060429930686950684,0.28746622800827026,0.23036570847034454,32
-0.1781458705663681,0.14193862676620483,0.13170157372951508,33
-0.2654014825820923,-0.07845468819141388,-0.15191666781902313,34
-0.3970050513744354,-0.30733436346054077,-0.39320775866508484,35
-0.6006737351417542,-0.5285129547119141,-0.6527288556098938,36
-0.6569583415985107,-0.5962048172950745,-0.9101870656013489,37
-0.7351514101028442,-1.0603179931640625,-1.3264826536178589,38
-0.8983001708984375,-1.340800404548645,-1.7259732484817505,39
-0.9604411721229553,-1.5633267164230347,-2.1152291297912598,40
-0.9091821312904358,-1.302881121635437,-2.1747243404388428,41
-1.0462775230407715,-1.3952394723892212,-2.4595370292663574,42
-1.0139703750610352,-1.2794514894485474,-2.63070011138916,43
-0.8157755136489868,-1.212182641029358,-2.686617612838745,44
-0.6933527588844299,-0.9233556985855103,-2.5421648025512695,45
-0.5198044180870056,-0.7031554579734802,-2.398782253265381,46
-0.3731997609138489,-0.5790839195251465,-2.1884377002716064,47
-0.1786080300807953,-0.1854262351989746,-1.9029914140701294,48
-0.07875882834196091,-0.08248941600322723,-1.6608905792236328,49
-0.01902446337044239,0.3941399157047272,-1.380135178565979,50
0.1746213287115097,0.505628228187561,-1.0215106010437012,51
0.3882268965244293,0.5245201587677002,-0.6777989864349365,52
0.5198018550872803,0.7967414855957031,-0.2669466435909271,53
0.662428081035614,0.9313268661499023,-0.018767090514302254,54
0.7550485134124756,0.9688745737075806,0.30037134885787964,55
0.8953346014022827,0.7452932000160217,0.4889732897281647,56
0.9566901922225952,0.6787763237953186,0.6529548168182373,57
0.8664953708648682,0.6574016213417053,0.8376485705375671,58
0.861618161201477,0.7981754541397095,1.0052831172943115,59
0.7917155623435974,0.6670135259628296,0.9847526550292969,60
0.5760116577148438,0.599795937538147,0.9020183682441711,61
0.458459734916687,0.3483268618583679,0.7477875351905823,62
0.25835734605789185,0.04718736559152603,0.5870676636695862,63
0.028675727546215057,-0.0008670180686749518,0.44663259387016296,64
-0.2793729603290558,-0.07050086557865143,0.19977188110351562,65
-0.30157914757728577,-0.23395121097564697,0.034142062067985535,66
-0.6164363622665405,-0.36639150977134705,-0.2101210206747055,67
-0.8178744912147522,-0.4739706814289093,-0.49462515115737915,68
-0.9104495644569397,-0.6003936529159546,-0.7441539168357849,69
-0.9140239357948303,-0.5502299666404724,-0.7870335578918457,70
-0.8330420851707458,-0.37107375264167786,-0.6623905301094055,71
-0.799933135509491,-0.28550752997398376,-0.6256318092346191,72
-0.7846163511276245,-0.3422348201274872,-0.822235107421875,73
-0.7410491704940796,-0.768793523311615,-1.0762581825256348,74
-0.8514766693115234,-0.3174327313899994,-1.0848113298416138,75
-0.7361395955085754,-0.4725051820278168,-1.1866289377212524,76
-0.6941322684288025,-0.3231419622898102,-1.1057255268096924,77
-0.5008646845817566,-0.1221097782254219,-0.9874393343925476,78
-0.46318498253822327,-0.0806235745549202,-0.8773496150970459,79
-0.36019501090049744,-0.03089609183371067,-0.9045830368995667,80
-0.22871661186218262,-0.06271562725305557,-0.8063951134681702,81
-0.1114780530333519,0.04717036336660385,-0.5301834344863892,82
-0.00907239131629467,0.2874794006347656,-0.366253137588501,83
0.10542989522218704,0.18534305691719055,-0.2593967914581299,84
0.10703736543655396,0.14684638381004333,-0.2318142205476761,85
0.17731434106826782,0.07720788568258286,-0.18328121304512024,86
0.1653124839067459,-0.014194057323038578,-0.18460406363010406,87
0.10650641471147537,0.09118213504552841,-0.15135467052459717,88
0.1359608769416809,0.09200801700353622,-0.07044331729412079,89
0.15138937532901764,0.06188899651169777,-0.011415159329771996,90
0.11602438241243362,-0.02898014895617962,-0.084255151450634,91
0.0518929660320282,0.15079647302627563,-3.880607619066723e-05,92
-0.025567764416337013,0.13379070162773132,-0.09093797951936722,93
0.050570543855428696,-0.07731304317712784,-0.13729023933410645,94
0.0766368880867958,-0.09227577596902847,-0.07329415529966354,95
-0.0007840649923309684,0.07230114191770554,0.013571629300713539,96
-0.01707797311246395,0.15526239573955536,0.009973248466849327,97
-0.005205484107136726,0.045199859887361526,-0.02871028147637844,98
-0.0006472764071077108,0.05791540443897247,0.019054751843214035,99
-0.03285130485892296,0.1063062846660614,0.033908527344465256,100
-0.013454529456794262,-0.06639817357063293,-0.04581768065690994,101
-0.11196963489055634,0.07874417304992676,-0.07794071733951569,102
-0.21151843667030334,-0.1597302109003067,-0.25033193826675415,103
-0.192342609167099,-0.09776477515697479,-0.3437354564666748,104
-0.1774284392595291,-0.0711432546377182,-0.3230403661727905,105
-0.14897549152374268,-0.13530457019805908,-0.36411041021347046,106
-0.20755483210086823,-0.012744039297103882,-0.34880173206329346,107
-0.12723377346992493,0.09902633726596832,-0.31489667296409607,108
-0.11503258347511292,0.057678889483213425,-0.2540544867515564,109
0.030552510172128677,0.039886537939310074,-0.2056126594543457,110
0.06723368167877197,-0.1341705024242401,-0.20181706547737122,111
0.09150820225477219,0.07734319567680359,-0.061428774148225784,112
0.07777780294418335,0.053792279213666916,-0.032626062631607056,113
0.05803997814655304,0.16336342692375183,-0.01756964437663555,114
0.17690202593803406,0.10728111863136292,0.08325906097888947,115
0.2342683970928192,-0.039119232445955276,0.15173713862895966,116
0.2507910132408142,0.12061060220003128,0.3005251884460449,117
0.02911156415939331,0.02520650625228882,0.18519100546836853,118
0.042736202478408813,0.12505388259887695,0.16349869966506958,119
0.05064162611961365,-0.10113152861595154,0.07909025251865387,120
-0.012508736923336983,-0.0463799349963665,0.03519803285598755,121
-0.17840299010276794,0.08705468475818634,-0.06809709966182709,122
-0.08457646518945694,-0.08760830760002136,-0.10653422027826309,123
-0.10467515140771866,0.012905208393931389,-0.04990260303020477,124
0.004295951686799526,0.05034792050719261,-0.01851741038262844,125
0.1193631961941719,0.04990284517407417,0.12970346212387085,126
0.10058525204658508,-0.03370651230216026,0.0910666435956955,127
0.06385362893342972,0.05976955592632294,0.13441269099712372,128
0.07760349661111832,-0.19288918375968933,0.097865991294384,129
0.005601425189524889,0.1524694710969925,0.09306157380342484,130
0.1900704801082611,-0.008334795944392681,0.25352099537849426,131
0.20064571499824524,-0.036033470183610916,0.35533419251441956,132
0.16607172787189484,0.23282034695148468,0.4468819200992584,133
0.01942429691553116,0.07144574820995331,0.38493770360946655,134
0.052233561873435974,0.1971779465675354,0.3763635754585266,135
0.07280822843313217,0.11649137735366821,0.3739340305328369,136
0.06319663673639297,0.05368323251605034,0.36559125781059265,137
0.17138874530792236,0.08102323859930038,0.46421679854393005,138
0.15868403017520905,-0.05541011318564415,0.47972676157951355,139
-0.07734993100166321,-0.16340582072734833,0.3304571211338043,140
-0.14029629528522491,0.07534448802471161,0.26445460319519043,141
0.01366922352463007,0.047740478068590164,0.2990201711654663,142
0.1880117654800415,0.026745367795228958,0.4585042893886566,143
0.13394474983215332,-0.013355388306081295,0.4388563930988312,144
0.2174196094274521,0.1316319704055786,0.5817052125930786,145
0.1276269108057022,-0.004735288675874472,0.5439087152481079,146
0.18124401569366455,0.14595189690589905,0.6249908208847046,147
0.3526886999607086,0.16736412048339844,0.8519676923751831,148
0.34063205122947693,-0.020428752526640892,0.875818133354187,149
0.13205401599407196,0.310016006231308,0.9003216028213501,150
0.3101001977920532,0.28136929869651794,1.0298570394515991,151
0.2689778506755829,0.239400714635849,1.0796043872833252,152
0.41549572348594666,0.36244115233421326,1.1864478588104248,153
0.5282505750656128,0.3496973216533661,1.3380494117736816,154
0.1402999609708786,0.05052890256047249,1.1913456916809082,155
0.2916661202907562,0.3772186040878296,1.258913516998291,156
0.4113878309726715,0.31908851861953735,1.3244540691375732,157
0.43153542280197144,0.10550130158662796,1.3368642330169678,158
0.11159408092498779,0.21742762625217438,1.2936817407608032,159
