T1_change,T2_change,T3_change,T4_change,t
0.06060650199651718,0.02250714600086212,0.08060650527477264,0.022106386721134186,0
0.015488363802433014,-0.01358373649418354,-0.00673414021730423,-0.004538649693131447,1
-0.00274677574634552,-0.0002940613776445389,0.008515700697898865,-0.0051412153989076614,2
0.004186190664768219,0.006903547793626785,-0.0009788870811462402,0.009328369051218033,3
0.005145303905010223,0.01985391229391098,-0.000735163688659668,0.020546279847621918,4
0.013592526316642761,0.017273683100938797,0.011550433933734894,0.006253782659769058,5
0.0025772154331207275,0.010458353906869888,0.008950643241405487,0.01456448808312416,6
0.010952629148960114,0.015021443367004395,0.0047297850251197815,0.013135433197021484,7
-0.00984618067741394,0.01676890254020691,-0.005399726331233978,0.020678505301475525,8
-0.003043234348297119,0.015393011271953583,-0.013127245008945465,0.016737692058086395,9
0.011866286396980286,0.014685794711112976,0.014636225998401642,0.0034079700708389282,10
-0.004843771457672119,0.008447103202342987,-0.0012934505939483643,0.011842615902423859,11
-0.004512287676334381,0.004520028829574585,-0.008273594081401825,0.00627511739730835,12
-0.0008414760231971741,0.002495408058166504,-0.0020324289798736572,-0.001234099268913269,13
0.010978102684020996,-0.0036888867616653442,0.012843325734138489,-0.0005508363246917725,14
-0.010043986141681671,-0.0033117681741714478,-0.007062196731567383,1.500546932220459e-05,15
-0.004563242197036743,-0.008202403783798218,-0.004115395247936249,-0.0069989413022994995,16
-0.0016475021839141846,-0.008954621851444244,0.00107642263174057,-0.006277211010456085,17
-0.022006042301654816,-0.0050252825021743774,-0.022377818822860718,-0.006775036454200745,18
-0.007767580449581146,-0.006802596151828766,-0.01101066917181015,-0.010216929018497467,19
-0.008023470640182495,-0.006515912711620331,-0.006572321057319641,-0.0036071166396141052,20
0.014959454536437988,-0.013249248266220093,0.01606571674346924,-0.017306238412857056,21
-0.02081212028861046,-0.0006964728236198425,-0.0208597369492054,0.0017436966300010681,22
0.007942099124193192,-0.013086073100566864,0.009982317686080933,-0.014108605682849884,23
-0.0006675384938716888,-0.008321009576320648,0.00031441450119018555,-0.0059144943952560425,24
-9.33334231376648e-05,-0.009946998208761215,0.0025092177093029022,-0.009060245007276535,25
-0.03267807513475418,-0.0028957463800907135,-0.03453434631228447,-0.0032676123082637787,26
0.028118880465626717,-0.013032164424657822,0.030301854014396667,-0.01392931118607521,27
0.000898849219083786,-0.004530481994152069,0.004054192453622818,-0.0033095702528953552,28
-0.0040832459926605225,-0.00017001107335090637,-0.00862971693277359,-0.0041171349585056305,29
-0.006051722913980484,-0.0010014362633228302,-0.00778135284781456,0.001611609011888504,30
0.005418363958597183,-0.0028905048966407776,0.009703990072011948,-0.002757437527179718,31
0.008040789514780045,-0.0010048411786556244,0.008556120097637177,0.0003552250564098358,32
0.004945974797010422,0.0029607731848955154,0.0019785016775131226,-0.0026146825402975082,33
0.002074792981147766,0.0020106490701436996,0.0012280866503715515,0.009830115363001823,34
-0.005763620138168335,0.0008808597922325134,-0.001797795295715332,-0.0027392059564590454,35
0.027016669511795044,0.0028950273990631104,0.028441742062568665,0.004887204617261887,36
-0.010737769305706024,0.00427858904004097,-0.01697005331516266,0.004431799054145813,37
-0.005710333585739136,0.007454376667737961,-0.005880214273929596,0.0022916756570339203,38
0.01949690282344818,0.002852238714694977,0.02028471976518631,0.0094890296459198,39
-0.018878273665905,0.007842369377613068,-0.021908007562160492,0.003952004015445709,40
0.020722128450870514,0.006033480167388916,0.021542929112911224,0.00477638840675354,41
-0.007957980036735535,0.003512457013130188,-0.008879587054252625,0.008438780903816223,42
-0.003592178225517273,0.012161843478679657,-0.007453836500644684,0.0022731050848960876,43
0.010294787585735321,0.0026443898677825928,0.013315819203853607,0.008809775114059448,44
-0.00042463839054107666,0.004379354417324066,-0.002629123628139496,0.005154140293598175,45
-0.0403536781668663,0.006908729672431946,-0.04247458279132843,0.005913883447647095,46
0.023779086768627167,0.006092257797718048,0.021788693964481354,-0.0032660290598869324,47
-0.016842804849147797,-0.0012980028986930847,-0.011540241539478302,0.015001989901065826,48
-0.004576109349727631,0.003009907901287079,-0.010812141001224518,-0.0132070854306221,49
0.009544260799884796,-0.0013781413435935974,0.014178916811943054,0.007168479263782501,50
-0.017394892871379852,-0.0015138164162635803,-0.01824772357940674,-0.002259291708469391,51
0.023074716329574585,-0.007029876112937927,0.024609528481960297,-0.0037726759910583496,52
-0.022716768085956573,-0.00570235401391983,-0.021103307604789734,-0.007219396531581879,53
0.01579885184764862,-0.010579630732536316,0.016748089343309402,-0.008313030004501343,54
0.003642037510871887,-0.013565443456172943,0.008907292038202286,-0.014140084385871887,55
-0.017722584307193756,0.0013504326343536377,-0.021679628640413284,-0.005411021411418915,56
0.034056954085826874,-0.00745643675327301,0.03607179597020149,-0.0005240887403488159,57
-0.022010132670402527,-0.003432437777519226,-0.018595419824123383,-0.0038128867745399475,58
-0.005127869546413422,-0.003535274416208267,-0.008435484021902084,-0.00436725839972496,59
0.0037954263389110565,-0.0028437040746212006,0.004115477204322815,-0.002800028771162033,60
-0.0014199502766132355,0.0017924122512340546,-0.0010509230196475983,-0.003763411194086075,61
-0.009100563824176788,0.006047982722520828,-0.013434749096632004,0.008139561861753464,62
0.01744818314909935,-0.006525155156850815,0.021645251661539078,0.0011221058666706085,63
0.008332055062055588,-0.0073020607233047485,0.0132855623960495,-0.01105894148349762,64
0.00041083991527557373,0.005847368389368057,-0.005182519555091858,0.0021627582609653473,65
-0.013663094490766525,0.004266131669282913,-0.013824541121721268,0.005286742001771927,66
0.03200433775782585,-0.00010325014591217041,0.033491555601358414,0.003976933658123016,67
-0.021897614002227783,0.0007193274796009064,-0.02416323870420456,0.001179765909910202,68
-0.01621636003255844,0.009812120348215103,-0.018973562866449356,0.0015002749860286713,69
0.0192282572388649,0.0037404410541057587,0.019754793494939804,0.0038006380200386047,70
0.014542192220687866,-0.0011031776666641235,0.015921957790851593,0.009228233247995377,71
-0.018658950924873352,0.002221934497356415,-0.01986246556043625,-0.004370935261249542,72
0.0050693079829216,0.0029581263661384583,0.00485808402299881,0.002062670886516571,73
0.010177962481975555,0.0016773566603660583,0.010818593204021454,0.002115897834300995,74
-0.016094587743282318,0.006224110722541809,-0.018444329500198364,0.007448166608810425,75
-0.00018163025379180908,-0.001976124942302704,0.001439414918422699,-0.0023434236645698547,76
-0.003009837120771408,0.0036497563123703003,-0.005949489772319794,0.003488972783088684,77
0.0057066939771175385,-0.0043283626437187195,0.008126184344291687,0.00046772509813308716,78
-0.007804784923791885,0.000393599271774292,-0.008566007018089294,-0.004313230514526367,79
0.015577446669340134,-0.0030043721199035645,0.01932740956544876,-0.004044041037559509,80
-0.009238794445991516,0.005304649472236633,-0.013101823627948761,0.006138622760772705,81
-0.000825829803943634,-0.0032938793301582336,0.0019503012299537659,-0.001908235251903534,82
0.01704145222902298,-0.003026053309440613,0.01612408459186554,-0.0013130754232406616,83
-0.028292875736951828,0.009157709777355194,-0.030592527240514755,0.0056790634989738464,84
0.013330008834600449,-0.005757838487625122,0.01770426705479622,-0.006529673933982849,85
0.015762023627758026,-0.0018249452114105225,0.012931279838085175,0.0030440837144851685,86
-0.018716074526309967,0.002156652510166168,-0.016876153647899628,-0.0007783845067024231,87
0.009113870561122894,-0.0012812986969947815,0.009592950344085693,-0.0037730857729911804,88
-0.006477236747741699,0.0026165619492530823,-0.009919174015522003,0.007435508072376251,89
-0.015706997364759445,0.0012110993266105652,-0.013617981225252151,-0.002522669732570648,90
0.015930917114019394,-0.0019210651516914368,0.015490178018808365,-0.0029279515147209167,91
0.025278396904468536,-0.006585858762264252,0.027307897806167603,0.0026259049773216248,92
-0.042842283844947815,0.0058068037033081055,-0.04354014992713928,-0.005633927881717682,93
0.04115764796733856,-0.0031756609678268433,0.04115363955497742,0.0019383952021598816,94
-0.02452538162469864,0.001871541142463684,-0.02470407634973526,0.0016041696071624756,95
0.025694891810417175,-0.0030657052993774414,0.02734827995300293,-0.0016905367374420166,96
-0.028372012078762054,0.0052371546626091,-0.03091946244239807,1.8425285816192627e-05,97
-0.006181433796882629,0.0042021796107292175,-0.0075977034866809845,0.004844702780246735,98
0.00538259744644165,-0.0027520954608917236,0.004548374563455582,0.0030104517936706543,99
-0.001231703907251358,-0.003505706787109375,0.0014852844178676605,-0.005612537264823914,100
0.01775858923792839,-0.003344900906085968,0.01895846053957939,-0.0038587674498558044,101
-0.006657600402832031,0.0001849532127380371,-0.007059060037136078,0.0005255788564682007,102
0.0020604729652404785,-0.003710925579071045,0.0027254074811935425,-0.00196230411529541,103
0.0034566670656204224,0.002847053110599518,0.002705581486225128,-0.0012028887867927551,104
-0.007328636944293976,0.0036995485424995422,-0.008324600756168365,0.0039772167801856995,105
0.01875147968530655,-0.005863010883331299,0.019273892045021057,0.002222701907157898,106
