l_vel X,l_vel Y,l_vel Z,t
-0.9833729863166809,-0.4653846025466919,0.06710571050643921,0
-0.0053553832694888115,-0.007804397959262133,-0.013838683255016804,1
-0.01462368294596672,-0.012885460630059242,-0.07091717422008514,2
-0.026994463056325912,-0.018756069242954254,-0.11903493851423264,3
-0.04454771429300308,-0.026324035599827766,-0.15214817225933075,4
-0.06800813972949982,-0.035741761326789856,-0.18015240132808685,5
-0.10089252144098282,-0.0511496476829052,-0.1712891310453415,6
-0.1396626979112625,-0.07049953192472458,-0.15242460370063782,7
-0.19154274463653564,-0.09684938192367554,-0.08783020079135895,8
-0.24943384528160095,-0.12625807523727417,-0.007436606101691723,9
-0.31452715396881104,-0.15645785629749298,0.082811638712883,10
-0.3832608461380005,-0.18775340914726257,0.17431014776229858,11
-0.46084803342819214,-0.22318339347839355,0.2992859184741974,12
-0.5332217812538147,-0.25675779581069946,0.4118320047855377,13
-0.606100857257843,-0.2904082238674164,0.5304114818572998,14
-0.6725966334342957,-0.32338467240333557,0.643663227558136,15
-0.7310065627098083,-0.35466015338897705,0.7461481690406799,16
-0.7797154784202576,-0.38495129346847534,0.8344838619232178,17
-0.8188877701759338,-0.41506922245025635,0.911005437374115,18
-0.8491079211235046,-0.44496476650238037,0.9623916745185852,19
-0.8708212971687317,-0.4743625223636627,0.9930868148803711,20
-0.8833555579185486,-0.5023576617240906,0.9927589893341064,21
-0.8910183310508728,-0.5328153967857361,0.9969954490661621,22
-0.8914191126823425,-0.5632506012916565,0.9880196452140808,23
-0.88763028383255,-0.5913645029067993,0.9483575820922852,24
-0.8805947303771973,-0.6185989379882812,0.8947522044181824,25
-0.8701372146606445,-0.6455691456794739,0.8338527679443359,26
-0.8583606481552124,-0.6717617511749268,0.7611246109008789,27
-0.8451828956604004,-0.6949948072433472,0.6727463006973267,28
-0.8309311270713806,-0.7164801359176636,0.5727785229682922,29
-0.8152011632919312,-0.738426923751831,0.47654739022254944,30
-0.7997085452079773,-0.7575991153717041,0.3666975796222687,31
-0.7829799056053162,-0.7772332429885864,0.2606835961341858,32
-0.7644183039665222,-0.7972699403762817,0.16226567327976227,33
-0.7472063899040222,-0.8170254826545715,0.061104364693164825,34
-0.7244306206703186,-0.8409250378608704,-0.006329989992082119,35
-0.7055688500404358,-0.8628396987915039,-0.08022499829530716,36
-0.6869603991508484,-0.8847793340682983,-0.1400938332080841,37
-0.6678401827812195,-0.910082995891571,-0.17185620963573456,38
-0.6557138562202454,-0.9300656318664551,-0.21865326166152954,39
-0.6438539028167725,-0.9539125561714172,-0.2203034609556198,40
-0.6364947557449341,-0.9759557247161865,-0.2025994062423706,41
-0.6346036791801453,-0.9937938451766968,-0.18268199265003204,42
-0.6404179334640503,-1.0077357292175293,-0.17128954827785492,43
-0.6534380316734314,-1.0197625160217285,-0.12165743112564087,44
-0.6718147993087769,-1.0265171527862549,-0.09071306884288788,45
-0.6952409148216248,-1.029542326927185,-0.045233454555273056,46
-0.7239086627960205,-1.029466986656189,0.006898751948028803,47
-0.7548997402191162,-1.0255889892578125,0.06595609337091446,48
-0.7869922518730164,-1.0189396142959595,0.13455593585968018,49
-0.8170838952064514,-1.011006474494934,0.17925988137722015,50
-0.8494406938552856,-1.0013887882232666,0.25651437044143677,51
-0.8792524933815002,-0.9920812845230103,0.30983248353004456,52
-0.9048181772232056,-0.9834176301956177,0.3503727912902832,53
-0.9276286363601685,-0.9756550788879395,0.39138099551200867,54
-0.9454192519187927,-0.9694887399673462,0.4184584319591522,55
-0.9603499174118042,-0.9663982391357422,0.44062361121177673,56
-0.97127765417099,-0.9666131138801575,0.44651415944099426,57
-0.977973461151123,-0.9695422053337097,0.4191144108772278,58
-0.9825810790061951,-0.9744923710823059,0.36360159516334534,59
-0.9835934042930603,-0.9831688404083252,0.33873450756073,60
-0.9803644418716431,-0.9951646327972412,0.30763447284698486,61
-0.9766708612442017,-1.0058960914611816,0.22646766901016235,62
-0.9705480337142944,-1.020043134689331,0.15459324419498444,63
-0.962570309638977,-1.0368386507034302,0.09317901730537415,64
-0.9527878761291504,-1.054160475730896,0.031576257199048996,65
-0.9427454471588135,-1.0715053081512451,-0.03668686002492905,66
-0.9330339431762695,-1.0897492170333862,-0.09856518357992172,67
-0.9244411587715149,-1.1062049865722656,-0.16362595558166504,68
-0.9133247137069702,-1.1242610216140747,-0.2030385583639145,69
-0.9040709137916565,-1.1393250226974487,-0.25792720913887024,70
-0.8946364521980286,-1.1557376384735107,-0.2833729386329651,71
-0.887611448764801,-1.169588327407837,-0.30588820576667786,72
-0.8810603022575378,-1.1796245574951172,-0.3228098154067993,73
-0.8738447427749634,-1.1880627870559692,-0.3119286894798279,74
-0.8710108399391174,-1.1918758153915405,-0.32261723279953003,75
-0.8699953556060791,-1.1919974088668823,-0.32058587670326233,76
-0.8709678053855896,-1.188198208808899,-0.3039284348487854,77
-0.8753225803375244,-1.180478811264038,-0.3022770583629608,78
-0.882061779499054,-1.169572114944458,-0.3068017363548279,79
-0.8908138275146484,-1.1550642251968384,-0.3025715947151184,80
-0.9004068374633789,-1.1363439559936523,-0.28675711154937744,81
-0.9107357859611511,-1.1160695552825928,-0.2738342583179474,82
-0.9212213158607483,-1.0939191579818726,-0.264457106590271,83
-0.9314423203468323,-1.0703811645507812,-0.24876393377780914,84
-0.9416337609291077,-1.0453777313232422,-0.22549600899219513,85
-0.9503186345100403,-1.0209108591079712,-0.209677591919899,86
-0.9586600065231323,-0.9961402416229248,-0.18658611178398132,87
-0.9659377932548523,-0.9723787307739258,-0.17311502993106842,88
-0.9719173312187195,-0.9514804482460022,-0.17729590833187103,89
-0.9767856597900391,-0.9311935901641846,-0.18161147832870483,90
-0.9799051284790039,-0.9105499982833862,-0.17066772282123566,91
-0.9818453788757324,-0.8923243284225464,-0.16626718640327454,92
-0.9834497570991516,-0.877013623714447,-0.17302954196929932,93
-0.984017550945282,-0.8619849681854248,-0.17307449877262115,94
-0.9839892983436584,-0.8487540483474731,-0.1777375489473343,95
-0.9836267828941345,-0.8348360657691956,-0.16491076350212097,96
-0.983985960483551,-0.8236954212188721,-0.17662425339221954,97
-0.9845835566520691,-0.8138222694396973,-0.2053559124469757,98
-0.9830597043037415,-0.7999753355979919,-0.1732604056596756,99
-0.9819452166557312,-0.7890008091926575,-0.1819804608821869,100
-0.9804244041442871,-0.7770559191703796,-0.17591142654418945,101
-0.9781219363212585,-0.7655209302902222,-0.17766204476356506,102
-0.9763872027397156,-0.7543201446533203,-0.17832912504673004,103
-0.9751037359237671,-0.7422397136688232,-0.17303182184696198,104
-0.973592221736908,-0.7291486263275146,-0.15520556271076202,105
-0.9726417064666748,-0.7158918380737305,-0.1451595574617386,106
-0.9718725085258484,-0.7014545798301697,-0.13692927360534668,107
-0.9711865186691284,-0.6862793564796448,-0.12313635647296906,108
-0.971468985080719,-0.6712684035301208,-0.11592952162027359,109
-0.9722699522972107,-0.6554105877876282,-0.1084737703204155,110
-0.9731385111808777,-0.6387361288070679,-0.09939836710691452,111
-0.974025309085846,-0.6222555637359619,-0.09142820537090302,112
-0.9759864211082458,-0.6055886745452881,-0.08094620704650879,113
-0.9766671657562256,-0.587723970413208,-0.06490909308195114,114
-0.9774911403656006,-0.5700041055679321,-0.04617428407073021,115
-0.9779046177864075,-0.5508180856704712,-0.008065893314778805,116
-0.9795328974723816,-0.5326792001724243,0.01879838854074478,117
-0.9806111454963684,-0.5119045972824097,0.06092238053679466,118
-0.9808226227760315,-0.49039092659950256,0.10318797826766968,119
-0.9825337529182434,-0.4719688892364502,0.10406842827796936,120
-0.9828022122383118,-0.4525793790817261,0.11630894243717194,121
-0.9838146567344666,-0.43420958518981934,0.12172893434762955,122
-0.9837335348129272,-0.4113786220550537,0.171306774020195,123
-0.9851431250572205,-0.39120393991470337,0.19589316844940186,124
-0.9850068688392639,-0.370262086391449,0.2212747186422348,125
-0.9859300851821899,-0.35187578201293945,0.22664275765419006,126
-0.9860131144523621,-0.3329225778579712,0.23852068185806274,127
-0.98673415184021,-0.3167208433151245,0.23561087250709534,128
-0.9868475198745728,-0.2999008297920227,0.2463037520647049,129
-0.986493706703186,-0.28561025857925415,0.24863359332084656,130
-0.9865654110908508,-0.27390336990356445,0.23383255302906036,131
-0.985443651676178,-0.26268792152404785,0.22670024633407593,132
-0.9839679002761841,-0.2534720003604889,0.2104877233505249,133
-0.9824591875076294,-0.2473440021276474,0.1751723736524582,134
-0.9791621565818787,-0.24040642380714417,0.18850688636302948,135
-0.9762828350067139,-0.23600804805755615,0.18373584747314453,136
-0.971834123134613,-0.23222209513187408,0.18753117322921753,137
-0.9666808843612671,-0.22978568077087402,0.18662601709365845,138
-0.9610572457313538,-0.22833804786205292,0.19863420724868774,139
-0.9554798007011414,-0.22744034230709076,0.20449109375476837,140
-0.9497101306915283,-0.22711849212646484,0.20161031186580658,141
-0.9432509541511536,-0.22759415209293365,0.22214411199092865,142
-0.9392015337944031,-0.22831623256206512,0.207174152135849,143
-0.9337207078933716,-0.22920791804790497,0.20453700423240662,144
-0.9252609610557556,-0.2300611436367035,0.24609118700027466,145
-0.9198252558708191,-0.23126405477523804,0.2520250678062439,146
-0.9141616225242615,-0.23197807371616364,0.26617544889450073,147
-0.9072426557540894,-0.23219643533229828,0.29293835163116455,148
-0.9017836451530457,-0.23371583223342896,0.2872706353664398,149
-0.8956465125083923,-0.23625795543193817,0.2862165868282318,150
-0.887628436088562,-0.23887257277965546,0.3028513789176941,151
-0.8805902004241943,-0.2418130338191986,0.3073369562625885,152
-0.8721072673797607,-0.24543054401874542,0.3201652467250824,153
-0.8635299205780029,-0.24920876324176788,0.33019617199897766,154
-0.8517084717750549,-0.25416699051856995,0.3779936730861664,155
-0.8427072763442993,-0.2585262060165405,0.38711002469062805,156
-0.8316310048103333,-0.263762891292572,0.4141404926776886,157
-0.8199109435081482,-0.2676510214805603,0.43978482484817505,158
-0.8085818886756897,-0.27270352840423584,0.4426453113555908,159
-0.7979230284690857,-0.2776521146297455,0.43756935000419617,160
-0.7841793298721313,-0.2829841375350952,0.4498261511325836,161
-0.7685032486915588,-0.28965264558792114,0.4657021760940552,162
-0.7558676600456238,-0.2966632544994354,0.46878859400749207,163
-0.739210844039917,-0.30399829149246216,0.4927809536457062,164
-0.725326418876648,-0.3109074831008911,0.48518115282058716,165
-0.7058483958244324,-0.31934812664985657,0.5206263661384583,166
-0.6904499530792236,-0.3262665271759033,0.5252373218536377,167
-0.6750926971435547,-0.33367854356765747,0.5087920427322388,168
-0.6577376127243042,-0.3429816663265228,0.5031111240386963,169
-0.6408880352973938,-0.35206276178359985,0.4880753457546234,170
-0.6200309991836548,-0.36234384775161743,0.48525798320770264,171
-0.6008231043815613,-0.37269213795661926,0.4618019461631775,172
-0.5767183303833008,-0.3845227360725403,0.4595319926738739,173
-0.551816463470459,-0.3962146043777466,0.4525943696498871,174
-0.522322952747345,-0.4085873067378998,0.4557555019855499,175
-0.4924658238887787,-0.4214051365852356,0.4574645459651947,176
-0.4679033160209656,-0.4324864447116852,0.4286489486694336,177
-0.44438400864601135,-0.4443647563457489,0.3899117112159729,178
-0.4164254665374756,-0.4576648771762848,0.37201371788978577,179
-0.3843711018562317,-0.47001415491104126,0.3667490780353546,180
-0.351334810256958,-0.4827660918235779,0.3528479039669037,181
-0.32405605912208557,-0.49361729621887207,0.31558746099472046,182
-0.2955441474914551,-0.505042552947998,0.2793494760990143,183
-0.2703418433666229,-0.5151029825210571,0.22816601395606995,184
-0.24061426520347595,-0.5268135666847229,0.19265903532505035,185
-0.2081468105316162,-0.538168728351593,0.17140622437000275,186
-0.1764058917760849,-0.5495890378952026,0.14383013546466827,187
-0.1440977156162262,-0.5607830286026001,0.12100283801555634,188
-0.11263193935155869,-0.5714601874351501,0.09605231881141663,189
