l_vel X,l_vel Y,l_vel Z,t
-0.20545758306980133,0.10150429606437683,0.22295361757278442,0
-0.005310392007231712,-0.007281736470758915,-0.05209767073392868,1
-0.014779704622924328,-0.0132256168872118,-0.11126670986413956,2
-0.02645830810070038,-0.020648062229156494,-0.17039279639720917,3
-0.04294110834598541,-0.029338868334889412,-0.20775416493415833,4
-0.06647533923387527,-0.04036181792616844,-0.22680345177650452,5
-0.09878985583782196,-0.05686143413186073,-0.21458600461483002,6
-0.1392020434141159,-0.0776573196053505,-0.18405300378799438,7
-0.1890769898891449,-0.10324852913618088,-0.12928538024425507,8
-0.24953603744506836,-0.13443878293037415,-0.041369207203388214,9
-0.3152986764907837,-0.166459858417511,0.05603931471705437,10
-0.38585948944091797,-0.19985434412956238,0.1603737473487854,11
-0.46035036444664,-0.2346668839454651,0.2746454179286957,12
-0.5346442461013794,-0.2689310610294342,0.3922792375087738,13
-0.6052613854408264,-0.30243822932243347,0.5056795477867126,14
-0.6675963401794434,-0.3343900740146637,0.6019114255905151,15
-0.7211548089981079,-0.3650461733341217,0.6842560768127441,16
-0.7670797109603882,-0.3961488902568817,0.7617024183273315,17
-0.8014575839042664,-0.426740437746048,0.821992039680481,18
-0.8246132731437683,-0.45600032806396484,0.8582252860069275,19
-0.8395237326622009,-0.4860040545463562,0.8884837627410889,20
-0.845457136631012,-0.5143788456916809,0.8887134194374084,21
-0.8454635143280029,-0.5416873097419739,0.8689894080162048,22
-0.8414024710655212,-0.5669578313827515,0.8260499835014343,23
-0.8342258930206299,-0.5912393927574158,0.7675018906593323,24
-0.8243024945259094,-0.6159603595733643,0.7031010389328003,25
-0.8112526535987854,-0.6400887370109558,0.6342089176177979,26
-0.7956570386886597,-0.6652551293373108,0.567938506603241,27
-0.7772007584571838,-0.6905781626701355,0.5060564279556274,28
-0.7588567733764648,-0.7131842970848083,0.43180087208747864,29
-0.7417577505111694,-0.7344782948493958,0.35164692997932434,30
-0.7198290824890137,-0.7595322132110596,0.3002309501171112,31
-0.701151430606842,-0.7820067405700684,0.23974467813968658,32
-0.6849315762519836,-0.8029691576957703,0.17461468279361725,33
-0.671221137046814,-0.8240931034088135,0.11817623674869537,34
-0.6557783484458923,-0.8495423793792725,0.10212557762861252,35
-0.6437044143676758,-0.8739705085754395,0.09910453855991364,36
-0.6351912021636963,-0.8972320556640625,0.10741803050041199,37
-0.6314830780029297,-0.9185358285903931,0.1308523416519165,38
-0.6341944336891174,-0.9368085265159607,0.15188001096248627,39
-0.6425244808197021,-0.9497917294502258,0.15226277709007263,40
-0.6549484133720398,-0.9606611728668213,0.15380479395389557,41
-0.6712307929992676,-0.9708614945411682,0.17871811985969543,42
-0.692353367805481,-0.980377197265625,0.22988644242286682,43
-0.7128218412399292,-0.9865795373916626,0.2574191689491272,44
-0.7359603047370911,-0.9924111366271973,0.3080170750617981,45
-0.7574779987335205,-0.9961655139923096,0.3366090655326843,46
-0.7793323993682861,-0.9999285340309143,0.38282716274261475,47
-0.7995759844779968,-1.0033526420593262,0.4157837927341461,48
-0.8170179128646851,-1.006519079208374,0.4407673180103302,49
-0.8315645456314087,-1.0103098154067993,0.43397533893585205,50
-0.8442355990409851,-1.0158838033676147,0.440172016620636,51
-0.8536280393600464,-1.0226635932922363,0.4346070885658264,52
