a_vel X,a_vel Y,a_vel Z,t
0.4274941384792328,0.5443316698074341,-0.68548583984375,0
-0.45237502455711365,-0.9243229031562805,-0.4926924705505371,1
0.14353400468826294,-1.2858967781066895,-1.0013741254806519,2
0.7381909489631653,-1.440392255783081,-1.3628880977630615,3
1.1828094720840454,-1.4213563203811646,-1.7648910284042358,4
1.1706081628799438,-1.129340410232544,-2.1448848247528076,5
1.0302101373672485,-1.2540291547775269,-2.455777645111084,6
1.1380854845046997,-0.9916276931762695,-2.3832104206085205,7
0.9376626014709473,-0.5930747389793396,-2.4446067810058594,8
0.5513543486595154,-0.4445783793926239,-2.5163731575012207,9
0.5003760457038879,-0.3719537556171417,-2.4812424182891846,10
0.6057990789413452,-0.2604579031467438,-2.360840082168579,11
0.5109280943870544,0.19262702763080597,-2.0711236000061035,12
0.4574499726295471,0.4288277328014374,-1.6845694780349731,13
0.296572208404541,0.966171383857727,-1.4819351434707642,14
0.29900363087654114,1.1320863962173462,-1.1953924894332886,15
0.3869886100292206,1.2063708305358887,-0.9116262793540955,16
0.43119096755981445,1.3716708421707153,-0.73485267162323,17
0.5158836245536804,1.3238133192062378,-0.35769206285476685,18
0.4979424774646759,1.5132216215133667,-0.0765315368771553,19
0.5337902307510376,1.6625663042068481,0.2900086045265198,20
0.6240333318710327,1.6113179922103882,0.5601416230201721,21
0.567559003829956,1.6963930130004883,0.757657527923584,22
0.5612485408782959,1.694650411605835,0.8851804733276367,23
0.5116534233093262,1.5489975214004517,0.909948468208313,24
0.4114029109477997,1.321466088294983,0.9246435165405273,25
0.4121352434158325,1.038027048110962,0.8635914921760559,26
0.2556508779525757,0.7981728911399841,0.6563873887062073,27
0.2048213928937912,0.6072432398796082,0.6164891123771667,28
0.009332852438092232,0.40168580412864685,0.411258339881897,29
-0.11938704550266266,0.10887942463159561,0.15433427691459656,30
-0.3732188045978546,-0.17613951861858368,-0.13390284776687622,31
-0.4104496240615845,-0.4181969463825226,-0.474967896938324,32
-0.620025098323822,-0.6398087739944458,-0.7827045917510986,33
-0.6664113402366638,-0.7476711869239807,-1.0520588159561157,34
-0.605128824710846,-1.1526380777359009,-1.3930363655090332,35
-0.8704875111579895,-1.4755173921585083,-1.8037817478179932,36
