l_vel X,l_vel Y,l_vel Z,t
-0.14378435909748077,0.07662022858858109,0.07526334375143051,0
-0.005246148910373449,-0.007097742985934019,-0.06185678765177727,1
-0.015094056725502014,-0.014120373874902725,-0.1037750244140625,2
-0.026539389044046402,-0.020815975964069366,-0.15609309077262878,3
-0.04526536166667938,-0.02881467156112194,-0.17775481939315796,4
-0.0703854113817215,-0.039841048419475555,-0.19144047796726227,5
-0.10327662527561188,-0.055299047380685806,-0.18406306207180023,6
-0.14589130878448486,-0.07511229068040848,-0.14996978640556335,7
-0.19857826828956604,-0.10026603937149048,-0.09176761656999588,8
-0.25941240787506104,-0.130168616771698,-0.011944225989282131,9
-0.32827889919281006,-0.16319386661052704,0.08444844186306,10
-0.3991198241710663,-0.19687537848949432,0.1862591952085495,11
-0.47036656737327576,-0.22978170216083527,0.2837158143520355,12
-0.5452537536621094,-0.2654435932636261,0.41192159056663513,13
-0.6102675199508667,-0.29706844687461853,0.5148224830627441,14
-0.6697134971618652,-0.3281348943710327,0.6164742708206177,15
-0.719346821308136,-0.35840481519699097,0.7025390863418579,16
-0.7581727504730225,-0.3866545855998993,0.7615007758140564,17
-0.7884311676025391,-0.41556456685066223,0.806462824344635,18
-0.8106176853179932,-0.44470325112342834,0.8361660838127136,19
-0.8256555795669556,-0.47351622581481934,0.8482465744018555,20
-0.833332359790802,-0.5028938055038452,0.8507972359657288,21
-0.8346599340438843,-0.5311670899391174,0.8367413282394409,22
-0.8314328193664551,-0.5601221323013306,0.8158695101737976,23
-0.8233134746551514,-0.5882993340492249,0.7829586863517761,24
-0.8134434223175049,-0.6153443455696106,0.7365137338638306,25
-0.8023576736450195,-0.64081871509552,0.6761489510536194,26
-0.7894375920295715,-0.6664259433746338,0.6155038475990295,27
-0.7771658897399902,-0.6892460584640503,0.5390816330909729,28
-0.760642945766449,-0.7148730754852295,0.480284184217453,29
-0.7437421083450317,-0.7392089366912842,0.416728138923645,30
-0.7276777029037476,-0.7624571919441223,0.34949401021003723,31
-0.7118398547172546,-0.7851311564445496,0.2842448949813843,32
-0.6943885087966919,-0.8099039793014526,0.2384839504957199,33
-0.6776371002197266,-0.8351598978042603,0.20502659678459167,34
-0.6628983020782471,-0.8598480820655823,0.1756005883216858,35
-0.6506075859069824,-0.8819922208786011,0.144785538315773,36
-0.6406318545341492,-0.9047304391860962,0.12921471893787384,37
-0.6353335976600647,-0.9244698286056519,0.10861530154943466,38
-0.6326668858528137,-0.9454033970832825,0.11462000757455826,39
-0.6340770125389099,-0.9632914662361145,0.12301710993051529,40
-0.6399088501930237,-0.9800922870635986,0.1454525738954544,41
-0.6492356657981873,-0.9929377436637878,0.15800058841705322,42
-0.6625080704689026,-1.003526210784912,0.17475058138370514,43
-0.678679883480072,-1.0120782852172852,0.18853634595870972,44
-0.6973947882652283,-1.0196888446807861,0.22147928178310394,45
-0.7158102989196777,-1.02449369430542,0.2429492324590683,46
-0.7351401448249817,-1.0290824174880981,0.28839242458343506,47
-0.7516282796859741,-1.0320041179656982,0.27922871708869934,48
-0.7679583430290222,-1.0354512929916382,0.28114989399909973,49
-0.7835089564323425,-1.040218710899353,0.3093966841697693,50
-0.7955998182296753,-1.0453466176986694,0.3065454959869385,51
-0.8050985932350159,-1.0516717433929443,0.2955854833126068,52
-0.812213122844696,-1.0600159168243408,0.29370424151420593,53
-0.8164648413658142,-1.0688238143920898,0.2714911699295044,54
-0.8163877129554749,-1.0792173147201538,0.25990012288093567,55
-0.8159582018852234,-1.0889619588851929,0.2060917466878891,56
-0.8153416514396667,-1.0980416536331177,0.12888269126415253,57
-0.8109534382820129,-1.1119449138641357,0.10090392827987671,58
-0.8058768510818481,-1.125428557395935,0.05880975350737572,59
-0.8024611473083496,-1.1371999979019165,-0.007223942317068577,60
-0.7983101010322571,-1.149718165397644,-0.0575837641954422,61
-0.7928814888000488,-1.1627639532089233,-0.09145835041999817,62
-0.7881604433059692,-1.174161672592163,-0.1344817578792572,63
-0.7867640256881714,-1.1831402778625488,-0.19809935986995697,64
-0.7839805483818054,-1.19231379032135,-0.22888554632663727,65
-0.783021092414856,-1.2018848657608032,-0.2435491383075714,66
-0.7829316854476929,-1.2088966369628906,-0.23909267783164978,67
-0.7829016447067261,-1.211933970451355,-0.24483303725719452,68
-0.7850815653800964,-1.212524175643921,-0.2694063186645508,69
-0.7891355156898499,-1.2107573747634888,-0.2726660370826721,70
-0.7939322590827942,-1.2054774761199951,-0.257821261882782,71
-0.7999966740608215,-1.1988121271133423,-0.2728218734264374,72
-0.8085416555404663,-1.1896400451660156,-0.2744916081428528,73
-0.8177297115325928,-1.177842140197754,-0.27151232957839966,74
-0.8278408646583557,-1.1636948585510254,-0.26491492986679077,75
-0.8375802040100098,-1.1479963064193726,-0.2555527091026306,76
-0.8473073840141296,-1.1307193040847778,-0.2449215203523636,77
-0.8570369482040405,-1.111832618713379,-0.22221453487873077,78
-0.8659894466400146,-1.0946879386901855,-0.22494632005691528,79
-0.8750036954879761,-1.0765740871429443,-0.22176046669483185,80
-0.883796751499176,-1.0577343702316284,-0.20633357763290405,81
-0.8913944363594055,-1.0389602184295654,-0.1929972618818283,82
-0.8993332982063293,-1.0203570127487183,-0.16791321337223053,83
-0.9065377116203308,-1.005059003829956,-0.18149638175964355,84
-0.9137678742408752,-0.9875790476799011,-0.16683925688266754,85
-0.9202185273170471,-0.9730338454246521,-0.17792171239852905,86
-0.9262875318527222,-0.9575969576835632,-0.17411863803863525,87
-0.9309573769569397,-0.942337155342102,-0.16344550251960754,88
-0.93431556224823,-0.9281958937644958,-0.15378937125205994,89
-0.9370449781417847,-0.9159812331199646,-0.1615619659423828,90
-0.9389052987098694,-0.9032813310623169,-0.15536771714687347,91
-0.94004225730896,-0.8917716145515442,-0.15350134670734406,92
-0.941258430480957,-0.8812421560287476,-0.16930906474590302,93
-0.9425014853477478,-0.8714917898178101,-0.17995284497737885,94
-0.9436205625534058,-0.8604409098625183,-0.17081905901432037,95
-0.9441068768501282,-0.8504214882850647,-0.1786576509475708,96
-0.9447598457336426,-0.8392311930656433,-0.1734960824251175,97
-0.9446744918823242,-0.8268281817436218,-0.15696796774864197,98
-0.9454959034919739,-0.8155924677848816,-0.16491565108299255,99
-0.9458594918251038,-0.8022255897521973,-0.15305934846401215,100
-0.9466770887374878,-0.788297176361084,-0.13506358861923218,101
-0.9484203457832336,-0.7746738791465759,-0.13754862546920776,102
-0.9503499865531921,-0.7595411539077759,-0.1251308023929596,103
-0.9514188766479492,-0.7432865500450134,-0.12018667161464691,104
-0.9527047276496887,-0.725380539894104,-0.09662481397390366,105
-0.9555864334106445,-0.7059610486030579,-0.05950315296649933,106
-0.9583601355552673,-0.6885518431663513,-0.06956427544355392,107
-0.9602558016777039,-0.6686003804206848,-0.05691695958375931,108
-0.9618257284164429,-0.648252010345459,-0.04382062703371048,109
-0.9635826945304871,-0.6303439140319824,-0.04775453358888626,110
-0.9657704830169678,-0.6103061437606812,-0.02735588327050209,111
-0.968396008014679,-0.5919267535209656,-0.019909480586647987,112
-0.9708890318870544,-0.5722475647926331,-0.0002567727060522884,113
-0.972980797290802,-0.5533334612846375,0.015015270560979843,114
-0.9747295379638672,-0.5335959196090698,0.03873315826058388,115
-0.9767608046531677,-0.5165344476699829,0.038239557296037674,116
-0.9784261584281921,-0.49773961305618286,0.05587185546755791,117
-0.9811317324638367,-0.48117291927337646,0.0667400062084198,118
