moment X,moment Y,moment Z,t
0.0010512149892747402,-0.0004885148955509067,-0.0001770623930497095,0
-9.942211181623861e-05,0.000913836935069412,0.0004924338427372277,1
0.00045691229752264917,-0.00043504073983058333,0.0003475286648608744,2
7.593340706080198e-05,-0.0002930533664766699,0.0006519739981740713,3
0.00025923989596776664,-0.00107623974326998,0.0006109990645200014,4
0.0001837491145124659,-0.0011208188952878118,0.0005463936249725521,5
-0.00017525962903164327,-0.0007700360147282481,0.0007349351653829217,6
-0.0009092979598790407,-0.0005680354661308229,0.0012818265240639448,7
-0.001209805952385068,-0.0003793159849010408,0.0009142610360868275,8
-0.0013182801194489002,0.0004483791417442262,0.0005793290911242366,9
-0.0010016084415838122,0.000623476633336395,0.0003579190233722329,10
-0.000335417891619727,0.0007727288757450879,-5.44522117706947e-05,11
1.675821840763092e-05,0.0005752950091846287,-3.4770760976243764e-05,12
0.000135996044264175,0.0003613417502492666,0.00014990252384450287,13
0.00025788284256123006,0.0002262820489704609,9.555136784911156e-05,14
0.0003349711769260466,3.728122464963235e-05,4.948338391841389e-05,15
0.00026820070343092084,5.7871573517331854e-05,0.00015409698244184256,16
0.0002628345100674778,9.482496534474194e-05,0.00024142077018041164,17
0.0003259129007346928,-5.031078035244718e-05,0.00023286347277462482,18
0.0002240053581772372,-0.00012969969247933477,0.00031719065736979246,19
0.0001978211075766012,0.00018288927094545215,0.000414815527619794,20
0.00033546125632710755,-0.00010113402095157653,0.00043225771514698863,21
0.00040643877582624555,0.00014382050721906126,0.0004937186022289097,22
0.000554797996301204,0.00010078594641527161,0.0004789971571881324,23
0.0006656157202087343,-0.0002617768768686801,0.000446660298621282,24
0.0005356395849958062,-0.0006733298068866134,0.0002734192239586264,25
0.0005064994911663234,-0.0007325163460336626,0.0002061783306999132,26
0.0003211752336937934,-0.0006708556320518255,0.00017662739264778793,27
0.00012968592636752874,-0.00022412193357013166,9.568376117385924e-05,28
0.00018470159557182342,-0.0003349576727487147,-3.2953488698694855e-05,29
-5.13520062668249e-05,-0.0013818508014082909,-0.00042623199988156557,30
-0.00024745240807533264,-0.0005823711981065571,-0.00012137697922298685,31
-0.00011263809574302286,-0.000679376011248678,-0.00019943008373957127,32
-0.0006451947847381234,-0.0004741954617202282,-0.00017595970712136477,33
-0.0009433025843463838,-0.0006118927267380059,-0.00024216466408688575,34
-0.00119750015437603,-0.0006949837552383542,-0.0002102337166434154,35
-0.0009798345854505897,5.29444296262227e-05,0.00011120161070721224,36
-0.0007984252879396081,0.00013413977285381407,4.328368231654167e-05,37
-0.00034533595317043364,0.0006118295714259148,0.0001276782713830471,38
-0.0002929574984591454,0.00032479746732860804,-0.0001378519955324009,39
2.423472687951289e-05,0.000356094678863883,-6.368437607306987e-05,40
0.00034452148247510195,0.00042716629104688764,-0.00010972240852424875,41
0.00021227604884188622,0.0001190710099763237,-0.00023750850232318044,42
0.00025534548331052065,3.774375727516599e-05,-0.00011184373579453677,43
-0.00015852160868234932,-0.0005885785212740302,0.00027339046937413514,44
-0.00017139530973508954,9.233664968633093e-06,5.9834772400790825e-05,45
0.0001384157658321783,-7.02069592080079e-05,9.026130283018574e-05,46
-0.0002622262400109321,-0.0004015872546005994,0.00016394173144362867,47
-6.716392817907035e-05,-0.00038840933120809495,0.0001703015441307798,48
-0.00010122425737790763,-0.00011662049655569717,0.00027051125653088093,49
-0.0008437682990916073,-0.0009729179437272251,0.0005628116778098047,50
0.0003205134707968682,0.0007745914626866579,-4.9923899496207014e-05,51
-0.00018715225451160222,-0.00041733108810149133,-0.0002482030540704727,52
-0.0008248129161074758,-0.0006594672449864447,-0.0003255315823480487,53
-0.0008768397965468466,-0.0002885891299229115,0.00032509869197383523,54
-0.00029039516812190413,4.403155799082015e-06,-0.00016692110511939973,55
-0.0004897968610748649,-4.583052214002237e-05,0.0001501718652434647,56
-0.0002909304166678339,-0.00016647872689645737,-0.00017852464225143194,57
3.048062171728816e-05,-0.00027123017935082316,-0.0004517017805483192,58
-0.0007593919290229678,0.00038051200681366026,-4.249999255989678e-05,59
5.521319690160453e-05,-0.0001239226694451645,-9.458834392717108e-05,60
5.459688327391632e-05,-0.00041381194023415446,-0.00018510350491851568,61
-0.00022059820184949785,0.00010917425970546901,-3.086352808168158e-05,62
-0.0005269511020742357,-0.0003495240234769881,8.563583833165467e-05,63
7.87787139415741e-05,0.00044988846639171243,0.00021329184528440237,64
0.00020505048451013863,-0.0007790141389705241,0.0002433471818221733,65
0.0001297903072554618,0.00019396754214540124,0.00038507705903612077,66
0.00014973721408750862,-7.374888809863478e-05,0.0002337667829124257,67
-8.340633939951658e-05,-0.0006436107796616852,0.00024115417909342796,68
0.00024105168995447457,7.721047950326465e-06,0.00043243839172646403,69
8.726186933927238e-05,-0.00030490223434753716,0.0002703109057620168,70
0.0002496426459401846,0.00041568666347302496,0.00017660831508692354,71
