l_vel X,l_vel Y,l_vel Z,t
0.1587192863225937,-0.8648563027381897,0.02364366315305233,0
0.008708070032298565,-0.005264073610305786,0.08386015892028809,1
0.009389967657625675,-0.018186572939157486,0.14057773351669312,2
0.009279822930693626,-0.036557603627443314,0.20774517953395844,3
0.006160954013466835,-0.06207285076379776,0.26828068494796753,4
-0.0019671448972076178,-0.09430050104856491,0.3264196217060089,5
-0.020220577716827393,-0.13491074740886688,0.37394556403160095,6
-0.05092848092317581,-0.18416669964790344,0.4305153787136078,7
-0.09274381399154663,-0.23949356377124786,0.4776820242404938,8
-0.15087421238422394,-0.2998698651790619,0.5231585502624512,9
-0.22357173264026642,-0.3592853546142578,0.5593451857566833,10
-0.3159315586090088,-0.41788241267204285,0.6028567552566528,11
-0.42076048254966736,-0.4699118137359619,0.6371047496795654,12
-0.5415149927139282,-0.5153681039810181,0.6694020628929138,13
-0.6726582050323486,-0.5537858605384827,0.6945747137069702,14
-0.8114321231842041,-0.5860352516174316,0.7073362469673157,15
-0.9617387652397156,-0.615166425704956,0.7144477963447571,16
-1.1165827512741089,-0.6432376503944397,0.7098668813705444,17
-1.2790879011154175,-0.6735353469848633,0.6970832943916321,18
-1.4434125423431396,-0.7081859707832336,0.6738797426223755,19
-1.6107841730117798,-0.748790442943573,0.6425718665122986,20
-1.7823740243911743,-0.798978328704834,0.6065422296524048,21
-1.9537752866744995,-0.8588149547576904,0.5667796730995178,22
-2.121983289718628,-0.9294119477272034,0.5247266292572021,23
-2.2938857078552246,-1.0139427185058594,0.4912295341491699,24
-2.4596927165985107,-1.1127614974975586,0.46425488591194153,25
-2.6155261993408203,-1.2245256900787354,0.4479010999202728,26
-2.7646806240081787,-1.3513199090957642,0.4532099962234497,27
-2.8861465454101562,-1.4831361770629883,0.4650171399116516,28
-2.982426643371582,-1.6128578186035156,0.4893345832824707,29
-3.0465221405029297,-1.740893840789795,0.5176424384117126,30
-3.081989288330078,-1.86995530128479,0.564075231552124,31
-3.0817322731018066,-1.9842543601989746,0.6054158806800842,32
-3.0538172721862793,-2.0878782272338867,0.6541363000869751,33
-2.9949333667755127,-2.1737470626831055,0.6957318782806396,34
-2.905651330947876,-2.2515060901641846,0.7501755356788635,35
-2.789332389831543,-2.3139970302581787,0.8027343153953552,36
-2.6474368572235107,-2.3621890544891357,0.8543768525123596,37
-2.485720157623291,-2.397516965866089,0.9034954309463501,38
-2.2989211082458496,-2.421996593475342,0.9582328796386719,39
-2.107604742050171,-2.4329469203948975,1.0006266832351685,40
-1.9137343168258667,-2.430765151977539,1.0346773862838745,41
-1.7230526208877563,-2.4153895378112793,1.0607247352600098,42
-1.5404372215270996,-2.3868043422698975,1.0818332433700562,43
-1.3740445375442505,-2.347180128097534,1.0917253494262695,44
-1.2193866968154907,-2.2966654300689697,1.0985314846038818,45
-1.0875850915908813,-2.2411715984344482,1.0933537483215332,46
-0.9689541459083557,-2.1772119998931885,1.0825809240341187,47
-0.8714123368263245,-2.1133952140808105,1.0613465309143066,48
-0.7987419962882996,-2.0557847023010254,1.0140366554260254,49
-0.7324138283729553,-1.993017554283142,0.9749859571456909,50
-0.6819997429847717,-1.934808373451233,0.9193494319915771,51
-0.6401958465576172,-1.8750264644622803,0.862173318862915,52
-0.6071903705596924,-1.8199708461761475,0.7933188080787659,53
-0.5766123533248901,-1.7528306245803833,0.7459650635719299,54
-0.5519128441810608,-1.6868176460266113,0.6958247423171997,55
-0.5325239300727844,-1.6222337484359741,0.646414577960968,56
-0.5198359489440918,-1.5704715251922607,0.5708273649215698,57
-0.5085564255714417,-1.4984691143035889,0.5271266102790833,58
