l_vel X,l_vel Y,l_vel Z,t
-0.5078439116477966,-1.4956388473510742,0.5642764568328857,0
0.008978304453194141,-0.005339048802852631,0.08606474846601486,1
0.009558849968016148,-0.018363649025559425,0.14204637706279755,2
0.008966055698692799,-0.03688524663448334,0.2106112390756607,3
0.004726339131593704,-0.06310763210058212,0.27189114689826965,4
-0.006791270803660154,-0.09713811427354813,0.330262154340744,5
-0.026846596971154213,-0.14080430567264557,0.3961414098739624,6
-0.059491176158189774,-0.19232839345932007,0.4527094066143036,7
-0.10446197539567947,-0.2502218782901764,0.49780160188674927,8
-0.16316622495651245,-0.3117181658744812,0.5361660718917847,9
-0.24175506830215454,-0.37273502349853516,0.5752268433570862,10
-0.33684346079826355,-0.4289189279079437,0.613082230091095,11
-0.4456460773944855,-0.47725915908813477,0.644646406173706,12
-0.5694249272346497,-0.5181331634521484,0.6733893156051636,13
-0.7065276503562927,-0.5519230365753174,0.6993806958198547,14
-0.8511328101158142,-0.5812912583351135,0.7128328680992126,15
-1.0020817518234253,-0.6075888276100159,0.7153008580207825,16
-1.1607946157455444,-0.6332858204841614,0.7113531231880188,17
-1.3203192949295044,-0.6622580289840698,0.6933914422988892,18
-1.4843944311141968,-0.697068452835083,0.6683135032653809,19
-1.6509748697280884,-0.7374628186225891,0.6372299194335938,20
-1.8209141492843628,-0.7866403460502625,0.602091372013092,21
-1.992684245109558,-0.8499895930290222,0.5643487572669983,22
-2.1678977012634277,-0.9250134825706482,0.5317069888114929,23
-2.3359084129333496,-1.0096352100372314,0.5015465021133423,24
-2.4972751140594482,-1.1059778928756714,0.47886189818382263,25
-2.650348663330078,-1.2187663316726685,0.46949318051338196,26
-2.789952516555786,-1.3429433107376099,0.474922239780426,27
-2.9065418243408203,-1.4761135578155518,0.49196720123291016,28
-2.9930098056793213,-1.6113216876983643,0.5166769623756409,29
-3.04862904548645,-1.7468061447143555,0.547929048538208,30
-3.0732998847961426,-1.8747254610061646,0.584551215171814,31
-3.068915367126465,-1.9961594343185425,0.631747841835022,32
-3.0332772731781006,-2.103447675704956,0.6782739162445068,33
-2.968024730682373,-2.193192958831787,0.7213416695594788,34
-2.875351905822754,-2.2716424465179443,0.7739166617393494,35
-2.758105993270874,-2.3335025310516357,0.8225936889648438,36
-2.616683006286621,-2.3821661472320557,0.8720523118972778,37
-2.454692840576172,-2.418907880783081,0.9217239618301392,38
-2.274528741836548,-2.442401647567749,0.9697824120521545,39
-2.0915229320526123,-2.451012134552002,1.0060715675354004,40
-1.8998401165008545,-2.4463276863098145,1.0423402786254883,41
-1.7098685503005981,-2.427671432495117,1.0718750953674316,42
-1.535698652267456,-2.395869016647339,1.0856847763061523,43
-1.3719558715820312,-2.353461742401123,1.0952239036560059,44
-1.2188440561294556,-2.2996573448181152,1.0990477800369263,45
-1.081311583518982,-2.237661361694336,1.0965309143066406,46
-0.9634808897972107,-2.172203540802002,1.0830405950546265,47
-0.8694473505020142,-2.1087348461151123,1.0533638000488281,48
-0.7930523753166199,-2.0463039875030518,1.0098512172698975,49
-0.7228927612304688,-1.9744621515274048,0.9723206758499146,50
-0.6643856167793274,-1.9050593376159668,0.9325287342071533,51
-0.6254327893257141,-1.850563883781433,0.8632837533950806,52
-0.5879272222518921,-1.7834537029266357,0.8180229067802429,53
-0.5618325471878052,-1.72904372215271,0.7488686442375183,54
-0.5399420261383057,-1.6682239770889282,0.6873013377189636,55
-0.5216190218925476,-1.6101555824279785,0.6237189769744873,56
-0.5078040957450867,-1.5370508432388306,0.5821367502212524,57
-0.49929293990135193,-1.4650030136108398,0.5386329889297485,58
-0.49408406019210815,-1.3898199796676636,0.5011879801750183,59
-0.49391743540763855,-1.3254220485687256,0.44784489274024963,60
-0.4972393214702606,-1.2534054517745972,0.40286505222320557,61
-0.5099958777427673,-1.169175148010254,0.3723294138908386,62
-0.5276393294334412,-1.0935508012771606,0.3271491229534149,63
-0.5575641393661499,-1.0025947093963623,0.30406469106674194,64
-0.5953434705734253,-0.9159873127937317,0.2767292261123657,65
-0.6391807794570923,-0.8327526450157166,0.25025737285614014,66
-0.6983086466789246,-0.7500225901603699,0.23614588379859924,67
-0.7672377824783325,-0.6764252185821533,0.21945688128471375,68
-0.8496308326721191,-0.611269474029541,0.21614158153533936,69
-0.93666672706604,-0.5598591566085815,0.21741580963134766,70
-1.0233368873596191,-0.5256425142288208,0.22147755324840546,71
-1.1003096103668213,-0.5108005404472351,0.21370160579681396,72
-1.1815556287765503,-0.5094432234764099,0.22842609882354736,73
-1.2492820024490356,-0.524213969707489,0.22987797856330872,74
-1.3024311065673828,-0.5517941117286682,0.21994395554065704,75
-1.3494279384613037,-0.5865692496299744,0.22266194224357605,76
